科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"99,050,620.46","182,013,436.67","372,018,728.53","617,765,760.80","341,232,173.94","685,048,058.91","898,404,960.37","1,064,130,651.88","173,088,140.31","313,666,100.80","449,926,421.97","771,113,490.50","117,258,600.57","284,485,056.80","556,376,526.25","750,287,806.13","60,347,877.53","110,314,271.24","147,295,844.18","219,915,423.79","33,491,339.35","76,476,390.10","219,774,919.97","336,269,842.15","25,481,357.77","34,847,896.52","36,500,030.75","37,464,741.61","708,971.00","1,174,939.00","1,421,782.00","15,443,105.00","10,545,065.00","31,241,362.25","41,840,788.80","126,148,773.95","47,905,990.64","107,764,683.07","207,223,005.70","242,601,617.91","76,213,332.07","153,513,490.26","227,016,630.21","605,029,899.92"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,"51,074.89",,,,,,,,,,,,,,"185,000,000.00","325,000,000.00","94,873,242.50",,,,,,,,"4,051,885.13",,,,,,,,,,,"123,000,000.00","604,077.71"
收到其他与经营活动有关的现金,"914,350.55","21,773,756.73","17,969,596.04","54,218,184.75","4,797,218.80","10,043,679.33","11,961,058.09","19,941,240.12","2,915,025.45","15,720,529.24","22,713,016.23","19,885,752.18","3,546,675.14","63,016,276.32","110,451,736.35","22,736,926.45","31,515,004.44","52,520,002.50","59,254,093.48","25,296,795.33","21,444,384.75","89,765,632.81","93,220,372.96","8,278,213.46","2,593,616.27","5,083,402.68","6,751,851.47","7,108,751.92","2,219,952.49","4,841,892.09","8,403,549.47","4,998,917.78","2,393,703.55","4,154,701.87","6,330,214.01","1,363,065.34","2,709,004.10","555,135.75","1,084,819.64","2,983,431.43","2,453,080.67","3,263,321.33","5,536,024.81","8,292,596.80"
投资活动现金流出小计,"329,727.00","962,508.49","12,500,445.00","3,731,742.49","12,184,946.60","22,412,464.02","79,443,269.17","226,223,119.59","2,332,173.00","4,205,550.12","16,648,403.66","19,453,627.62","4,931,774.66","33,571,117.86","34,063,385.88","36,378,543.98","425,643.12","1,467,167.69","469,344,729.09","482,795,884.97","875,507.53","267,509,954.13","397,764,235.22","681,344,005.98","40,041,734.80","140,046,464.80","304,396,640.44","542,069,673.43","4,700.00","16,270.00","263,633,826.98","370,131,034.51","51,230,575.24","625,017,364.64","701,684,894.68","710,219,590.32","849,248.82","2,334,652.12","4,280,408.27","1,896,578,755.81","649,938,644.18","1,364,042,398.89","1,905,749,677.84","2,120,565,103.87"
经营活动现金流入小计,"99,964,971.01","203,787,193.40","389,988,324.57","671,983,945.55","346,029,392.74","695,091,738.24","910,366,018.46","1,084,071,892.00","176,003,165.76","329,386,630.04","472,639,438.20","790,999,242.68","120,805,275.71","347,501,333.12","666,828,262.60","773,024,732.58","91,862,881.97","162,834,273.74","206,549,937.66","245,212,219.12","54,935,724.10","166,242,022.91","312,995,292.93","344,548,055.61","28,074,974.04","39,931,299.20","43,251,882.22","44,573,493.53","2,928,923.49","6,016,831.09","9,825,331.47","20,442,022.78","12,938,768.55","35,396,064.12","48,171,002.81","127,511,839.29","50,614,994.74","108,319,818.82","208,307,825.34","245,585,049.34","78,666,412.74","156,776,811.59","232,552,655.02","613,322,496.72"
投资活动产生的现金流量净额,"-329,727.00","-724,075.24","9,549,555.00","26,226,143.65","-12,171,616.60","-22,389,235.04","-79,120,506.19","-225,786,628.09","-2,209,421.35","26,170,088.07","35,338,143.82","110,252,392.57","16,653,854.26","75,849,720.91","80,392,370.70","418,584,599.97","98,255,108.84","133,043,447.46","-315,974,077.49","-202,829,909.68","9,124,492.47","-136,489,799.99","-209,146,853.49","-329,287,524.82","21,403,762.48","-5,624,512.56","-38,927,892.32","-110,306,275.88","21,879,294.98","1,174,974,275.19","963,225,602.76","889,513,859.27","464,801,678.70","380,221,999.02","453,241,837.40","550,759,404.52","139,019,317.02","231,420,375.71","263,138,094.19","-1,589,788,627.42","471,037,030.46","545,583,340.54","413,511,984.75","1,251,958,111.25"
购买商品、接受劳务支付的现金,"69,275,898.74","118,108,043.26","269,563,486.80","430,626,399.35","277,669,690.99","413,292,966.90","568,193,134.62","548,232,563.48","205,217,350.80","454,037,714.99","601,413,988.02","881,871,069.31","118,502,047.08","189,312,318.11","351,120,428.67","577,917,519.16","17,279,001.72","36,018,350.28","86,089,616.33","88,779,920.50","134,936,451.44","168,932,366.25","277,722,897.95","277,345,909.10","40,471.25","5,121,340.75","6,547,778.49","1,836,912.95","46,137,265.00","94,501,244.32","94,268,649.65","55,773,827.47","3,843,221.13","4,436,585.73","37,464,686.57","95,970,831.79","27,968,234.79","43,831,427.42","59,399,028.42","86,855,963.51","29,847,104.62","63,788,167.58","200,453,842.49","268,479,734.11"
吸收投资收到的现金,,,,,,,,,,,"1,112,207.20","1,112,207.20",,,,"29,200,000.00",,"36,800,000.00","36,800,000.00","36,800,000.00",,,,,,,,,,,,"48,000,000.00","192,000,000.00","192,000,000.00","192,000,000.00","192,000,000.00",,,,"1,980,631,570.86",,,,
支付给职工以及为职工支付的现金,"9,749,089.59","18,230,367.76","26,421,149.85","40,723,018.01","10,926,634.80","24,518,191.10","32,826,766.94","37,829,922.93","9,350,948.87","21,354,653.48","28,686,183.44","34,500,992.51","8,626,456.37","16,812,112.26","25,689,990.81","32,933,046.14","1,434,843.42","3,669,218.64","4,760,942.90","6,900,348.24","1,823,630.12","4,191,740.28","5,194,748.77","5,956,198.98","1,148,300.51","2,764,391.97","3,748,223.13","4,998,343.23","1,144,207.13","2,154,712.96","3,211,343.10","4,360,083.20","1,458,638.74","2,233,886.96","3,026,601.61","4,325,220.68","791,128.28","2,403,235.78","3,257,665.70","5,093,372.64","1,681,885.24","2,917,916.40","3,155,496.11","5,545,789.46"
取得借款收到的现金,,"26,000,000.00","63,000,000.00","221,340,000.00","39,700,000.00","69,700,000.00","69,700,000.00","356,700,000.00","249,000,000.00","417,000,000.00","488,500,000.00","664,899,304.62","188,543,793.61","208,543,793.61","260,208,861.37","319,047,661.37",,,,"100,000,000.00",,"16,200,000.00","46,200,000.00","146,200,000.00",,,,"167,000,000.00","29,990,000.00","29,990,000.00","29,990,000.00",,,,"200,000,000.00","226,000,000.00",,"50,000,000.00","364,000,000.00","727,500,000.00","403,000,000.00","503,000,000.00","712,300,000.00","854,300,000.00"
支付的各项税费,"12,317,993.78","48,317,442.09","57,021,339.07","74,764,991.41","13,474,622.96","55,622,052.54","66,675,371.93","92,115,062.87","7,069,236.48","38,413,281.65","44,914,663.09","68,966,867.00","4,570,326.85","17,702,897.91","25,612,172.27","34,599,912.69","6,783,802.97","25,510,671.07","26,627,224.50","27,954,266.06","5,783,135.16","12,418,691.31","15,445,014.28","20,208,731.71","2,796,616.11","11,103,499.93","15,116,742.42","16,856,581.24","2,465,603.34","8,948,512.56","196,513,672.70","196,832,067.21","4,132,255.68","95,601,878.24","97,420,481.14","98,825,066.66","5,316,939.17","11,899,162.81","30,696,096.66","29,726,957.74","11,822,627.12","13,188,411.79","43,355,383.20","50,711,603.21"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,"156,818,679.59",,,,"40,000,000.00",,,,"80,000,000.00",,,,,,,,,,,,,,"232,000.00",,,"142,825,616.57","142,825,616.57","142,825,616.57","200,000,000.00"
