科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"186,389,228.72","391,102,907.93","463,036,315.97","1,111,653,934.33","773,130,986.25","1,617,258,405.82","2,295,030,447.40","2,816,989,381.69","476,842,910.05","1,006,478,540.26","1,848,693,160.87","1,877,560,643.76","402,525,970.24","1,001,192,648.64","1,815,438,353.29","2,184,480,994.84","589,133,698.95","1,161,776,045.58","1,825,596,358.63","2,825,513,032.21","1,651,394,851.84","2,748,771,430.82","3,212,804,240.57","3,121,736,855.51","1,173,297,420.26","2,255,803,087.59","2,913,410,649.30","3,215,369,071.61","970,365,905.92","2,213,701,651.02","3,331,881,293.68","3,201,292,492.59","1,089,810,837.96","2,407,240,952.39","3,861,917,821.68","3,095,335,125.86","1,135,358,377.97","2,343,464,242.17","4,002,480,273.64","3,511,290,163.22","1,279,401,189.41","2,678,771,724.84","4,190,120,685.07"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,"252,539,275.49","252,539,275.49",,,,,,,,,,,,,,,,
收到的税费返还,,"385,176.20","385,176.20","7,446,926.61","14,127,090.89","31,551,221.05","46,234,516.90","69,047,930.38","12,367,846.37","17,338,692.56","34,374,393.36","43,887,021.79","27,421,853.17","51,150,653.62","75,561,407.63","106,375,700.40","25,307,636.33","69,290,493.51","108,641,868.41","128,778,629.64","33,420,214.52","54,555,939.40","73,002,386.81","77,265,381.59","35,449,010.15","86,248,744.11","86,248,744.11","160,412,324.20","35,812,028.98","95,585,387.63","138,957,127.20","183,613,042.75","50,353,377.75","92,495,260.22","135,791,040.38","151,301,762.64","31,301,316.24","57,707,924.59","75,369,915.19","103,104,820.79","34,524,000.18","65,429,411.39","100,247,333.62"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,"595,221.19","1,824,356.11",,,"646,885.51","4,454,457.87","4,638,647.87","4,638,647.87",,,"3,664,198.43","3,850,020.20","33,836,828.83",,"2,027,109.87","2,661,354.46","57,971,347.80",,,,"4,351,216.15","5,803,017.01","19,365,571.36","22,986,912.62","2,731,565.39",,,"3,367,894.44"
收到其他与经营活动有关的现金,"7,887,394.81","1,600,587.26","1,658,974.67","43,645,190.65","11,792,799.31","11,540,628.30","60,081,409.17","70,370,814.70","12,697,708.89","426,367,890.55","570,023,939.67","604,845,664.50","10,717,217.27","12,809,737.59","283,673,729.76","338,099,715.73","15,002,722.84","191,973,165.23","219,864,487.56","248,000,175.35","15,300,460.30","31,987,718.62","46,859,598.70","41,207,799.83","12,510,921.72","37,334,621.76","62,258,057.92","210,236,535.64","12,508,088.65","340,073,191.54","461,753,217.75","168,286,758.37","94,710,856.70","142,540,177.18","209,430,586.01","114,585,737.97","68,519,638.67","27,494,288.89","39,421,702.03","78,583,868.37","8,734,747.95","32,314,838.55","51,656,444.50"
投资活动现金流出小计,"5,875,540.35","5,567,889.27","14,235,956.67","268,254,391.44","198,732,181.22","209,008,154.80","269,884,309.10","395,492,263.98","20,721,021.71","168,133,897.26","171,899,975.60","264,488,854.27","33,106,142.37","185,584,149.32","459,284,388.89","593,833,863.60","132,466,965.07","195,768,897.56","490,317,813.50","894,209,597.27","73,311,914.97","199,934,222.15","303,952,643.06","355,765,968.66","108,904,275.16","507,381,188.70","534,060,567.41","1,069,641,938.30","120,960,078.67","139,988,244.40","404,381,966.52","1,266,514,995.94","136,886,411.20","484,165,892.97","605,013,428.62","452,515,206.39","117,809,617.87","151,343,975.58","310,709,884.00","204,053,213.51","47,107,159.01","342,928,836.41","765,725,219.73"
经营活动现金流入小计,"194,276,623.53","393,088,671.39","465,080,466.84","1,162,746,051.59","799,050,876.45","1,660,350,255.17","2,401,346,373.47","2,956,408,126.77","501,908,465.31","1,450,185,123.37","2,453,091,493.90","2,526,293,330.05","440,665,040.68","1,065,153,039.85","2,174,673,490.68","2,628,956,410.97","629,444,058.12","1,423,039,704.32","2,154,102,714.60","3,202,291,837.20","1,700,115,526.66","2,835,315,088.84","3,332,666,226.08","3,240,210,036.93","1,221,257,352.13","2,379,386,453.46","3,061,917,451.33","3,586,017,931.45","1,018,686,023.55","2,649,360,230.19","3,932,591,638.63","3,553,192,293.71","1,234,875,072.41","2,642,276,389.79","4,207,139,448.07","3,361,222,626.47","1,235,179,332.88","2,428,666,455.65","4,117,271,890.86","3,692,978,852.38","1,322,659,937.54","2,776,515,974.78","4,342,024,463.19"
投资活动产生的现金流量净额,"-5,875,540.35","-5,567,889.27","-14,235,956.67","-14,156,495.06","-198,732,181.22","-207,227,716.74","-268,034,836.32","-285,051,466.22","-20,716,021.71","-168,128,897.26","-171,891,675.60","-260,080,598.06","287,374,709.23","150,702,280.28","-84,721,829.74","-229,174,748.69","-132,466,965.07","-194,923,919.76","-489,324,987.90","-893,983,164.46","-73,311,914.97","-197,785,995.84","-301,599,161.35","-334,767,324.10","-108,693,651.31","-504,942,833.83","-531,586,346.14","-1,021,635,675.28","-115,200,477.93","-134,056,793.83","-398,360,011.35","-1,011,840,506.03","-136,146,777.73","-459,749,022.25","-577,739,799.12","-382,927,635.70","-89,609,617.87","-36,882,241.90","-196,243,980.32","-42,339,137.01","-42,277,531.00","-332,345,583.70","-753,133,298.23"
购买商品、接受劳务支付的现金,"154,611,582.78","341,213,686.06","476,645,307.38","1,002,735,120.73","700,797,673.81","1,396,030,100.80","1,976,237,181.24","2,165,521,512.36","349,993,324.79","847,642,687.56","1,605,498,032.65","1,511,221,798.26","462,587,944.68","963,778,224.24","1,601,330,845.39","1,938,320,749.11","406,030,424.11","938,915,696.20","1,411,302,417.93","2,071,310,857.83","1,166,104,695.88","2,013,999,298.10","2,279,238,839.73","2,158,537,710.71","757,297,044.56","1,665,727,815.85","2,294,369,189.58","2,102,909,877.14","719,820,524.80","1,767,501,561.10","2,588,603,564.00","2,106,879,113.50","870,997,435.50","1,982,257,315.16","3,162,867,339.00","2,091,104,396.63","958,247,061.84","1,831,917,850.46","2,954,800,639.82","2,540,270,482.14","910,914,973.15","2,033,888,918.42","3,349,400,804.25"
吸收投资收到的现金,,,,"470,300,000.00",,,,,,,,,,,,,,,,,,,,,,,620.82,620.82,"972,899,819.00","974,699,819.00","974,699,819.00","975,812,705.20",,,,,,,"50,000,000.00",,,,
支付给职工以及为职工支付的现金,"1,471,864.00","3,960,773.03","5,969,407.86","15,800,512.18","33,486,463.58","65,920,384.10","87,803,364.80","127,421,908.19","27,576,106.29","51,867,759.82","79,326,829.98","128,852,947.17","41,277,160.28","79,167,857.42","124,335,740.38","185,580,366.72","59,890,646.16","118,454,271.03","174,844,627.85","244,876,402.36","56,362,920.96","131,883,441.55","196,594,677.93","272,410,976.54","78,484,298.13","146,868,387.41","215,426,204.97","287,712,567.23","90,976,639.17","165,360,685.59","235,575,132.81","279,275,532.22","97,348,610.68","179,880,324.64","260,113,567.32","345,684,557.83","113,194,245.01","206,219,511.31","294,551,823.07","397,583,584.57","121,976,691.74","229,044,311.31","334,173,859.47"
