科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"26,785,439.89","15,972,886.31","16,792,961.49","37,240,630.59","15,734,533.02","38,364,823.81","18,004,597.68","18,219,992.44","13,556,702.36","12,324,735.60","28,784,490.01","24,214,215.31","35,593,364.50","21,238,367.54","34,051,424.51","159,585,697.93","103,474,923.55","122,903,116.98","140,595,866.87","80,310,304.08","18,201,987.86","79,467,067.18","323,422,710.84","252,794,290.35","259,700,984.82","156,250,914.59","212,836,196.41","190,261,583.93","206,962,357.24","159,557,081.18","171,078,975.28","159,578,177.77","147,200,133.07","123,455,235.76","131,273,438.58","137,150,163.29","140,761,663.52","159,201,044.01","182,507,097.46","144,568,036.57","134,964,917.14","118,983,416.02","111,022,239.96","141,925,700.90","137,683,972.02","246,894,991.21"
短期借款,"332,829,905.65","371,126,751.29","369,046,371.03","381,049,525.39","323,760,810.81","303,960,810.81","291,310,810.81","280,710,810.81","257,688,910.81","268,838,910.81","267,838,910.81","243,378,726.27","273,266,548.30","261,900,000.00","268,900,000.00","257,200,000.00","126,000,000.00","75,300,000.00","75,300,000.00","75,300,000.00","75,300,000.00","145,300,000.00","145,300,000.00","96,300,000.00","96,300,000.00","20,000,000.00","20,000,000.00",,,,,,,,,,,,,,,,,,"60,000,000.00","240,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"7,091,780.00","798,790.92","1,644,967.90","1,020,000.00","189,000.00","900,000.00",,"6,120,000.00",,"450,000.00","3,602,660.00","1,750,000.00",,"1,100,000.00","9,686,888.00","3,523,000.00","6,230,000.00","3,130,000.00","1,300,000.00","500,000.00","650,000.00","1,050,000.00","3,787,900.00","8,600,000.00","5,030,000.00","1,615,000.00","10,302,365.40","3,400,000.00",,"300,000.00","7,408,568.60",,"6,100,000.00","580,000.00","10,013,870.64","12,688,020.20",,,"792,542.50","41,471,781.24","9,750,000.00","578,669.14","530,000.00","24,718,212.63","5,540,000.00","22,881,223.65"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"72,925,311.44","90,233,177.49","96,109,733.66","61,001,435.19","67,065,823.00","70,589,769.82","88,967,560.59","14,943,899.66","34,082,639.29","25,199,594.00","29,482,333.70","11,789,638.81","28,967,477.25","38,248,761.41","26,596,180.98","9,143,674.92","51,214,313.73","26,547,198.94","17,927,673.05","4,535,763.26","32,882,437.22","32,819,599.49","38,275,569.90","27,784,048.13","41,946,559.73","55,956,608.37","41,253,415.18","37,935,099.33","52,501,741.60","60,847,736.40","67,247,724.42","30,853,996.02","31,493,064.60","51,862,701.75","58,280,247.77","32,103,964.47","67,746,825.96","53,744,696.45","66,335,240.00","62,275,067.47","76,683,433.48","107,983,675.59","163,396,841.67","91,133,857.75","106,750,410.06","119,673,463.86"
应付账款,"120,973,392.77","111,402,792.94","95,732,507.56","62,662,844.08","57,544,791.69","57,519,443.56","61,157,270.06","43,368,636.53","39,363,223.10","45,889,896.34","48,810,248.43","44,637,454.16","39,715,594.56","38,299,490.64","41,474,593.37","32,916,173.08","48,303,995.36","35,714,226.72","38,595,859.95","27,212,102.42","35,140,519.69","42,223,524.99","50,228,437.91","40,806,407.64","47,739,267.22","52,221,542.39","68,156,266.20","57,913,237.26","65,987,755.58","59,138,414.95","79,700,972.78","59,718,679.88","89,486,606.75","84,904,201.58","128,188,143.04","444,359,640.91","364,169,251.50","205,136,894.80","176,589,559.28","153,099,858.19","114,142,215.51","131,675,074.70","146,201,436.48","166,023,258.87","131,804,650.63","155,621,511.63"
预付款项,"7,923,911.48","9,206,690.44","11,096,093.97","5,578,856.81","8,845,341.47","4,155,475.68","5,994,904.60","3,781,848.19","4,460,819.00","513,198.20","1,232,050.47","5,948,789.01","6,830,417.23","3,875,902.74","3,175,859.54","11,621,008.83","8,847,654.66","25,977,238.26","27,136,430.69","5,050,007.67","12,037,356.76","9,413,430.24","12,301,959.03","12,293,257.00","11,096,407.43","17,054,879.80","28,917,260.29","27,765,833.13","19,432,785.51","11,934,895.81","10,850,565.42","7,402,719.29","6,961,305.10","12,863,950.03","15,164,203.53","9,835,604.83","19,832,431.44","22,127,326.10","22,853,650.62","21,745,309.36","28,562,125.53","26,293,941.67","23,459,032.13","8,701,398.91","11,155,652.22","11,005,295.71"
预收款项,"7,292,135.73","400,508.62","5,317,096.21","6,610,359.96","4,488,111.94","14,312,401.87","18,445,004.01","23,885,972.44","24,224,933.92","27,404,459.72","25,551,561.36","22,533,404.97","25,167,110.38","31,700,163.79","24,722,881.23","25,903,444.02","25,524,609.50","47,265,162.49","29,974,363.55","25,402,808.81","20,459,641.87","32,276,685.81","30,292,209.03","24,071,877.00","27,721,972.13","30,076,110.60","28,245,719.89","31,112,041.17","28,712,069.84","28,734,380.65","23,873,989.66","39,201,822.03","34,615,069.47","37,189,041.91","28,899,156.19","46,986,353.36","36,067,071.29","45,176,073.64","51,622,382.00","69,043,866.60","65,184,565.89","75,055,181.45","84,817,842.51","104,365,411.28","100,284,904.82","113,255,054.90"
