科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"23,118,766.59","50,423,530.62","76,644,025.86","108,480,906.51","28,468,801.99","64,286,640.20","94,054,903.62","120,712,291.47","23,076,518.19","43,673,617.04","62,395,406.45","86,207,034.37","13,525,021.86","27,811,333.08","41,184,035.97","72,105,298.75","20,868,649.59","37,934,482.28","51,263,650.62","65,683,590.16","10,971,193.21","15,635,508.35","21,320,391.46","38,231,480.55","9,645,450.00","19,710,342.49","28,543,849.78","40,998,465.94","6,734,521.84","15,714,324.65","15,714,324.65","21,621,187.17","162,858.79","2,334,215.99","3,940,695.23","14,860,235.66","1,316,356.09","4,597,420.85","6,439,328.40","429,672,247.51","389,040,894.23","898,319,034.00","1,431,292,891.44"
二、营业利润,"-2,436,381.44","-6,758,303.07","-9,388,963.17","-18,054,210.73","-3,698,630.56","-5,965,254.43","-6,957,683.70","-10,781,710.73","-6,481,852.86","-19,159,369.10","-29,600,649.91","-52,201,780.89","10,386,077.87","7,846,180.07","1,831,168.77","72,780.19","-5,721,796.18","-29,415,353.64","-29,342,147.57","-82,497,350.95","3,586,162.61","6,951,952.27","-1,117,928.84","-18,432,081.11","-6,714,498.26","-14,552,254.94","-19,266,941.66","-162,452,727.37","-7,452,747.82","-17,772,102.50","-22,987,315.87","-2,573,144.78","-3,636,840.39","-14,236,133.52","-24,001,543.32","-65,634,941.37","-1,954,286.20","-11,719,657.40","-16,898,271.59","30,414,385.03","7,750,997.48","66,273,633.23","90,750,699.00"
减:营业成本,"18,435,046.13","40,936,974.04","65,268,188.38","95,158,434.73","26,014,121.58","59,046,233.63","85,266,268.32","107,152,564.02","20,860,242.82","37,912,003.80","56,281,258.49","83,773,139.77","11,232,523.27","24,747,398.99","37,153,817.45","62,056,360.15","16,970,596.43","35,686,758.83","48,987,184.89","63,184,230.26","11,041,354.75","18,650,540.49","24,817,138.53","41,495,177.99","8,370,027.79","17,276,937.02","25,048,174.28","38,018,319.03","6,721,516.62","15,030,787.28","15,030,787.28","20,758,751.77","220,479.25","2,905,255.84","4,156,032.26","16,156,983.97","1,614,676.54","5,072,799.81","7,146,739.14","280,208,179.56","255,835,949.12","603,731,897.25","933,427,300.21"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"91,309.99","191,129.94","223,108.99","386,616.54","46,860.66","132,722.02","197,181.22","207,211.11","48,064.94","105,875.68","144,925.77","227,774.33","178,965.93","180,898.12","184,997.30","314,943.76","39,431.08","96,272.01","129,082.26","161,432.71","6,353.25","64,786.99","104,901.12","138,992.07",,"5,299.60","213,330.65","284,890.13",,,,"52,541.55",,"41,341.39","42,420.04","193,383.43",,,,"257,691.83","100,647.20","241,136.06","493,189.04"
营业外收入,"33,790.59","197,777.69","448,076.82","4,504,359.85","1,060,797.50","1,299,828.24","2,189,837.52","14,169,032.86","121,833.10","298,328.08","433,598.72","4,692,624.94",,"3,791,912.02","4,091,912.02","4,223,630.93","1,174.35","32,762.36","590,548.31","13,053,155.23","2,846,496.27","3,199,561.27","3,199,561.27","36,034,838.89","2,901.52","50,888.94","52,142.15","99,589.88","124,255.16","54,662.32","54,662.32","9,856,599.01",,"1,012.46","1,012.46","192,161.66",,"7,403.40","198,552.60","236,431.33","301,252.62",660.00,"55,123.92"
销售费用,"2,541,514.34","4,616,075.64","6,567,705.83","8,167,129.32","1,407,541.90","3,610,839.64","5,140,569.45","6,337,560.30","2,217,926.80","4,071,248.90","6,093,778.61","7,916,535.14","1,142,515.43","2,302,962.77","4,243,155.37","6,584,306.98","2,096,822.99","2,616,472.14","3,504,897.98","4,951,910.09","521,783.47","891,512.32","1,341,044.56","2,162,087.14","250,147.61","698,154.81","978,822.04","1,731,782.36","444,300.84","1,055,240.71","1,055,240.71","1,157,702.79","113,121.67","216,759.85","371,025.61","493,139.90","122,708.17","244,749.98","402,763.00","59,735,445.53","75,278,354.38","107,552,205.65","222,722,343.21"
减:营业外支出,"59,200.96","84,897.35","319,351.13","308,069.24","24,411.46","74,592.31","99,995.31","122,017.72","16,901.80","33,345.53","98,072.45","291,953.95","27,437.55","29,096.43","42,628.00","289,983.98","4,385.51","1,016,300.97","1,409,269.61","3,466,496.68","7,157.90","7,310.38","5,880,882.31","6,131,783.90","35,847.99","194,734.64","198,834.64","579,068.97",952.50,"146,471.68","146,471.68","2,157,810.36",,"730,572.46","1,264,780.28","3,045,545.04",,,"1,345.34","883,686.53","322,613.79","644,052.49","870,073.77"
管理费用,"3,967,669.07","9,317,796.80","13,289,566.27","17,474,388.22","3,758,406.49","7,996,576.35","12,392,950.26","18,009,296.48","5,715,739.85","11,179,142.90","13,980,743.09","19,512,873.33","5,087,938.15","12,246,919.92","19,821,924.81","23,014,433.54","7,045,066.18","17,240,814.07","30,352,924.95","58,806,071.03","7,802,211.68","14,627,844.70","21,104,286.70","35,124,442.76","7,245,608.72","14,161,120.74","19,682,555.82","35,233,105.47","6,032,054.68","14,405,686.33","18,938,762.20","27,636,977.86","3,802,433.77","13,778,693.56","23,242,747.66","44,383,474.07","2,442,524.78","9,622,495.92","13,025,211.46","66,261,583.36","47,744,282.63","133,988,399.86","202,282,134.68"
其中:非流动资产处置净损失,,,,"85,041.91",,,,"39,736.23",,,,"26,074.67",,"1,658.88","1,658.88","1,658.88",,"9,636.88","23,844.26","2,044,199.54",,,"5,880,882.31","5,923,954.85",,"157,080.08","157,080.08","533,029.70",,"143,128.13","143,728.13","161,904.26",,,,"8,585.07",,,,,,"157,064.42","157,064.42"
