科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"49,146,869.62","63,371,177.37","115,767,904.38","189,975,973.22","45,596,987.86","60,559,114.41","108,411,543.43","165,146,331.46","223,416,297.67","484,214,187.69","719,427,638.74","1,087,794,430.59","252,155,406.50","544,653,393.49","815,659,793.22","1,236,563,041.16","282,610,201.05","647,841,322.85","996,315,721.86","1,387,751,949.72","354,018,123.84","704,622,552.75","1,053,707,840.29","1,569,326,008.29","404,921,974.81","836,864,415.65","1,278,406,446.37","1,845,764,677.75","456,845,849.14","941,206,714.07","1,410,387,070.78","1,876,176,087.23","486,019,828.84","1,049,453,215.59","1,512,902,688.25","1,927,158,649.39","510,093,445.48","1,040,258,905.08","1,484,192,318.42","2,067,498,212.51","553,151,561.91","1,045,814,670.15","1,471,087,518.49","2,305,884,461.37","338,085,235.86","1,103,964,046.19"
二、营业利润,"-14,883,559.41","-34,306,993.60","-54,196,167.11","-93,702,761.96","-20,890,656.62","-45,520,200.24","-67,634,775.11","-119,921,878.44","13,524,063.76","24,388,619.84","39,654,630.81","55,754,059.97","8,222,448.29","27,203,064.24","43,386,170.60","63,076,416.04","13,427,501.73","41,238,021.48","64,903,495.00","68,689,035.06","15,954,114.03","36,720,697.23","49,508,266.95","57,490,378.39","19,777,948.46","41,170,014.97","61,565,332.74","79,083,132.14","20,956,730.48","50,570,474.04","77,191,053.20","171,482,138.64","23,649,740.32","52,123,465.11","82,408,816.81","85,957,894.64","24,216,366.61","58,190,890.41","98,779,481.30","131,721,641.13","29,638,369.16","74,154,280.71","130,059,301.59","198,129,982.52","25,742,348.00","95,606,285.62"
减:营业成本,"40,436,301.12","52,227,770.37","100,999,014.49","173,178,035.87","41,430,942.92","55,984,723.86","105,098,530.87","163,855,344.55","173,171,552.56","403,927,645.21","601,227,276.66","926,077,997.38","224,864,052.78","479,133,291.81","705,735,432.71","1,059,306,215.26","237,358,648.00","542,522,524.15","836,814,144.41","1,187,539,590.05","284,030,543.42","591,527,871.06","900,730,883.26","1,369,057,452.54","338,531,167.33","702,140,142.43","1,093,646,031.23","1,606,156,223.69","403,512,604.55","821,675,459.82","1,233,184,592.88","1,663,595,974.19","424,558,016.24","925,413,065.60","1,338,350,759.90","1,694,450,513.33","439,675,241.38","886,594,098.74","1,265,356,336.69","1,779,865,111.38","474,328,807.33","896,903,420.39","1,255,548,627.84","1,998,512,544.59","277,193,476.99","858,345,729.84"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"122,415.30","122,415.30","122,415.30","254,953.38","283,203.93","283,203.93","283,203.93","283,203.93","2,028,518.83","3,190,603.32","5,061,292.50","11,149,816.24","1,363,399.84","3,622,819.80","6,136,176.33","8,894,013.82","2,133,317.75","4,923,942.09","7,243,107.53","9,562,630.44","3,577,404.31","5,854,399.12","8,014,396.44","10,177,691.67","3,205,510.05","6,865,088.44","9,748,765.68","12,338,309.62","3,202,981.16","7,855,657.93","9,120,407.67","9,741,802.85","1,166,866.00","2,168,349.45","3,573,436.24","4,845,190.80","1,035,306.02","2,109,446.17","3,645,715.87","5,356,058.49","167,963.10","852,491.02","1,847,696.40","2,895,285.80","479,764.88","2,917,703.50"
营业外收入,,"1,749,737.44","1,749,737.44","102,827,231.44",,,,"460,813,269.01","4,823,161.55","10,538,246.03","14,084,758.64","21,812,710.85","3,405,165.52","13,228,053.74","21,971,693.20","28,325,417.09","3,888,383.95","7,463,689.76","12,243,023.85","27,416,113.72","8,741,020.49","17,403,595.32","24,386,753.46","33,964,389.58","4,141,572.35","15,890,695.76","21,384,050.56","34,584,870.27","4,438,505.43","9,004,035.18","14,430,253.51","30,003,297.83","4,887,593.00","10,484,376.72","13,933,795.51","21,174,632.88","4,737,099.22","8,428,120.94","11,997,355.59","17,880,921.73","3,537,038.04","223,258.21","235,968.66","374,542.44","121,417.39","349,338.11"
销售费用,"3,969,260.31","5,235,832.39","7,398,727.55","10,764,278.28","1,200,962.31","1,864,424.92","2,611,370.87","2,890,632.84","23,374,330.05","31,188,173.04","41,722,774.37","55,199,142.31","10,025,673.64","23,399,162.96","38,107,251.66","66,688,394.77","11,487,631.17","33,326,213.37","44,287,534.65","67,713,768.75","30,425,953.98","41,543,283.09","52,319,266.48","72,738,332.96","22,062,554.10","50,336,835.34","62,592,116.71","79,215,966.48","15,434,525.66","40,783,140.13","60,682,682.04","75,817,387.26","21,090,528.43","43,585,321.08","52,671,133.71","78,474,440.03","21,605,670.52","39,626,784.61","50,057,678.71","78,591,126.22","28,432,396.29","42,434,634.45","55,877,533.13","89,750,535.95","26,605,512.63","96,427,426.67"
减:营业外支出,"14,962.88","3,129,035.16","4,165,478.76","4,259,270.48",326.97,"1,627.28","178,068.47","3,308,950.07","259,484.72","268,343.79","542,165.84","615,746.63",377.02,"901,663.71","2,175,792.63","2,087,684.93","136,253.63","495,390.81","3,186,804.01","2,307,648.08","149,631.94","481,772.66","1,593,484.43","1,515,535.75","15,943.31","775,695.88","429,370.77","720,329.00","45,676.50","221,325.82","348,259.39","1,144,904.90","2,107.43","39,826.40","52,502.16","809,681.98","184,765.18","189,724.44","468,914.42","1,992,572.04","20,139.81","34,328.83","73,593.38","765,549.50","64,167.98","125,702.22"
管理费用,"5,509,602.60","10,961,573.81","16,872,347.93","27,606,875.36","6,461,626.77","12,597,813.48","18,640,408.02","44,148,357.27","10,428,417.32","20,008,778.30","32,349,786.82","49,595,599.44","11,196,179.53","21,637,009.02","36,822,269.54","61,279,915.23","15,378,870.91","29,919,224.21","47,725,918.95","67,541,240.53","18,031,081.56","33,374,601.55","49,714,566.04","73,631,369.03","20,665,980.05","39,041,709.99","55,297,592.20","81,003,643.93","14,935,743.38","30,103,411.78","44,079,006.75","62,869,871.71","16,623,086.59","33,277,533.02","45,432,562.17","67,457,521.90","23,702,959.84","47,894,934.47","64,057,242.78","78,515,445.67","23,694,336.23","52,200,229.55","74,498,483.11","85,045,595.44","31,410,692.91","78,382,355.04"
其中:非流动资产处置净损失,,,,"3,957,411.20",,,,"1,797,891.78",,,,,,,,,,,,"683,044.05","18,693.39","89,485.85","90,820.54","103,619.53",451.00,"10,216.64","27,938.26",,426.50,"164,555.43","178,863.69","187,415.61","2,107.43","13,062.75","13,413.25","49,758.78","183,494.49","185,453.75","455,921.64","461,105.86","19,769.28","33,414.22","64,748.77",,,
