科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"188,395,197.62","428,253,204.49","676,786,610.25","916,616,270.33","232,790,200.55","469,346,170.00","769,782,082.53","1,112,076,158.13","270,642,302.55","537,756,967.29","877,317,400.87","1,201,689,304.05","305,206,523.63","612,275,718.33","985,393,092.94","1,339,337,523.56","383,502,280.65","802,979,964.65","1,338,557,164.30","1,802,313,803.25","447,692,535.20","909,424,833.18","1,451,694,083.27","1,943,689,532.72","448,846,325.61","850,149,275.03","1,399,581,542.76","1,902,362,622.43","441,759,111.60","872,064,243.82","1,394,672,990.90","1,846,023,899.60","445,408,692.32","892,223,590.92","1,404,626,793.69","1,853,205,659.21","442,243,184.66","873,529,342.30","1,399,498,572.04","1,847,183,555.36","436,612,171.87","863,557,232.56","1,383,500,740.72","1,860,556,610.96","443,225,697.09"
二、营业利润,"34,940,029.56","53,673,522.86","84,267,459.85","96,921,937.59","23,583,574.02","46,842,234.67","86,636,177.90","104,924,161.80","28,593,746.23","59,007,051.06","95,211,213.22","124,434,848.66","35,806,694.51","72,417,487.45","111,768,702.87","139,578,647.96","42,505,860.62","90,971,599.02","144,237,968.97","188,278,756.09","59,216,883.24","120,975,921.67","190,564,906.34","210,155,183.57","51,976,942.58","83,974,326.79","159,721,259.22","173,395,805.24","42,651,123.85","87,241,991.80","164,142,268.51","174,260,160.84","44,638,037.54","92,204,292.91","165,287,806.38","188,658,430.81","44,704,479.89","96,776,211.23","174,889,915.62","194,297,003.36","46,504,872.52","107,509,202.86","186,461,226.25","201,604,521.39","51,998,663.02"
减:营业成本,"83,825,892.20","187,296,116.30","304,172,711.45","416,914,978.13","106,961,047.33","214,677,398.65","345,008,370.74","504,491,262.74","120,383,632.98","227,807,879.77","367,941,579.06","510,144,020.27","136,353,164.29","257,141,711.76","410,274,962.69","571,444,588.78","171,375,343.81","348,233,836.05","583,742,649.40","793,690,539.19","194,550,087.72","394,194,022.06","632,530,132.94","837,182,967.33","197,425,233.37","368,991,700.61","611,431,656.20","829,298,028.00","202,439,009.20","385,710,640.68","603,034,360.01","796,839,262.18","198,311,255.80","381,777,844.61","578,604,178.69","774,048,042.01","185,090,946.54","352,470,505.61","545,494,541.79","723,368,621.48","169,434,662.36","323,532,854.16","511,658,126.44","709,413,065.55","179,074,827.28"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"7,945,615.07","18,193,219.21","28,959,301.68","38,610,677.14","9,322,878.02","19,428,866.39","32,793,642.04","46,441,982.24","11,634,720.93","24,106,886.48","39,877,218.36","53,571,597.08","12,897,619.63","27,210,203.42","44,213,455.45","59,879,393.67","17,139,646.54","36,853,272.22","61,100,779.26","81,090,644.55","19,825,624.78","41,221,513.69","66,114,403.68","86,553,955.19","19,280,250.65","37,675,592.62","61,388,580.24","81,062,901.15","16,817,529.89","34,973,924.63","56,969,777.62","75,201,591.24","16,914,589.04","35,587,871.42","57,683,396.81","75,373,569.69","17,632,431.04","25,374,476.18","27,945,701.51","34,502,330.66","3,702,801.21","7,022,894.25","11,463,479.47","16,212,835.68","2,897,390.63"
营业外收入,"1,710,757.19","1,758,472.75","1,899,433.50","5,756,176.61","528,900.52","945,187.28","1,184,720.78","3,915,801.19","1,078,494.18","1,433,299.16","1,775,430.94","5,821,512.67","131,073.65","529,194.78","2,897,764.39","5,965,874.07","234,131.39","476,457.55","872,588.44","4,601,822.39","252,751.12","4,769,943.86","5,305,939.75","8,156,310.75","434,166.17","1,173,360.82","1,388,588.01","4,757,914.45","522,455.59","1,794,435.36","2,637,389.47","6,173,557.82","376,546.15","1,046,899.76","1,562,919.97","2,330,166.57","644,257.69","1,402,134.41","2,079,755.40","3,957,846.58","725,864.42","1,413,542.16","3,316,355.40","4,879,110.79","1,187,113.48"
销售费用,"46,134,470.12","120,957,027.18","181,458,420.35","256,010,121.25","63,192,955.66","128,182,241.65","210,477,180.78","314,723,897.62","76,526,543.36","158,573,674.68","248,976,022.53","356,195,044.65","81,638,586.10","169,326,354.78","269,458,159.73","398,002,283.20","105,339,584.66","219,135,862.65","354,116,218.08","500,809,888.01","118,861,778.74","249,079,181.30","395,716,880.71","550,517,310.58","127,326,141.08","255,111,343.31","405,145,025.20","568,952,632.11","129,541,029.46","263,611,904.53","413,848,685.11","575,507,900.48","134,107,117.36","276,824,233.52","441,300,951.99","598,735,044.91","142,475,586.44","291,966,101.62","475,386,088.71","671,834,388.76","156,797,925.62","316,012,052.79","506,507,603.09","707,437,867.19","163,144,840.30"
减:营业外支出,"1,000.00","236,858.43","530,059.98","641,189.21","230,016.47","1,385,026.90","2,839,614.39","3,223,986.24","294,873.75","665,029.04","757,745.08","6,617,842.13","141,106.43","246,118.85","611,690.81","1,103,104.37","2,064.95","377,992.22","633,842.45","957,607.03","51,635.09","1,194,731.29","1,373,433.31","1,958,458.36","38,332.88","197,828.07","265,097.93","22,545,090.49","52,160.24","203,778.93","1,967,814.40","2,385,288.07","230,191.18","233,659.59","377,155.72","1,111,809.05","71,758.10","108,174.95","319,686.07","1,052,770.38","30,191.16","96,428.37","271,371.03","1,769,718.95","238,369.27"
管理费用,"12,634,758.20","41,998,494.84","69,423,704.62","99,877,783.31","26,428,153.65","55,293,516.83","87,786,915.08","133,487,559.14","31,808,070.57","65,406,402.66","117,608,732.14","151,590,787.21","40,356,085.37","88,794,434.27","147,895,633.98","174,839,894.16","47,110,158.65","102,862,908.86","185,342,943.07","230,919,634.76","54,368,907.87","103,046,368.65","165,329,214.95","258,119,161.48","53,808,905.02","106,464,589.49","162,645,706.80","257,523,394.96","50,706,955.08","104,643,122.96","161,601,950.14","237,477,376.38","53,992,444.37","113,078,773.63","170,581,968.59","242,929,806.05","54,253,233.77","114,150,465.89","184,371,354.26","246,722,381.10","64,196,533.98","120,765,034.58","184,444,447.90","240,126,966.69","51,526,943.86"
其中:非流动资产处置净损失,,"215,066.73","31,755.09","-3,103,062.18","15,947.73","15,471.61","1,202,363.92","1,175,585.95","276,181.20","272,661.54","337,930.19","6,096,447.07","140,997.88","173,380.90","180,246.85","634,900.45","1,494.95","21,188.22","265,126.03","540,681.94","2,750.48","897,230.54","927,006.89","1,166,612.80","8,663.06","26,698.50","26,698.50","12,104,207.05","52,160.24","120,429.54","1,789,109.12","1,900,748.72","28,341.68","169,411.18","169,525.96","1,006,122.18","8,502.51","87,281.29","222,441.37","680,194.87",,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"4,055,814.93","9,276,745.64","13,958,231.79","17,397,790.09","4,844,362.66","9,508,680.70","13,204,428.65","15,782,796.79","3,463,093.04","7,070,103.61","13,775,566.13","14,142,672.70","1,491,689.49","3,575,710.63","9,257,668.71","4,702,345.94","3,569,401.08","12,013,971.97","18,706,341.85","19,977,620.03","3,737,690.76","7,568,092.71","10,782,077.93","15,230,212.16","3,015,366.90","5,725,593.98","8,662,203.57","10,135,160.59","2,293,770.98","3,862,082.84","5,877,812.20","8,399,007.97","1,238,838.49","1,779,293.87","4,055,411.43","6,813,828.25","1,557,220.76","3,425,232.46","5,522,617.56","6,211,866.93","592,827.47","1,029,939.19","2,146,919.69","640,556.19","-553,517.01"
