科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"2,856,455,128.00","6,833,518,980.00","11,113,310,243.00","13,709,219,729.00","3,582,889,396.00","7,904,311,531.00","13,073,886,576.00","16,023,441,980.00","3,813,182,094.00","9,104,989,913.00","14,734,547,772.00","18,026,107,888.00","4,140,663,572.00","9,927,822,034.00","16,347,917,171.00","19,897,827,765.00","5,244,891,233.00","12,049,983,553.00","19,173,354,193.00","23,158,054,330.00","5,599,765,341.00","13,405,497,777.00","21,795,346,252.00","25,781,543,977.00","6,311,912,059.00","14,971,338,262.00","24,192,662,711.00","28,290,978,428.00","7,407,948,550.00","16,958,068,052.00","25,736,501,188.00","29,049,321,166.00","7,178,293,852.00","16,066,594,121.00","24,314,979,550.00","27,634,686,040.00","6,861,626,267.00","14,746,116,848.00","23,036,385,101.00","26,106,343,738.00","7,039,943,927.00","15,062,721,002.00","23,384,988,885.00","26,277,051,684.00","7,251,708,139.00"
二、营业利润,"158,384,901.00","503,543,701.00","911,364,234.00","885,950,347.00","226,915,388.00","543,208,720.00","968,499,864.00","988,873,078.00","261,972,714.00","781,739,353.00","1,560,601,349.00","1,588,725,328.00","365,715,745.00","1,007,462,633.00","1,893,400,704.00","1,935,715,379.00","521,630,267.00","1,281,505,656.00","2,184,397,378.00","2,141,568,242.00","567,098,076.00","1,320,354,395.00","2,196,788,932.00","2,138,403,080.00","648,455,675.00","1,645,404,443.00","2,598,355,904.00","2,350,941,666.00","654,642,320.00","1,679,237,294.00","2,687,377,620.00","2,284,253,043.00","675,082,903.00","1,445,235,703.00","2,093,839,132.00","1,855,163,195.00","748,406,155.00","1,402,715,517.00","2,255,718,385.00","1,640,252,856.00","836,383,526.00","1,677,441,838.00","2,720,604,117.00","1,992,225,265.00","944,053,642.00"
减:营业成本,"1,695,329,202.00","4,022,713,848.00","6,402,807,142.00","8,001,645,253.00","2,096,717,951.00","4,669,731,387.00","7,661,007,768.00","9,509,012,516.00","2,294,364,279.00","5,251,478,978.00","8,315,565,176.00","10,285,132,095.00","2,339,405,310.00","5,535,579,316.00","9,119,304,347.00","11,234,490,165.00","2,953,058,340.00","6,840,298,683.00","10,913,451,538.00","13,416,658,758.00","3,403,202,752.00","7,978,963,221.00","12,835,890,474.00","15,433,869,536.00","3,705,221,241.00","8,753,434,812.00","14,244,902,276.00","17,007,893,969.00","4,425,086,853.00","10,145,048,255.00","15,521,782,726.00","17,899,291,275.00","4,346,113,691.00","9,822,404,877.00","14,896,922,670.00","17,192,101,695.00","4,041,178,686.00","8,728,850,579.00","13,155,392,519.00","15,265,279,542.00","4,157,021,725.00","8,743,749,045.00","13,464,683,329.00","15,622,130,867.00","4,343,916,605.00"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"255,639,809.00","665,800,032.00","1,093,641,443.00","1,322,009,871.00","306,877,413.00","704,501,803.00","1,177,008,988.00","1,424,148,776.00","316,991,763.00","793,554,740.00","1,288,694,066.00","1,547,305,716.00","329,759,630.00","824,071,739.00","1,375,783,795.00","1,663,133,370.00","416,637,562.00","1,055,938,143.00","1,696,704,722.00","2,024,413,362.00","452,907,437.00","1,166,105,348.00","1,889,289,751.00","2,201,082,461.00","513,272,277.00","1,209,910,466.00","1,915,581,650.00","2,227,776,340.00","537,863,734.00","1,272,218,033.00","1,922,929,115.00","2,182,624,248.00","518,054,603.00","1,183,028,440.00","1,797,279,289.00","2,030,394,346.00","485,919,043.00","1,074,999,656.00","1,854,994,715.00","2,231,364,935.00","592,803,053.00","1,319,364,035.00","2,051,669,648.00","2,325,028,134.00","586,050,998.00"
营业外收入,"19,684,661.00","48,515,507.00","108,834,871.00","154,201,841.00","30,309,093.00","77,419,076.00","108,916,815.00","154,664,718.00","20,245,251.00","61,215,249.00","116,847,709.00","213,327,013.00","61,070,569.00","118,068,064.00","157,188,910.00","245,027,758.00","51,998,711.00","124,562,972.00","199,656,995.00","469,804,738.00","68,462,708.00","114,569,567.00","198,199,023.00","394,830,713.00","54,027,552.00","299,947,243.00","378,647,974.00","563,993,284.00","147,145,192.00","222,411,726.00","279,363,474.00","469,416,868.00","95,599,680.00","280,322,295.00","379,749,304.00","558,817,491.00","39,338,260.00","270,631,425.00","538,437,699.00","721,492,323.00","67,258,249.00","86,148,441.00","104,658,610.00","145,623,532.00","27,311,421.00"
销售费用,"597,953,964.00","1,336,273,087.00","2,188,091,341.00","2,651,298,588.00","771,371,148.00","1,610,467,766.00","2,672,152,551.00","2,972,027,875.00","737,958,045.00","1,856,934,191.00","2,901,647,855.00","3,484,403,205.00","898,147,725.00","2,135,152,543.00","3,283,809,814.00","3,917,917,893.00","1,120,862,678.00","2,375,755,752.00","3,608,906,644.00","4,414,666,287.00","949,065,756.00","2,461,537,136.00","4,108,823,302.00","4,930,865,618.00","1,186,724,540.00","3,094,353,638.00","4,908,323,500.00","5,610,693,817.00","1,573,643,809.00","3,470,956,501.00","4,995,191,615.00","5,682,981,368.00","1,363,319,701.00","3,151,532,081.00","4,810,745,523.00","5,904,539,236.00","1,336,005,135.00","3,075,597,006.00","5,083,308,631.00","6,029,439,233.00","1,278,612,090.00","3,073,837,935.00","4,763,604,788.00","5,768,943,601.00","1,306,727,471.00"
减:营业外支出,"2,938,541.00","6,324,213.00","25,750,176.00","36,028,710.00","4,432,925.00","24,543,811.00","29,750,948.00","35,449,060.00","2,132,375.00","7,320,366.00","18,784,790.00","62,718,750.00","8,494,252.00","13,688,764.00","32,672,035.00","57,547,428.00","6,336,344.00","14,675,952.00","29,704,978.00","156,460,416.00","10,493,535.00","15,998,886.00","38,219,376.00","49,077,560.00","4,009,255.00","182,940,159.00","190,649,483.00","248,401,282.00","13,388,427.00","21,421,591.00","33,296,636.00","70,671,089.00","36,983,167.00","77,724,573.00","94,494,387.00","139,158,284.00","2,467,962.00","155,881,955.00","181,717,384.00","238,303,414.00","23,895,645.00","37,534,410.00","47,616,791.00","33,030,158.00","739,953.00"
管理费用,"144,351,487.00","245,869,294.00","454,790,493.00","667,262,066.00","178,891,020.00","358,916,258.00","561,070,471.00","902,133,870.00","180,787,598.00","382,126,282.00","624,605,008.00","998,141,045.00","194,811,888.00","406,860,909.00","661,404,519.00","1,079,202,647.00","234,726,501.00","494,642,260.00","793,876,630.00","1,184,193,076.00","269,330,878.00","564,882,018.00","904,754,223.00","1,269,421,699.00","302,164,079.00","602,813,851.00","962,578,971.00","1,572,544,494.00","292,058,704.00","600,348,563.00","947,761,717.00","1,362,297,511.00","319,622,442.00","636,737,390.00","994,349,387.00","1,412,435,528.00","304,608,103.00","618,127,361.00","1,025,660,661.00","1,340,543,211.00","262,106,056.00","542,783,121.00","859,031,856.00","1,244,256,438.00","279,000,442.00"
其中:非流动资产处置净损失,"23,651.00","2,400,744.00","4,017,513.00","-10,666,967.00","1,304,701.00","7,788,883.00","9,805,169.00","13,977,244.00","1,430,126.00","2,262,655.00","5,072,147.00","42,077,738.00","6,581,642.00","9,414,622.00","24,850,581.00","39,213,622.00","2,569,186.00","6,718,195.00","20,198,546.00","136,610,344.00","5,587,538.00","8,136,098.00","28,247,914.00","36,682,557.00","771,728.00","45,311,744.00","50,163,077.00","104,922,138.00","11,907,921.00","15,646,360.00","20,539,925.00","62,932,536.00","35,068,066.00","74,677,547.00","89,037,423.00","130,560,143.00","1,476,185.00","154,425,835.00","180,133,890.00","225,003,832.00","3,866,034.00","15,764,634.00","18,007,478.00",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
