科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"10,867,406.34","32,090,947.73","10,745,568.07","48,556,776.07","26,113,665.16","23,349,620.77","26,869,114.32","23,049,455.17","24,483,192.66","29,790,299.40","10,015,606.81","14,431,643.88","16,101,431.35","11,961,474.57","49,081,554.37","127,057,656.85","136,434,387.67","136,755,416.39","100,454,791.03","96,437,679.97","43,558,376.36","21,378,951.25","24,170,491.25","43,334,365.51","38,322,564.19","9,340,626.43","14,759,998.68","49,172,759.76","49,979,751.10","29,373,087.18","21,450,040.70","25,723,820.63","38,955,011.50","42,297,587.62","25,970,101.79","34,205,980.44","87,841,275.84","142,426,700.99","150,811,834.21","47,150,056.95","117,002,587.03","76,501,074.39","118,716,685.63","257,628,114.97","91,278,363.97"
短期借款,"124,900,000.00","144,500,000.00","134,500,000.00","104,500,000.00","130,000,000.00","103,000,000.00","83,000,000.00","68,000,000.00","68,000,000.00","59,000,000.00","58,000,000.00","52,000,000.00","52,000,000.00","23,000,000.00","23,000,000.00","43,000,000.00","43,000,000.00","43,000,000.00","43,000,000.00","38,400,000.00","38,400,000.00","43,400,000.00","43,400,000.00","43,400,000.00","48,400,000.00","58,400,000.00","56,400,000.00","55,000,000.00","55,000,000.00","23,000,000.00","10,000,000.00",,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,670,500.00","14,674,192.08","29,281,246.24","3,140,706.50","6,630,832.13","22,922,966.85","25,566,439.65","33,803,878.32","25,420,279.97","34,922,046.01","54,161,750.51","17,959,958.58","16,363,687.08","30,282,276.99","14,312,289.70","28,063,506.49","1,904,117.18","2,171,368.00","2,968,100.00","17,872,707.52","14,386,102.81","12,501,577.78","11,588,981.40","11,889,551.35","11,492,088.70","15,865,499.21","13,866,922.08","8,964,027.04","12,200,229.46","19,466,812.27","14,254,745.75","9,342,608.73","9,365,448.32","11,650,200.70","15,372,853.14","16,583,898.79","11,595,415.51","12,727,622.15","15,410,606.75","15,370,205.49","31,803,051.95","28,957,159.81","34,681,152.12","14,585,574.75","23,159,007.84"
应付票据,,,,,,,"10,000,000.00","10,000,000.00",,,,,,,,,,"15,670,100.00","37,131,196.00","21,801,829.55","1,340,733.55","2,000,000.00","1,156,967.00","22,496,761.00","23,069,794.00","730,000.00","5,000,000.00","5,000,000.00",,,"704,576.00","14,284,576.00","23,570,000.00","17,934,899.00","7,944,899.00",,"41,242,838.48","73,194,838.48","65,795,770.56","78,010,702.52","154,475,744.08","134,910,605.31","119,167,504.56","41,500,000.00","103,631,059.14"
应收账款,"60,318,192.39","63,260,686.02","47,101,476.23","40,889,247.22","42,703,988.25","27,935,428.33","27,387,357.58","20,742,886.02","22,735,934.30","27,630,994.94","26,692,795.14","28,611,891.78","33,824,724.45","28,994,657.71","29,235,465.40","29,417,124.31","52,560,659.17","56,310,863.96","75,419,949.60","54,233,165.96","76,033,236.66","85,729,933.87","75,718,295.50","65,644,559.28","73,217,310.98","57,970,918.81","62,219,967.29","44,468,750.53","40,888,317.10","37,704,440.14","32,699,687.54","32,867,267.46","31,513,035.46","20,656,709.11","21,734,660.44","18,253,652.77","15,853,014.35","15,395,704.71","15,150,520.94","12,972,901.93","13,661,449.44","13,218,355.01","12,508,224.27","11,437,512.63","14,349,568.59"
应付账款,"45,412,567.01","42,372,915.39","39,736,860.03","62,926,331.78","29,612,537.35","45,129,469.88","86,310,017.35","84,456,703.02","75,324,033.27","71,123,853.00","78,600,844.88","33,174,206.22","50,465,987.24","61,142,991.00","63,561,990.84","48,353,428.34","42,909,602.03","57,227,867.83","55,445,619.24","93,843,868.47","102,232,426.91","128,697,872.82","124,034,666.83","125,287,962.64","130,010,469.84","109,492,026.17","102,709,634.44","92,487,943.41","76,514,886.00","73,730,431.67","84,782,494.14","75,881,599.43","78,773,466.13","76,817,554.92","69,209,985.34","69,110,439.34","62,573,210.41","66,903,895.50","52,320,687.51","83,256,018.79","61,810,142.21","53,579,625.22","68,014,512.74","73,274,952.43","52,429,351.20"
预付款项,"17,114,995.38","10,856,937.46","14,194,855.36","26,086,591.07","20,344,429.16","19,498,392.35","7,083,479.76","5,857,165.32","8,726,196.20","5,484,357.11","27,663,283.07","13,114,109.39","10,886,919.50","16,203,589.01","16,034,868.61","4,721,123.72","8,797,857.74","6,961,604.24","26,497,594.13","8,842,355.82","11,086,117.71","6,114,914.92","8,812,217.36","6,935,531.14","15,939,126.72","10,486,744.43","11,809,006.85","7,013,474.54","8,884,804.59","10,629,447.24","11,682,210.79","9,401,864.99","6,952,278.94","9,270,456.69","10,876,716.01","5,778,864.64","13,604,153.16","14,461,666.66","10,439,257.68","6,963,487.00","3,882,062.71","11,674,083.75","10,037,707.59","6,328,698.33","7,412,989.33"
预收款项,"12,261,767.20","10,804,810.37","15,912,333.83","6,806,881.45","5,255,827.61","20,100,419.10","14,897,772.89","3,764,359.80","7,020,709.29","5,785,306.89","9,736,656.10","8,510,809.58","5,524,973.51","10,000,103.57","13,116,014.11","14,253,363.79","8,611,535.02","9,962,287.55","23,840,121.74","6,732,710.05","9,235,080.17","9,886,581.68","14,067,496.65","6,726,210.78","14,398,775.00","11,135,243.36","9,658,124.64","9,253,495.42","11,403,143.47","13,324,808.64","11,201,733.65","9,506,229.94","11,719,750.14","10,479,429.56","16,039,719.56","10,225,386.65","12,828,027.90","6,609,800.61","13,308,529.17","16,723,518.98","21,737,093.52","11,927,404.10","18,468,689.41","9,438,251.47","9,504,745.45"
