科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"156,252,735.88","159,076,162.00","155,156,547.63","253,129,824.71","409,745,924.61","228,637,113.27","164,196,413.33","185,917,373.67","208,178,591.68","106,726,025.67","144,921,166.12","209,618,427.17","245,307,367.82","178,529,621.20","151,738,082.20","261,932,829.32","255,482,214.97","164,379,813.12","164,474,269.86","252,256,659.21","252,148,869.40","300,169,838.29","139,754,236.33","421,709,098.11","310,957,690.02","235,926,277.97","253,424,824.69","354,370,482.80","870,287,537.72","479,132,511.05","433,454,635.03","511,699,465.84","508,591,610.78","235,534,827.96","307,445,054.72","423,180,499.49","312,402,772.69","266,766,689.83","273,967,294.50","352,718,538.85","303,410,876.96","281,066,446.41","303,543,010.39"
短期借款,"638,000,000.00","818,974,123.80","805,919,280.97","778,447,070.07","756,000,000.00","752,060,000.00","230,000,000.00","130,000,000.00",,,,,,,,,,,,,,"120,000,000.00",,"130,000,000.00",,,,,,"100,000,000.00","92,000,000.00","57,000,000.00","57,000,000.00","203,500,000.00","190,000,000.00","210,000,000.00","70,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","30,000,000.00","30,000,000.00","29,980,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"60,000,000.00","78,779,472.80","60,000,000.00","28,347,076.32",,,,,,,,,,,,,,,"1,680,000.00","1,700,000.00",,"1,500,000.00","900,000.00","4,470,000.00","2,000,000.00","1,400,000.00","706,600.00","1,040,000.00","851,384.50","4,660,000.00","3,808,493.00","2,223,332.90","3,174,937.50","5,564,411.80","2,292,678.64","6,221,160.24","7,080,373.44","4,857,209.60","5,011,829.36","13,487,440.40","9,876,543.51","5,931,433.06","25,356,755.97"
应付票据,"25,340,751.37","677,145.27","3,129,897.82","67,576,656.65","3,900,081.16","12,810,424.55",,,,,,,,,,,,,,,,,,,,,,,,"50,800,000.00","2,650,000.00","3,580,000.00","2,330,000.00","2,030,000.00","600,000.00","4,400,000.00","5,900,000.00","2,530,000.00","630,000.00","600,000.00","1,660,992.17","1,060,992.17",
应收账款,"576,208,891.84","406,092,370.36","483,282,943.20","457,670,701.26","658,744,955.40","485,306,550.74","57,489,822.87","65,371,547.24","73,749,952.44","29,233,990.74","47,508,629.82","51,507,862.47","43,572,298.70","43,410,444.69","56,165,531.94","52,693,184.21","61,003,649.12","51,353,830.00","68,264,721.03","90,628,392.14","79,079,704.82","47,853,957.96","75,265,208.20","80,382,808.89","73,867,422.48","51,064,989.15","43,670,881.44","82,174,060.35","84,300,277.87","67,145,336.71","84,302,670.55","77,758,880.58","89,803,058.28","57,958,636.77","74,395,605.74","94,570,501.36","102,242,061.60","65,109,540.96","93,313,093.84","100,364,529.56","110,078,330.33","67,364,331.00","64,216,302.92"
应付账款,"668,822,859.06","512,443,725.05","620,472,187.62","613,367,337.48","1,063,674,509.08","630,096,139.05","73,960,154.43","93,015,014.41","78,132,598.81","68,380,197.56","51,968,276.03","89,519,366.06","52,915,722.16","54,854,753.78","50,242,143.31","209,575,637.55","152,745,643.36","167,660,635.86","167,597,937.01","189,479,125.45","153,252,021.41","147,171,169.22","99,328,490.05","166,721,016.33","106,343,800.67","87,554,298.52","81,391,946.21","130,938,521.34","66,315,055.95","94,298,723.21","93,136,256.24","111,671,700.82","90,878,542.06","87,867,455.80","93,361,591.94","120,538,353.55","82,574,196.14","69,716,934.19","93,070,632.37","219,516,073.12","220,284,036.89","172,002,587.74","152,537,204.97"
预付款项,"65,950,894.48","101,059,603.85","96,595,722.00","76,846,705.78","71,137,524.51","77,668,408.06","38,991,969.62","6,710,038.75","4,404,648.67","2,295,451.82","3,570,965.22","29,267,764.50","47,601,294.17","83,220,785.74","110,062,258.40","6,003,510.00","10,149,438.96","9,067,762.38","14,786,270.76","12,890,476.07","12,829,117.73","10,430,900.11","8,664,046.22","4,237,021.92","2,941,328.54","2,741,966.87","3,935,431.97","10,141,716.42","2,732,829.56","18,556,718.91","6,502,802.79","22,007,985.25","24,828,209.34","49,774,463.05","59,750,565.82","17,237,308.54","24,540,171.29","34,396,446.23","34,954,310.63","35,462,821.50","21,641,906.71","15,272,053.82","6,433,105.74"
预收款项,"116,104,205.10","185,041,331.92","77,116,044.08","68,011,441.83","31,957,912.65","17,566,209.60","1,958,775.45","11,665,199.64","86,910.00","86,910.00","86,910.00","3,622,289.22","18,000.01","18,000.01","37,554.01","8,117,706.04","18,000.01","2,625,295.97","2,740,419.54","4,087,835.60","1,565,205.94","2,182,250.45","2,276,298.03","2,247,049.82","1,757,011.32","1,613,715.63","2,583,453.31","5,136,071.95","1,903,395.98","1,994,109.08","179,628.01","5,486,502.97","2,806,400.54","4,384,614.55","8,048,535.57","8,206,633.72","4,346,733.71","4,317,407.18","899,752.11","7,767,263.02","3,348,944.48","2,945,268.91","3,976,571.98"
