科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"3,721,963,053.41","3,139,282,257.31","3,526,630,078.04","3,545,631,310.47","5,077,602,247.45","3,634,680,364.10","3,709,448,154.14","5,486,520,254.64","4,356,050,729.21","4,621,879,303.43","4,511,612,603.85","3,674,895,688.59","4,471,290,901.28","4,566,336,118.80","5,156,781,341.57","7,616,976,310.39","5,428,293,627.99","5,507,765,630.23","6,589,422,502.86","4,841,602,770.41","5,855,770,187.86","5,458,972,774.80","5,917,341,882.97","5,734,785,113.44","5,883,182,188.72","5,732,238,743.20","7,117,987,697.93","6,195,145,750.16","6,417,159,780.61","7,236,409,435.45","6,138,231,290.48","6,183,324,693.33","6,927,155,831.41","7,005,895,484.90","6,843,225,413.36","6,868,218,024.14","7,282,309,340.52","7,773,070,775.91","7,818,011,870.59","7,722,111,579.67","8,094,531,939.84","8,300,710,573.47","8,678,517,266.79","6,700,873,346.76"
短期借款,"1,608,080,000.00","2,505,443,264.00","2,853,733,264.00","2,054,780,000.00","4,021,120,000.00","4,258,400,000.00","4,233,003,971.70","3,406,064,063.70","1,711,617,198.42","2,251,212,001.75","2,501,040,948.80","4,647,405,688.64","2,716,441,646.25","2,433,213,957.86","2,676,987,450.13","2,700,200,000.00","2,587,592,388.59","2,942,035,107.47","2,688,666,502.85","3,376,615,078.26","3,375,253,732.32","3,984,882,063.82","3,282,587,683.37","3,784,500,000.00","3,611,457,382.93","3,898,770,274.60","3,193,683,428.24","4,098,588,356.16","2,969,588,356.16","3,269,466,833.44","3,320,000,000.00","4,224,861,271.76","4,732,315,639.33","5,311,009,400.97","4,808,828,176.96","7,119,082,224.82","5,693,737,256.22","5,336,382,685.85","4,927,807,814.11","4,282,937,907.63","4,876,642,920.37","5,554,635,236.37","5,837,179,572.10","5,965,158,386.79"
交易性金融资产,"11,292,000.00",,"12,021,750.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"4,955,660.89","9,153,391.71","7,758,981.63","9,031,187.28","10,891,055.13","5,819,538.70","5,168,378.49","2,480,000.00","4,134,517.11","4,112,571.60","835,453.00","1,182,436.00","1,494,245.00","2,843,423.00","2,982,046.00","3,949,281.34","4,480,000.00","3,581,811.80","5,951,811.80","1,850,000.00","2,387,310.00","2,750,000.00","1,850,000.00","2,460,000.00","7,059,319.50","5,719,319.50","9,656,908.45","8,486,908.45","2,510,000.00","1,654,499.00","25,100,000.00","1,950,000.00","1,850,000.00",,"2,500,000.00","38,435,464.39","44,607,194.26","125,874,241.58","94,579,550.40","119,497,651.38","153,924,891.28","157,003,893.21","181,001,671.97","143,231,670.00"
应付票据,"1,287,858,498.21","1,050,176,696.46","1,428,145,092.39","1,222,520,687.34","357,222,241.30","63,818,984.00",,,,,,,,,,,,,,,,,,,,,,,"25,000,000.00","25,000,000.00","10,000,000.00","3,000,000.00",,"68,980,000.00","67,480,000.00","234,920,549.91","211,080,255.54","158,395,600.00","190,040,618.01","145,978,018.01","109,693,695.24","263,962,325.00","404,679,798.29","251,020,000.00"
应收账款,"477,170,922.64","352,299,846.04","264,643,492.15","611,013,519.25","549,958,880.65","638,064,308.71","641,720,754.17","1,075,641,900.43","1,099,838,462.75","1,091,149,130.50","897,080,527.18","1,525,737,854.83","1,638,216,757.20","835,379,689.17","1,053,341,140.52","870,494,072.44","1,353,742,657.35","1,156,000,539.52","879,599,550.17","1,703,263,604.72","1,407,340,073.99","1,111,677,928.01","857,825,227.09","1,890,302,131.92","1,856,689,395.99","1,215,951,581.91","1,261,482,806.01","2,653,638,016.77","2,064,978,373.53","1,217,823,347.03","459,412,635.09","1,805,322,882.28","1,390,111,420.34","1,123,122,585.38","898,681,580.10","1,706,226,022.61","1,580,879,407.80","1,299,101,284.18","1,224,834,505.87","2,067,019,474.21","1,553,686,428.64","1,363,643,369.01","1,679,833,919.38","2,317,187,328.61"
应付账款,"488,278,323.76","510,831,460.03","587,802,945.05","1,184,675,508.78","947,784,383.24","2,208,997,743.31","1,733,483,171.44","1,444,774,176.44","1,159,851,775.94","1,114,456,138.84","947,438,362.91","1,196,374,191.51","1,149,864,737.14","1,035,854,052.35","1,415,465,259.82","1,263,678,839.10","1,207,515,076.24","1,405,507,862.15","1,813,934,548.56","1,743,872,449.47","2,258,050,598.06","1,833,894,619.33","1,548,403,940.73","1,965,970,235.74","2,117,569,993.00","2,062,323,597.16","2,115,221,552.41","2,754,049,323.11","3,044,464,455.27","2,694,938,581.63","2,712,734,080.48","2,641,276,838.94","3,473,401,224.20","2,879,921,669.61","2,923,237,742.83","4,081,164,675.40","3,913,705,988.66","3,973,587,075.40","3,767,912,320.31","4,183,910,396.74","3,582,266,746.67","3,926,193,015.37","3,513,469,091.12","3,759,517,385.24"
预付款项,"79,720,977.26","58,173,113.15","90,949,782.59","58,393,615.99","190,055,624.73","180,205,825.57","145,178,855.50","197,464,712.79","194,848,848.67","142,567,930.12","290,930,957.21","377,327,552.86","772,370,298.05","669,627,680.88","354,267,842.91","265,098,993.77","250,118,516.99","226,504,457.99","254,933,913.14","205,444,417.20","315,947,807.96","310,333,918.75","219,829,905.05","168,343,510.13","191,050,669.69","228,020,487.12","209,803,019.82","303,824,523.77","198,910,096.19","636,783,631.14","1,029,349,491.67","171,432,546.89","94,900,937.45","99,243,891.56","304,630,608.72","231,030,991.24","272,760,640.86","178,857,009.04","348,376,012.83","390,034,580.78","202,986,424.18","507,194,543.76","755,119,121.31","425,907,034.04"
预收款项,"156,082,672.08","260,197,369.49","246,828,939.60","51,379,241.60","286,533,276.11","350,023,626.65","416,096,836.76","24,591,509.08","193,268,176.71","219,980,180.03","174,197,267.97","52,092,534.63","137,063,121.24","226,660,145.56","288,238,283.14","19,078,789.75","4,676,073.49","66,908,698.43","26,478,673.75","8,171,678.47","121,946,754.69","14,151,121.35","156,050,040.40","14,837,638.00","43,819,707.11","87,670,344.59","24,313,720.68","17,509,644.71","115,386,657.30","81,552,354.85","181,483,673.27","86,014,696.47","45,814,320.57","38,329,397.21","94,871,893.49","71,562,506.95","117,619,060.68","70,352,661.56","219,470,224.39","139,889,030.27","156,638,863.72","221,542,756.42","430,427,902.55","377,715,897.86"
