科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"53,037,078.52","127,935,031.07","164,865,632.55","240,218,622.38","33,633,353.30","111,235,535.68","154,368,151.64","186,335,772.48","28,408,595.29","74,144,705.42","159,473,231.23","233,847,453.71","69,163,815.69","133,293,458.91","215,246,253.89","320,356,921.39","132,235,160.54","293,286,409.39","389,078,144.74","507,003,053.21","134,805,531.54","238,729,417.64","336,244,021.63","401,312,059.53","41,511,389.93","94,720,834.22","178,809,600.11","216,934,155.74","70,215,425.91","183,001,866.91","273,727,335.72","345,082,408.04","77,566,227.46","157,484,789.38","221,236,768.04","309,926,564.90","71,874,841.78","170,437,757.90","251,191,547.86","405,572,742.67","112,252,662.92","267,511,117.31","434,714,120.47","597,733,070.17","167,600,193.03","291,625,531.22","402,717,405.83","492,240,012.04","87,963,342.78"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"148,417.56","1,100,046.32","1,582,613.44","2,066,734.06","50,545.35","364,772.82","1,004,848.65","2,717,286.44","1,566,141.00","555,031.92","1,275,856.12","2,449,471.23","947,182.07","1,415,994.10","1,971,530.55","4,606,544.44","1,010,677.26","2,468,682.16","4,245,745.27","5,532,914.27","601,591.00","2,123,179.51","6,520,997.52","8,180,650.11","462,185.56","1,326,929.50","2,715,403.90","3,606,399.37","667,795.07","1,115,528.85","1,706,893.85","11,418,535.26","420,798.54","800,357.96","2,824,657.42","3,295,691.42","23,412.23","248,521.15","2,550,926.93","3,403,135.78","3,896,001.18","3,988,989.10","5,938,693.07","13,607,216.07","1,660,044.76","1,876,684.12","3,056,395.42","3,168,719.83","3,523,889.70"
投资活动现金流出小计,"2,773,459.69","4,595,524.25","12,120,070.13","25,218,132.09","10,456,190.76","20,310,038.24","47,060,127.83","77,973,515.35","22,282,947.14","39,378,054.61","43,844,495.84","51,916,788.30","8,313,776.56","10,681,412.16","14,810,318.82","18,350,451.55","1,547,654.15","12,172,983.13","21,049,747.29","98,017,606.08","27,637,345.57","78,496,398.09","140,055,745.42","213,905,221.42","53,519,627.96","76,076,375.00","92,371,425.43","75,085,680.25","17,010,203.08","21,359,667.48","32,504,866.56","33,020,578.55","19,173,084.86","19,714,024.33","23,423,561.91","23,649,033.01","223,420.96","338,670.09","842,795.60","2,406,499.21","1,539,700.41","2,164,526.34","2,328,524.39","4,229,448.98","1,493,805.51","2,612,071.28","4,656,358.31","5,461,849.00","629,409.49"
经营活动现金流入小计,"53,185,496.08","129,035,077.39","166,448,245.99","242,285,356.44","33,683,898.65","111,600,308.50","155,373,000.29","189,053,058.92","29,974,736.29","74,699,737.34","160,749,087.35","236,296,924.94","70,110,997.76","134,709,453.01","217,217,784.44","324,963,465.83","133,245,837.80","295,755,091.55","393,323,890.01","512,535,967.48","135,407,122.54","240,852,597.15","342,765,019.15","409,492,709.64","41,973,575.49","96,047,763.72","181,525,004.01","220,540,555.11","70,883,220.98","184,117,395.76","275,434,229.57","356,500,943.30","77,987,026.00","158,285,147.34","224,061,425.46","313,222,256.32","71,898,254.01","170,686,279.05","253,742,474.79","408,975,878.45","116,148,664.10","271,500,106.41","440,652,813.54","611,340,286.24","169,260,237.79","293,502,215.34","405,773,801.25","495,408,731.87","91,487,232.48"
投资活动产生的现金流量净额,"-2,727,403.96","-4,442,842.81","-11,771,386.76","-24,322,529.70","-10,240,444.42","-18,358,341.70","-44,587,888.84","-75,255,487.16","-22,255,365.54","-39,309,622.97","-43,746,472.71","-51,787,290.72","-8,228,504.16","-10,562,302.26","-14,637,368.97","-18,140,929.74","-1,176,827.47","-11,534,437.64","-20,213,794.12","-96,519,543.68","-27,518,924.32","-70,087,024.00","-131,141,709.01","-204,037,194.39","-53,436,154.08","-73,027,966.90","-89,160,037.98","-71,725,068.60","-16,925,530.23","-19,465,032.68","-30,554,397.23","-31,050,445.26","-19,064,693.39","-19,494,822.18","-23,192,848.05","-23,296,335.61","-164,475.95","-261,069.35","-706,248.64","-2,214,204.14","-1,473,588.16","-1,958,274.81","-2,050,487.88","-3,841,304.98","-1,378,983.71","-2,114,702.25","-4,005,727.62","-4,354,437.64","-544,040.86"
购买商品、接受劳务支付的现金,"46,468,526.06","97,850,861.41","138,107,063.80","182,782,080.86","53,463,721.46","117,418,553.35","178,000,669.65","215,396,897.02","27,442,209.01","68,061,864.23","127,919,303.32","179,881,950.93","56,206,115.89","99,600,040.18","155,565,447.36","219,381,227.01","88,675,682.43","240,933,138.84","359,980,191.36","442,209,854.37","123,238,517.02","221,060,479.45","275,417,418.58","323,482,959.47","42,761,663.99","135,042,128.69","225,633,895.47","305,499,303.57","77,971,955.20","116,431,965.20","150,079,835.12","227,489,810.09","51,575,597.56","114,071,140.31","159,541,603.14","230,473,578.91","54,887,890.46","96,375,418.17","159,488,790.75","219,804,458.83","51,299,663.94","122,275,369.53","190,508,809.13","257,887,661.61","84,926,392.66","149,799,385.02","241,727,200.93","300,097,573.76","59,103,712.55"
吸收投资收到的现金,,"153,300,000.00","153,300,000.00","153,300,000.00",,,,,,,,,,,,,"358,869,926.00","362,388,000.00","362,388,000.00","362,388,000.00",,,,,,,,,,,,"287,385,750.04",,,,,,,"9,000,000.00","9,000,000.00",,,,,,,,,
