科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"277,891,184.46","662,591,918.18","1,054,356,102.31","1,456,519,479.58","429,542,955.65","1,049,786,375.93","1,613,231,744.21","2,136,928,196.63","485,820,238.01","1,081,816,977.88","1,624,581,511.02","2,232,246,541.32","655,324,895.88","1,465,332,905.43","2,179,883,288.02","2,903,918,779.09","744,336,465.48","1,531,871,156.49","2,424,462,288.47","3,146,223,337.38","524,312,777.41","1,254,824,355.57","1,891,958,635.15","2,507,204,576.58","606,269,377.47","1,397,973,581.58","4,172,825,948.12","5,727,650,459.20","1,531,999,054.34","3,350,527,446.16","5,190,256,135.62","6,892,562,214.65","1,980,240,294.70","4,391,133,777.23","6,550,989,622.21","9,473,632,174.40","1,973,865,826.72","4,265,127,231.03","6,488,578,954.98","8,913,936,672.36","2,231,442,544.62","4,967,710,291.29","7,596,229,677.27","10,086,036,670.77"
二、营业利润,"18,218,160.24","56,109,957.04","83,873,297.83","117,556,429.46","34,435,949.17","99,587,666.35","129,583,476.29","145,145,697.38","41,302,948.36","130,920,461.49","179,787,921.58","228,358,833.48","49,182,152.42","134,781,558.42","180,982,529.66","237,703,910.14","11,665,339.41","60,963,564.08","70,794,613.39","86,154,398.70","6,010,057.10","42,548,213.81","62,500,422.46","71,186,232.24","17,208,337.27","60,904,401.51","178,018,657.89","269,920,815.48","62,320,800.45","162,277,212.23","228,741,244.03","321,302,756.26","87,425,545.88","209,984,985.36","333,155,512.57","444,044,431.45","89,545,462.28","198,257,053.34","205,017,132.89","319,943,692.53","43,167,638.76","157,430,903.04","887,158,129.07","773,128,952.70"
减:营业成本,"229,918,510.70","543,452,043.28","875,820,427.65","1,205,108,119.15","356,996,317.27","869,112,311.92","1,350,500,022.30","1,786,799,161.34","384,007,063.85","839,988,147.77","1,260,052,598.27","1,744,660,202.59","521,793,272.41","1,173,332,338.41","1,787,116,844.25","2,395,140,942.10","651,137,612.02","1,320,359,048.36","2,114,439,957.61","2,697,566,538.24","426,200,016.91","1,030,399,018.03","1,540,797,395.33","2,025,609,793.00","484,701,409.86","1,129,494,028.34","3,270,483,282.25","4,411,744,258.83","1,215,038,553.51","2,633,973,641.21","4,107,554,953.55","5,469,444,676.77","1,560,548,376.26","3,467,098,667.67","5,136,817,123.50","7,449,198,663.66","1,484,964,712.53","3,269,765,573.44","5,022,777,029.57","7,048,508,660.28","1,728,918,337.47","3,863,924,868.93","5,961,810,216.32","7,920,837,694.66"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,467,793.00","2,683,595.61","4,037,966.86","5,823,342.55","1,391,412.53","3,870,111.10","5,679,530.73","8,045,655.82","2,282,777.23","5,240,238.78","7,474,262.69","9,024,031.08","2,369,059.83","4,871,961.09","7,329,936.99","8,881,510.56","1,178,542.16","4,546,145.72","7,253,396.85","9,902,526.76","2,500,520.19","5,876,307.54","9,460,397.11","12,470,277.07","2,384,067.23","6,480,634.77","10,042,546.96","12,971,234.75","3,554,380.18","9,639,857.17","14,546,552.37","16,834,518.09","6,998,437.19","16,418,088.13","24,374,431.34","34,481,222.96","11,918,905.44","24,313,122.90","36,237,189.32","66,216,270.56","11,085,376.33","36,703,430.23","53,422,992.23","75,266,536.34"
营业外收入,"1,958,002.36","3,841,757.98","9,495,353.27","15,625,688.42","591,828.43","1,218,921.20","9,685,973.51","23,174,287.81","2,186,525.63","3,918,176.60","8,477,103.28","28,664,891.83","12,061,202.37","14,633,732.49","16,303,879.76","29,646,840.63","3,957,263.60","5,366,423.02","44,536,503.79","52,782,941.98","848,523.01","5,649,648.84","9,332,707.75","81,937,512.99","55,134,717.13","57,679,536.66","70,906,492.03","88,473,429.73","7,252,540.72","13,569,098.74","25,451,640.68","143,470,794.79","40,598,883.80","48,827,044.79","61,189,884.80","92,988,162.02","26,207,903.05","32,867,699.75","48,835,602.56","73,040,005.37","18,738,285.01","41,594,235.66","78,410,855.10","266,758,689.21"
销售费用,"10,111,098.38","24,150,135.71","40,348,151.82","57,743,860.09","17,140,009.68","38,030,688.00","60,642,624.24","85,763,214.66","22,757,216.65","51,860,694.71","81,359,033.03","114,954,632.96","30,702,955.91","59,480,471.25","88,296,286.82","124,512,092.31","36,301,592.89","75,434,012.10","116,266,539.83","159,749,491.42","34,871,405.41","67,882,521.59","107,800,841.19","148,985,369.25","35,209,679.33","71,313,487.42","282,759,946.12","392,819,418.93","87,435,757.93","210,660,513.69","312,807,851.12","440,739,879.07","116,737,234.16","263,921,444.77","412,041,414.34","576,145,855.55","142,513,439.16","312,971,469.83","472,616,209.08","655,975,527.36","148,251,962.34","343,822,552.30","526,302,677.27","763,583,889.32"
减:营业外支出,"144,971.38","681,996.03","1,383,192.28","1,820,557.78","342,915.60","778,359.64","1,777,420.39","2,124,836.11","271,783.77","615,854.72","674,770.73","1,387,413.97","274,529.94","1,019,551.66","1,811,598.48","1,917,222.44","590,459.51","818,696.03","1,356,798.59","1,563,568.14","347,466.28","1,077,408.90","1,523,859.16","1,829,656.17","168,766.03","464,633.25","1,694,321.26","2,955,522.35","269,721.19","2,113,605.39","2,464,160.36","7,762,762.57","755,508.67","3,181,199.74","32,591,681.74","62,128,598.32","6,085,830.27","14,915,224.24","23,246,167.08","75,589,843.19","8,586,887.23","36,997,255.65","93,926,179.45","154,182,080.79"
管理费用,"14,177,682.80","29,546,173.80","45,323,574.21","65,173,266.95","17,933,768.81","38,956,699.37","61,694,275.56","86,694,314.52","31,330,458.17","60,902,717.00","90,307,474.71","122,377,968.36","44,483,707.64","84,894,980.98","111,703,184.09","138,297,265.26","46,070,052.26","89,308,588.81","126,952,924.38","177,496,741.64","41,711,749.28","83,088,369.35","132,663,851.81","188,979,539.77","49,209,193.03","100,099,474.42","325,868,604.38","477,074,818.74","137,135,385.48","274,865,321.40","419,681,171.18","516,114,854.55","163,895,294.51","358,769,636.32","533,003,524.56","777,110,392.83","196,807,623.33","384,098,822.58","626,241,348.42","866,158,034.09","239,561,168.67","446,840,592.30","671,741,151.25","937,410,479.20"
其中:非流动资产处置净损失,"-127,994.96","-147,438.32","-208,744.13","-145,576.94",-744.04,"93,082.45","421,886.59","648,689.67","25,112.27","116,792.21","148,826.02","375,081.46","108,537.43","163,812.92","238,850.72","279,278.57","64,638.76","207,328.14","299,581.81","641,879.86","25,279.97","126,852.86","377,571.07","378,208.02","46,828.67","147,730.51","356,545.20","2,049,291.22","72,913.64","705,585.48","862,289.50","5,142,768.38","77,832.27","1,020,894.65","2,577,759.87","2,565,207.55","11,806.26","820,816.31","1,010,486.43","3,530,850.81","91,201.37","9,083,685.19","14,577,948.62",
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
