科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"461,251,966.48","1,010,347,751.28","1,527,624,585.90","2,208,825,591.04","806,496,120.13","2,039,819,198.49","3,135,183,742.13","3,761,029,328.66","738,217,764.65","1,755,910,751.94","2,976,765,546.57","4,183,740,774.07","1,188,398,605.89","2,356,694,077.84","3,561,254,962.10","4,558,265,173.26","1,196,245,397.30","2,523,517,256.21","3,587,924,626.37","4,825,968,378.67","1,421,156,373.54","2,717,020,383.88","3,989,385,476.68","5,264,006,116.35","1,283,009,664.20","2,617,574,023.15","3,798,904,069.81","4,932,920,236.96","1,236,596,777.69","2,544,312,973.61","3,708,880,409.16","4,832,291,832.46","1,048,731,630.47","2,145,640,125.40","3,381,232,978.46","4,496,662,378.82","1,308,922,245.86","2,642,506,592.54","3,973,132,967.01","5,279,204,031.07","1,189,011,872.41","2,485,221,092.83","3,918,302,993.67","5,692,580,365.44","1,922,400,190.61","3,392,560,313.38"
二、营业利润,"3,280,982.98","9,614,004.64","12,572,402.66","84,216,673.76","99,292,508.84","559,477,239.43","938,012,987.05","1,131,787,080.75","115,964,438.60","370,367,582.37","875,614,920.72","1,451,003,823.05","353,342,720.60","697,133,761.51","1,039,360,365.11","1,356,063,880.72","304,877,528.48","708,808,465.17","960,574,313.91","1,193,447,007.20","332,362,253.43","646,384,201.84","850,703,038.76","1,011,362,344.44","219,566,272.42","426,617,639.44","497,575,120.32","554,993,601.60","107,902,950.24","265,708,316.61","356,883,239.32","272,279,654.00","-29,559,284.09","165,823,039.78","243,274,024.35","179,101,337.75","65,302,359.08","240,286,390.11","480,750,174.36","552,505,302.35","27,580,829.21","110,264,522.44","164,167,563.25","333,051,921.75","533,995,694.06","546,024,422.03"
减:营业成本,"403,968,055.27","884,912,555.77","1,331,936,059.99","1,863,843,554.18","558,181,912.22","1,169,655,840.91","1,701,730,981.44","2,084,829,647.36","493,610,647.95","1,177,098,936.39","1,806,850,467.88","2,292,024,087.59","730,376,405.66","1,385,217,210.98","2,115,264,633.51","2,672,651,979.45","777,997,789.64","1,594,329,154.22","2,278,312,843.40","3,016,490,897.37","975,106,267.45","1,810,353,438.05","2,708,892,712.38","3,618,241,334.46","917,416,149.86","1,864,665,708.41","2,788,558,529.43","3,683,822,770.74","979,246,654.56","1,958,000,285.85","2,842,810,628.58","3,793,404,900.89","935,432,742.57","1,796,695,756.44","2,825,901,917.60","3,743,594,527.57","1,054,925,473.13","1,976,530,882.55","2,883,314,456.57","3,781,691,981.24","935,714,663.69","1,898,344,863.74","2,950,740,814.39","4,004,136,120.21","797,916,327.02","1,726,597,019.12"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,802,087.99","3,227,386.35","7,524,081.96","9,199,913.86","2,569,589.99","9,002,742.38","16,724,374.46","24,794,993.62","9,472,350.78","15,881,645.04","23,925,656.38","36,079,225.67","8,950,655.40","20,358,367.81","29,959,044.23","41,082,462.85","4,595,705.25","12,722,660.80","22,592,137.98","29,169,156.82","7,973,463.99","15,513,982.39","22,521,703.00","28,812,049.27","5,248,057.34","15,460,517.88","26,256,647.31","30,487,054.64","7,530,395.15","13,776,065.29","17,083,867.26","25,969,344.82","6,782,577.26","8,765,993.44","12,380,342.78","18,342,226.93","6,732,388.70","12,350,952.78","17,878,550.81","36,977,827.39","6,722,297.83","27,607,090.65","39,396,154.66","55,949,051.42","23,509,546.91","34,805,790.20"
营业外收入,"1,562,707.55","1,930,412.53","3,894,745.83","10,797,485.33","1,241,127.42","3,662,842.05","5,167,243.30","7,682,540.33","4,575,315.75","6,447,151.17","7,988,376.75","12,439,464.79","1,852,202.57","4,381,715.67","5,899,679.26","9,528,036.35","1,159,123.07","3,124,152.93","5,183,999.01","31,681,209.60","2,298,391.93","7,416,701.36","12,801,426.99","12,497,012.11","2,662,341.77","8,096,296.32","17,079,174.05","20,790,973.98","7,006,238.44","10,667,569.43","15,858,329.53","23,973,914.80","6,426,206.98","11,463,438.99","15,077,878.81","28,561,751.76","10,110,964.11","17,031,065.75","27,464,215.80","38,309,438.26","7,396,223.67","12,543,444.70","16,681,122.86","1,620,480.52","117,109.55","2,098,015.09"
销售费用,"8,743,230.34","30,268,207.64","49,174,192.37","80,126,796.41","57,362,614.63","114,842,949.82","221,135,418.40","160,756,689.45","58,938,774.46","96,418,249.08","135,634,268.98","158,545,570.79","34,991,718.83","111,583,027.03","197,173,937.72","205,465,093.56","50,744,674.76","97,947,504.51","141,690,563.10","200,123,415.84","45,298,940.18","102,710,880.68","152,569,923.23","214,525,187.40","42,239,909.57","99,227,026.73","144,270,121.72","203,993,334.63","45,317,750.63","102,571,383.82","148,001,454.18","200,247,781.73","47,054,018.48","99,832,103.02","151,451,331.85","217,816,270.53","53,442,331.09","127,307,820.84","186,168,792.45","233,889,952.69","53,988,917.22","146,912,664.17","338,935,655.57","654,884,228.13","382,826,040.94","719,802,526.29"
减:营业外支出,"1,404,199.74","2,758,554.57","3,647,205.81","6,678,092.54","2,418,569.75","9,324,368.67","11,294,596.61","18,257,418.84","1,195,494.87","3,539,234.25","19,216,978.77","41,434,569.40","4,050,411.86","15,398,886.75","23,330,461.04","32,365,803.86","9,958,358.70","13,883,456.00","16,413,193.75","36,986,063.40","6,267,799.73","10,226,688.61","20,290,007.17","28,306,973.07","5,731,346.81","12,066,549.08","17,876,837.69","28,137,792.16","9,270,465.05","17,990,374.30","22,287,210.47","86,173,351.50","3,960,085.50","6,197,515.98","9,077,398.60","14,800,793.62","5,705,159.09","10,172,969.33","16,016,277.98","50,542,549.71","2,891,290.73","9,687,657.09","11,973,246.24","34,105,156.17","-132,904.61","2,704,054.78"
管理费用,"22,057,871.71","43,551,214.42","66,286,182.74","89,282,141.71","48,248,245.70","109,823,930.00","148,410,475.15","180,401,363.22","46,195,247.15","82,068,301.33","119,601,970.90","186,421,576.53","39,712,800.99","92,882,399.77","143,618,103.84","213,466,058.34","53,902,531.27","109,550,785.76","162,184,804.46","336,490,854.74","62,625,156.79","145,832,091.01","269,284,816.79","403,477,865.80","88,044,859.64","180,185,612.76","305,166,652.66","437,975,835.52","102,359,138.31","208,431,200.37","336,993,634.59","502,846,294.29","108,053,791.46","212,803,421.52","323,369,673.09","467,334,679.24","100,391,172.44","242,535,646.96","335,356,953.45","537,831,375.27","133,048,237.45","284,416,079.67","438,889,893.48","634,708,933.72","135,435,024.98","297,956,008.59"
其中:非流动资产处置净损失,"281,074.71","587,994.95","785,503.26","1,093,520.23","589,928.13","2,167,430.49","2,581,952.05","3,649,421.11","432,493.43","1,011,298.91","12,528,350.95","28,053,130.20","2,452,358.96","6,317,617.09","10,473,239.78","15,122,174.45","7,797,040.64","8,534,011.73","8,551,254.92","20,688,525.77","3,808,873.84","5,433,951.37","8,345,485.19","14,888,411.00","1,443,972.67","1,791,486.31","5,856,563.10","8,723,510.89","2,636,414.49","6,118,578.62","6,963,593.66","64,365,168.06","212,764.21","765,593.59","1,331,685.92","2,546,533.48","3,338,054.70","3,374,690.41","7,470,159.73","22,422,271.01","1,436,796.62","4,090,467.61","4,802,033.93",,,
