科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"379,447,770.37","749,474,868.30","1,046,258,080.33","1,363,231,032.51","286,218,760.97","499,211,664.98","2,569,148,423.28","3,759,857,369.63","427,268,773.57","1,259,625,518.19","2,732,558,601.05","4,207,807,493.52","834,145,542.88","1,957,088,910.72","2,961,206,569.68","4,589,832,046.21","759,532,610.76","2,992,364,630.10","3,995,606,468.36","5,757,390,523.67","767,582,214.80","1,956,656,208.54","3,806,073,918.56","4,725,470,042.48","984,592,213.19","1,901,604,088.19","3,317,147,340.64","5,622,001,060.71","1,126,029,796.20","2,655,837,623.94","4,101,890,617.39","6,753,096,194.79","1,661,656,666.95","3,258,333,784.72","5,814,325,760.36","7,716,551,311.93","1,515,128,426.03","3,611,635,251.40","4,980,452,029.07","6,433,362,552.00","1,168,751,938.23","1,601,466,841.51","2,142,705,971.25"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"673,625,466.19",,,,,,,"325,357,594.73","359,845,641.20",,,,,"295,523,403.38","310,073,610.00","310,073,610.00","302,122,565.84",,,,"8,582,392.08","1,014,028,833.35",,,,,,,,,,,,,,
收到的税费返还,,,,,,"1,951.33","26,628,129.72","46,756,973.21","16,443,353.51","33,021,326.17","34,336,413.53","4,352,998.80","513,821.72","1,452,793.62","4,468,468.54","4,703,943.49","1,101,880.97","8,041,425.50","8,211,531.47","9,209,858.70","8,334,554.79","8,977,568.18","11,970,291.26","15,982,840.13","2,920,119.16","5,044,837.42","14,229,889.91","18,658,701.74",,"12,724,793.59","19,576,025.72","10,861,278.63","679,075.25","5,497,255.30","23,375,387.72","21,149,249.10","14,492,567.71","32,251,109.03","35,530,173.44","81,242,993.80","18,223,686.81","18,223,686.81","18,223,686.81"
支付其他与投资活动有关的现金,,,,,,,"5,807,238.67","112,500,000.00","36,300.00","536,300.00","1,368,300.00",,,"3,435,660.45","394,481,006.27","399,133,761.45","41,351,658.24","41,351,658.24","47,374,961.26","63,587,263.88","259,520.00","259,520.00","259,520.00","42,395,263.19",,"5,000,000.00","15,700,781.09","15,700,781.09","606,649,511.12",,,,"253,182.80",,"494,708.70",,,,"744,893.68",,"610,251,414.89","635,251,414.89","610,251,414.89"
收到其他与经营活动有关的现金,"19,957,645.45","32,248,487.69","45,939,514.26","159,560,016.41","44,228,246.51","84,685,279.81","3,577,544,575.93","2,166,001,663.86","456,305,289.79","115,638,191.05","412,369,286.03","422,847,083.14","185,626,553.67","252,413,323.30","461,223,670.97","514,365,064.01","25,050,239.62","63,896,756.06","46,937,248.92","76,690,891.13","40,347,052.30","86,413,987.14","199,971,241.46","64,905,255.94","283,909,551.94","314,409,487.10","397,733,140.42","433,611,698.74","298,315,300.38","336,742,811.88","554,870,353.86","603,982,933.61","223,718,234.72","273,047,715.48","166,545,866.08","707,865,843.97","49,618,391.09","431,144,421.64","489,176,598.38","866,225,975.84","26,378,475.80","111,882,688.29","223,004,220.88"
投资活动现金流出小计,"41,427,504.29","95,965,379.93","214,483,391.32","322,353,769.23","87,723,435.35","172,708,534.78","1,781,788,768.77","2,064,618,364.39","344,790,288.84","476,078,304.11","1,420,881,795.73","1,563,002,521.27","425,883,205.08","1,562,661,578.33","4,311,751,909.31","5,171,676,880.09","1,275,904,192.71","1,537,526,270.25","1,647,699,013.50","1,992,831,965.95","515,650,009.61","674,191,308.30","861,773,390.54","1,032,322,696.96","165,581,200.18","384,552,753.35","1,117,618,878.72","1,906,033,875.47","3,162,129,597.37","1,819,000,049.01","2,300,459,160.72","2,279,317,146.88","438,744,280.09","1,039,147,853.50","2,013,033,793.17","2,580,883,032.17","437,210,375.88","754,319,624.05","979,285,247.56","1,431,896,956.99","961,185,952.97","1,771,785,439.84","2,111,664,505.11"
经营活动现金流入小计,"399,405,415.82","781,723,355.99","1,092,197,594.59","1,522,791,048.92","330,447,007.48","583,898,896.12","6,173,321,128.93","5,972,616,006.70","900,017,416.87","1,408,285,035.41","3,179,264,300.61","4,635,007,575.46","1,020,285,918.27","2,210,955,027.64","3,426,898,709.19","5,108,901,053.71","785,684,731.35","3,064,302,811.66","4,050,755,248.75","5,843,291,273.50","816,263,821.89","2,052,047,763.86","4,018,015,451.28","4,806,358,138.55","1,271,421,884.29","2,221,058,412.71","3,729,110,370.97","6,074,271,461.19","1,424,345,096.58","3,005,305,229.41","4,676,336,996.97","7,367,940,407.03","1,886,053,976.92","3,536,878,755.50","6,004,247,014.16","8,445,566,405.00","1,579,239,384.83","4,075,030,782.07","5,505,158,800.89","7,380,831,521.64","1,213,354,100.84","1,731,573,216.61","2,383,933,878.94"
投资活动产生的现金流量净额,"150,050,357.05","185,194,118.97","177,820,117.86","360,573,164.37","598,467,673.96","543,023,271.20","-461,527,709.88","-334,931,126.54","61,169,819.57","-21,803,603.91","-700,023,022.99","-735,216,785.88","845,747,075.67","-187,477,247.45","-2,825,041,072.68","-1,983,441,006.80","-265,543,065.01","-254,971,656.41","-219,851,157.23","-525,221,277.95","466,439,344.93","357,804,631.56","196,348,628.91","499,021,143.90","711,198,063.51","521,446,265.05","618,582,943.67","321,233,975.62","-3,145,802,249.43","-1,758,056,970.52","-1,959,003,483.61","-911,625,659.54","935,692,856.10","2,936,250,396.02","2,244,636,326.81","1,690,399,916.37","779,293,742.69","826,185,311.51","1,008,095,012.04","639,415,841.50","454,138,206.27","1,043,738,425.34","739,118,353.81"
购买商品、接受劳务支付的现金,"113,857,199.45","215,597,963.43","276,319,398.42","441,725,347.64","89,479,772.76","227,755,556.32","1,563,904,796.18","1,831,650,618.76","386,916,514.40","1,279,223,176.86","2,248,100,129.28","3,099,099,588.01","1,053,140,786.40","2,663,445,315.06","3,475,247,463.99","4,285,581,047.48","695,007,463.90","1,949,480,627.43","2,762,783,174.44","4,068,884,272.30","1,622,894,035.58","2,370,844,580.03","3,339,221,680.31","4,669,481,453.31","1,577,333,843.98","2,582,554,497.94","3,450,499,931.43","4,085,965,679.69","1,391,656,036.15","3,396,556,002.03","3,979,195,339.60","4,923,422,588.36","1,199,863,828.15","1,747,832,279.62","1,902,769,251.41","3,685,312,570.98","1,712,192,212.94","2,212,794,826.67","2,920,545,548.86","3,363,128,858.55","684,089,818.18","1,072,171,170.79","2,053,689,333.12"
吸收投资收到的现金,,,,,,,"14,660,368.56","14,660,368.56",,,,,,,,,,"14,139,960.52","14,139,960.51","14,139,960.51",,"2,000,000.00","4,000,000.00","22,550,000.00",,,,"30,000,000.00",,,,"35,000,000.00",,,"22,137,500.00","21,975,000.00",,"15,500,000.00","27,750,000.00","27,750,000.00",,,
