科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"1,537,827,328.52","1,620,665,850.10","2,112,915,212.98","1,896,816,904.70","1,836,232,151.72","2,047,116,652.49","2,450,548,857.88","2,151,046,172.84","2,337,674,696.20","2,273,720,043.42","1,805,427,463.52","1,733,360,968.10","1,278,864,611.75","1,096,956,542.27","962,536,511.63","1,139,211,031.30","1,119,105,557.83","1,607,437,726.26","1,030,215,141.96","1,351,752,600.07","1,406,069,082.89","2,022,241,465.52","1,616,836,553.89","1,616,163,434.89","1,602,048,232.77","951,067,603.77","932,159,274.86","1,255,709,927.59","1,175,405,415.21","1,506,536,177.09","811,876,558.44","1,348,846,909.80","933,652,036.40","1,092,389,358.45","1,162,545,448.38","1,574,482,951.75","4,176,987,948.54","1,900,520,538.73","1,498,740,626.94","1,848,936,120.62","1,509,238,605.71","2,830,286,553.40","2,194,423,638.63","1,662,156,074.71","1,843,362,790.73","987,764,229.40"
短期借款,"2,481,619,000.00","2,891,391,000.00","1,652,814,000.00","1,321,897,000.00","1,591,452,000.00","2,013,541,000.00","2,533,881,000.00","1,688,000,000.00","2,000,010,000.00","1,960,010,000.00","1,750,000,000.00","1,290,000,000.00","1,090,170,000.00","1,132,170,000.00","1,132,170,000.00","1,247,000,000.00","1,167,000,000.00","1,596,075,000.00","1,595,714,100.00","1,207,725,000.00","1,498,039,100.00","2,188,141,100.00","2,102,161,200.00","1,952,863,100.00","1,969,200,000.00","1,452,480,000.00","3,277,600,000.00","2,290,830,000.00","2,286,965,000.00","2,837,835,000.00","2,938,405,000.00","1,967,415,000.00","1,949,415,000.00","1,630,000,000.00","1,181,000,000.00","1,086,000,000.00","2,040,000,000.00","2,611,180,000.00","3,206,180,000.00","4,280,180,000.00","3,897,163,000.00","4,103,195,200.00","3,899,000,000.00","3,249,500,000.00","3,659,500,000.00","3,510,500,000.00"
交易性金融资产,"985,750.00",,"1,109,700.00",,,,,,,,"107,505.00","227,350.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"11,019,020.00","18,391,331.59","7,595,500.00","61,034,108.60","50,200,006.70","36,926,234.48","8,007,890.20","38,501,965.78","17,648,491.36","31,685,034.99","36,456,713.80","109,475,616.98","68,118,381.34","78,017,231.67","27,909,618.19","104,163,776.97","61,463,555.18","74,900,491.32","27,180,489.88","47,278,486.91","26,987,193.30","82,953,900.27","120,897,773.07","296,742,881.22","165,939,477.69","62,615,946.28","57,460,540.83","197,225,394.58","95,943,067.21","115,529,672.02","64,680,269.21","48,445,022.00","39,009,093.37","126,067,165.74","22,120,878.58","266,273,059.69","152,436,495.63","259,691,875.63","276,593,204.20","276,029,677.27","227,547,590.85","113,301,665.71","167,599,881.60","243,462,759.83","195,289,975.55","262,429,967.95"
应付票据,"92,678,318.95","89,906,378.73","54,327,325.05","78,766,453.35","46,992,873.86","26,154,193.68","80,094,587.68","49,770,000.00","13,900,000.00","17,700,000.00","3,800,000.00",,,,,,"12,475,000.00","30,065,000.00","44,355,490.82","47,890,087.82","78,236,620.00","117,927,020.00","157,905,000.00","140,246,337.65","112,944,493.67","98,739,774.72","78,967,480.67","113,467,046.96","106,360,073.76","118,145,826.76","190,398,289.34","410,200,000.00","188,515,296.00","53,136,627.00","96,481,274.18","203,763,485.92","137,146,925.81","120,344,768.87","161,856,260.26","223,827,354.11","239,861,595.28","358,827,256.09","581,999,449.12","469,467,974.61","294,655,657.46","261,999,382.42"
应收账款,"444,427,688.20","451,620,471.49","535,839,629.48","362,603,858.73","396,449,672.04","467,865,790.02","461,239,498.67","448,519,077.29","531,381,148.34","527,944,899.53","540,694,607.32","440,895,342.22","608,458,701.00","772,718,583.62","775,183,905.62","567,168,091.97","732,558,764.57","691,052,356.76","726,576,197.98","637,306,921.46","730,440,655.42","772,087,321.71","788,496,101.48","665,876,000.87","827,322,594.59","902,770,247.83","946,522,114.13","964,984,844.05","996,552,347.51","1,144,454,064.43","1,244,894,333.66","445,588,865.31","551,316,637.15","528,802,835.37","587,375,494.22","653,027,033.98","870,560,218.48","853,465,451.44","1,024,878,579.48","885,072,126.37","1,045,485,918.34","929,380,785.27","975,547,837.92","843,942,514.26","1,192,265,292.92","985,446,894.13"
应付账款,"305,279,349.28","447,587,478.37","421,687,526.76","426,014,298.35","481,227,221.86","575,020,086.53","586,523,300.84","307,534,731.79","254,762,280.07","334,704,201.33","346,044,905.38","427,888,327.32","364,255,267.24","348,775,342.50","345,522,041.12","293,017,545.54","244,675,747.37","239,537,524.20","247,344,042.02","314,703,281.92","291,030,100.00","294,273,852.47","298,360,066.87","403,489,547.05","404,174,121.85","376,131,596.79","407,376,534.93","359,162,535.34","363,204,987.60","415,065,927.64","476,182,438.01","272,604,743.06","311,090,349.08","365,334,495.37","270,589,055.08","490,455,592.87","609,861,197.43","608,159,309.84","619,636,810.07","800,385,671.33","846,528,303.55","875,800,234.10","781,307,214.00","1,437,889,663.02","1,192,118,356.65","1,179,676,406.21"
预付款项,"84,333,723.36","367,405,303.60","249,575,201.73","282,889,051.24","323,947,811.17","569,751,537.06","616,394,938.07","264,601,415.26","180,878,665.08","223,535,111.76","199,301,624.73","102,569,192.82","136,279,442.93","157,528,456.11","177,024,918.98","698,326,968.43","705,593,157.42","715,227,614.28","742,322,390.02","695,987,913.28","715,039,752.83","717,667,904.72","703,515,466.59","620,113,068.49","640,150,049.43","675,158,993.38","687,045,375.47","904,235,731.44","985,874,268.91","1,028,928,663.51","1,014,982,743.76","79,189,434.84","122,967,303.71","121,003,602.25","120,272,564.13","66,030,012.19","133,487,967.91","138,672,820.26","183,656,737.15","86,054,098.02","174,591,898.86","160,730,167.27","243,563,265.34","45,392,611.38","129,824,896.80","81,840,372.99"
预收款项,"193,988,697.62","214,469,103.23","303,084,734.17","196,480,721.35","230,262,840.74","233,527,899.52","266,330,293.89","78,985,320.27","122,831,641.41","278,173,561.74","155,862,510.21","101,270,473.19","115,876,799.03","107,561,681.35","140,271,471.18","104,127,144.65","104,014,562.06","131,778,708.49","135,786,107.86","240,292,046.89","115,595,982.48","137,624,274.13","129,936,369.04","81,811,226.75","64,037,036.21","49,008,719.44","101,924,358.92","83,087,710.43","79,378,106.50","137,375,128.35","297,438,571.60","56,123,512.27","76,092,229.20","88,171,271.40","114,292,183.46","182,536,938.80","114,826,329.75","96,846,270.56","80,113,550.19","120,069,906.34","128,410,646.65","84,534,541.21","123,260,382.29","324,829,640.92","442,544,895.48","597,742,514.25"
