科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"290,668,804.95","323,205,289.18","544,769,303.25","760,782,624.58","684,404,411.91","677,112,365.43","658,831,986.58","582,151,262.56","545,785,709.56","490,818,343.53","590,270,069.90","551,763,406.64","619,343,016.00","566,816,077.01","304,836,438.44","318,810,510.68","597,413,544.02","592,940,008.18","568,867,705.67","733,488,765.55","364,821,584.06","522,794,431.12","517,186,511.75","715,350,067.72","480,207,056.12","385,970,233.39","406,754,186.78","574,212,662.48","335,885,583.29","368,659,034.59","400,791,668.44","189,830,031.97","279,220,925.79","255,607,402.89","161,639,452.83","485,166,529.13","182,673,520.54","185,308,644.11","86,654,576.50","65,444,158.64","115,838,736.10","202,501,012.43","78,909,392.13","607,862,360.26","455,377,211.35","84,690,895.41","171,298,993.16","175,246,122.96","170,329,046.31"
短期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,000,000.00","60,000,000.00","52,000,000.00"
交易性金融资产,"4,212,104.08","10,183,500.00","10,817,652.00",,"262,770.00",,,"2,730,000.00",,"32,744,424.00","27,109,324.32","71,290,880.04","15,295,410.00","48,195,499.00","54,150,651.31","5,026,170.00","21,476,516.88","27,811,293.30","16,314,286.56","19,075,896.74","90,428,302.16","68,932,676.48","46,778,663.84","36,905,655.78","99,045,342.36","85,406,419.67","156,518,218.20","42,211,220.15","127,754,000.00","17,899,561.01","218,325,737.00",,"31,276,787.68","51,282,514.80","96,341,489.68","112,100.00","99,062,306.67","100,714,270.02","95,259,104.25","103,750.00","1,866,000.00","3,605,649.96","2,171,360.00",,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"69,380,039.91","14,700.00","14,700.00","8,400.00","341,926,454.97","328,382,588.59","252,603,929.68","170,318,468.14","170,318,468.14","170,318,468.14","170,318,468.14","170,319,944.44","170,319,547.81","170,318,468.14","170,320,197.80","221,357,126.21","221,353,605.04","116,619,869.86","116,619,869.86","148,665,587.55","51,974,993.46","55,301,111.42","45,273.20","37,776.65","1,563.41","6,967.86","2,124.20","29,759.37","7,078.05","17,323.29","43,902.53","53,454.27","53,454.27","53,454.27","53,454.27","50,394.29","50,394.29","50,394.29","50,394.29","38,962.18","22,541.08","22,541.08","22,541.08","22,541.08","22,541.08","22,541.08","22,541.08","22,541.08","22,541.08"
应付账款,"6,381,841.13","4,275,006.13","4,275,006.13","1,741,458.88","28,316,865.54","28,367,403.54","28,107,002.13","28,038,302.13","38,229,841.78","37,536,294.00","37,536,294.00","38,077,912.50","37,868,915.46","38,038,117.86","37,982,724.28","38,201,217.09","47,554,124.19","47,130,829.49","46,946,502.26","47,897,373.52","47,967,259.76","39,345,273.39","39,674,340.45","41,850,142.49","26,154,639.50","22,948,130.96","19,592,034.86","55,971,821.85","57,894,543.59","18,984,134.28","13,324,117.52","84,800,561.60","83,969,084.95","83,807,316.65","85,621,085.07","118,412,946.05","110,764,206.94","109,399,376.10","109,991,335.23","142,001,729.35","85,651,479.28","69,912,844.44","46,609,433.97","25,461,033.81","375,425,415.80","630,004,608.41",,"260,315,070.70",
预付款项,"22,690,678.00","10,590,700.75","29,300.00","141,878.00","156,778.00","50,200.00","288,033.60","143,133.60","154,833.60","140,133.60","131,133.60","109,533.60","111,703.60","120,913.60","331,476.60","89,982.00","37,150.00","2,088,560.00","1,721,539.99","8,770,688.43","6,520,819.83","6,187,661.98","8,941,813.07","3,951,067.24","11,392,980.18","11,023,017.08","8,123,972.36","2,730,592.91","15,634,647.00","30,554,542.43","23,640,932.88","24,618,950.41","20,993,794.00","102,066,787.95","14,049,379.27","2,196,005.72","3,156,457.90","2,434,336.10","4,770,107.54","1,428,347.04","2,527,640.57","1,389,875.10","698,642.91","366,444,603.84","50,504,532.54","11,564,753.23","45,760,864.82","41,636,631.41","42,107,390.05"
预收款项,"17,904.13","17,904.13","17,904.13","300,017,904.13","17,904.13","17,904.13","17,904.13","17,904.13","17,904.13","17,904.13","17,904.13","644,587.13","455,862.83","278,991.63","86,813.53","17,904.13","300,049,814.13","17,904.13","17,904.13","169,986,495.07","195,251,303.79","283,526,080.94","362,466,434.85","319,393,178.80","435,324,788.77","567,812,821.22","671,406,309.11","471,436,036.62","575,188,227.13","670,261,193.10","719,938,116.20","211,143,221.92","262,228,388.32","338,208,982.32","397,896,549.32","67,170,514.67","133,163,542.63","223,693,022.81","329,835,047.98","197,342,003.20","25,536,932.32","25,283,707.29","24,556,576.16","17,592,266.04","15,080,128.17","14,660,783.52","155,760,839.18","314,672,439.48","540,929,727.12"
