科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"659,134,264.21","1,078,674,664.71","1,737,623,738.32","2,388,524,564.91","820,498,800.69","1,472,675,433.31","2,231,914,714.40","3,069,557,837.85","981,448,471.27","1,758,575,434.17","2,936,954,782.25","4,042,660,331.08","1,470,480,310.93","2,527,803,956.54","4,020,373,410.81","5,587,329,295.13","1,843,776,587.31","3,275,117,050.66","5,382,657,190.38","8,080,253,203.13","2,448,349,779.59","4,395,886,321.31","7,123,622,374.97","10,534,279,982.45","3,826,026,267.81","6,480,881,805.38","10,097,819,505.80","14,730,234,249.49","4,520,840,285.84","7,674,283,689.29","11,256,532,311.56","15,945,181,024.95","4,267,927,459.75","7,423,418,588.88","11,504,144,562.56","16,358,857,498.03","5,422,211,436.20","8,617,488,704.99","13,500,666,576.63","18,916,830,735.11","6,358,305,298.43","10,183,092,760.30","15,813,813,079.66","22,073,159,391.45","6,453,712,641.97"
取得子公司及其他营业单位支付的现金净额,,,,"15,237,325.57","24,575,847.67","24,268,947.14","24,268,947.14","23,931,159.49",,,,"54,155,252.28",,,,"38,799,418.14",,,,,,,,"335,949,753.64",,"25,981,582.90","25,981,582.90",,,,,,,,,,,,,,,,,,
收到的税费返还,,,"4,942.07",,,,,"100,226.47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149,757.14","164,757.14","202,704.80","233,300.78","3,251,439.84","4,855,335.61",,"146,715.92"
支付其他与投资活动有关的现金,"2,505.61",,,,,,,,,,,,,,,,,,,,,,,,"8,414,086.82","8,301,326.89","8,426,326.89","3,254,005.58",310.00,"710,000.00","710,810.00",,,,,,,"4,705,878.81","13,978,950.27",,,,,,
收到其他与经营活动有关的现金,"1,116,947.62","273,087.50","632,713.33","6,165,819.74","31,758,622.13","32,351,007.54","44,733,930.28","13,442,399.68","9,555,357.66","5,332,788.18","7,882,774.24","29,606,104.87","8,572,609.76","5,811,817.77","7,835,028.48","20,021,910.25","11,139,041.28","4,183,821.12","8,807,619.93","3,666,657.44","9,991,316.53","7,334,528.91","6,938,597.26","2,076,406.00","8,549,773.53","17,255,405.74","24,309,654.05","11,685,451.31","25,678,424.82","30,650,472.86","67,269,773.97","20,351,767.01","37,222,925.01","128,464,641.85","103,195,059.61","88,487,396.20","53,167,829.06","81,564,744.01","109,352,403.96","78,316,536.81","39,093,940.54","40,512,118.01","111,615,924.86","30,836,848.61","45,548,498.97"
投资活动现金流出小计,"8,550,440.05","18,670,765.16","47,454,559.59","63,768,576.73","52,494,122.11","96,167,057.76","129,252,067.27","174,354,060.27","22,703,155.46","66,605,312.88","84,452,998.76","305,608,178.49","69,421,520.48","83,934,946.14","102,106,730.29","184,972,917.03","82,751,047.35","126,553,070.17","254,191,433.25","270,798,803.30","47,758,257.26","67,298,057.07","125,936,620.33","531,569,830.30","394,721,995.78","1,819,896,491.73","3,348,473,010.44","4,791,032,400.06","1,806,743,776.44","3,051,342,174.18","5,853,023,039.82","9,126,501,209.04","2,218,092,432.85","3,764,539,754.40","6,520,729,295.37","4,725,829,765.55","1,776,550,142.24","4,270,874,984.77","6,421,331,255.12","8,399,926,964.95","2,566,650,901.98","4,450,061,841.80","8,194,759,912.90","13,930,179,925.74","6,232,939,553.58"
经营活动现金流入小计,"660,251,211.83","1,078,947,752.21","1,738,261,393.72","2,394,690,384.65","852,257,422.82","1,505,026,440.85","2,276,648,644.68","3,083,100,464.00","991,003,828.93","1,763,908,222.35","2,944,837,556.49","4,072,266,435.95","1,479,052,920.69","2,533,615,774.31","4,028,208,439.29","5,607,351,205.38","1,854,915,628.59","3,279,300,871.78","5,391,464,810.31","8,083,919,860.57","2,458,341,096.12","4,403,220,850.22","7,130,560,972.23","10,536,356,388.45","3,834,576,041.34","6,498,137,211.12","10,122,129,159.85","14,741,919,700.80","4,546,518,710.66","7,704,934,162.15","11,323,802,085.53","15,965,532,791.96","4,305,150,384.76","7,551,883,230.73","11,607,339,622.17","16,447,344,894.23","5,475,379,265.26","8,699,203,206.14","13,610,183,737.73","18,995,349,976.72","6,397,632,539.75","10,226,856,318.15","15,930,284,340.13","22,103,996,240.06","6,499,407,856.86"
投资活动产生的现金流量净额,"-8,109,493.97","-17,851,965.91","-46,436,165.35","-58,300,489.68","-52,051,608.59","-95,277,825.65","-127,134,526.51","-133,255,081.78","-21,841,836.97","-63,976,584.25","-80,819,078.99","-260,274,432.98","42,503,715.65","73,029,159.89","55,521,233.49","-1,224,926.07","-44,323,766.21","-85,034,146.55","-210,262,698.31","-223,116,302.25","-43,052,368.80","-47,672,360.12","-96,632,546.77","-466,487,490.89","-258,197,895.79","-1,035,670,399.98","-1,248,158,233.96","-972,710,131.28","-655,624,661.63","-440,911,641.25","-868,652,758.74","-1,004,464,371.98","164,698,252.94","137,236,742.33","-339,213,584.21","-1,638,879,899.74","522,434,302.36","486,616,608.94","409,314,839.26","-49,337,709.34","-216,461,361.42","182,173,911.81","96,000,299.85","59,114,084.37","436,202,534.93"
购买商品、接受劳务支付的现金,"607,513,568.52","908,503,144.00","1,474,303,112.55","1,931,674,777.52","732,772,450.42","1,250,577,005.80","1,825,306,369.93","2,384,835,837.00","734,365,802.25","1,295,378,801.51","2,108,311,536.82","2,929,049,108.10","1,184,731,385.12","1,980,344,814.52","3,223,368,929.93","4,452,627,338.39","1,614,686,537.55","2,712,401,486.38","4,403,960,557.24","6,463,832,824.83","2,339,465,423.44","3,754,118,108.11","6,052,270,146.55","8,159,543,784.64","3,401,479,880.85","5,329,553,686.26","8,202,394,078.33","11,301,214,278.79","4,047,840,627.67","6,556,346,249.06","9,575,036,755.44","13,506,878,158.00","4,115,803,632.73","6,530,950,151.67","9,746,415,177.57","13,145,021,885.68","4,775,698,609.80","7,422,094,573.13","10,846,819,314.91","14,691,225,785.92","5,303,970,155.81","8,170,473,567.95","12,525,489,485.17","16,442,886,000.53","5,845,058,519.69"
吸收投资收到的现金,,,"1,336,620.00","1,335,117.84",,,"716,171.46","716,171.46",,,,"27,928,800.00",,,,,,"24,215,557.50","24,215,557.50","1,322,738,444.70",,,,"724,807,286.90","6,433,394.55","6,433,394.55","10,342,660.95","10,342,660.95",,,"10,000,000.00","10,000,000.00",,"3,600,000.00","1,687,770.00","4,800,000.00","1,010,000.00","11,725,000.00","27,404,000.00","557,219,000.00","22,221,033.75","52,608,233.75","68,636,633.75","94,501,156.37","7,435,000.00"
