科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"71,318,101.20","55,069,242.44","123,635,334.61","127,644,845.39","98,826,278.84","82,168,215.96","100,862,170.52","128,743,433.93","200,666,940.00","175,478,182.55","219,612,009.18","313,149,517.82","453,297,458.96","394,954,726.82","350,878,035.31","219,398,268.33","334,709,003.38","622,528,211.99","777,978,879.81","586,482,852.71","387,702,697.14","333,216,148.24","221,725,866.44","190,911,805.34","199,755,048.93","185,680,523.74","166,460,444.68","187,954,328.30","165,894,409.42","439,634,190.77","184,066,185.98","368,072,746.25","271,477,007.40","319,612,821.92","226,196,601.76","164,222,332.12","133,374,118.18","339,595,711.40","157,549,513.59","139,999,979.50","128,595,528.65","397,803,436.43","64,551,912.05","164,283,000.53"
短期借款,"274,128,129.58","275,434,499.32","374,274,160.40","352,849,451.41","352,306,059.06","327,241,020.01","320,000,000.00","297,000,000.00","328,319,088.40","249,000,000.00","209,000,000.00","199,000,000.00","251,000,000.00","284,000,000.00","284,000,000.00","369,596,181.50","398,271,000.00","342,000,000.00","107,000,000.00","97,000,000.00","97,000,000.00","107,000,000.00","227,280,000.00","256,280,000.00","355,280,000.00","390,280,000.00","189,000,000.00","180,000,000.00","221,000,000.00","331,000,000.00","351,000,000.00","180,000,000.00","130,000,000.00","130,000,000.00","140,000,000.00","158,000,000.00","148,000,000.00","178,000,000.00","158,000,000.00","140,000,000.00","136,000,000.00","211,000,000.00","181,000,000.00","198,000,000.00"
交易性金融资产,,,,,"15,126,851.37","8,831,744.20",,,,,"602,080.00","35,500.00","1,018,465.00","1,827,205.00","766,525.00",,"642,139.50","478,714.00","1,352,884.80","774,462.50","892,912.00","821,249.50","525,957.55","381,679.90","391,760.80","356,425.95","14,386,874.88","16,964,650.62","17,310,399.00","11,569,879.31","13,810,102.75","541,560.00","23,635,185.00","27,894,810.00","5,907,664.34","6,886,800.00","6,212,000.00","20,920.00",,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,642,148.42","15,167,030.05","25,398,952.19","8,673,931.92","1,007,399.60","29,382,946.27","8,670,660.27","19,245,471.41","21,308,538.54","22,338,195.43","29,594,313.87","73,850,853.87","6,953,542.07","56,704,727.66","87,565,787.36","110,521,041.80","30,773,691.73","47,838,680.37","95,646,155.37","60,641,447.90","51,969,214.58","89,323,846.35","80,690,417.50","76,741,471.32","28,062,548.46","8,361,909.36","6,577,199.71","31,407,900.50","8,538,363.80","35,156,256.21","57,166,792.63","88,395,868.15","3,982,090.51","2,058,595.43","4,836,471.00","27,757,752.62","53,722,091.61","28,491,517.50","9,356,088.86","38,324,361.75","26,791,267.80","23,820,455.66","18,135,681.66","14,715,869.90"
应付票据,"19,880,000.00","19,160,000.00","18,840,000.00","9,980,000.00","18,300,000.00","17,400,000.00","15,400,000.00","23,000,000.00","20,000,000.00","25,475,000.00","17,475,000.00",,"5,414,400.00","18,686,400.00","13,272,000.00",,,"11,010,000.00","16,580,000.00","7,226,000.00",,,,,,"39,744,416.83","37,020,000.00","18,720,000.00",,,,,,,,"52,800.00","52,800.00",,,,,,,
应收账款,"110,509,056.71","118,593,690.57","122,700,715.50","79,723,056.31","112,578,946.49","94,643,970.16","99,609,303.34","70,931,222.35","83,866,258.51","72,427,157.42","100,010,920.36","92,415,954.14","158,449,136.86","134,174,502.18","159,471,476.52","117,459,722.07","159,965,571.87","129,428,494.16","110,932,034.49","88,028,625.79","99,342,521.61","114,224,815.49","110,638,790.74","98,590,250.62","112,205,064.48","143,202,094.45","115,895,568.01","94,216,264.77","136,558,292.56","126,266,125.25","129,026,845.91","110,010,587.08","162,634,832.84","133,085,065.34","116,902,466.25","93,786,804.66","108,301,870.36","117,598,633.09","131,403,508.88","102,332,806.46","109,382,387.61","101,250,223.35","115,353,832.46","86,136,052.37"
应付账款,"57,455,308.95","64,281,757.43","43,598,341.91","97,337,890.04","120,068,327.44","100,742,688.42","119,635,961.79","126,818,661.92","68,846,300.55","74,855,826.49","87,355,336.64","100,707,424.37","87,389,831.83","85,932,483.37","93,660,907.19","79,248,019.91","88,428,014.74","77,110,020.83","116,622,488.12","154,804,833.57","118,027,309.92","185,269,196.16","198,908,891.81","231,880,752.19","240,569,063.41","242,144,666.19","145,069,237.62","144,291,492.59","140,032,848.63","89,692,725.38","95,094,882.11","110,743,732.21","121,281,098.64","155,964,243.19","146,928,250.45","118,840,134.01","111,021,916.13","116,841,496.93","104,531,460.02","95,692,961.35","75,338,547.59","95,465,546.02","93,400,796.51","101,648,823.85"
预付款项,"52,178,998.75","36,141,621.45","29,506,958.16","42,456,397.33","44,636,179.22","35,341,496.79","23,091,254.99","10,322,491.18","9,412,154.65","19,606,408.64","14,199,900.00","35,927,277.87","68,574,148.97","137,038,591.93","187,903,101.76","488,796,303.87","536,240,295.72","611,428,994.93","566,053,334.53","260,601,067.03","245,535,675.98","241,810,528.16","213,479,373.91","105,898,043.24","81,019,934.37","79,974,725.38","11,799,695.77","18,990,467.00","11,768,863.40","8,713,138.59","8,894,308.86","7,365,244.06","24,021,685.58","48,251,496.85","42,224,748.67","20,321,267.10","12,601,810.73","20,898,111.95","16,619,338.88","11,196,863.31","18,156,025.61","22,923,623.50","27,864,637.88","5,735,382.30"
预收款项,"4,659,890.68","4,244,009.21","3,595,020.12","3,707,551.55","3,524,306.96","5,264,427.35","2,635,148.05","1,551,832.59","5,424,210.77","11,513,603.99","23,862,457.57","17,122,292.44","8,154,900.89","3,538,972.29","6,703,735.75","2,474,724.56","3,440,828.32","3,216,891.14","10,985,841.57","5,206,573.30","7,032,875.65","7,190,100.00","5,906,036.91","8,226,218.31","8,305,408.80","6,527,960.80","3,408,622.06","1,970,466.39","2,289,909.75","4,164,434.74","10,837,311.23","5,823,447.17","2,444,378.67","3,468,576.51","2,324,348.09","3,264,853.57","8,608,995.85","3,942,688.99","29,684,614.69","4,712,091.76","8,585,859.59","6,694,932.64","10,082,155.53","10,004,938.84"
其他应收款,"26,084,097.75","26,417,473.92","21,659,546.89","49,194,512.38","50,454,217.28","48,549,942.25","48,659,204.95","49,521,113.67","46,415,126.24","27,128,943.91","17,587,228.40","12,708,103.16","18,951,788.88","14,954,332.01","18,352,827.80","6,441,263.87","12,007,544.68","31,220,028.55","28,288,024.87","5,824,753.96","14,081,198.00","5,714,549.87","10,820,030.03","25,625,644.16","34,097,943.36","128,176,864.02","117,182,868.81","77,843,034.49","81,917,200.95","85,597,185.64","55,645,919.31","53,324,297.88","27,700,450.28","64,411,281.95","55,768,841.73","17,330,974.24","20,143,523.82","21,705,272.42","40,620,729.62","34,936,895.05","16,816,919.30","17,202,276.93","17,387,075.69","6,428,334.39"
应付职工薪酬,"5,548,823.70","4,103,784.39","3,799,755.46","2,938,590.76","1,042,268.87","1,012,443.18","620,375.52","7,836,675.62","13,144,947.57","21,589,687.37","27,368,722.71","44,693,491.03","38,277,154.74","19,780,836.87","15,043,190.63","16,002,151.61","6,512,252.16","9,937,386.40","7,259,918.79","11,876,168.02","9,964,334.14","4,416,485.32","2,738,361.45","5,926,197.73","4,365,216.75","5,731,896.33","5,837,065.74","7,724,464.28","2,316,463.59","504,888.09","645,965.23","1,427,198.32","557,750.40","2,045,475.25","2,686,227.85","1,702,819.18","275,215.51","780,744.30","1,069,724.86","6,394,912.45","2,914,120.01","2,251,873.95","2,339,666.51","2,741,693.89"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,619,310.15","4,972,547.23","4,830,370.79","2,719,685.37","6,848,377.13","3,859,339.88","4,762,472.54","4,733,911.83","8,480,813.93","8,419,435.57","17,146,958.77","35,044,499.14","47,196,447.96","28,196,221.05","33,722,228.42","29,493,377.23","20,495,462.67","19,272,987.56","-23,494,843.10","-47,625,380.54","-56,537,402.87","-83,634,594.58","-85,052,226.34","-89,933,814.49","-92,689,685.60","-95,034,465.49","-36,685,233.03","4,919,175.37","3,769,415.31","2,880,629.88","1,592,432.57","9,586,664.60","4,213,526.57","2,686,533.01","3,350,922.42","3,756,786.36","6,173,621.30","5,247,243.78","4,814,682.34","17,946,444.60","6,798,222.21","4,952,247.76","7,560,878.82","5,474,596.59"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,"17,961,290.30","27,241,290.29","36,521,290.28","8,681,290.27","17,961,290.26","27,241,290.25","36,521,290.24","8,681,290.23","17,961,290.22","27,241,290.21","36,521,290.20","6,635,190.20","13,869,090.20","21,102,990.20","28,336,890.20","6,635,190.20","13,869,090.20","21,102,990.20","28,336,890.20","4,465,020.20","9,528,750.20","14,592,480.20","19,656,210.20",,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,"15,633,075.87","3,037,222.47","3,037,222.47","3,037,222.47","3,037,222.47","3,037,222.47","3,037,222.47",,,,,"78,165,379.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"192,153,422.43","200,441,681.38","173,404,931.71","195,060,069.49","220,210,550.15","204,301,689.35","218,210,668.34","220,764,239.97","157,685,835.58","164,696,954.26","159,978,262.01","158,693,493.08","195,121,686.05","187,404,944.76","175,345,316.03","175,230,284.23","219,003,970.47","208,695,846.56","210,133,248.33","288,743,973.17","316,651,259.59","350,113,000.66","379,027,034.05","385,633,672.90","433,074,564.47","442,741,291.34","298,034,348.13","319,483,945.03","333,370,546.07","266,272,412.20","251,793,007.36","255,213,084.69","264,882,342.35","302,706,630.89","266,539,432.84","231,439,083.64","197,802,778.32","213,468,415.32","246,216,438.95","254,784,319.51","239,525,128.43","241,164,658.55","256,002,625.70","197,536,222.04"
其他应付款,"23,596,551.90","20,031,769.33","18,286,231.57","14,715,543.42","12,860,585.12","13,244,202.64","13,671,348.26","19,965,727.66","28,102,625.71","35,700,109.88","58,424,393.00","18,294,321.29","39,389,330.93","43,341,803.72","49,528,135.88","40,526,389.78","64,138,515.23","137,571,621.45","73,357,392.94","145,787,286.22","71,817,936.05","39,210,997.48","38,580,511.88","17,713,491.46","16,391,546.31","18,099,006.50","14,399,588.64","15,680,250.79","12,337,425.47","10,821,717.34","13,529,232.57","18,995,307.99","20,395,163.60","37,867,567.02","36,060,803.66","32,012,752.87","28,770,296.30","38,499,528.42","36,963,599.06","18,935,762.38","22,756,637.77","29,309,078.13","27,478,887.47","28,529,515.98"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"39,000,000.00","26,000,000.00","13,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","10,000,000.00",,,,,"20,000,000.00","20,000,000.00","50,000,000.00","50,000,000.00","39,000,000.00","8,000,000.00","46,800,000.00","35,100,000.00","31,520,000.00","24,820,000.00","89,920,000.00","81,500,000.00","80,300,000.00","42,000,000.00","55,900,000.00","9,700,000.00","23,400,000.00","16,700,000.00","33,400,000.00","23,400,000.00","19,900,000.00","13,200,000.00","13,200,000.00",,"115,742,400.00","115,742,400.00","117,742,400.00","270,279,798.19","271,541,732.09","271,003,665.99","308,265,600.00","37,200,000.00","42,200,000.00"
其他流动资产,,,,,,,,,,,,,,,,,,,"50,770,484.60","105,548,619.86","78,882,946.29","48,672,182.09","122,589,317.12","44,123,312.82","63,547,275.62","42,316,499.22","167,488,023.12","221,889,969.67","187,151,764.74","42,324,391.35","24,969,149.55","48,066,970.39","148,650,048.53","59,610,548.68","106,251,910.76","164,443,471.57","181,250,000.54","52,837,240.19","132,099,732.90","142,672,619.82","170,825,345.62","13,671,366.94","11,470,989.91","11,802,155.40"
