科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
流动资产合计,"311,882,174.66","385,681,052.82","569,078,415.52","530,435,803.16","1,105,310,292.32","1,051,617,174.44","1,121,585,560.76","1,113,039,517.10","1,175,174,952.98","1,332,357,705.69","1,450,648,475.41","1,400,523,675.69","1,374,012,491.31","1,332,566,968.19","1,294,856,310.33","1,386,322,757.56","1,260,319,052.70","1,269,138,258.77","1,257,070,425.97","1,224,730,559.84","1,244,180,732.06","1,264,083,595.37","1,058,923,775.81","818,127,455.99","843,575,588.34","899,722,865.67","996,515,389.66","913,189,044.73","761,279,371.82","735,111,325.41","711,031,328.40","682,194,201.16","479,060,763.72","429,437,938.75","375,834,541.68"
流动负债合计,"189,363,551.76","241,515,404.07","379,956,529.35","329,313,259.16","357,804,464.02","299,497,423.13","351,459,347.00","339,066,961.40","430,422,122.26","580,537,766.00","668,303,801.56","611,639,440.22","634,426,466.07","588,692,923.07","560,066,172.95","645,094,982.84","549,778,903.63","581,684,576.04","650,388,883.82","655,232,400.71","681,497,892.30","718,894,627.79","712,213,030.51","511,085,945.21","556,283,161.59","521,942,239.50","593,555,243.28","536,252,761.50","411,599,726.52","401,154,475.43","385,857,388.72","351,939,675.75","130,982,761.11","88,549,525.67","40,734,225.61"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,853,500.00","18,853,500.00","18,853,500.00","18,853,500.00",,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,258,201.91","17,936,922.28","9,926,575.08"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,"18,853,500.00",,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,"5,226,645.28","5,190,956.11","5,155,266.94","5,119,577.77","5,083,888.60","5,048,199.43","5,012,510.26","4,976,821.09","4,941,131.92","4,905,442.75",,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"17,441,587.41","17,926,218.05","11,728,064.54","11,384,927.00","11,064,034.75","15,733,040.71","23,793,280.47","25,251,054.09","34,040,528.52","42,940,509.89","51,298,861.41","49,307,689.37","86,229,228.55","85,909,357.28","85,319,074.07","82,695,845.81","79,174,099.46","76,245,743.68","72,420,999.88","68,615,303.23","65,572,983.92","35,712,089.21","29,289,546.62","23,990,519.86","21,479,937.34","15,886,229.02","9,673,823.64","8,395,238.00","7,184,683.01","7,608,465.31","6,875,957.80","6,357,907.69","1,760,513.18","1,719,958.61","1,739,841.24"
递延所得税负债,"490,339.08","303,839.77","146,304.13","219,456.20","151,254.20","134,391.46","4,890.11","2,934.07",,,,,,,,,,,,,,,,,,"3,700,875.00","3,700,875.00","3,700,875.00","3,700,875.00","3,700,875.00",,,,,
在建工程,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动负债,,,,,,,,,,,"1,341,666.67","1,129,166.67","966,666.67","704,166.67","283,333.33","233,333.33",,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"490,339.08","303,839.77","146,304.13","219,456.20","151,254.20","134,391.46","4,890.11","2,934.07",,,"1,341,666.67","1,129,166.67","966,666.67","704,166.67","283,333.33","233,333.33",,,,,,,"202,083.32","122,916.64","1,037,500.00","4,494,625.00","5,052,958.35","4,648,791.69","4,255,041.70","3,950,875.00","125,000.00",,,,
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"189,853,890.84","241,819,243.84","380,102,833.48","329,532,715.36","357,955,718.22","299,631,814.59","351,464,237.11","339,069,895.47","430,422,122.26","580,537,766.00","669,645,468.23","612,768,606.89","635,393,132.74","589,397,089.74","560,349,506.28","645,328,316.17","549,778,903.63","581,684,576.04","650,388,883.82","655,232,400.71","681,497,892.30","718,894,627.79","712,415,113.83","511,208,861.85","557,320,661.59","526,436,864.50","598,608,201.63","540,901,553.19","415,854,768.22","405,105,350.43","385,982,388.72","351,939,675.75","130,982,761.11","88,549,525.67","40,734,225.61"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"26,862,027.00","90,000,000.00","90,000,000.00","90,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"49,337,973.00","38,628,374.48","38,628,374.48","35,901,874.48","552,132,844.48","552,132,844.48","562,086,574.48","562,086,574.48","502,086,574.48","502,086,574.48","499,377,944.46","499,377,944.46","409,377,944.46","409,377,944.46","408,187,312.59","408,187,312.59","408,187,312.59","406,553,884.58","408,030,402.44","408,030,402.44","408,030,402.44","408,030,402.44","408,030,402.44","408,030,402.44","408,030,402.44","408,030,402.44","408,030,402.44","408,030,402.44","408,030,402.44","408,030,402.44","408,030,402.44","408,030,402.44","408,030,402.44","408,030,402.44","408,030,402.44"
无形资产,"2,181,261.21","3,719,229.70","6,713,421.18","6,941,444.40","8,083,357.60","12,177,296.85","17,917,228.72","18,060,714.34","17,748,797.66","18,160,244.81","19,560,431.21","18,266,512.23","17,359,338.89","19,513,154.84","34,831,815.32","42,148,834.72","42,557,575.23","38,334,590.34","30,341,735.78","26,247,125.82","25,567,123.33","20,674,207.30","7,118,401.81","5,567,695.57","4,156,884.80","2,935,730.59","1,729,659.36","5,372,467.05","5,012,206.63","4,744,260.60","4,451,504.92","3,911,981.63","752,277.32","654,282.11","556,286.90"
盈余公积,"8,177,150.58","6,356,631.92","11,337,666.06","11,337,666.06","11,337,666.06","11,337,666.06","15,560,011.02","15,560,011.02","15,560,011.02","15,560,011.02","21,508,877.58","21,508,877.58","21,508,877.58","21,508,877.58","27,388,843.16","27,388,843.16","27,388,843.16","27,388,843.16","27,388,843.16","27,388,843.16","27,388,843.16","27,388,843.16","27,388,843.16","27,388,843.16","27,388,843.16","27,388,843.16","27,388,843.16","27,388,843.16","27,388,843.16","27,388,843.16","27,388,843.16","27,388,843.16","27,388,843.16","27,388,843.16","27,388,843.16"
开发支出,"1,211,028.45","3,157,297.28","6,879,463.63","7,578,200.39","10,455,434.06","10,807,209.93","11,755,525.65","14,652,250.91","16,178,316.57","18,578,834.45","16,531,766.91","22,103,750.24","29,428,077.87","39,244,276.44","31,606,334.77","24,534,640.94","22,782,450.17","27,921,791.48","25,431,593.40","34,330,134.41","36,981,067.92","39,671,972.81","16,225,361.24","16,265,171.78","19,943,838.00","6,199,041.86","6,397,785.97","2,616,106.79","940,023.31",,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"58,434,683.75","39,163,453.09","83,758,681.05","95,072,638.06","98,314,099.86","112,137,128.84","132,116,853.87","140,326,919.48","120,978,167.27","139,741,511.84","160,336,464.38","171,219,180.12","161,895,218.00","181,090,303.95","170,610,798.29","176,715,112.43","143,758,630.99","123,349,283.38","38,585,808.97","2,136,528.43","-8,846,669.85","-57,016,171.91","-287,894,939.71","-332,607,773.96","-353,408,241.62","-270,659,317.84","-258,518,196.01","-287,169,188.67","-317,186,147.16","-331,444,691.40","-363,953,996.76","-359,803,382.41","-335,775,678.86","-344,399,972.96","-356,282,152.60"
长期待摊费用,"14,777.78","4,054,519.78","3,261,405.35","2,888,766.86","2,245,745.20","1,887,223.52","1,459,022.33","548,554.70","595,081.41","1,180,921.02","967,834.94","854,284.07","699,841.04","974,912.85","967,752.76","2,012,266.91","1,790,549.85","2,241,239.75","1,988,038.79","1,803,885.95","1,500,448.48","1,278,294.31","722,189.20","604,616.53","487,043.86","369,471.19","273,003.52","218,746.21","167,391.31","121,739.14","76,086.97","30,434.80",,,"355,344.34"
少数股东权益,"663,510.34",,"234,394.71","4,566,910.68","4,541,459.48","4,682,444.94","2,336,628.78","2,699,642.76","3,304,452.39","4,760,525.30","18,169,423.09","16,652,406.21","15,253,741.79","13,346,591.05","18,689,676.77","18,302,984.23","16,516,010.53","14,446,861.36","9,332,059.08","8,731,878.54","10,313,127.93","9,598,512.63","2,434,325.54","629,596.82","501,866.35","421,382.74","350,247.09","1,909,828.82","1,765,645.58","-224,278.01","-561,824.47","-610,078.66","205,428.28","180,303.44",
递延所得税资产,"598,406.00","1,429,385.70","1,174,534.28","1,991,706.72","1,967,657.23","2,580,375.69","1,969,798.73","3,142,752.64","3,601,140.02","4,491,351.69","5,089,675.94","5,565,660.91","5,699,936.91","6,512,137.18","7,644,849.84","8,208,222.64","9,005,973.49","9,541,824.50","16,473,203.65","15,793,044.03","14,581,240.27","15,476,055.11","15,739,304.58","15,739,304.58","15,739,304.58","13,200,401.67","7,965,401.16","7,965,401.16","7,965,401.16","7,965,401.16",,,,,"1,191,822.30"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,"4,355,166.00","4,355,166.00","4,450,935.00","4,450,935.00","4,450,935.00","4,450,935.00","4,450,935.00","4,450,935.00","4,450,935.00","4,450,935.00",,,"266,907.07"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"21,447,060.85","30,286,650.51","34,983,534.26","35,976,001.48","38,971,495.78","48,304,724.47","61,978,744.50","66,703,526.11","77,176,374.44","90,328,682.95","98,389,702.33","101,003,339.57","139,416,423.26","152,153,838.59","160,369,826.76","159,599,811.02","155,310,648.20","154,285,189.75","146,655,571.50","146,789,493.44","144,202,863.92","112,812,618.74","73,449,969.45","66,522,474.32","66,257,943.58","61,895,309.33","49,344,108.65","47,872,394.21","44,574,140.42","43,744,301.21","15,854,484.69","14,751,259.12","21,770,992.41","20,311,163.00","14,036,776.93"
所有者权益(或股东权益)合计,"143,475,344.67","174,148,459.49","223,959,116.30","236,879,089.28","786,326,069.88","800,290,084.32","832,100,068.15","840,673,147.74","821,929,205.16","842,148,622.64","879,392,709.51","888,758,408.37","878,035,781.83","895,323,717.04","894,876,630.81","900,594,252.41","865,850,797.27","841,738,872.48","753,337,113.65","716,287,652.57","706,885,703.68","658,001,586.32","419,958,631.43","373,441,068.46","352,512,870.33","435,181,310.50","447,251,296.68","420,159,885.75","389,998,744.02","373,750,276.19","340,903,424.37","345,005,784.53","369,848,995.02","361,199,576.08","349,137,093.00"
资产总计,"333,329,235.51","415,967,703.33","604,061,949.78","566,411,804.64","1,144,281,788.10","1,099,921,898.91","1,183,564,305.26","1,179,743,043.21","1,252,351,327.42","1,422,686,388.64","1,549,038,177.74","1,501,527,015.26","1,513,428,914.57","1,484,720,806.78","1,455,226,137.09","1,545,922,568.58","1,415,629,700.90","1,423,423,448.52","1,403,725,997.47","1,371,520,053.28","1,388,383,595.98","1,376,896,214.11","1,132,373,745.26","884,649,930.31","909,833,531.92","961,618,175.00","1,045,859,498.31","961,061,438.94","805,853,512.24","778,855,626.62","726,885,813.09","696,945,460.28","500,831,756.13","449,749,101.75","389,871,318.61"
负债和所有者(或股东权益)合计,"333,329,235.51","415,967,703.33","604,061,949.78","566,411,804.64","1,144,281,788.10","1,099,921,898.91","1,183,564,305.26","1,179,743,043.21","1,252,351,327.42","1,422,686,388.64","1,549,038,177.74","1,501,527,015.26","1,513,428,914.57","1,484,720,806.78","1,455,226,137.09","1,545,922,568.58","1,415,629,700.90","1,423,423,448.52","1,403,725,997.47","1,371,520,053.28","1,388,383,595.98","1,376,896,214.11","1,132,373,745.26","884,649,930.31","909,833,531.92","961,618,175.00","1,045,859,498.31","961,061,438.94","805,853,512.24","778,855,626.62","726,885,813.09","696,945,460.28","500,831,756.13","449,749,101.75","389,871,318.61"
