科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"37,980,792.02","96,531,353.91","170,188,762.07","234,601,314.71","47,875,185.83","111,109,918.15","212,266,079.84","274,202,840.48","52,824,020.96","112,494,583.85","198,415,641.90","260,908,108.82","49,006,540.55","120,622,786.14","220,304,009.08","299,027,279.43","55,263,134.64","136,537,595.25","231,123,003.96","321,043,570.34","41,879,893.15","113,186,086.20","198,705,238.09","292,827,026.55","39,478,142.34","104,903,520.59","200,227,908.32","271,111,736.07","26,457,065.59","85,666,634.40","161,951,441.78","212,070,585.77","22,326,412.71","76,536,800.68","139,328,236.82","170,990,030.10","21,999,259.18","65,774,013.33","119,949,590.90","141,970,520.80","23,303,201.13","48,929,676.27","95,516,858.66"
二、营业利润,"-24,331,222.30","-43,404,312.59","-61,708,252.98","3,573,511.37","-4,717,593.59","-11,846,915.08","12,524,126.24","-71,709,140.99","-29,558,962.07","-56,735,729.52","-83,763,864.85","-117,738,892.27","-28,905,319.28","-52,431,969.81","-65,226,233.32","-75,353,838.00","-12,246,139.53","-21,589,373.90","-25,807,506.72","-24,930,672.81","-15,768,650.10","-33,356,313.42","-48,166,223.49","-55,201,230.30","-26,591,708.65","-29,322,042.16","-26,994,572.56","7,798,389.34","-1,328,406.57","-1,728,551.24","-2,447,211.19","-6,727,454.97","501,286.09","788,437.65","1,014,676.17","-380,520.72","118,513.61","374,245.97","3,362,745.50","4,213,917.39","365,068.55","-2,407,346.98","-2,001,627.98"
减:营业成本,"39,690,892.88","97,719,118.80","169,609,970.29","230,244,832.81","46,728,919.74","107,134,404.03","203,635,797.52","262,279,584.11","50,626,053.58","106,593,086.70","188,479,330.42","248,699,643.75","46,681,090.46","114,045,625.35","207,129,215.71","280,127,985.48","51,568,797.11","126,708,502.29","214,702,620.88","297,448,254.06","36,725,622.06","101,210,241.57","178,651,546.25","264,281,195.19","33,710,828.17","92,139,173.51","177,651,548.02","243,225,629.45","25,333,137.63","80,326,800.62","150,360,289.00","198,964,665.65","20,695,316.29","69,992,522.11","128,914,415.77","159,399,271.88","20,231,383.00","60,321,233.37","108,398,018.87","126,243,374.59","20,669,393.50","45,686,272.83","88,806,188.47"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"32,720.86","82,963.07","123,490.78","175,378.59","49,402.85","88,423.82","130,370.93","210,719.66","35,961.65","71,335.20","102,213.83","164,314.97","34,950.44","81,198.29","133,234.68","311,455.58","53,104.84","138,056.15","282,907.19","603,970.92","33,600.52","83,566.51","215,423.85","345,847.07","59,938.33","185,939.59","319,465.81","1,745,928.88","15,897.15","245,931.44","394,294.96","508,902.12","20,439.96","231,240.53","392,747.65","431,067.18","24,499.43","71,125.39","278,067.89","325,097.98","70,630.84","91,353.05","172,736.39"
营业外收入,"65,673,957.43","65,755,593.23","65,807,627.77","71,247,901.44","9,616,484.60","7,910,464.46","8,314,434.46","27,591,925.55","48,176.13","347,319.93","10,776,510.18","12,729,475.16","90,825.10","799,162.77","3,874,312.88","139,887,804.23","101,286.35","47,835,399.29","47,925,039.19","64,921,817.27","1,800.00","80,257.23","92,063.99","3,213,710.66","1,245.00","66,345.00","75,884.58","1,945,555,480.90","1,932,113.64","4,902,358.37","7,980,988.65","14,685,352.23","49,388.00","49,388.00","128,528.00","4,210,594.98","195,463.82","342,089.82","562,666.82","4,421,353.01","156,911.00","291,710.58","401,262.72"
销售费用,"1,244,621.56","2,669,555.68","4,122,125.05","5,542,241.79","1,171,759.19","1,963,943.81","3,115,302.15","5,408,121.48","1,107,952.46","2,684,550.07","3,958,716.42","6,481,033.36","1,075,890.21","3,756,001.70","5,178,284.04","7,394,867.85","1,313,342.83","2,712,707.55","4,258,341.68","7,297,537.55","1,249,797.96","2,458,621.15","3,960,104.24","7,020,092.18","941,513.94","3,589,369.24","7,713,416.78","6,723,428.32","446,468.71","1,856,602.82","5,540,562.80","5,340,463.40","1,238,195.94","3,611,607.87","5,876,825.16","6,515,605.90","1,232,155.97","3,228,182.36","4,773,540.42","5,547,948.66","1,260,936.10","2,468,701.87","3,867,917.68"
减:营业外支出,"10,179.00","33,850.24","35,800.24","1,935,616.35","289,734.86","350,214.86","355,344.56","372,564.56","11,481.34","14,221.66","1,021,574.12","1,151,358.79","30,680.00","30,680.00","43,730.00","56,551.79","5,900.00","32,970.00","234,535.00","270,243.00","11,430.00","22,000.00","73,882.00","139,100.01","6,836.00","25,290.00","40,191.00","284,495,050.48","15,419.00","23,054.00","23,752.00","29,038.00","5,356.00","5,356.00","6,806.00","3,841,393.90",,"1,509.00","2,147.00","3,837,082.24",,,800.00
管理费用,"4,200,039.65","8,128,477.11","13,404,258.37","16,217,410.39","14,688,542.93","20,057,572.33","26,196,853.53","36,231,031.25","6,524,401.82","13,170,221.92","18,907,984.09","25,405,353.86","6,465,768.15","11,959,630.53","16,992,729.72","23,792,819.05","5,141,172.66","11,100,530.20","16,158,517.60","21,836,655.24","4,865,871.37","9,601,264.94","13,810,330.69","25,144,366.61","31,468,393.66","38,509,731.68","41,824,619.27","85,815,079.74","2,060,338.84","5,077,370.04","8,232,826.01","14,108,887.56","464,265.16","2,555,069.40","3,799,261.70","5,391,566.14","929,402.00","2,348,640.07","3,721,048.96","5,705,338.80","1,129,087.76","3,339,531.50","4,926,676.97"
其中:非流动资产处置净损失,,,,,,"18,300.00","18,300.00",,,,,,,,,,,,,,,,,,,,,"45,935.56",,,,"5,880.00",,,,,,,,"11,450.00",,,
