科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"4,277,195.27","69,021,761.40","11,780,854.41","5,458,640.73","5,968,635.38","8,090,502.26","7,217,162.43","7,662,552.21","8,112,248.78","10,733,731.18","7,270,000.57","12,053,463.95","5,934,004.40","11,930,205.09","10,825,007.82","11,052,477.37","8,950,153.77","7,821,406.87","5,388,504.49","4,687,898.96","2,236,240.00","19,857,034.48","6,751,941.06","6,175,638.56","4,380,153.58","3,733,979.54","34,165,351.46","41,540,584.05","76,347,858.60","39,104,421.93","2,121,942.08","3,614,754.05","1,352,072.45","2,373,387.77","1,172,709.27"
应付职工薪酬,"18,554,207.91","22,243,886.64","19,733,456.74","20,119,960.40","19,514,550.07","18,797,881.88","23,301,337.85","22,669,760.50","23,438,432.17","22,863,022.80","23,919,071.32","23,413,197.43","26,595,413.74","25,352,571.16","34,638,019.81","25,872,935.33","31,912,064.36","30,795,713.13","41,105,119.72","29,100,455.06","32,201,682.73","33,616,166.36","46,134,136.82","35,527,872.11","35,749,525.92","35,189,531.55","42,991,467.44","34,382,779.71","33,971,910.98","35,495,020.14","44,783,289.33","33,525,811.60","32,019,669.78","32,671,210.93","46,629,468.44"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"26,662,102.32","-16,608,719.28","14,144,125.41","30,290,816.36","27,072,230.95","37,309,761.77","36,847,318.76","70,497,824.84","29,038,992.48","52,378,510.43","15,680,814.67","58,016,418.85","37,107,936.08","35,291,060.94","8,827,388.05","25,711,066.37","-23,993,528.63","-28,992,199.39","-41,718,131.56","14,811,936.16","-452,319.76","4,686,019.54","-13,126,939.06","28,140,136.49","-7,601,401.43","14,820,117.00","51,221,440.25","45,633,127.51","35,506,486.83","64,944,991.28","56,583,019.09","81,980,205.16","43,636,751.26","65,482,606.82","131,504,297.69"
应收利息,,,,,,,,,,,,,,,"2,395,583.33","1,211,347.22","776,625.00","1,035,500.00",,,,,,,,,,,,,,,,,
应付利息,"2,771,506.25","4,178,762.52","3,666,738.92","1,185,787.50","1,259,360.00","2,016,445.00","981,241.51",,"2,167,248.81","1,524,315.08","771,213.13","1,065,560.57","1,027,928.34","4,353,114.62","15,212,851.29","25,973,791.21","36,906,037.07","4,476,870.36","15,599,832.49","26,818,619.24","37,484,500.34","8,194,771.03","24,855,716.78","40,541,924.75","55,556,594.46","8,104,335.92","24,786,959.40","44,018,871.64","64,630,075.69","7,876,306.09","15,685,143.54","26,521,553.90","37,499,834.48","1,669,482.52","1,973,587.06"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,"99,000,000.00",,,,"99,000,000.00",,,,"112,200,000.00",,,,"148,500,000.00",,,,"118,800,000.00",,,
存货,"56,439,099.60","67,192,264.98","80,805,827.32","97,000,081.88","105,865,610.09","105,464,409.13","140,293,174.56","133,401,470.39","134,170,417.47","168,534,366.62","150,791,565.25","139,330,578.62","134,844,967.41","170,009,828.66","204,595,542.00","147,150,759.58","144,400,976.05","180,077,716.15","241,786,724.48","225,731,773.94","229,812,508.36","188,694,384.05","204,197,742.87","183,517,025.78","197,376,016.33","164,124,825.42","184,939,719.49","179,168,883.29","189,709,810.54","201,529,735.84","230,451,626.60","196,260,168.03","222,046,491.36","221,441,479.24","241,078,685.59"
其他应付款,"88,078,963.67","138,319,547.41","143,083,871.08","153,830,065.03","35,972,554.00","26,410,034.71","36,390,882.07","39,305,455.66","36,706,789.84","28,415,481.57","35,277,155.81","22,033,388.55","26,488,723.62","18,694,214.10","27,311,132.46","38,294,529.97","36,963,110.28","44,500,468.98","43,254,174.29","63,906,140.90","21,639,617.77","36,545,659.23","22,120,711.60","38,596,768.62","58,994,415.02","64,857,249.28","21,195,755.50","70,376,578.78","91,817,369.73","80,411,961.48","19,753,437.37","69,082,884.05","70,600,557.40","72,210,421.81","18,731,601.02"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,"60,000,000.00","165,000,000.00",,"107,500,000.00","247,500,000.00","270,000,000.00","270,000,000.00","170,000,000.00","30,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","17,100,000.00","17,100,000.00","9,600,000.00","9,700,000.00","18,867,500.00","18,947,500.00","36,575,000.00","33,515,000.00","66,215,000.00","98,255,000.00","98,555,000.00","132,055,000.00","410,630,000.00","418,435,000.00","569,655,000.00","888,268,333.36","830,391,745.28","831,600,361.66","699,739,811.32","90,000.00","3,090,000.00"
其他流动资产,"1,114,039.05","1,382,937.89","986,642.03","721,380.47","85,273,627.60","85,189,368.73","82,307,121.09","2,012,755.33","1,454,740.09","619,522.15","2,806,653.49","2,014,072.51","1,488,631.06","500,938,615.90","369,115,628.09","492,420,687.13","336,573,879.06","140,884,666.10","33,341,504.45","412,309,039.43","171,634,375.77","510,855,498.77","334,709,965.03","253,329,297.45","177,695,114.55","206,143,264.98","154,444,946.50","176,701,799.63","102,892,032.04","34,458,365.07","145,029,734.05","174,523,354.21","265,269,524.40","254,560,793.91","321,875,536.16"
其他流动负债,"470,000.00","120,000.00",,,,,,,,,"168,921.60",,,,,,,,,,,,,,,,"3,849,933.36","2,761,607.99","3,849,933.36","3,031,297.27","2,696,933.40","2,251,761.85","2,875,707.93","2,711,320.65","2,546,933.36"
流动资产合计,"575,325,794.22","745,402,608.40","944,469,056.75","1,308,366,272.46","1,193,026,214.05","1,131,084,797.48","1,305,649,252.36","1,464,184,521.30","1,482,133,760.87","1,605,399,601.87","1,646,191,927.37","1,794,847,014.52","1,863,790,040.14","2,522,469,600.24","2,198,931,432.01","2,230,473,463.95","1,974,039,600.84","1,655,306,196.12","1,675,359,764.50","1,894,200,366.37","1,647,732,142.45","1,718,237,205.05","1,593,976,879.74","1,606,029,871.17","1,413,005,805.92","1,404,568,907.63","1,399,955,416.29","1,262,318,890.65","1,314,930,097.62","1,246,370,420.46","1,426,177,367.29","1,615,450,797.40","1,895,492,737.90","1,675,146,677.85","1,996,591,268.92"
流动负债合计,"1,538,735,582.40","2,639,348,863.43","2,243,687,073.91","815,999,729.85","740,229,407.75","830,495,066.70","900,816,288.37","921,875,304.59","751,490,987.55","730,684,619.10","687,507,016.53","820,280,328.29","840,492,805.09","791,499,675.79","816,934,508.66","851,920,864.54","741,705,231.13","830,297,849.12","1,409,123,869.99","1,416,313,896.12","1,186,306,808.17","1,051,847,052.37","1,266,034,545.44","1,350,654,025.93","1,229,169,789.50","1,256,226,405.77","1,507,449,850.19","1,593,160,401.08","1,655,205,583.69","1,982,476,279.54","1,813,951,718.70","1,854,566,911.30","1,632,201,980.49","1,181,322,195.96","1,304,553,815.76"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"81,645,238.64","173,418,440.28","178,266,906.60","185,312,840.93","259,760,565.12","270,379,459.20","269,906,216.10","427,639,397.57","433,835,861.39","444,287,748.88","444,287,748.88","464,848,777.94","467,828,777.94","469,783,063.56"
长期借款,"175,000,000.00","325,000,000.00","565,000,000.00","315,000,000.00","207,500,000.00","67,500,000.00","45,000,000.00","45,000,000.00","37,500,000.00","37,500,000.00","30,000,000.00","30,000,000.00","22,500,000.00","22,500,000.00","15,000,000.00","15,000,000.00","15,000,000.00","54,900,000.00","68,232,500.00","228,152,500.00","260,485,000.00","249,385,000.00","215,017,500.00","272,897,500.00","245,930,000.00","192,330,000.00","221,662,500.00","207,662,500.00","100,000,000.00","260,350,000.00","299,950,000.00","349,930,000.00","709,910,000.00","809,860,000.00","806,860,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,"700,000,000.00","690,200,000.00","690,725,000.00","691,250,000.00","691,775,000.00","692,300,000.00","692,825,000.00","693,350,000.00","992,225,000.00","992,975,000.00","993,725,000.00","994,475,000.00","995,225,000.00","696,500,000.00","697,025,000.00","697,550,000.00",,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,"6,300,000.00","6,300,000.00","16,300,000.00","14,200,000.00","4,200,000.00","4,200,000.00","4,200,000.00","2,100,000.00","2,100,000.00","2,100,000.00","2,100,000.00","2,100,000.00",,,,,,,,,
长期股权投资,"15,845,238.64","16,845,238.64","16,845,238.64","16,845,238.64","16,845,238.64","46,845,238.64","50,593,180.61","49,993,180.61","52,514,579.98","52,514,579.98","54,791,482.59","50,291,482.59","53,749,290.44","94,780,606.93","95,724,612.99","99,912,342.67","100,921,254.92","335,121,582.30","339,925,432.59","334,760,025.04","335,953,095.02","304,096,814.44","305,626,106.84","367,635,028.34","474,593,676.94","477,257,766.47","476,444,538.00","632,611,397.75","467,435,819.66","468,301,622.80","449,458,133.27","443,380,154.77","446,339,418.18","447,500,221.54","451,466,162.17"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"1,044,556,513.12","2,741,380,751.27","2,597,119,236.04","2,541,170,852.43","2,528,994,234.26","2,518,680,393.39","2,612,428,750.89","2,553,621,431.17","2,531,165,343.30","2,472,055,991.72","2,606,024,439.46","2,549,594,487.65","2,489,502,774.99","2,432,640,289.85","2,472,702,880.97","2,411,124,928.36","2,350,971,092.56","2,423,955,444.08","3,687,645,533.55","3,632,493,650.85","3,524,131,796.80","3,430,604,797.87","4,074,910,756.83","4,046,914,887.72","4,075,079,374.82","3,996,378,605.07","3,960,274,226.97","3,874,352,416.98","3,692,796,399.48","3,835,055,416.15","3,816,366,260.48","3,728,505,029.26","3,640,662,276.29","3,552,989,644.43","3,460,913,822.21"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"754,560,160.08","18,040,807.29","47,683,024.43","73,591,455.83","78,243,899.36","90,578,371.95","53,748,930.57","87,672,675.47","121,420,065.80","182,837,657.48","48,362,526.14","67,331,443.29","124,093,848.37","248,835,217.38","565,605,075.61","615,520,579.83","880,339,271.90","1,081,215,191.55","341,111,758.22","393,282,545.52","600,504,976.39","816,648,867.15","349,231,199.63","449,352,542.25","478,428,366.15","543,562,236.22","532,221,646.60","579,299,278.01","648,286,511.79","431,315,789.11","409,042,892.07","467,616,905.08","605,486,535.77","767,031,421.28","862,147,331.34"
其他非流动负债,,"2,850,000.00","2,550,000.00","2,475,000.00","5,500,740.74","4,096,851.86","2,692,962.98","2,175,000.00","2,100,000.00","2,025,000.00","11,180,555.56","10,947,222.22","10,633,888.88","10,391,555.54","23,783,222.20","23,549,888.86","23,316,555.52","23,030,526.53","23,528,688.84","23,252,276.06","28,074,124.27","27,419,939.86","36,441,755.48",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"175,000,000.00","327,850,000.00","567,550,000.00","317,475,000.00","213,000,740.74","71,596,851.86","47,692,962.98","47,175,000.00","39,600,000.00","39,525,000.00","41,180,555.56","40,947,222.22","33,133,888.88","732,891,555.54","735,283,222.20","735,574,888.86","745,866,555.52","783,905,526.53","788,261,188.84","948,429,776.06","986,109,124.27","1,271,129,939.86","1,246,534,255.48","1,307,053,781.79","1,279,745,288.80","1,224,428,277.46","951,125,749.88","938,108,958.57","828,621,200.54","291,075,175.87","320,445,399.77","369,752,166.13","729,058,932.45","828,410,698.77","824,808,466.41"
固定资产清理,,,,,,,,,,,,,,,,,,,,,"7,318,799.06","7,318,799.06",,,,,,,,,,,,,
负债合计,"1,713,735,582.40","2,967,198,863.43","2,811,237,073.91","1,133,474,729.85","953,230,148.49","902,091,918.56","948,509,251.35","969,050,304.59","791,090,987.55","770,209,619.10","728,687,572.09","861,227,550.51","873,626,693.97","1,524,391,231.33","1,552,217,730.86","1,587,495,753.40","1,487,571,786.65","1,614,203,375.65","2,197,385,058.83","2,364,743,672.18","2,172,415,932.44","2,322,976,992.23","2,512,568,800.92","2,657,707,807.72","2,508,915,078.30","2,480,654,683.23","2,458,575,600.07","2,531,269,359.65","2,483,826,784.23","2,273,551,455.41","2,134,397,118.47","2,224,319,077.43","2,361,260,912.94","2,009,732,894.73","2,129,362,282.17"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"330,000,000.00","330,000,000.00","330,000,000.00","440,000,000.00","440,000,000.00","440,000,000.00","440,000,000.00","660,000,000.00","660,000,000.00","660,000,000.00","660,000,000.00","660,000,000.00","660,000,000.00","660,000,000.00","660,000,000.00","660,000,000.00","660,000,000.00","660,000,000.00","660,000,000.00","660,000,000.00","660,000,000.00","660,000,000.00","660,000,000.00","660,000,000.00","990,000,000.00","990,000,000.00","990,000,000.00","990,000,000.00","1,188,000,000.00","1,188,000,000.00","1,188,000,000.00","1,188,000,000.00","1,188,000,000.00","1,188,000,000.00","1,188,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"198,569,488.80","144,745,288.80","144,745,288.80","2,010,745,288.80","2,011,031,188.80","2,011,231,188.80","2,011,231,188.80","1,791,231,188.80","1,791,231,188.80","1,791,231,188.80","1,802,341,200.80","1,802,341,200.80","1,802,341,200.80","1,802,341,200.80","1,802,341,200.80","1,802,341,200.80","1,802,341,200.80","1,802,341,200.80","1,802,861,042.89","1,802,861,042.89","1,802,874,951.60","1,802,874,951.60","1,802,157,040.17","1,802,157,040.17","1,472,157,040.17","1,472,157,040.17","1,472,157,040.17","1,472,157,040.17","1,274,157,040.17","1,273,845,679.44","1,273,845,679.44","1,273,845,679.44","1,273,845,679.44","1,273,845,679.44","1,273,845,679.44"
无形资产,"66,342,288.44","91,481,925.76","100,305,743.61","99,697,537.25","120,995,496.55","169,431,410.18","105,494,135.03","104,817,658.85","104,464,069.65","118,888,084.03","138,539,372.74","181,319,468.34","183,272,614.81","181,988,378.51","211,225,529.48","193,752,708.41","222,326,701.57","236,176,860.03","306,452,469.82","305,845,392.59","319,266,055.55","310,606,570.49","370,620,341.09","368,265,806.19","366,150,916.48","364,068,760.49","413,099,365.61","410,011,795.31","406,801,556.63","403,591,317.95","395,937,629.52","392,875,878.38","391,060,777.67","387,980,472.02","386,027,995.78"
盈余公积,"18,650,235.65","27,501,499.61","46,784,635.90","46,784,635.90","46,784,635.90","46,784,635.90","60,794,766.20","60,794,766.20","60,794,766.20","60,794,766.20","101,584,666.72","101,584,666.72","101,584,666.72","101,584,666.72","145,162,377.64","145,162,377.64","145,162,377.64","145,162,377.64","173,534,543.72","173,534,543.72","173,534,543.72","173,534,543.72","205,363,627.68","205,363,627.68","205,363,627.68","205,363,627.68","260,640,672.03","260,640,672.03","260,640,672.03","260,640,672.03","298,332,277.19","298,332,277.19","298,332,277.19","298,332,277.19","370,352,988.40"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"121,118,810.73","76,295,907.60","307,259,925.55","340,197,397.37","413,405,983.80","473,979,017.15","581,028,706.10","692,868,417.69","890,231,018.20","1,043,562,834.75","1,105,044,944.46","1,104,871,904.91","1,173,205,471.73","1,284,880,403.41","1,295,905,262.37","1,269,402,959.12","1,337,108,574.16","1,391,420,649.14","1,421,190,932.17","1,464,191,118.82","1,554,533,067.04","1,637,906,428.06","1,652,031,429.64","1,665,386,270.88","1,787,079,878.18","1,881,284,595.42","1,915,555,702.94","1,819,854,004.91","1,815,072,893.76","1,906,675,039.19","2,088,177,215.53","2,145,522,922.12","2,330,975,271.37","2,528,998,107.11","2,723,117,829.30"
长期待摊费用,"682,725.71","530,000.00","667,673.55",,,,"527,174.14",,"427,149.07","478,828.66","433,906.50","335,000.00","463,100.00","407,900.00","352,700.00","297,500.00","392,300.00","337,100.00","281,900.00","226,700.00","321,500.00","266,300.00","170,000.00","155,000.00","252,500.00","200,000.00","3,558,331.10","3,410,831.10","2,922,359.25","2,907,359.25","2,608,123.32","2,593,123.32","2,009,651.47","1,994,651.47","1,705,415.54"
少数股东权益,"80,969,446.39","83,395,120.87","69,123,676.15","69,205,704.89","78,061,300.76","85,537,821.40","95,156,623.83","90,873,665.09","103,644,229.81","114,201,072.15","122,557,977.92","116,759,281.48","110,944,133.29","112,419,988.98","124,572,053.68","119,957,176.92","130,343,939.66","156,060,089.98","155,344,365.59","154,434,367.38","131,539,549.05","131,975,955.77","108,970,041.77","103,892,267.41","101,078,642.43","96,629,248.63","57,128,183.88","52,769,039.76","1,556,312.03","-32,093,229.28","65,202,547.03","64,112,398.19","67,212,069.22","71,683,620.01","73,750,720.31"
递延所得税资产,"5,730,843.76","16,074,622.83","3,096,473.58","2,620,735.13","5,465,682.28","5,657,914.29","11,875,741.63","11,875,741.63","11,536,718.29","11,493,801.82","29,216,713.75","25,210,992.01","25,830,398.21","25,661,556.60","37,314,935.18","39,603,780.01","42,330,945.11","45,721,081.90","61,079,926.49","64,566,571.26","67,990,269.55","72,385,832.79","65,999,271.90","70,408,096.56","75,114,676.83","79,680,810.04","104,835,104.74","105,419,811.45","101,651,265.95","99,983,746.31","151,222,176.58","151,653,892.59","150,849,238.34","151,408,968.37","186,305,481.46"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,"693,751.12","680,583.46","603,878.80",,"450,469.48",,,,,,,,,,,,,,,"106,976,521.17","106,821,193.35","106,664,065.53","106,467,287.71","109,379,956.53","109,474,956.53","86,272,189.50","84,387,256.56","86,238,736.88","86,059,931.09","86,059,931.09","85,476,070.35","99,322,466.72"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"1,887,717,769.75","2,884,353,345.79","2,765,717,389.85","2,734,619,570.40","2,751,225,134.55","2,831,797,207.25","2,834,667,912.87","2,808,431,157.21","2,821,527,926.09","2,838,268,943.69","2,877,368,441.18","2,874,082,873.88","2,876,912,026.82","2,984,313,949.27","3,382,925,734.23","3,360,211,839.28","3,597,281,566.06","4,122,527,259.86","4,736,497,020.67","4,731,174,885.26","4,855,486,492.37","5,023,573,220.44","5,446,952,637.74","5,587,819,461.01","5,761,596,417.68","5,827,376,031.12","5,870,192,628.75","5,984,486,703.23","5,833,805,499.83","5,759,378,369.52","5,755,161,701.00","5,716,972,663.37","5,787,316,606.75","5,862,210,227.40","5,917,671,738.78"
所有者权益(或股东权益)合计,"749,307,981.57","662,557,090.76","898,949,372.69","2,909,511,113.01","2,991,021,200.11","3,060,790,086.17","3,191,807,913.88","3,303,565,373.92","3,512,570,699.41","3,673,458,926.46","3,794,872,796.46","3,807,702,337.89","3,867,075,372.99","3,982,392,318.18","4,029,639,435.38","4,003,189,549.83","4,083,749,380.25","4,163,630,080.33","4,214,471,726.34","4,260,631,579.45","4,330,802,702.38","4,418,833,433.26","4,528,360,716.56","4,536,141,524.46","4,665,687,145.30","4,751,290,255.52","4,811,572,444.97","4,715,536,234.23","4,664,908,813.22","4,732,197,334.57","5,046,941,949.82","5,108,104,383.34","5,321,548,431.71","5,527,624,010.52","5,784,900,725.53"
资产总计,"2,463,043,563.97","3,629,755,954.19","3,710,186,446.60","4,042,985,842.86","3,944,251,348.60","3,962,882,004.73","4,140,317,165.23","4,272,615,678.51","4,303,661,686.96","4,443,668,545.56","4,523,560,368.55","4,668,929,888.40","4,740,702,066.96","5,506,783,549.51","5,581,857,166.24","5,590,685,303.23","5,571,321,166.90","5,777,833,455.98","6,411,856,785.17","6,625,375,251.63","6,503,218,634.82","6,741,810,425.49","7,040,929,517.48","7,193,849,332.18","7,174,602,223.60","7,231,944,938.75","7,270,148,045.04","7,246,805,593.88","7,148,735,597.45","7,005,748,789.98","7,181,339,068.29","7,332,423,460.77","7,682,809,344.65","7,537,356,905.25","7,914,263,007.70"
负债和所有者(或股东权益)合计,"2,463,043,563.97","3,629,755,954.19","3,710,186,446.60","4,042,985,842.86","3,944,251,348.60","3,962,882,004.73","4,140,317,165.23","4,272,615,678.51","4,303,661,686.96","4,443,668,545.56","4,523,560,368.55","4,668,929,888.40","4,740,702,066.96","5,506,783,549.51","5,581,857,166.24","5,590,685,303.23","5,571,321,166.90","5,777,833,455.98","6,411,856,785.17","6,625,375,251.63","6,503,218,634.82","6,741,810,425.49","7,040,929,517.48","7,193,849,332.18","7,174,602,223.60","7,231,944,938.75","7,270,148,045.04","7,246,805,593.88","7,148,735,597.45","7,005,748,789.98","7,181,339,068.29","7,332,423,460.77","7,682,809,344.65","7,537,356,905.25","7,914,263,007.70"
