科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"156,503,339.25","342,611,911.51","570,662,993.32","718,097,305.25","301,434,221.10","613,374,265.12","837,103,774.64","1,035,967,796.44","172,533,265.31","374,617,618.29","600,221,893.55","932,970,085.67","350,226,734.09","796,389,489.92","1,178,213,519.70","1,540,402,459.16","430,534,371.03","939,964,481.31","1,451,284,907.11","1,784,013,716.51","228,564,714.26","662,475,768.34","1,042,007,922.86","1,317,517,522.18","272,591,331.56","672,283,409.04","1,111,777,331.80","1,637,227,534.38","440,980,510.57","879,340,405.46","1,311,899,623.99","1,539,792,556.14","190,763,404.53","438,760,356.79","636,887,358.23","786,416,931.70","139,017,855.43","297,816,500.60","451,667,100.63","625,925,212.20","228,271,664.04","548,556,224.93","887,824,799.70","1,043,825,925.17"
二、营业利润,"62,520,818.11","125,667,875.50","234,856,998.77","326,247,366.99","181,618,943.68","364,509,402.04","480,901,337.30","514,573,184.47","48,567,959.59","108,071,176.56","179,289,991.42","288,315,984.04","141,247,581.29","353,740,675.78","520,845,137.56","657,457,698.41","213,980,729.77","431,801,720.48","658,090,420.54","674,680,358.89","49,315,924.77","156,457,820.47","254,389,701.03","280,354,425.03","32,796,761.12","122,901,288.50","240,491,588.05","352,012,422.64","39,984,726.98","100,374,816.05","184,249,514.49","174,253,988.03","-42,591,867.30","-47,672,151.17","-71,765,994.90","-91,869,190.93","-82,895,349.32","-127,253,427.28","-152,355,127.11","-609,603,196.10","26,335,224.55","66,503,703.73","114,762,619.54","-248,276,207.24"
减:营业成本,"73,344,100.78","162,200,287.09","252,390,584.78","346,745,436.73","97,630,749.23","204,297,947.27","294,712,007.69","447,941,241.73","108,748,453.65","235,872,458.98","361,717,821.63","546,426,383.31","164,660,685.84","357,873,059.99","539,646,695.79","728,965,695.12","170,772,234.33","409,087,415.04","643,351,072.86","880,211,718.56","125,356,309.78","394,888,101.89","632,866,001.53","828,770,486.88","176,752,597.28","424,691,930.40","675,629,543.17","1,015,277,232.78","309,390,193.40","605,084,559.76","869,887,700.57","1,033,044,583.85","167,271,911.66","392,427,759.53","592,996,512.40","702,142,504.11","169,396,590.41","320,503,557.64","456,043,763.93","584,047,596.07","152,666,224.48","343,683,925.82","572,507,735.60","684,343,142.94"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,477,847.98","3,466,283.05","5,969,158.25","7,494,989.70","3,477,469.37","7,092,577.49","9,393,819.79","10,954,395.00","2,106,520.21","4,488,624.52","7,499,519.82","12,461,882.27","5,325,374.38","12,459,006.52","17,399,495.96","22,919,484.26","6,791,869.84","14,274,910.89","22,450,302.26","27,034,844.04","3,635,132.22","10,008,066.08","15,891,671.16","20,383,355.58","3,661,721.80","11,144,958.23","16,186,116.93","22,284,779.77","5,186,122.49","10,485,787.65","15,401,891.77","17,895,660.42","2,697,342.79","5,249,562.08","6,714,769.68","7,963,125.12","1,537,649.66","3,321,963.17","4,690,721.63","16,565,578.17","5,267,776.48","11,640,106.86","21,323,300.40","30,088,541.35"
营业外收入,,,,,,"124,852.14","146,646.14","147,146.14","3,752,213.08","3,752,213.08","3,753,413.08","3,755,013.08","4,400.00","30,129.10","111,936.19","532,136.19","3,000.00","5,200.00","5,200.00","235,157.45",,400.00,400.00,"5,000.00",200.00,"2,800.00","3,700.00","1,274,871.06","32,600.00","67,958.45","192,880.14","97,274,945.11","2,600,000.00","5,958,110.32","6,229,659.48","98,100,038.04","916,322.82","999,292.03","2,570,964.42","2,596,023.41","17,088.75","34,292.15","91,288.62","66,400.00"
销售费用,"251,912.75","1,379,056.50","2,463,716.66","2,906,923.42","222,493.35","682,637.66","1,191,162.81","2,164,091.67","1,802,353.77","3,375,006.31","4,517,993.23","9,296,650.24","2,499,544.45","4,593,406.54","11,924,205.35","15,690,048.43","343,700.23","10,685,584.28","22,939,217.55","24,609,200.58","154,288.80","8,799,104.57","18,766,506.25","20,735,562.89","2,324,448.86","9,086,085.19","14,373,391.99","22,007,392.41","8,610,528.56","39,874,380.49","65,351,811.85","93,453,028.80","2,049,312.86","9,465,030.97","13,914,208.27","24,190,101.14","1,710,560.64","5,293,736.90","8,606,712.61","17,261,375.05","10,442,852.54","50,598,938.98","79,249,687.28","82,374,262.94"
减:营业外支出,"200,000.00","200,700.00","201,100.00","2,374,496.70",600.00,"281,830.00","347,273.23","645,406.92","115,330.30","554,200.29","639,995.17","1,137,018.52",650.00,"1,292,751.10","1,312,185.31","2,136,706.69","211,500.72","1,427,750.72","1,542,382.12","2,148,062.59","120,100.00","200,858.24","326,761.49","2,669,545.81","78,000.00","301,254.07","353,772.11","3,388,934.62","72,359.00","257,179.50","1,035,401.63","1,858,737.23","49,162.07","149,162.07","212,496.35","453,448.58",,"50,272.24","70,625.53","1,735,598.85","75,444.06","169,597.00","477,680.19","56,547,886.08"
管理费用,"16,411,747.54","45,071,335.88","66,913,217.44","26,975,326.48","13,544,589.49","26,182,285.63","38,046,136.75","48,744,401.42","12,373,484.34","32,307,333.58","58,402,023.59","89,515,649.61","32,789,174.32","60,736,942.27","92,145,006.91","127,907,431.41","39,739,481.73","77,051,662.54","113,731,054.53","159,740,845.89","52,662,921.43","95,562,184.70","140,065,455.59","196,607,232.82","56,739,649.96","100,868,500.02","157,821,004.97","217,144,706.10","76,193,770.76","120,653,288.15","183,952,294.69","244,791,556.67","57,120,947.96","92,828,322.03","116,261,241.94","155,897,466.18","39,172,401.63","69,222,494.49","106,123,739.70","143,811,999.01","33,201,944.85","58,891,305.93","88,018,035.94","134,106,450.42"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,"545,001.88",,,,"1,108,501.00",,,,"1,428,055.91",,,,"522,866.14",,,,"244,460.04",,,,"1,714,973.32",,,"271,321.81",
