科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"437,100,531.83","1,090,143,303.92","1,869,499,907.77","2,834,872,369.43","698,972,669.13","1,708,102,800.00","2,691,965,599.52","3,632,240,251.80","524,650,491.08","1,267,168,794.17","1,929,895,973.47","2,845,780,526.80","628,508,219.51","1,441,745,870.19","2,356,558,224.68","3,464,218,161.51","701,901,796.42","1,682,667,069.61","2,556,394,250.63","3,581,268,663.36","456,776,735.93","1,211,638,449.69","2,037,784,346.23","3,042,843,013.78","598,446,529.62","1,452,730,345.06","2,369,968,678.22","3,973,767,350.30","670,649,340.25","1,657,740,838.10","2,678,124,261.63","3,932,908,494.57","573,695,986.81","1,496,373,517.41","2,633,959,073.56","3,786,434,724.68","667,061,080.01","1,698,564,836.53","2,709,312,682.71","4,338,515,966.61","797,790,451.05","2,129,845,752.26","3,190,434,330.14","4,628,165,363.60","873,168,759.79"
二、营业利润,"5,341,037.20","21,576,260.85","46,309,868.60","54,073,645.69","9,733,239.99","33,481,434.77","56,692,164.48","85,822,496.00","7,325,703.68","50,955,126.97","94,673,974.49","152,787,372.88","16,736,212.21","55,613,488.56","73,437,345.12","135,276,925.08","14,551,258.86","38,753,630.85","77,134,974.93","85,862,685.09","6,633,939.57","13,116,274.96","9,747,534.38","-156,816,088.83","879,491.84","6,066,413.23","12,617,592.60","70,088,791.55","12,240,960.97","31,190,187.60","64,499,761.22","69,772,510.00","19,868,332.77","57,610,921.37","153,551,678.30","164,673,563.79","45,745,541.98","267,428,627.93","346,779,266.62","505,594,447.64","149,636,891.11","427,753,855.10","629,256,311.54","922,122,524.42","156,160,173.31"
减:营业成本,"378,505,058.35","956,945,925.74","1,645,498,189.37","2,514,318,798.14","620,621,105.00","1,536,257,755.69","2,428,636,643.82","3,270,587,450.37","457,081,722.73","1,095,364,176.19","1,656,964,131.48","2,429,338,924.39","541,637,330.49","1,239,763,529.00","2,070,330,320.17","3,038,295,462.15","609,591,755.15","1,506,384,932.49","2,272,524,558.65","3,206,219,206.93","359,208,718.01","1,012,160,112.05","1,731,773,203.43","2,664,702,427.26","513,019,305.20","1,256,818,464.45","2,050,392,126.03","3,415,566,353.75","551,561,340.77","1,373,908,478.45","2,206,584,653.15","3,277,106,315.30","439,409,835.98","1,148,894,705.87","1,995,021,019.41","2,896,283,034.05","475,480,978.29","1,125,037,680.47","1,886,089,933.72","3,075,142,470.83","528,909,725.59","1,433,602,874.41","2,158,451,414.06","3,090,606,203.33","605,807,471.03"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"6,313,584.80","13,157,631.82","18,799,660.73","32,127,614.02","6,445,672.23","16,231,323.79","24,004,116.77","28,929,508.01","3,771,312.26","13,521,189.11","20,070,307.44","30,403,963.86","7,594,473.15","18,044,125.74","27,438,057.28","39,075,134.04","7,758,187.80","17,495,614.39","33,295,282.20","45,955,251.64","6,161,314.22","16,539,585.33","27,716,856.15","36,461,389.33","5,850,332.61","15,182,918.18","27,061,998.74","70,656,311.17","7,661,125.24","21,655,592.94","34,193,134.39","56,464,114.28","11,027,193.81","24,340,534.28","45,359,464.13","74,548,843.01","10,315,975.44","2,626,923.61","8,069,314.61","55,550,942.52","10,628,686.34","21,004,982.46","28,430,232.42","37,331,069.78","9,076,648.91"
营业外收入,"3,374,045.80","6,078,889.72","7,799,528.44","8,909,461.57","2,292,850.52","4,306,158.41","6,133,071.10","10,381,877.62","5,723,906.83","7,627,547.24","10,162,797.52","14,153,200.96","2,111,778.15","5,232,801.07","9,016,309.12","31,879,822.40","1,399,564.32","5,235,810.31","9,279,211.23","18,582,150.07","3,129,136.37","4,970,626.99","9,311,444.55","19,152,657.18","3,311,046.41","5,342,783.80","8,055,593.71","14,408,243.49","4,173,146.74","9,770,260.42","16,097,453.73","24,619,589.25","2,712,012.87","4,905,345.58","18,204,946.86","40,997,212.68","3,117,078.44","9,622,543.47","22,981,153.12","40,136,281.53","4,763,832.83","6,174,495.13","11,970,950.23","7,039,520.49","716,084.85"
销售费用,"13,059,112.83","25,271,223.22","38,102,737.43","53,080,404.93","15,426,692.73","28,138,200.21","40,157,576.31","51,523,923.78","13,360,824.18","24,293,367.76","35,373,019.90","49,079,574.41","15,078,671.12","27,350,440.90","41,236,709.79","55,892,715.29","16,430,964.47","29,286,875.65","42,340,599.27","59,631,291.82","18,279,341.02","32,609,051.44","49,428,801.36","67,981,233.72","16,386,614.18","31,270,130.93","46,914,279.28","69,427,154.82","16,370,037.31","37,203,098.52","55,342,223.47","81,230,938.66","17,135,723.92","36,445,922.10","55,171,121.07","77,783,268.91","16,570,539.43","32,827,839.36","49,420,922.92","70,131,341.33","17,047,797.25","31,512,539.85","50,117,073.18","68,758,470.92","15,836,343.38"
减:营业外支出,"350,158.59","1,655,069.31","5,709,492.60","4,404,815.87","271,454.69","2,127,372.74","2,637,227.46","3,163,858.44","896,891.73","7,301,515.90","10,486,063.37","14,101,376.50","600,450.59","858,815.77","1,078,184.77","8,786,894.89","435,651.36","1,470,541.24","2,358,158.82","8,052,221.20","155,549.56","550,259.27","1,308,790.44","2,997,224.57","195,249.27","250,847.19","527,273.78","977,983.35","285,978.58","751,646.86","860,102.16","1,057,453.89","928,573.56","21,478,318.28","21,838,151.35","24,363,774.27","3,933,351.12","6,969,497.08","13,222,428.64","14,155,584.39","9,807,262.09","10,687,846.27","11,584,807.36","12,894,272.63","695,791.19"
管理费用,"23,641,762.75","47,344,276.40","72,412,279.56","102,251,451.69","33,221,069.93","60,975,876.69","87,942,204.63","108,297,841.41","35,670,944.16","59,917,216.94","83,945,752.25","110,724,965.96","34,361,904.46","60,265,034.87","87,165,618.13","113,766,132.71","36,842,350.87","69,222,055.38","117,928,468.87","145,876,072.84","40,171,604.04","83,301,614.12","126,977,855.67","169,095,574.05","39,643,471.32","90,235,719.40","143,730,679.44","205,116,470.01","56,348,219.78","134,126,235.68","218,664,132.73","291,322,197.74","71,195,364.48","171,472,665.38","282,567,820.34","416,951,028.91","108,238,562.10","233,556,272.91","339,245,925.74","484,662,466.02","91,608,924.10","202,054,090.35","288,231,562.47","400,536,839.79","83,257,754.77"
其中:非流动资产处置净损失,,"224,120.24","3,056,723.68",,"196,682.76","493,273.95","586,076.95","848,544.10","149,935.89","295,135.63","562,818.98","2,274,864.25","50,168.70","207,701.58","147,664.92","7,813,757.13","29,376.12","802,927.83","1,072,185.10","2,504,251.82","138,609.01","369,634.39","437,965.50","924,266.49",,"87,735.47","174,316.40","594,535.01","36,023.58","171,773.19","230,190.22","325,885.62","35,983.57","278,757.70","312,910.55","662,803.80","3,476,163.72","4,612,535.50","4,783,385.67","5,008,465.13","7,798,630.20","8,367,261.43","8,445,832.54",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"16,488,626.07","34,330,119.82","50,610,720.77","70,212,892.55","20,406,790.23","43,418,729.88","66,682,680.33","85,342,635.12","15,387,722.87","31,828,552.26","46,846,998.14","61,750,187.90","17,486,288.98","37,671,812.60","50,359,199.29","66,954,153.53","13,942,389.22","26,901,052.89","28,612,972.39","52,516,810.16","25,069,336.33","48,763,400.84","81,691,117.16","107,697,654.63","29,017,963.33","59,489,879.71","88,712,589.88","116,109,080.61","33,351,520.24","61,442,991.09","91,422,514.38","125,561,446.84","34,032,596.96","62,263,278.22","94,799,925.04","123,365,636.97","21,976,198.37","42,759,386.85","66,045,223.72","82,549,685.07","11,142,926.03","21,902,275.36","32,608,472.02","38,260,561.27","8,747,405.40"
三、利润总额,"8,364,924.41","26,000,081.26","48,399,904.44","58,578,291.39","11,754,635.82","35,660,220.44","60,188,008.12","93,040,515.18","12,152,718.78","51,281,158.31","94,350,708.64","152,839,197.34","18,247,539.77","59,987,473.86","81,375,469.47","158,369,852.59","15,515,171.82","42,518,899.92","84,056,027.34","96,392,613.96","9,607,526.38","17,536,642.68","17,750,188.49","-140,660,656.22","3,995,288.98","11,158,349.84","20,145,912.53","83,519,051.69","16,128,129.13","40,208,801.16","79,737,112.79","93,334,645.36","21,651,772.08","41,037,948.67","149,918,473.81","181,307,002.20","44,929,269.30","270,081,674.32","356,537,991.10","531,575,144.78","144,593,461.85","423,240,503.96","629,642,454.41","916,267,772.28","156,180,466.97"
