科目,2009-12-31,2010-12-31,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"6,600,601.83","8,157,659.29","6,608,530.28","6,053,414.98","10,104,917.47","11,465,741.95","10,652,214.07","9,168,082.24","8,567,396.54","7,100,729.68","9,173,944.16","9,271,336.63","13,524,192.82","12,433,604.03","13,107,049.91","14,991,656.98","14,719,682.40","10,369,400.17","15,595,828.91","15,289,073.49","21,787,297.32","18,482,345.19","16,388,778.20","11,604,749.79","16,441,321.76","15,499,189.55","21,747,979.79","17,434,634.73","25,487,366.03","22,171,038.96","18,730,264.22","20,541,562.62"
应付职工薪酬,"11,716,183.94","14,574,339.52","20,304,372.75","23,052,919.66","23,055,265.80","29,997,737.61","43,603,431.06","24,613,877.22","32,488,123.45","36,382,091.40","45,884,650.00","25,648,331.95","30,559,578.13","36,593,835.54","47,956,601.01","31,339,142.52","35,732,734.81","40,689,208.63","52,294,413.87","35,211,654.64","40,398,348.39","47,209,964.25","57,112,262.48","39,389,518.59","42,106,890.57","49,758,792.75","70,017,642.88","43,901,674.99","53,213,454.00","64,910,273.92","80,451,214.69","42,268,018.30"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"29,790,222.81","36,115,394.52","37,312,554.84","5,517,948.24","23,935,961.93","16,581,386.89","33,447,049.90","10,887,969.96","21,690,986.03","14,258,726.47","25,024,480.94","3,939,208.90","6,870,393.96","9,655,673.50","36,694,289.14","21,298,570.99","21,380,278.83","17,727,447.54","45,243,155.27","10,774,609.56","22,633,320.63","23,008,721.39","52,772,600.93","22,107,003.01","32,642,258.25","31,536,885.48","67,862,538.24","25,468,670.43","28,200,580.80","29,515,426.71","61,601,744.58","33,427,832.27"
应收利息,,,,,,,"2,931,402.81","2,822,957.84","3,932,434.22","4,575,452.04","6,186,108.66","7,329,543.79","8,180,391.91","8,743,603.18","5,027,616.47","5,997,834.67","5,499,329.27","2,353,760.42",,,,,,,,,,,,,,
应付利息,,"49,940.00","166,695.19","292,433.47","299,204.33",,,,"98,311.12","182,311.11","67,200.00",,,"56,639.27","72,438.36","72,438.36","72,438.36","72,438.36","5,365.00","12,339.50","13,325.50","18,837.92","13,876.50","15,444.44","123,612.50","119,625.00",,,"13,050.00",,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"57,007,325.71","95,090,774.33","128,333,979.10","153,303,064.53","89,627,397.68","122,208,896.71","118,729,588.23","136,679,552.33","128,514,986.34","143,520,317.98","145,156,065.89","152,388,910.41","164,941,792.90","185,755,507.92","145,406,922.49","159,622,014.48","154,753,065.70","191,239,329.39","170,580,708.87","200,807,517.64","196,874,162.41","209,784,819.77","188,410,167.67","196,457,895.86","205,482,183.96","213,150,359.17","210,401,145.98","235,164,741.57","276,765,917.44","324,928,914.63","287,345,329.79","310,454,053.19"
其他应付款,"10,351,528.34","952,136.37","10,596,065.60","20,129,973.05","19,870,675.01","19,286,760.19","7,208,386.74","7,508,703.70","7,487,552.02","7,346,484.30","6,859,979.77","5,557,389.12","5,830,846.31","5,752,756.04","88,093,468.71","49,215,580.67","80,719,868.32","79,552,230.58","39,513,373.59","30,932,028.67","25,620,665.26","7,017,177.94","6,137,268.01","5,650,284.17","6,521,775.57","5,396,157.21","6,138,522.64","6,911,573.80","7,357,338.01","6,665,624.62","5,286,865.76","5,233,232.88"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,"9,800,000.00",,,,"11,211,589.65",,,"12,600,000.00","4,820,132.32","1,800,067.92","1,620,573.29","11,000,573.29","65,382,732.29","13,000,000.00",,"4,900,000.00","7,695,453.28","9,800,000.00"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"189,205,174.29","282,810,245.83","313,941,959.01","308,436,234.55","332,823,576.14","729,510,226.08","660,338,022.00","546,737,225.71","542,460,412.98","566,108,696.49","616,246,054.26","572,032,188.07","546,829,018.46","579,252,227.46","627,918,875.09","574,666,390.60","522,356,326.57","549,734,168.23","630,570,659.40","557,655,185.08","572,457,693.83","564,134,229.70","663,221,680.39","617,055,933.30","608,450,046.71","648,979,206.69","731,194,866.63","665,807,786.83","658,728,113.47","719,302,858.38","867,631,283.79","775,743,692.77"
流动负债合计,"122,920,744.69","206,837,669.87","261,044,463.78","293,553,433.76","302,520,361.68","161,432,613.43","179,347,113.43","133,189,597.95","149,106,729.06","174,557,218.36","204,739,179.47","145,223,796.07","138,849,080.62","163,878,124.86","350,170,925.19","287,725,886.01","274,205,409.91","287,218,446.80","289,343,576.83","237,351,832.31","257,989,173.53","230,149,860.18","300,102,969.42","234,817,966.53","242,935,861.30","261,059,907.16","363,270,929.17","279,545,576.30","287,798,057.95","325,081,145.38","420,429,166.91","316,090,542.19"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,"5,878,595.59","5,846,399.11","5,645,143.11","5,533,686.79","5,743,544.53","8,645,023.21","8,439,828.34","8,287,472.34","8,554,396.66","8,475,701.03"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"9,143,034.27","8,667,312.63","8,191,601.67","8,072,674.62","7,953,744.21","7,834,813.80","7,715,883.39","7,596,952.98","7,478,022.57","7,359,092.16","9,775,146.56","9,614,575.28","9,454,004.00","9,293,432.72","9,132,861.44","8,985,126.98","8,837,392.51","8,651,147.60","31,093,665.80","53,870,656.00","53,192,429.71","52,514,203.42","52,039,296.84","51,362,259.59","50,685,222.32","50,008,185.07","54,404,127.62","53,599,965.25","52,980,306.46","52,268,395.89","51,340,164.88","50,628,254.31"
预计负债,"5,260,219.44","4,978,477.26","5,612,910.50","5,597,077.18","2,886,120.92","3,097,784.51","7,092,270.73","6,588,796.76","2,839,287.00","3,095,773.32","4,803,046.99","5,253,731.92","3,504,997.41","4,302,970.18","5,372,110.55","4,154,012.78","3,269,532.51","2,644,246.81","7,306,561.15",,,,"2,177,423.48","419,661.63","1,532,106.82","1,821,948.41","883,771.36","593,013.62","789,618.31","1,063,097.58","1,431,461.18","290,692.98"
固定资产,"120,593,063.05","122,882,541.15","165,778,074.02","175,225,153.55","209,804,757.58","241,310,830.02","305,364,561.62","303,794,213.83","298,107,950.03","292,837,363.08","288,953,759.28","284,662,783.02","278,497,273.04","276,441,134.92","454,373,589.03","447,459,312.33","590,430,002.81","586,680,488.72","563,758,803.87","557,142,684.08","547,727,085.91","539,451,730.99","542,949,777.80","534,979,900.19","525,209,959.86","516,807,588.50","506,194,857.89","497,661,858.44","489,676,987.70","481,325,731.20","479,699,283.47","472,223,783.97"
递延所得税负债,,,,,,,,,,,,,,,"3,394,974.76","3,333,094.04","3,271,213.31","3,271,213.31","3,168,534.40","3,111,924.31","3,055,314.22","3,093,054.28","2,942,093.88","2,885,483.75","2,828,873.62","2,772,263.49","2,715,653.51","2,659,043.42","2,602,433.32","2,545,823.23","2,498,429.98","2,444,124.10"
在建工程,,"33,452,101.08","64,305,741.69","73,288,802.50","60,197,100.35","38,850,688.79",,"224,000.00",,,"142,459,830.98","143,580,685.65","148,852,811.76","156,074,499.03","166,731,581.79","172,235,669.32","25,755,486.22","25,528,051.57","36,075,709.00","12,559,987.00","12,559,987.00","12,644,987.00","1,712,272.31","550,668.71","2,161,643.07","2,178,737.09","2,733,647.42","3,458,014.65","3,481,014.65","3,836,106.13","1,938,347.32","9,582,791.57"
其他非流动负债,"96,561.19","381,855.77","340,150.36","318,224.01","3,875,934.27","3,854,007.92","3,801,502.65","3,769,987.14","3,738,471.63","3,706,956.12","3,675,440.61","3,643,925.10","3,612,409.59","3,580,894.08",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"5,356,780.63","5,360,333.03","5,953,060.86","5,915,301.19","6,762,055.19","6,951,792.43","10,893,773.38","10,358,783.90","6,577,758.63","6,802,729.44","8,478,487.60","8,897,657.02","7,117,407.00","7,883,864.26","12,316,463.88","12,917,079.14","11,921,093.37","10,707,792.16","45,155,672.38","37,330,844.84","36,812,578.44","36,162,620.52","38,947,135.59","36,704,441.27","37,224,045.42","36,967,861.19","35,771,017.85","34,856,049.45","34,600,444.49","34,258,163.61","34,099,883.90","32,425,559.76"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"128,277,525.32","212,198,002.90","266,997,524.64","299,468,734.95","309,282,416.87","168,384,405.86","190,240,886.81","143,548,381.85","155,684,487.69","181,359,947.80","213,217,667.07","154,121,453.09","145,966,487.62","171,761,989.12","362,487,389.07","300,642,965.15","286,126,503.28","297,926,238.96","334,499,249.21","274,682,677.15","294,801,751.97","266,312,480.70","339,050,105.01","271,522,407.80","280,159,906.72","298,027,768.35","399,041,947.02","314,401,625.75","322,398,502.44","359,339,308.99","454,529,050.81","348,516,101.95"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"73,920,000.00","73,920,000.00","73,920,000.00","73,920,000.00","73,920,000.00","98,570,000.00","98,570,000.00","98,570,000.00","197,140,000.00","197,140,000.00","197,140,000.00","197,140,000.00","236,568,000.00","236,568,000.00","236,568,000.00","236,568,000.00","354,852,000.00","354,852,000.00","354,852,000.00","354,852,000.00","354,852,000.00","354,852,000.00","354,852,000.00","354,852,000.00","354,852,000.00","354,852,000.00","354,852,000.00","354,852,000.00","354,852,000.00","354,852,000.00","354,852,000.00","354,852,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"110,033,958.45","110,033,958.45","110,033,958.45","110,033,958.45","110,033,958.45","619,670,786.45","619,670,786.45","619,670,786.45","521,100,786.45","521,100,786.45","521,100,786.45","521,100,786.45","481,672,786.45","481,672,786.45","481,672,786.45","481,672,786.45","363,388,786.45","363,388,786.45","363,388,786.45","363,388,786.45","363,388,786.45","363,388,786.45","363,388,786.45","363,388,786.45","363,388,786.45","363,388,786.45","357,164,031.73","357,164,031.73","357,164,031.73","357,164,031.73","357,164,031.73","357,164,031.73"
无形资产,"37,986,980.32","36,991,041.04","51,436,951.06","52,956,022.92","52,927,728.03","52,731,112.13","49,577,920.46","49,290,612.49","49,114,445.84","48,930,511.96","48,405,553.86","48,554,770.98","48,243,282.29","48,006,743.88","67,254,449.91","66,779,776.63","66,247,302.95","65,746,855.47","65,313,846.76","103,546,092.33","102,722,283.50","101,942,872.39","101,671,135.72","100,878,281.24","100,572,780.30","99,327,357.67","101,482,094.92","100,676,572.41","99,871,049.88","99,106,058.68","98,298,650.56","97,851,071.62"
盈余公积,"23,957,716.55","30,077,840.15","39,793,321.24","39,793,321.24","39,793,321.24","39,793,321.24","50,593,954.28","50,593,954.28","50,593,954.28","50,593,954.28","57,619,197.69","57,619,197.69","57,619,197.69","57,619,197.69","65,316,766.92","65,316,766.92","65,316,766.92","65,316,766.92","69,863,249.51","69,863,249.51","69,863,249.51","69,863,249.51","74,118,627.40","74,118,627.40","74,118,627.40","74,118,627.40","79,876,764.03","79,876,764.03","79,876,764.03","79,876,764.03","87,899,967.60","87,899,967.60"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,584,298.88"
商誉,"2,928,495.04","2,928,495.04","2,928,495.04","2,928,495.04","2,928,495.04","2,928,495.04","2,928,495.04","2,928,495.04","2,928,495.04","2,928,495.04","2,928,495.04","2,928,495.04","2,928,495.04","2,928,495.04","8,489,712.25","8,489,712.25","8,489,712.25","8,489,712.25","8,489,712.25","8,489,712.25","8,489,712.25","8,489,712.25","8,489,712.25","8,489,712.25","8,489,712.25","8,489,712.25","8,489,712.25","8,489,712.25","8,489,712.25","8,489,712.25","8,489,712.25","8,489,712.25"
未分配利润,"29,036,718.44","67,280,781.71","123,716,485.07","105,298,244.16","143,656,632.23","157,172,229.56","180,327,917.76","191,838,386.17","169,908,912.52","175,155,173.02","189,487,095.29","199,259,848.05","178,234,991.73","190,057,673.59","214,180,686.67","223,280,076.69","177,978,978.79","183,809,804.97","199,914,093.65","209,841,467.73","184,374,099.54","190,984,428.07","205,368,286.08","214,185,229.86","188,059,406.08","198,710,522.94","221,668,615.77","232,841,914.27","208,807,701.57","227,456,985.44","273,395,974.99","289,482,803.83"
长期待摊费用,,"310,242.78","733,152.18","664,389.18","1,504,459.18","1,356,613.18","2,491,424.00","2,238,491.00","2,090,336.00","1,835,513.00","6,903,626.33","6,150,011.99","6,173,296.65","5,471,477.31","4,033,901.97","4,772,899.64","3,857,809.99","3,136,028.12","2,375,662.16","524,879.30","211,847.44","313,886.31","389,873.65","304,553.50","283,512.47","331,266.29","266,639.52","202,012.73","137,385.94","107,382.38","139,443.77","187,813.13"
少数股东权益,,,,,,,,,,,,,,,"20,151,073.64","18,648,942.71","21,928,968.77","24,614,057.75","52,469,423.93","52,530,467.11","60,618,010.19","64,341,056.53","72,044,427.65","72,750,243.51","73,402,914.73","77,704,312.75","32,358,171.77","34,240,486.58","34,281,668.68","35,576,699.35","36,245,519.65","37,764,964.75"
递延所得税资产,"5,369,171.79","5,468,603.66","7,145,314.73","6,942,486.44","8,546,468.26","9,067,964.07","12,799,428.89","17,497,143.72","18,334,104.50","19,419,244.84","16,813,503.19","15,836,996.94","13,677,153.25","13,742,337.49","21,748,822.97","23,091,562.33","24,871,828.45","22,757,276.30","28,592,363.78","28,536,531.54","27,957,358.02","29,670,879.20","31,018,048.58","29,917,247.67","31,292,894.90","33,955,551.15","33,596,549.67","33,980,386.72","34,873,161.89","40,838,964.42","39,208,747.39","40,374,413.71"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,"98,187,809.90","173,914,373.98","173,914,373.98","185,930,944.98","46,078,777.00","45,880,778.31","45,406,129.00","46,469,299.00","20,692,908.30","19,649,087.84","18,746,142.46","19,183,926.79","8,716,379.73","2,832,920.37","2,579,500.00","579,500.00","1,451,839.46","1,432,339.46","1,190,726.39","1,190,726.39","855,489.87","855,489.87","703,107.87","703,107.87","8,786,514.69","7,538,336.62"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"176,020,744.47","210,700,337.38","300,519,330.39","320,078,024.25","343,862,752.65","354,080,517.03","479,065,523.30","557,484,283.04","551,967,727.96","559,241,165.06","562,318,692.24","557,209,097.21","553,232,445.03","558,427,419.39","752,457,827.66","751,463,147.32","747,235,677.64","740,173,486.82","744,416,143.35","767,503,462.87","755,440,203.83","745,607,771.56","745,600,552.20","733,761,361.72","725,531,594.67","717,822,811.20","713,766,663.69","707,569,035.53","698,652,554.98","694,962,931.16","696,455,260.99","695,351,878.21"
所有者权益(或股东权益)合计,"236,948,393.44","281,312,580.31","347,463,764.76","329,045,523.85","367,403,911.92","915,206,337.25","949,162,658.49","960,673,126.90","938,743,653.25","943,989,913.75","965,347,079.43","975,119,832.19","954,094,975.87","965,917,657.73","1,017,889,313.68","1,025,486,572.77","983,465,500.93","991,981,416.09","1,040,487,553.54","1,050,475,970.80","1,033,096,145.69","1,043,429,520.56","1,069,772,127.58","1,079,294,887.22","1,053,821,734.66","1,068,774,249.54","1,045,919,583.30","1,058,975,196.61","1,034,982,166.01","1,054,926,480.55","1,109,557,493.97","1,122,579,469.03"
资产总计,"365,225,918.76","493,510,583.21","614,461,289.40","628,514,258.80","676,686,328.79","1,083,590,743.11","1,139,403,545.30","1,104,221,508.75","1,094,428,140.94","1,125,349,861.55","1,178,564,746.50","1,129,241,285.28","1,100,061,463.49","1,137,679,646.85","1,380,376,702.75","1,326,129,537.92","1,269,592,004.21","1,289,907,655.05","1,374,986,802.75","1,325,158,647.95","1,327,897,897.66","1,309,742,001.26","1,408,822,232.59","1,350,817,295.02","1,333,981,641.38","1,366,802,017.89","1,444,961,530.32","1,373,376,822.36","1,357,380,668.45","1,414,265,789.54","1,564,086,544.78","1,471,095,570.98"
负债和所有者(或股东权益)合计,"365,225,918.76","493,510,583.21","614,461,289.40","628,514,258.80","676,686,328.79","1,083,590,743.11","1,139,403,545.30","1,104,221,508.75","1,094,428,140.94","1,125,349,861.55","1,178,564,746.50","1,129,241,285.28","1,100,061,463.49","1,137,679,646.85","1,380,376,702.75","1,326,129,537.92","1,269,592,004.21","1,289,907,655.05","1,374,986,802.75","1,325,158,647.95","1,327,897,897.66","1,309,742,001.26","1,408,822,232.59","1,350,817,295.02","1,333,981,641.38","1,366,802,017.89","1,444,961,530.32","1,373,376,822.36","1,357,380,668.45","1,414,265,789.54","1,564,086,544.78","1,471,095,570.98"
