科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应付款,"1,181,155.83","1,113,267.71","964,660.54","526,649.57","630,255.58","641,510.93","2,575,048.77","614,720.16","1,528,428.97","1,762,489.21","2,216,965.72","1,816,020.13","1,931,775.59","2,270,944.63","1,197,270.06","1,168,826.96","2,228,266.99","2,778,332.71","2,737,328.74","3,286,858.15","2,641,688.58","6,257,192.81","10,065,831.71","10,899,921.71","2,974,572.42","2,666,917.38","3,794,211.51","5,386,136.95","4,155,971.94","3,939,665.54","4,759,234.92","5,004,158.65","4,859,801.22","3,863,509.49","3,387,583.04"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,"12,488,299.24","9,454,845.37","131,570,861.98","107,299,299.72","65,343,312.15","124,811,243.78","113,930,892.49","196,221,618.65","239,242,206.51","210,301,890.44","363,017,738.05","320,737,872.05","442,471,899.97","410,197,649.13"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"253,600,575.59","282,981,243.36","245,737,375.93","262,665,795.90","266,963,157.24","289,915,342.35","810,991,339.98","827,492,373.18","859,656,699.24","853,842,272.46","851,233,354.96","851,768,777.83","857,364,799.33","828,318,083.24","809,089,064.00","818,489,516.98","888,792,434.83","968,231,946.81","975,132,962.58","1,023,951,984.90","962,758,824.19","977,559,631.60","964,601,566.86","1,028,716,430.04","1,022,717,985.02","1,079,832,558.51","1,098,185,421.89","1,132,554,692.82","1,226,528,561.62","1,202,442,537.33","1,188,776,418.91","1,305,779,369.17","1,261,367,990.30","1,327,785,038.06","1,298,562,111.73"
流动负债合计,"174,215,126.43","172,897,096.19","115,748,844.31","118,403,721.05","116,216,402.82","129,296,397.77","105,613,564.81","119,102,855.10","140,896,622.59","157,337,356.38","152,385,789.02","170,938,083.33","167,648,539.10","215,510,154.39","204,043,487.97","219,483,649.03","268,449,349.67","322,389,107.94","319,092,647.02","399,613,560.49","362,563,319.88","351,746,024.32","331,934,282.95","396,595,045.87","402,159,402.03","438,826,813.77","434,713,131.60","463,417,836.57","551,654,551.60","542,927,371.54","563,005,071.39","615,037,573.62","577,387,217.73","543,016,763.70","558,679,163.70"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,000,000.00","90,000,000.00","190,000,000.00","190,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,"35,612,042.83","35,612,042.83","57,759,410.03","67,344,196.88","73,133,127.36","75,513,232.53","75,877,218.61","73,268,136.75","60,946,327.10","54,087,537.60","81,218,364.24","83,956,210.49","97,788,810.53","99,453,550.49","104,335,280.21","122,070,423.03","113,449,550.39","99,449,550.39","96,895,901.66","68,895,901.66","75,840,798.31","88,668,042.80","96,623,788.47","91,472,961.53","85,404,820.05","97,101,936.28"
长期应付款,"546,500.00","546,500.00","546,500.00","546,500.00","546,500.00","546,500.00","546,500.00","546,500.00","546,500.00","546,500.00","546,500.00","546,500.00","546,500.00","776,500.00","776,500.00","776,500.00","776,500.00","776,500.00","776,500.00","776,500.00","776,500.00","776,500.00","776,500.00","776,500.00","776,500.00","776,500.00","776,500.00","776,500.00","776,500.00","717,000.00","230,000.00","230,000.00","230,000.00","230,000.00","230,000.00"
长期股权投资,,,,,,,,,,,,,,,,,"3,500,000.00","3,500,801.87","3,500,801.87","3,501,429.18","3,501,748.13","3,511,238.56","3,369,076.83","3,531,983.79","3,541,954.74","3,675,915.91","3,493,800.76","3,676,455.99","3,684,509.50","3,690,386.28","3,708,140.46","3,731,968.80","3,865,076.46","4,126,672.94","10,126,152.64"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,"2,146,811.85","3,317,951.41","3,276,982.63","3,236,013.85","3,195,045.07","3,154,076.29","3,113,107.51","3,072,138.73","3,031,169.95","2,990,201.17","3,365,033.75","3,320,804.78","3,276,575.81","3,232,346.84","3,188,117.87","3,143,888.90","3,099,659.93","3,055,430.96","3,011,201.99","2,966,973.02","5,912,291.88","5,866,001.51","5,870,850.72","5,800,080.69","5,359,151.96","2,389,601.09","2,348,022.65","2,311,151.57","2,276,634.17","2,366,479.54"
预计负债,"1,671,018.98","1,408,673.07","1,866,748.62","2,511,147.47","2,511,147.47","2,582,626.18","2,582,626.18","2,723,250.70","1,886,426.10","2,219,865.76","1,937,036.03","2,016,968.85","1,798,608.32","1,142,571.49","1,106,141.82","1,292,537.40","1,071,510.38","1,481,158.84","1,118,693.73","1,084,933.20","1,030,220.82","1,238,813.41","926,417.20","746,088.05","343,910.40","1,507,391.92","1,279,045.65","1,140,169.96","1,189,387.50","2,478,972.26","1,963,629.37","1,277,662.22","754,697.59","1,880,908.78","1,692,145.64"
固定资产,"5,105,818.16","4,661,534.88","4,652,905.40","4,754,260.17","23,793,166.78","23,234,760.24","21,875,333.52","23,760,480.60","25,617,202.64","25,363,602.29","25,083,348.35","25,442,918.16","24,891,196.32","25,138,837.52","26,163,986.80","53,451,256.08","52,734,633.61","52,180,083.76","51,804,871.57","53,123,278.43","52,689,248.82","51,703,696.95","51,484,924.25","51,502,768.60","52,819,335.73","48,849,163.93","48,026,213.70","47,126,630.37","79,469,447.92","102,693,004.30","103,523,468.53","106,203,853.71","104,076,118.14","106,101,088.99","106,478,678.82"
递延所得税负债,,,,,,,,,,,,,"552,800.58","508,690.44","735,823.57","375,182.94","627,944.59","5,379,223.15","5,394,416.48","4,859,285.04","4,911,034.19","4,798,541.97","4,846,185.70","4,304,137.84","4,385,534.83","4,122,053.02","4,111,813.19","3,600,379.96","3,606,192.60","3,586,395.23","3,259,042.20","3,494,956.27","2,952,033.85","3,247,488.67","3,384,964.49"
在建工程,"541,267.53","9,676,702.12","11,997,975.52","15,944,808.46",,,,"164,120.25","882,787.98","6,465,365.25","7,955,899.32","12,783,007.20","13,516,016.51","29,836,424.81","39,987,257.78","18,761,424.27","20,791,214.88","21,379,316.43","25,076,198.25","38,898,637.44","19,022,967.60","63,059,183.52","66,172,372.13","75,766,460.56","91,648,712.88","133,488,389.00","138,344,790.86","155,379,312.67","159,687,067.97","179,410,365.54","215,017,511.83","258,372,035.01","294,072,370.45","340,516,400.23","217,602,307.43"
其他非流动负债,,"200,000.00","1,605,000.00","1,605,000.00","1,605,000.00","1,460,000.00","4,910,000.00","4,910,000.00","5,180,000.00","3,143,769.90","2,843,769.90","6,293,769.90","6,293,769.90","6,681,685.51","6,681,685.51","6,221,685.51","16,451,685.51","14,906,011.26","14,956,011.26","19,698,295.14","14,503,395.14","14,998,032.01",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"2,217,518.98","2,155,173.07","4,018,248.62","4,662,647.47","4,662,647.47","4,589,126.18","8,039,126.18","8,179,750.70","7,612,926.10","5,910,135.66","5,327,305.93","8,857,238.75","9,191,678.80","9,109,447.44","9,300,150.90","8,665,905.85","18,927,640.48","22,542,893.25","22,245,621.47","26,419,013.38","21,221,150.15","21,811,887.39","22,047,134.91","19,648,757.52","18,857,196.19","31,586,982.86","30,912,014.96","27,060,458.02","27,148,157.52","36,476,180.87","35,872,297.25","132,845,096.92","130,927,319.49","232,407,239.84","231,157,256.02"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"176,432,645.41","175,052,269.26","119,767,092.93","123,066,368.52","120,879,050.29","133,885,523.95","113,652,690.99","127,282,605.80","148,509,548.69","163,247,492.04","157,713,094.95","179,795,322.08","176,840,217.90","224,619,601.83","213,343,638.87","228,149,554.88","287,376,990.15","344,932,001.19","341,338,268.49","426,032,573.87","383,784,470.03","373,557,911.71","353,981,417.86","416,243,803.39","421,016,598.22","470,413,796.63","465,625,146.56","490,478,294.59","578,802,709.12","579,403,552.41","598,877,368.64","747,882,670.54","708,314,537.22","775,424,003.54","789,836,419.72"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"71,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","75,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","169,000,000.00","169,000,000.00","169,000,000.00","169,000,000.00","338,000,000.00","338,000,000.00","338,000,000.00","338,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"12,567,952.09","14,767,952.09","15,000,837.75","15,000,837.75","15,000,837.76","15,000,837.75","528,607,014.36","528,607,014.35","528,607,014.35","528,607,014.35","528,607,014.35","498,607,014.35","498,607,014.35","498,607,014.35","498,607,014.35","498,607,014.35","498,607,014.35","498,607,014.35","498,607,014.35","459,607,014.35","459,607,014.35","459,607,014.35","459,607,014.35","290,607,014.35","290,607,014.35","290,607,014.35","290,607,014.35","121,607,014.35","121,607,014.35","121,607,014.35","121,607,014.35","121,607,014.35","121,607,014.35","121,607,014.35","121,607,014.35"
无形资产,"16,371,520.52","15,214,182.64","14,056,767.72","13,478,100.24","13,188,766.50","12,899,432.76","12,803,127.55","12,498,932.35","12,224,523.27","11,971,481.27","11,677,755.95","11,384,626.22","11,091,496.47","50,823,056.73","49,351,354.63","47,878,447.40","48,580,562.76","47,093,710.00","45,690,190.53","63,157,769.91","85,233,295.34","80,530,294.89","78,764,902.33","77,202,116.72","75,825,235.15","73,964,495.46","72,279,578.20","70,581,411.08","68,986,750.13","67,365,511.56","66,137,542.65","64,831,775.95","63,511,237.19","65,652,256.61","230,394,959.48"
盈余公积,"530,561.11","1,844,957.51","3,942,157.09","3,942,157.09","3,942,157.09","7,326,388.22","7,326,388.22","7,326,388.22","7,326,388.22","12,214,579.59","12,214,579.59","12,214,579.59","12,214,579.59","17,176,357.37","17,176,357.37","17,176,357.37","17,176,357.37","20,266,784.71","20,266,784.71","20,266,784.71","20,266,784.71","30,426,451.35","30,426,451.35","30,426,451.35","30,426,451.35","37,850,721.01","37,850,721.01","37,850,721.01","37,850,721.01","49,727,065.53","49,727,065.53","49,727,065.53","49,727,065.53","59,968,116.58","59,968,116.58"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,"6,977.96",,,,,"36,492,385.90","36,492,385.90","36,492,385.90","36,492,385.90","42,081,430.90","42,081,430.90","42,081,430.90","42,081,430.90","42,081,430.90","42,081,430.90","42,081,430.90","42,081,430.90","42,081,430.90","42,081,430.90","42,081,430.90","42,081,430.90","42,081,430.90","42,081,430.90","42,081,430.90","42,081,430.90","42,081,430.90","42,081,430.90"
未分配利润,"13,002,961.26","43,064,491.39","64,652,526.87","81,889,029.39","91,169,936.51","99,121,145.19","101,539,206.80","106,698,840.39","115,080,023.88","130,453,271.95","134,407,188.41","142,114,409.91","153,355,809.34","172,824,178.70","177,595,519.60","178,477,858.94","190,730,467.54","219,304,408.09","225,153,110.66","230,080,188.40","245,311,173.84","273,044,593.77","281,880,996.51","296,499,412.02","317,789,127.98","349,611,173.54","361,188,810.97","380,558,701.34","406,790,354.02","429,877,819.09","442,061,194.50","462,450,747.78","484,047,764.50","512,448,354.05","527,214,210.81"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东权益,"3,159,539.23","4,348,592.45",,,,,,,"4,891,687.29","4,847,302.09","4,694,451.25","3,476,022.61","10,537,808.76","10,659,494.80","10,313,538.93","10,010,099.64","9,612,960.60","10,552,394.55","10,173,418.13","10,415,331.19","15,921,700.55","20,096,769.27","20,652,798.54","21,898,807.12","23,398,955.65","24,156,697.71","24,247,963.71","28,911,263.74","29,993,314.06","34,147,022.03","34,569,357.29","35,541,648.24","36,031,139.42","41,974,755.48","44,324,504.78"
递延所得税资产,"1,074,477.30","1,544,599.70","1,917,590.07","2,055,427.98","2,046,891.13","2,137,547.91","2,137,547.91","2,721,959.75","2,790,457.49","2,919,850.85","2,919,850.85","3,955,501.59","4,275,585.70","4,923,143.54","5,258,168.31","5,905,634.19","6,023,616.50","5,929,059.79","5,888,905.78","6,280,879.65","6,175,935.11","6,398,793.57","6,565,423.86","7,527,815.42","7,566,097.08","9,385,607.26","9,792,868.39","12,239,308.82","11,915,362.17","12,785,406.65","13,445,962.56","14,143,021.20","13,875,303.90","14,384,021.47","15,142,328.84"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"2,190,418.00","2,190,418.00","2,199,968.00",,"19,043,350.42","19,043,350.42",,"35,327,594.00",,,,,,,,"14,995,000.00","30,093,880.58","30,093,880.58","30,093,880.58","30,093,880.58","30,093,880.58","30,093,880.58"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"23,093,083.51","31,097,019.34","32,625,238.71","36,232,596.85","39,028,824.41","40,418,552.76","40,133,960.39","42,422,475.58","44,757,963.19","85,527,387.56","86,402,973.59","114,438,570.71","124,190,630.61","225,568,563.81","237,947,005.12","243,931,368.20","244,711,355.18","255,430,656.08","250,405,633.76","291,449,907.62","331,132,319.29","348,173,108.85","350,947,111.75","364,959,058.19","398,520,162.53","430,806,844.73","419,334,234.71","433,851,302.21","455,515,550.94","519,319,936.08","565,065,581.40","618,429,777.27","645,359,530.72","690,637,205.94","751,388,154.51"
所有者权益(或股东权益)合计,"100,261,013.69","139,025,993.44","158,595,521.71","175,832,024.23","185,112,931.36","196,448,371.16","737,472,609.38","742,632,242.96","755,905,113.74","776,122,167.98","779,923,233.60","786,412,026.46","804,715,212.04","829,267,045.22","833,692,430.25","834,271,330.30","846,126,799.86","878,730,601.70","884,200,327.85","889,369,318.65","910,106,673.45","952,174,828.74","961,567,260.75","977,431,684.84","1,000,221,549.33","1,040,225,606.61","1,051,894,510.04","1,075,927,700.44","1,103,241,403.44","1,142,358,921.00","1,154,964,631.67","1,176,326,475.90","1,198,412,983.80","1,242,998,240.46","1,260,113,846.52"
资产总计,"276,693,659.10","314,078,262.70","278,362,614.64","298,898,392.75","305,991,981.65","330,333,895.11","851,125,300.37","869,914,848.76","904,414,662.43","939,369,660.02","937,636,328.55","966,207,348.54","981,555,429.94","1,053,886,647.05","1,047,036,069.12","1,062,420,885.18","1,133,503,790.01","1,223,662,602.89","1,225,538,596.34","1,315,401,892.52","1,293,891,143.48","1,325,732,740.45","1,315,548,678.61","1,393,675,488.23","1,421,238,147.55","1,510,639,403.24","1,517,519,656.60","1,566,405,995.03","1,682,044,112.56","1,721,762,473.41","1,753,842,000.31","1,924,209,146.44","1,906,727,521.02","2,018,422,244.00","2,049,950,266.24"
负债和所有者(或股东权益)合计,"276,693,659.10","314,078,262.70","278,362,614.64","298,898,392.75","305,991,981.65","330,333,895.11","851,125,300.37","869,914,848.76","904,414,662.43","939,369,660.02","937,636,328.55","966,207,348.54","981,555,429.94","1,053,886,647.05","1,047,036,069.12","1,062,420,885.18","1,133,503,790.01","1,223,662,602.89","1,225,538,596.34","1,315,401,892.52","1,293,891,143.48","1,325,732,740.45","1,315,548,678.61","1,393,675,488.23","1,421,238,147.55","1,510,639,403.24","1,517,519,656.60","1,566,405,995.03","1,682,044,112.56","1,721,762,473.41","1,753,842,000.31","1,924,209,146.44","1,906,727,521.02","2,018,422,244.00","2,049,950,266.24"
