科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"26,724,750.57","131,926,926.03","182,684,329.96","256,334,152.48","87,842,333.41","294,082,731.02","448,757,774.07","533,994,206.93","57,629,090.00","128,238,167.30","193,515,943.26","258,315,272.57","186,772,024.00","277,073,066.00","407,503,056.00","404,340,542.47","96,639,206.50","176,770,946.33","430,638,266.33","762,770,113.74","65,006,449.00","125,568,912.00","270,893,852.33","419,839,882.54","72,501,814.00","198,761,936.00","292,135,206.99","470,265,718.74","47,190,311.00","135,110,736.00","223,822,778.33","310,317,215.34","119,060,750.00","212,012,088.00","304,155,502.00","413,468,462.06","74,339,320.00","167,965,740.51","193,415,413.54","254,423,789.15","153,447,565.99","171,802,326.00","209,675,229.01","404,210,231.23","18,611,584.00"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,"299,715,756.03",,,,,,,"391,400.00",,,"25,000,000.00",,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,"50,000,000.00","100,622,129.00","381,846,129.00","561,339,932.00",,,,,,,,,,,"250,000.00","150,669,000.00","1,098,605.00","1,098,605.00","1,098,605.00","1,952,500.00",,,,,,,,,,,,,,,,"200,000,000.00",,,,,,,,,
收到其他与经营活动有关的现金,"25,654,367.10","36,318,381.49","110,054,574.22","122,087,588.91","841,726.24","61,754,023.74","63,674,954.71","9,620,994.57","54,251,360.76","183,287,859.05","216,525,498.29","218,390,616.05","188,680.99","421,717.69","659,907.68","728,947.00","1,958,175.69","2,626,272.61","3,209,513.17","4,560,573.48","110,939.86","6,870,939.86","7,593,431.88","12,976,416.38","3,141,041.20","3,335,197.20","8,070,475.59","30,536,115.48","8,354,829.70","18,974,620.46","37,417,796.04","44,706,692.43","2,690,233.63","30,479,363.46","38,443,064.87","49,869,388.93","7,842,159.00","14,175,757.36","19,789,571.29","50,157,865.40","7,655,982.22","13,034,188.40","20,042,106.61","19,025,108.31","3,376,012.63"
投资活动现金流出小计,"681,875,029.87","1,062,072,955.21","1,463,323,832.72","1,759,439,736.53","21,870,812.05","85,480,658.27","155,954,552.40","305,615,414.08","170,749,112.60","211,225,661.17","281,489,064.52","412,069,065.86","113,352,119.43","738,552,065.78","907,743,425.29","1,251,504,699.09","202,408,497.49","222,768,974.59","295,188,138.04","940,056,621.44","445,779,182.03","763,779,182.03","1,063,751,794.23","1,104,882,087.06","31,673,959.60","531,790,598.00","1,990,003,891.41","6,919,738,531.41","435,251,710.00","435,312,694.00","1,272,606,157.00","2,202,559,152.00","207,958,000.00","893,739,427.21","918,663,438.91","1,177,494,325.43","23,501,582.47","5,042,186.46","11,803,585.80","111,322,596.51","62,166,742.03","7,772,706,927.60","17,999,694,096.92","25,283,113,751.33","4,738,295,536.09"
经营活动现金流入小计,"52,379,117.67","168,245,307.52","292,738,904.18","378,421,741.39","88,684,059.65","355,836,754.76","512,432,728.78","543,615,201.50","111,880,450.76","311,526,026.35","410,041,441.55","476,705,888.62","186,960,704.99","277,494,783.69","408,162,963.68","405,069,489.47","98,597,382.19","179,397,218.94","433,847,779.50","767,330,687.22","65,117,388.86","132,439,851.86","278,487,284.21","432,816,298.92","75,642,855.20","202,097,133.20","300,205,682.58","500,801,834.22","55,545,140.70","154,085,356.46","261,240,574.37","355,023,907.77","121,750,983.63","242,491,451.46","342,598,566.87","463,337,850.99","82,181,479.00","182,141,497.87","213,204,984.83","304,581,654.55","161,103,548.21","184,836,514.40","229,717,335.62","423,235,339.54","21,987,596.63"
投资活动产生的现金流量净额,"-642,802,225.83","-966,947,762.53","-1,103,679,607.16","-1,178,332,573.22","10,437,555.94","-39,610,562.89","-42,126,000.21","-70,162,252.77","-167,138,793.86","-108,641,634.67","-162,337,880.61","-268,521,258.12","-109,521,458.56","-516,220,225.97","-65,588,115.11","56,873,067.71","114,385,636.88","206,369,011.85","527,182,440.99","133,006,369.14","-242,834,486.33","-89,607,337.09","-346,644,353.73","-372,714,761.18","40,030,068.20","221,042,048.16","370,982,530.96","271,181,456.55","186,556,176.43","213,180,629.00","222,265,022.37","230,622,628.67","-70,002,067.69","74,099,523.09","144,414,814.29","92,441,798.98","65,453,390.53","116,119,096.15","452,631,241.69","449,302,697.09","251,750.13","38,960,121.00","-456,646,858.14","-710,937,166.03","76,548,998.54"
购买商品、接受劳务支付的现金,"63,617,902.50","126,849,575.95","212,545,140.64","257,418,161.83","36,031,854.44","75,389,204.22","102,730,987.50","170,840,549.93","33,954,845.22","70,192,558.07","124,217,800.51","135,739,889.19","46,788,619.88","51,397,291.07","55,976,850.64","58,347,950.20","101,248,415.72","184,632,392.69","199,898,622.01","214,967,374.73","40,394,110.60","55,382,743.99","73,196,470.56","76,396,054.06","14,968,828.11","17,907,804.93","339,954,290.11","71,290,373.32","765,427.83","3,341,805.10","2,616,897.03","7,755,950.39","2,952,494.25","4,617,374.12","4,291,126.57","9,824,151.18","426,810.75","4,202,596.91","6,475,564.58","8,029,070.40","1,239,515.87","1,786,432.65","2,802,781.43","4,696,148.66","2,651,107.91"
吸收投资收到的现金,,,,"1,567,170,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
