科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"13,812,006.47","8,511,971.40","7,460,925.71","15,985,969.53","3,671,275.80","1,596,904.73","1,997,288.68","535,108.41","528,471.81","247,962.97","149,172.90","567,374.21","294,989.28","408,737.88","254,163.50","1,641,059.35","432,840.36","357,891.61","466,216.12","389,505,765.58","135,544,730.98","238,801,970.36","461,688,678.12","823,152,216.93","426,862,825.61","256,054,900.88","490,078,767.03","450,606,371.35","483,086,631.05","331,840,848.13","443,669,999.01","1,969,562,845.94","465,798,612.18","329,925,239.59","323,832,045.43","356,153,357.17","1,237,618,464.41","1,310,583,929.41","634,024,893.62","998,723,002.13","346,026,809.08","397,234,182.29","929,987,175.31","436,926,101.09","277,995,852.21","754,455,611.11"
短期借款,"657,018,991.18","657,018,991.18","657,018,991.18","654,018,991.18","621,170,000.14","617,170,000.14","617,170,000.14","617,163,623.49","617,163,623.49","617,163,623.49","617,163,623.49","617,163,623.49","617,163,623.49","617,163,623.49","597,576,275.12","597,576,275.12","597,576,275.12","597,576,275.12","597,576,275.12","19,000,000.00","19,000,000.00","9,470,000.00","3,900,000.00","12,200,000.00","15,000,000.00","15,000,000.00","11,100,000.00",,,,,"365,800,000.00","360,000,000.00","360,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00",,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,"153,170.00","150,450.00","131,580.00","154,190.00","132,940.00","121,550.00","83,130.00","91,120.00","81,090.00","74,970.00","76,670.00",,,,,,,"290,000,000.00",,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"4,660,252.00","190,000.00","441,600.00",,,"2,986,738.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"225,409.00",,,,,,,,,,,"200,000.00","200,000.00"
应付票据,"85,461,335.45","85,461,335.45","85,461,335.45","85,461,335.45","85,461,335.45","85,461,335.45","85,461,335.45","80,461,335.45","80,461,335.45","80,461,335.45","80,461,335.45","80,461,335.45","80,461,335.45","80,461,335.45","80,461,335.45","80,461,335.45","80,461,335.45","80,461,335.45","80,461,335.45","12,964,909.45","7,768,298.30","3,900,311.74","3,666,537.04","2,369,165.24","976,436.46","623,124.71","7,836,251.25","19,623,061.80","25,035,532.36","24,129,807.06","16,614,248.00","11,102,179.50","10,349,040.08","7,299,982.44","3,715,330.70","10,223,610.70","21,580,489.32","15,735,362.05","4,490,664.55","1,523,436.50","6,555,800.82","15,657,853.36","14,879,515.24","7,258,695.00","5,808,846.07","13,146,867.47"
应收账款,"64,714,976.00","73,499,759.47","73,707,897.27","73,333,429.45","71,869,647.60","58,352,169.16","48,522,446.80","47,113,906.24","46,847,424.53","47,051,508.98","46,612,063.10","43,532,877.11","43,636,877.11","44,354,723.46","44,959,940.46","44,583,885.48","44,971,935.48","44,826,965.85","46,578,221.85","10,462,933.10","20,164,402.34","9,440,905.52","8,823,180.63","56,675,054.69","52,115,899.55","30,968,872.03","15,788,053.09","21,601,707.98","23,106,340.86","23,770,320.60","19,111,440.14","15,219,652.96","17,076,251.45","22,212,108.70","19,696,541.13","22,375,366.04","19,300,972.42","65,654,950.17","84,898,593.39","66,440,336.04","84,413,194.33","145,992,433.15","149,135,979.68","159,245,369.46","66,165,322.74","78,572,053.50"
应付账款,"93,232,517.07","102,474,702.16","100,632,770.78","96,676,190.08","90,643,218.83","83,653,935.79","76,976,646.65","77,026,235.28","77,109,235.23","77,399,502.14","77,443,942.28","78,198,739.50","78,260,742.41","78,834,594.41","79,292,941.41","79,448,491.50","80,109,691.50","80,315,971.50","82,437,626.50","221,298,782.43","123,320,645.87","133,907,092.88","157,974,512.22","344,073,685.21","179,774,651.53","255,269,704.79","355,644,761.50","463,902,118.84","360,807,515.75","321,836,059.03","300,023,690.11","362,362,285.79","317,935,644.92","374,406,468.74","365,694,342.21","372,388,002.70","409,195,235.03","471,558,418.78","404,959,216.97","668,362,387.91","273,873,896.11","305,564,976.41","454,146,536.15","368,658,787.86","367,737,803.29","311,707,260.47"
预付款项,"33,921,878.00","40,178,396.68","39,828,039.15","37,790,642.24","47,773,431.89","51,107,989.78","36,838,912.14","25,300,740.58","25,275,740.58","25,275,740.58","25,275,740.58","25,400,740.58","25,400,740.58","25,400,740.58","25,400,740.58","25,275,740.58","25,275,740.58","25,275,740.58","25,275,740.58","13,443,039.93","6,746,854.06","16,458,588.58","7,884,845.22","3,676,089.11","2,053,807.60","7,189,165.27","31,967,624.35","79,359,549.14","209,314,920.60","4,124,495.08","4,031,630.34","6,331,369.37","14,051,221.10","7,267,429.42","10,481,202.48","15,689,056.88","14,230,480.86","11,940,084.04","10,992,581.38","31,635,358.90","14,150,238.48","3,979,050.67","8,473,664.76","8,215,901.66","75,687,679.77","64,095,769.13"
预收款项,"17,022,219.33","16,057,286.05","16,133,138.63","10,177,474.78","12,035,485.66","19,384,614.34","4,087,990.47","4,535,552.16","4,535,552.16","4,535,552.19","4,515,666.51","4,515,662.10","4,515,662.10","4,515,662.10","4,515,662.10","4,515,662.10","4,515,662.10","4,515,662.10","4,515,662.10","1,640,850,259.82","1,727,555,902.45","2,052,824,174.84","2,217,972,178.15","1,343,484,034.49","1,758,184,738.19","2,315,728,572.28","2,705,498,923.49","1,133,727,530.73","1,376,926,935.38","1,596,762,468.65","1,717,061,318.63","1,658,634,721.05","1,919,419,456.37","2,570,108,443.04","3,421,117,210.09","4,447,971,848.20","2,750,412,975.43","2,298,841,415.72","2,461,415,734.90","1,166,711,999.97","601,684,567.53","820,693,455.99","1,063,475,822.39","141,011,089.65","208,332,762.69","916,133,548.66"
