科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"222,026.00","489,850.87","153,023.51","202,246.44","110,861.82","42,791.02","27,208.61","32,530,614.74","73,908,619.77","20,277,174.65","52,939,139.18","144,800,392.95","67,134,740.09","75,401,841.71","8,635,601.17","23,125,978.79","27,346,624.99","25,160,485.98","15,629,513.97","9,079,054.48","7,231,664.01","5,338,787.91","12,097,638.00","18,448,741.58","15,879,158.24","10,849,166.81","18,882,207.46","19,082,950.92","28,255,586.95","14,709,225.13","31,260,514.23","35,426,126.12","40,063,093.50","36,811,875.10","63,014,357.63","105,550,369.85","294,504,140.28","2,969,780,074.73","1,963,002,548.12","2,146,393,123.76","1,358,082,771.35","1,308,382,289.05","1,577,571,746.79","1,900,892,199.51","1,884,642,806.89"
短期借款,"46,370,842.28","46,370,842.28","46,370,842.28","46,370,842.28","46,370,842.28","46,370,842.28","46,370,842.28","46,370,842.28","46,370,842.28","46,370,842.28","46,370,842.28","10,000,000.00","7,500,000.00","17,000,000.00","20,500,000.00","25,956,482.60","19,956,482.60","41,956,482.60","35,956,482.60","31,956,482.60","31,700,000.00",,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"521,000.00",,,,,"5,050,000.00","17,934,364.00","14,864,364.00"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,,,,,,,,,,,,,,,,"20,094,288.00","6,860,902.86",,,,,,"13,305,849.10",,,,"4,118.00","1,160,000.00","5,771,101.57","9,162,969.05","5,129,483.58",,,,,"600,000.00","217,372,465.96","313,264,207.12","309,334,467.00","454,882,150.54","465,994,010.49","558,230,695.39","605,059,766.53","679,583,478.09","707,501,028.33"
应付账款,"8,219,736.95","8,219,736.95","8,219,736.95","8,219,736.95","8,219,736.95","8,219,736.95","8,219,736.95","8,215,291.21","8,345,743.81","8,282,491.21","10,342,994.20","77,876,431.31","59,407,054.23","45,260,573.54","40,607,616.39","159,144,089.52","87,305,971.62","90,208,425.08","78,338,847.70","84,412,269.22","79,215,538.86","78,618,032.48","149,378,793.57","149,751,609.25","152,753,332.62","137,868,754.74","150,171,421.11","182,317,293.36","183,704,665.26","168,539,766.83","174,257,764.75","272,110,928.35","248,377,619.49","234,753,728.80","245,151,699.07","290,029,827.43","293,454,945.16","324,902,181.90","360,750,444.24","368,387,801.01","265,154,733.52","243,705,403.13","116,851,045.94","97,699,112.35","118,687,719.89"
预付款项,,,,,,,,"4,967,905.96","4,598,225.38","4,575,148.89","4,768,116.41","59,300.00","199,416.61","514,114.90","8,669,091.74","5,824,259.69","12,601,620.58","22,067,904.00","118,008,194.15","52,021,435.89","57,917,117.13","72,401,200.72","57,094,147.80","48,057,996.92","57,525,231.16","58,942,686.80","59,731,386.63","5,067,837.16","16,689,341.20","3,803,985.25","7,889,793.49","59,822.18","228,238.26","3,418,682.35","1,931,276.59","4,126.61","124,091,741.79","156,362,271.68","37,817,068.08","16,945,113.08","39,746,470.55","48,767,339.19","65,865,519.49","104,915,039.50","169,366,908.06"
预收款项,"879,367.01","879,367.01","879,367.01","879,367.01","879,367.01","879,367.01","879,367.01","875,431.15","875,431.15","875,431.15","26,046,507.95","29,743,802.05","32,583,335.87","6,927,358.17","5,579,010.77","3,869,403.15","6,710,999.37","32,325,022.15","66,583,660.05","125,119,528.87","97,417,396.90","118,836,477.70","219,918,383.46","128,615,207.40","148,161,694.65","170,217,946.36","171,184,599.90","196,825,827.48","207,460,649.18","223,858,652.35","271,678,657.62","188,899,852.60","174,808,897.10","173,748,509.60","214,735,222.62","226,319,872.62","300,729,387.51","355,911,155.87","395,905,106.32","445,879,923.41","282,294,685.92","221,435,349.13","30,952,567.32","34,298,700.90","61,155,382.12"
