科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"46,964,770.36","182,641,831.97","277,529,365.49","261,966,330.06","65,720,933.69","159,089,413.96","240,768,967.66","360,252,890.77","122,870,481.77","150,344,706.24","243,160,957.66","259,657,943.96","115,254,049.16","111,283,641.70","164,673,705.38","184,347,139.17","206,490,664.53","233,770,186.05","215,516,619.11","250,939,025.93","376,576,448.96","172,056,670.42","88,648,988.28","224,928,338.66","294,679,321.10","238,817,252.16","118,726,307.89","151,836,534.38","150,021,503.67","170,071,411.10","114,099,727.67","137,266,780.92","336,670,153.72","91,596,323.00","140,869,269.46","102,269,666.46","317,902,851.23","257,284,654.31","106,989,231.00","178,175,414.39","67,925,367.74","136,999,001.68","117,855,689.87","177,030,599.47","247,147,017.66"
短期借款,"180,000,000.00","200,000,000.00","263,000,000.00","250,000,000.00","420,000,000.00","410,000,000.00","270,000,000.00","690,000,000.00","610,000,000.00","610,000,000.00","730,000,000.00","870,000,000.00","950,000,000.00","1,350,350,000.00","1,440,350,000.00","1,240,000,000.00","1,250,000,000.00","820,000,000.00","830,000,000.00","910,000,000.00","906,000,000.00","768,000,000.00","753,452,981.50","898,000,000.00","860,000,000.00","1,018,000,000.00","988,000,000.00","1,021,000,000.00","1,083,000,000.00","775,000,000.00","645,000,000.00","654,660,800.00","862,660,800.00","730,000,000.00","780,000,000.00","760,000,000.00","610,000,000.00","530,000,000.00","340,000,000.00","340,000,000.00","240,000,000.00","190,000,000.00","140,000,000.00","130,000,000.00","360,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"4,880,000.00","11,436,000.00","30,249,628.69","17,520,000.00","18,235,430.00","20,904,805.00","46,856,175.50","45,053,669.00","59,949,819.00","38,170,280.40","107,561,059.34","92,488,868.96","55,559,283.64","69,867,426.46","63,087,098.68","100,297,683.60","36,378,384.00","73,845,087.56","70,880,000.00","42,668,125.12","49,122,000.00","66,243,950.65","30,496,888.00","109,864,946.50","62,833,431.00","62,090,143.40","105,595,919.66","114,518,570.79","159,848,268.20","96,223,600.00","96,974,556.00","102,409,533.31","53,286,281.42","57,608,606.00","78,696,703.00","224,248,108.17","62,313,300.00","48,388,600.00","95,156,600.68","103,470,864.00","61,968,556.70","24,512,116.00","70,510,340.04","91,356,070.59","34,692,472.70"
应付票据,"254,657,680.06","337,912,417.86","444,091,640.56","384,006,599.86","209,500,853.80","275,211,185.66","372,377,994.53","393,324,380.59","440,826,645.51","574,519,667.16","602,034,961.21","511,153,904.56","350,180,964.82","206,533,798.59","218,027,641.86","232,652,367.73","195,385,893.49","242,798,134.19","217,249,351.64","171,011,288.68","119,186,701.58","78,646,769.94","43,346,068.36","78,194,963.48","105,057,598.49","86,152,393.35","102,055,711.64","110,345,125.98","128,622,304.31","118,382,732.53","163,390,581.35","258,988,324.04","270,734,716.71","185,435,972.96","140,741,378.51","154,557,899.82","113,791,228.97","45,391,785.25","45,643,752.92","36,867,148.65","23,280,271.83","10,896,257.00","8,500,000.00","19,164,073.20","10,664,073.20"
应收账款,"666,775,310.71","713,525,096.62","755,951,622.56","809,467,584.45","931,722,999.40","1,158,660,405.44","855,283,307.07","1,232,614,614.96","1,358,414,665.70","1,496,384,735.43","1,525,796,714.19","1,291,780,836.67","1,336,079,088.81","1,394,826,938.37","1,433,762,533.12","1,165,210,981.78","1,108,468,790.35","1,073,416,560.30","1,073,072,065.02","995,509,415.09","1,059,047,718.88","1,104,773,751.65","1,146,306,771.40","1,156,936,194.31","1,073,712,973.03","1,115,110,652.06","1,115,485,018.26","1,059,362,831.64","936,795,815.64","977,051,738.48","987,134,963.59","1,137,030,727.00","1,082,142,103.59","1,058,939,344.96","991,875,941.82","1,008,352,738.62","976,003,502.93","899,423,337.31","777,515,220.79","648,101,284.08","584,866,631.75","532,178,926.03","524,509,176.73","517,114,678.08","474,697,183.43"
应付账款,"168,380,009.26","200,254,476.53","195,967,866.47","225,219,211.84","170,088,853.09","249,361,337.70","231,055,352.99","276,663,005.21","238,596,586.62","213,330,186.73","279,644,466.64","230,580,050.53","240,285,206.16","213,630,384.56","279,369,907.91","233,518,368.73","232,803,941.56","300,512,655.68","286,352,118.31","270,067,905.75","264,222,787.70","342,733,795.96","345,065,581.15","355,139,079.06","388,524,394.88","376,699,397.95","399,829,120.22","384,215,338.91","315,191,712.00","319,651,475.73","338,838,391.98","295,292,027.53","317,618,934.82","281,289,344.46","229,645,049.61","234,964,483.54","210,175,159.91","189,482,411.83","155,982,551.09","145,132,753.78","137,836,883.92","143,693,664.19","110,029,248.39","119,450,283.01","167,458,247.96"
预付款项,"72,086,726.92","97,721,432.81","83,981,080.10","64,089,751.89","120,133,515.98","106,104,904.46","95,397,648.72","74,317,559.30","118,859,846.01","75,880,973.15","126,900,493.00","96,188,944.12","164,492,415.50","194,285,097.83","299,014,115.46","137,086,866.77","142,049,314.10","72,735,712.54","112,408,020.64","62,289,052.27","45,365,426.96","37,284,954.01","54,457,895.87","65,413,355.94","89,757,706.41","39,963,202.30","60,825,012.81","37,901,418.70","52,872,089.30","37,088,191.45","43,315,966.11","35,406,413.83","44,155,477.49","26,712,243.76","37,018,501.71","21,109,466.87","26,185,189.33","21,434,536.67","22,577,500.87","8,172,933.87","14,852,566.29","9,710,290.32","15,557,198.11","18,645,021.95","18,064,931.06"
预收款项,"55,855,350.50","133,530,814.49","202,451,533.71","103,952,600.79","77,540,117.58","123,504,767.65","74,647,290.59","85,115,527.26","34,285,767.56","42,759,858.06","51,663,932.54","76,465,998.03","71,349,835.14","28,986,768.55","101,880,364.05","110,032,393.74","82,433,103.48","37,750,388.26","85,876,315.38","134,517,151.57","158,843,822.13","120,377,348.09","142,529,143.49","128,917,426.49","106,948,810.10","52,774,025.18","59,274,497.88","62,125,615.25","102,965,415.33","74,602,260.94","131,007,580.82","104,226,789.97","100,871,805.32","90,948,179.87","123,343,010.99","46,615,492.49","55,113,578.55","57,268,872.31","70,141,988.00","94,431,714.25","92,130,083.22","94,971,560.16","150,169,747.88","194,631,980.80","168,720,889.29"
