科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应付款,"251,941,545.09","389,063,532.72","489,898,014.18","531,384,267.84","621,616,403.11","756,729,143.72","1,096,202,489.70","1,303,468,304.95","1,314,557,802.96","1,510,672,822.08","1,449,234,391.56","1,298,733,096.34","1,683,224,284.45","1,688,479,607.76","1,777,796,841.07","2,272,748,535.58","2,509,331,713.59","3,203,203,929.01","3,668,475,613.38","3,742,945,481.54","5,382,275,313.66","5,790,852,174.04","6,373,137,591.82","7,100,880,000.00","6,921,718,346.33","7,161,733,647.04","6,602,341,188.96","6,040,347,754.34","5,383,366,967.15","4,121,291,610.54","4,342,307,827.69","4,222,101,454.39","4,325,346,443.81","4,527,062,676.65","3,726,192,182.14","3,230,997,838.93","2,535,502,918.65","3,194,569,406.41","3,369,953,591.21","3,157,920,387.30","2,721,833,757.57","4,071,333,294.66","3,678,477,459.65","3,557,400,348.39"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,"125,977,436.00","203,401,864.45","378,715,616.93","581,227,341.90","814,593,765.43","949,199,759.65","1,433,581,965.57","2,186,220,201.74","3,283,125,441.10","5,236,492,286.46","5,607,003,138.08","6,195,924,072.68","6,396,968,118.75","7,313,039,591.57","7,422,402,698.26","7,103,705,638.72","7,088,660,182.13","8,143,224,544.45","8,073,785,204.51","7,985,698,846.26","9,194,520,000.00","8,584,282,415.17","8,805,545,101.18","10,237,697,283.45","10,229,389,506.98","9,451,588,723.38","12,084,581,181.64","12,279,089,763.44","12,203,446,041.43","12,768,780,366.24","14,032,112,905.29","13,408,319,059.64","12,645,266,868.29","12,796,121,704.21","13,349,407,463.37","12,612,530,065.81","12,212,412,388.20","12,478,650,440.16","11,342,659,382.44","11,317,513,916.74","10,931,697,413.80"
一年内到期的非流动负债,,,,,,,,"211,869,609.32","211,869,609.32","11,869,609.32","11,869,609.32","11,869,609.32","11,869,609.32","396,349,609.32","1,815,052,422.00","1,762,820,809.91","1,752,512,674.65","2,023,076,743.24","862,358,931.63","791,220,591.23","1,276,536,504.20","3,713,301,369.44","3,260,290,114.25","5,102,630,000.00","5,035,517,912.26","1,003,595,102.96","2,740,745,473.24","2,472,625,932.06","2,149,758,980.91","2,190,452,146.21","2,014,385,233.93","1,881,088,674.08","2,844,119,556.35","5,119,514,300.22","4,362,132,526.88","5,463,126,881.60","8,392,851,058.08","3,264,639,767.97","3,353,821,726.11","3,228,362,989.52","3,918,316,686.65","1,192,743,808.28","1,891,825,944.19","3,803,268,098.45"
其他流动资产,,,,,,"40,000,000.00","40,000,000.00",,,,,,,,,,,,,"158,556,137.98","136,860,716.04","128,531,487.30","133,258,205.50","311,550,000.00","729,065,828.52","460,574,122.25","458,763,296.26","711,053,558.24","817,663,203.20","957,268,802.39","810,862,978.14","1,030,212,092.53","1,469,238,945.08","1,432,099,921.78","1,457,861,684.08","1,604,611,398.62","1,571,198,024.87","1,422,512,967.57","1,600,321,147.59","1,720,787,949.71","1,772,004,088.14","1,787,831,875.01","1,876,170,394.99","2,103,623,462.81"
其他流动负债,"600,000,000.00",,,,"900,000,000.00","900,000,000.00","900,000,000.00","900,000,000.00","688,316,045.61","783,963,876.12",,"2,296,573,837.47","2,962,649,356.75","3,437,487,264.34","2,678,099,085.40","2,168,327,751.37","2,048,815,927.87","1,691,707,689.10","1,400,966,287.43","804,279,642.88","503,348,302.21","26,775,950.98","22,160,900.92","452,560,000.00","7,676,905.16",,,"831,935,512.60",,,"23,321,904.70",,,,,"4,353,591.26","2,291,133.83","5,898,310,961.58","4,081,620,145.26","1,826,727,608.93","1,917,673,982.55","419,441,226.10","416,456,829.57","295,349,997.71"
流动资产合计,"4,457,217,645.35","5,492,050,167.77","5,966,063,920.84","6,331,608,283.69","8,468,079,322.35","10,576,813,153.03","10,799,812,060.51","14,010,487,460.79","15,010,513,847.74","16,751,567,392.12","18,137,775,359.23","20,476,406,926.33","29,675,771,811.31","32,000,810,742.79","31,286,806,493.93","44,366,461,923.86","51,525,270,880.09","54,608,933,175.01","53,848,081,524.70","49,015,547,831.41","53,956,170,426.52","62,604,322,534.64","61,755,822,481.22","67,029,570,000.00","66,439,512,001.50","68,426,228,886.31","68,689,295,809.69","69,529,958,513.30","71,611,302,063.26","73,378,000,666.05","72,008,270,378.35","74,081,964,125.37","79,280,295,738.58","80,763,551,498.69","78,926,930,686.02","74,584,852,183.39","73,805,708,623.16","74,219,832,484.91","73,177,556,373.73","68,919,770,139.63","74,152,811,735.43","69,090,879,534.72","64,508,317,585.38","62,041,561,420.02"
流动负债合计,"3,375,535,354.29","3,843,095,839.86","3,990,996,000.28","4,444,699,306.33","6,118,237,093.79","6,955,496,125.82","8,149,527,104.55","12,990,511,768.20","13,974,056,465.45","15,803,329,108.16","17,288,249,017.30","19,434,455,179.17","22,001,457,100.83","23,303,821,611.30","24,619,390,467.39","25,980,964,403.36","29,061,167,800.95","34,487,305,059.39","31,168,747,984.10","26,651,379,167.59","30,579,651,693.41","39,157,746,763.26","35,211,883,047.27","34,765,980,000.00","31,795,131,123.45","30,896,424,860.91","32,583,724,409.55","33,023,248,362.08","31,475,438,189.26","33,117,691,444.41","30,176,555,133.32","25,262,443,566.51","30,377,936,233.33","36,003,112,316.61","33,571,617,631.11","30,182,657,465.58","31,371,074,119.46","34,518,554,488.79","31,649,137,869.11","26,899,210,169.32","30,326,415,898.49","27,962,890,147.70","25,801,354,513.92","24,470,074,837.41"
可供出售金融资产,,,,"10,462,900.80","6,691,701.60","4,943,419.20","4,005,643.20","3,175,041.60","4,307,071.20","6,035,258.40","5,579,767.20","6,263,004.00","5,546,275.20","4,629,599.16","4,860,693.64","4,500,803.00","4,383,468.77","4,267,550.64","3,451,015.68","4,234,603.96","4,417,793.64","4,343,147.17","4,057,429.54","4,690,000.00","5,049,279.16","3,863,790.56","4,134,229.13","3,759,160.44","3,759,021.12","4,857,694.04","117,781,341.72","470,607,394.48","471,182,549.60","1,474,707,462.31","528,960,257.05","181,036,417.59","179,522,144.46","214,034,963.33","208,325,161.49","1,407,214,436.39","1,560,290,291.06","1,545,543,449.33","1,795,546,302.61","2,153,553,813.77"
长期借款,"8,630,000.00","300,000,000.00","300,000,000.00","323,837,054.00","542,088,520.06","777,000,000.00","2,806,303,306.46","3,065,121,976.30","2,739,985,032.36","2,635,591,377.88","3,348,345,838.92","2,300,899,551.66","2,310,884,876.00","4,498,318,444.14","4,142,573,271.51","4,812,834,526.84","4,923,345,217.00","4,582,982,652.41","5,755,462,180.14","5,956,857,713.53","5,925,018,308.50","3,438,206,960.92","5,083,338,331.93","3,869,550,000.00","4,634,154,452.37","6,368,257,736.51","5,395,893,744.73","5,640,899,641.58","7,804,739,738.92","8,542,167,636.75","9,563,466,040.01","9,787,305,908.45","10,056,413,602.40","7,425,849,388.82","7,813,219,781.47","6,453,054,600.00","5,218,797,111.95","6,376,430,637.95","8,240,273,228.42","10,099,564,449.75","11,606,741,133.62","11,056,265,423.55","8,317,454,715.63","6,535,170,995.47"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,"1,088,198,233.51","1,088,496,467.02","1,088,794,700.59","1,088,794,700.59","1,089,411,095.44","1,089,729,256.78","1,090,047,418.12","1,090,365,579.36","1,090,683,740.45","1,091,001,901.49","1,091,320,062.53","1,091,638,223.62","1,092,000,324.25","1,092,362,424.88","1,092,724,525.51","1,093,086,626.14","3,570,467,611.99","3,577,159,126.15","6,185,270,000.00","6,172,228,828.73","7,181,614,227.25","7,155,235,776.44","7,108,681,780.14","7,166,993,499.95","7,171,668,415.30","7,175,361,728.13","16,137,727,365.55","16,165,204,745.06","15,043,133,611.49","15,293,108,110.19","15,428,255,260.40","15,400,745,461.37","12,930,884,153.44","12,953,834,534.64","12,984,960,758.76","12,965,085,317.24","12,895,001,530.58","12,817,654,639.02","12,760,323,381.00"
长期应收款,,"8,293,420.35","64,547,565.95","255,270,444.45","276,422,356.94","789,174,257.00","1,105,237,610.11","1,431,548,533.33","1,727,263,686.24","2,206,070,412.49","2,898,030,196.87","5,060,488,484.45","4,897,987,818.81","8,767,901,816.65","10,204,931,029.68","9,799,311,028.34","8,553,686,233.09","11,016,874,540.39","10,543,565,728.86","12,805,272,043.36","13,513,800,023.51","14,384,282,708.78","13,822,738,519.55","10,467,970,000.00","8,415,835,344.79","8,500,388,947.97","7,916,028,880.07","7,408,098,232.16","6,311,644,612.19","5,899,482,483.42","5,594,522,751.06","4,479,163,648.71","3,776,200,824.57","2,631,470,113.60","2,585,656,625.33","2,593,608,237.17","2,456,920,189.73","2,041,564,281.04","2,271,116,581.72","1,924,736,121.37","1,758,632,333.28","1,848,837,787.55","1,752,541,428.09","1,872,704,512.93"
长期应付款,"2,906,127.20","730,406.40",,,,"274,327,931.57","61,573,708.50","44,302,516.41","38,130,182.71","32,587,085.82","26,219,309.10","700,543,031.44","696,594,136.07","1,096,302,003.56","1,244,455,902.75","1,238,678,830.20","1,311,475,533.85","1,330,894,844.51","1,247,514,262.25","1,619,553,369.14","1,713,094,978.62","1,518,363,932.33","1,431,167,323.02","1,623,320,000.00","1,320,248,178.31","1,105,401,968.84","1,038,586,907.82","958,894,738.56","1,039,337,542.48","730,430,110.46","837,873,601.15","592,905,433.28","594,450,844.24","498,490,916.12","292,527,249.71","355,360,207.08","251,543,662.76","303,849,242.99","233,093,178.51","233,975,102.42","210,638,416.96","218,953,508.80","217,100,819.17","229,273,548.30"
长期股权投资,"55,638,358.37","55,768,833.61","71,889,437.05","91,788,656.74","96,050,391.38","76,539,729.93","1,857,374,200.58","86,452,229.99","87,901,821.85","87,798,333.52","89,096,994.38","79,128,019.10","80,909,708.66","77,835,763.05","76,351,577.66","94,487,195.88","109,408,868.88","103,653,713.27","109,063,688.47","115,055,154.45","155,995,919.06","278,516,702.80","272,775,612.69","330,060,000.00","364,039,175.68","330,273,826.25","337,514,514.17","337,566,831.96","350,269,138.62","351,296,466.91","256,983,712.96","228,305,729.57","220,585,197.43","225,165,966.71","219,831,574.14","208,454,569.31","213,603,149.49","260,060,222.93","267,748,662.36","603,541,355.32","620,108,360.80","3,023,031,538.86","3,217,183,919.69","3,122,629,837.12"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,385,665.95","65,648,137.54","63,344,664.28","62,508,448.88",,,
预计负债,,,,,,,,"17,893,619.53","17,893,619.53","17,893,619.53","17,893,619.53","17,893,619.53","17,893,619.53","17,893,619.53","17,893,619.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"889,226,769.48","883,772,772.98","820,752,675.43","1,071,144,622.22","1,074,776,517.04","1,101,702,502.74","1,741,295,091.52","2,185,038,830.22","2,203,157,271.74","2,236,486,778.31","2,282,104,517.19","3,143,690,159.64","3,081,885,576.10","3,399,491,431.45","3,381,535,612.87","3,657,857,080.31","3,664,676,222.16","3,744,359,225.14","3,749,583,759.47","4,101,571,488.87","4,092,591,909.00","4,353,315,601.22","4,391,889,332.37","4,569,360,000.00","4,558,526,677.40","4,683,497,249.33","4,730,254,841.58","5,376,849,583.90","5,442,426,585.85","5,499,273,862.94","5,544,733,171.37","6,066,794,380.81","7,458,296,134.58","7,522,795,802.52","7,446,269,061.65","7,800,033,385.31","7,642,044,277.96","7,709,302,960.76","7,577,956,789.79","7,450,928,916.00","7,308,907,846.75","6,261,748,834.45","6,070,944,546.38","5,871,066,249.20"
递延所得税负债,,,,"12,866,434.21","11,694,869.26","11,535,490.59","28,937,942.86","571,841,817.90","545,971,062.35","547,524,250.90","564,275,263.05","549,483,157.64","526,845,644.53","491,401,925.77","491,650,463.52","470,997,569.57","487,575,703.52","482,681,393.68","444,182,362.18","418,009,881.93","443,525,410.58","425,801,384.32","450,758,214.95","439,580,000.00","436,608,463.38","447,496,854.22","467,762,469.26","468,138,205.04","469,825,625.46","525,851,794.41","493,798,141.50","475,486,767.04","562,269,100.26","564,381,500.62","586,970,175.75","439,151,964.56","442,486,955.22","529,845,095.16","538,648,454.76","537,127,627.25","515,116,573.30","475,255,547.08","473,756,369.22","485,190,609.26"
在建工程,"258,348,960.32","274,593,979.86","320,623,143.95","312,279,056.80","390,597,789.42","688,200,026.85","764,279,722.26","821,672,741.39","1,022,777,257.65","1,175,468,767.18","1,201,058,241.35","540,087,428.23","674,387,757.64","386,707,337.12","439,651,323.14","477,521,974.64","531,329,889.71","772,926,454.63","963,187,901.23","783,861,702.01","1,085,667,903.96","1,201,562,448.41","1,773,321,691.44","1,542,490,000.00","1,708,143,982.93","1,909,794,078.21","2,011,860,161.14","1,469,876,130.01","1,379,389,272.24","1,333,897,176.25","1,212,026,595.29","713,961,473.36","715,092,755.10","783,551,211.93","745,285,378.74","720,170,629.72","755,663,705.64","792,355,139.98","743,609,199.59","618,090,611.78","584,781,256.25","393,105,866.90","577,400,709.65","402,840,276.11"
其他非流动负债,,,,,,,,,"494,221,284.69","606,066,050.33",,"2,229,479,103.12","2,593,238,298.64","3,989,539,102.17","3,244,355,383.82","1,926,033,290.23","1,191,337,709.83","905,841,697.53","636,164,444.11","208,487,100.74","195,914,782.31","197,846,740.96","399,149,912.86","901,800,000.00","283,662,977.33","331,871,693.02","305,975,840.03","285,724,671.13","198,547,708.94","185,419,619.73","242,321,041.15","2,803,732.10","2,647,081.82","1,422,447.35","168,026.30",,,"331,923,717.08","331,923,717.08","265,229,298.58","265,229,298.58",,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
