科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"175,274,750.29","397,049,406.43","628,599,138.28","851,807,355.89","319,206,303.13","492,983,544.87","731,653,897.31","1,068,649,725.84","273,125,066.72","472,234,857.54","717,644,266.70","1,048,954,713.27","272,655,761.88","611,129,657.07","1,041,115,830.05","1,571,185,620.23","476,362,435.67","1,011,537,613.80","1,527,965,783.99","1,938,460,644.43","294,551,817.39","732,040,687.30","1,313,216,136.33","1,955,053,586.33","378,147,794.94","1,074,255,503.12","1,719,148,127.16","2,854,433,053.82","453,262,158.29","1,568,416,179.46","1,958,608,506.06","2,291,797,902.12","253,563,977.66","497,974,070.19","829,043,019.70","1,292,387,675.14","172,462,786.62","357,181,270.55","579,736,935.59","836,796,474.39","244,321,462.49","423,580,356.54","627,697,558.22"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"31,903.28","31,903.28","2,119,321.57","2,119,321.57","10,065,212.62","21,716,176.20","29,483,968.01","69,442,767.39","19,535,453.24","24,762,938.68","39,239,677.40","56,126,425.04","10,880,188.01","17,420,605.14","28,063,085.90","52,330,594.97","33,782,159.83","37,461,280.54","82,354,223.47","129,550,903.77","20,024,356.92","28,668,068.74","50,232,959.68","86,478,163.87","22,501,279.96","41,821,816.53","67,880,445.40","86,552,819.34","23,515,863.31","23,513,876.48","23,693,031.78","27,198,673.22","8,412,356.53","10,831,120.17","10,859,059.55","10,963,614.54","1,304,682.54","4,570,447.26","4,706,810.99","4,855,563.77","1,312,360.34","3,582,928.27","4,393,790.57"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"2,600,745.91","6,493,417.65","12,611,415.72","17,205,820.76","4,053,703.81","5,799,855.69","9,047,593.38","13,368,635.64","1,577,086.69","57,772,866.37","118,634,637.94","139,472,935.73","14,264,062.28","32,312,407.05","54,908,361.17","79,570,662.41","8,311,032.50","21,707,462.76","54,030,629.71","67,083,452.47","9,700,311.77","21,923,425.41","83,186,101.78","114,914,387.22","5,153,908.55","12,624,999.54","29,240,804.66","42,373,341.12","5,543,466.86","23,000,108.05","35,499,296.43","39,740,235.56","9,184,036.36","8,613,767.87","17,431,370.44","29,703,586.41","5,065,690.70","7,173,673.88","59,510,964.05","12,409,210.22","2,603,443.21","4,946,562.12","6,180,925.32"
投资活动现金流出小计,"15,128,835.92","54,911,582.42","74,545,313.50","116,992,311.76","50,301,944.99","60,797,293.98","127,685,843.11","200,686,034.27","42,730,175.04","90,843,948.87","191,325,374.76","197,704,284.93","124,093,726.77","180,972,332.24","212,572,882.90","304,308,205.48","46,960,889.08","253,662,335.38","351,694,193.04","479,872,534.19","109,749,339.75","184,492,061.49","266,115,666.95","335,740,135.91","82,442,369.08","103,594,817.13","122,551,480.62","141,972,802.09","22,190,863.31","50,693,847.72","59,438,232.41","65,484,993.42","12,924,036.79","36,364,405.83","38,037,879.73","39,183,889.47","4,267,952.79","5,142,489.36","5,635,349.06","6,649,733.60","294,026.27","654,036.27","1,002,949.95"
经营活动现金流入小计,"177,907,399.48","403,574,727.36","643,329,875.57","871,132,498.22","333,325,219.56","520,499,576.76","770,185,458.70","1,151,461,128.87","294,237,606.65","554,770,662.59","875,518,582.04","1,244,554,074.04","297,800,012.17","660,862,669.26","1,124,087,277.12","1,703,086,877.61","518,455,628.00","1,070,706,357.10","1,664,350,637.17","2,135,095,000.67","324,276,486.08","782,632,181.45","1,446,635,197.79","2,156,446,137.42","405,802,983.45","1,128,702,319.19","1,816,269,377.22","2,983,359,214.28","482,321,488.46","1,614,930,163.99","2,017,800,834.27","2,358,736,810.90","271,160,370.55","517,418,958.23","857,333,449.69","1,333,054,876.09","178,833,159.86","368,925,391.69","643,954,710.63","854,061,248.38","248,237,266.04","432,109,846.93","638,272,274.11"
投资活动产生的现金流量净额,"-2,077,868.91","-40,975,615.41","-59,067,661.11","-100,285,990.08","-50,301,944.99","-47,633,237.77","-114,521,056.90","-186,176,582.00","-42,189,613.36","-90,016,630.20","-174,335,711.78","-178,907,263.58","-122,524,789.23","-179,059,937.59","-210,049,857.78","-301,785,180.36","-44,846,472.08","-203,150,331.05","-301,181,188.71","-424,588,156.95","-109,719,014.05","-179,119,918.21","-260,689,457.94","-329,428,173.68","-82,442,369.08","-98,992,517.13","-115,525,055.62","-126,315,157.44","-11,554,907.94","-39,589,316.33","-47,881,156.67","-48,394,226.77","110,959.27","-12,507.06","-1,685,980.96","-2,831,990.70","-4,267,952.79","-5,140,689.36","-5,633,549.06","345,853,266.40","-294,026.27","-654,036.27","-1,002,949.95"
购买商品、接受劳务支付的现金,"118,008,032.79","251,809,197.47","393,260,191.02","622,731,028.76","306,289,749.05","483,044,213.39","815,750,635.75","1,195,317,001.89","259,399,240.53","471,191,201.35","715,256,071.73","1,069,976,766.72","202,911,092.17","559,765,990.63","868,305,755.73","1,319,721,171.90","402,790,319.72","1,064,337,616.96","1,636,695,293.95","1,974,693,350.42","359,013,207.09","705,692,107.86","1,140,131,024.46","1,802,795,720.24","373,801,636.87","1,002,424,664.97","1,659,751,709.64","2,793,105,081.81","378,482,102.49","1,384,951,856.63","1,737,757,540.04","1,876,566,080.64","130,698,552.42","236,981,798.82","437,788,739.45","801,943,084.13","98,082,668.18","138,428,175.53","223,599,851.53","274,958,797.37","114,445,889.41","169,347,207.75","256,968,594.99"
吸收投资收到的现金,,,,,,,"1,000,000.00","1,000,000.00",,,,,,,,,,,,"887,189,961.39",,,,,,,,,,,,,,,,,,,,,,,
