科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"3,804,500.01","4,333,553.73","2,530,330.95","7,298,422.12","3,207,535.01","3,780,240.07","3,036,631.19","9,171,346.93","9,398,967.14","11,119,260.29","38,410,411.19","12,196,424.03","13,540,581.20","16,123,785.22","13,459,905.76","28,007,977.28","20,685,782.03","24,749,876.46","29,156,941.10","35,255,259.21","13,358,423.19","12,724,816.49","41,115,395.92","53,880,581.30","51,833,813.85","45,780,951.71","37,168,878.74","65,674,741.98","128,895,200.00","107,921,228.39","83,530,105.57","113,856,819.25","121,818,980.50","198,649,275.85"
应付职工薪酬,"947,136.45","708,162.68","104,888.95","891,081.72","919,617.85","956,776.27",,"760,458.33","950,468.91","890,467.53",,426.53,"92,210.83","7,389.13",,"114,716.14",,,,,,,,"2,704,503.43",,,,,,,,,,"21,393,461.24"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"17,199,484.70","31,653,370.29","23,280,554.52","21,151,840.20","31,954,656.81","29,198,828.88","33,415,420.06","21,879,894.07","16,068,277.21","20,842,649.13","28,431,853.55","26,316,572.63","39,366,009.80","56,629,790.09","66,946,070.40","74,688,649.48","77,839,643.13","80,239,975.15","97,093,997.18","86,497,626.32","134,361,970.24","179,618,021.96","213,875,111.54","235,577,076.95","383,300,268.54","392,645,160.50","514,911,904.06","437,952,315.55","676,166,872.72","754,065,457.56","924,431,892.72","947,538,100.72","1,058,164,444.47","1,133,640,041.37"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,"775,000.00","900,000.00",,,,,,,,,
应付利息,,,,,,,,,,,,,,"1,855,000.00","5,005,000.00","8,155,000.00","11,305,000.00",,"5,032,514.64","10,967,945.64","25,403,288.03","23,869,863.36","34,465,753.77",,"13,041,095.89","23,869,863.01","37,935,753.43","11,233,278.08","32,069,202.79","66,272,866.99","105,102,856.68","97,045,342.47","42,045,342.46","73,343,762.61"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,"63,526,424.75","63,526,424.75","63,526,424.75","63,526,424.75","22,555,696.68","26,164,056.83","26,164,056.83","26,164,056.83","26,164,056.83","28,019,620.87","28,019,620.87"
存货,"20,328,210.97","45,939,562.31","50,720,490.35","64,749,497.63","53,856,322.85","87,351,263.28","63,437,075.33","85,782,214.41","110,447,319.09","131,617,617.92","121,084,882.79","121,727,017.53","161,436,024.90","199,107,138.50","239,966,641.47","262,142,563.32","278,991,859.69","415,344,960.02","372,205,859.17","425,710,652.74","457,161,088.63","492,046,267.09","504,942,910.95","519,118,984.46","657,061,298.86","613,840,016.01","533,479,962.72","685,641,636.79","717,037,554.74","801,099,690.01","757,563,235.24","985,265,101.40","1,036,733,301.47","1,390,632,731.50"
其他应付款,"19,096,422.71","12,884,899.65","93,792.43","159,275.95","1,512,652.36","681,777.36","23,636,948.38","3,995,267.31","107,950.99","97,596.65","534,694.09","443,747.68","328,171.18","714,892.30","556,334.94","5,962,766.37","126,796.80","223,185.42","351,525.17","3,923,028.53","1,485,559.10","2,677,942.38","94,216,343.42","28,064,444.48","35,724,999.58","63,203,532.04","262,483,138.05","638,112,501.21","457,827,415.63","453,429,199.75","474,381,569.16","352,463,031.85","254,784,161.79","353,474,662.28"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,"15,000,000.00",,,,,,,,,,,,,,,,,,,,,"50,000,000.00","50,000,000.00","55,000,000.00","55,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","30,000,000.00","30,000,000.00","35,000,000.00","36,768,088.00"
其他流动资产,,,,,,,,,,,"1,209,165.08",,,"838,912.00","8,657,054.35","1,021,844.00","1,525,685.00","3,502,480.68","10,923,667.51","14,328,823.77","1,681,956.29","2,304,680.23","4,730,024.62","27,663,725.07","9,555,903.48","14,502,756.31","9,203,288.60","415,133.66","6,854,218.22","4,298,599.68","56,984,495.34","50,694,587.82","34,735,396.45","51,559,240.87"
其他流动负债,,,,,,,,,,,,,,"200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00",,,,,,,,,,,,,
流动资产合计,"191,482,698.23","271,379,369.47","361,676,208.23","376,567,221.10","1,157,116,625.02","1,205,392,570.23","1,257,941,120.33","1,288,611,218.98","1,381,826,060.06","1,542,331,200.36","1,491,278,469.81","1,556,224,116.89","1,679,942,980.22","1,867,831,398.89","1,825,192,821.95","2,062,642,222.99","2,103,974,147.35","2,386,916,629.80","2,341,894,971.12","2,896,846,304.16","3,170,495,579.42","3,570,621,922.34","3,923,657,482.89","3,942,798,745.23","5,603,787,820.87","8,272,683,847.63","8,297,373,837.04","9,643,884,232.60","12,836,493,283.83","14,250,781,169.48","16,364,672,816.25","17,311,504,632.58","17,906,773,031.50","19,926,137,844.95"
流动负债合计,"169,429,034.98","223,121,195.65","265,813,602.41","287,877,098.61","281,444,871.73","312,873,415.59","350,176,572.24","379,363,725.10","468,894,276.16","673,669,573.14","722,710,889.71","780,571,901.40","872,783,525.71","1,076,253,641.14","1,047,002,994.12","1,257,072,147.74","1,296,853,100.79","1,502,088,902.77","1,566,154,816.78","1,624,694,053.82","1,757,545,000.46","1,960,858,363.60","2,513,177,509.74","2,570,302,558.32","4,043,928,466.85","4,440,568,801.01","4,351,294,743.06","5,023,778,269.83","6,286,524,999.38","6,752,046,643.83","8,421,075,684.21","9,109,838,007.78","9,166,756,215.84","9,478,118,361.99"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,000,000.00","27,000,000.00","27,000,000.00","27,000,000.00"
长期借款,"15,000,000.00",,,,,,,,,,,,,,,,"6,300,000.00","104,200,000.00","148,700,000.00","200,000,000.00","200,000,000.00","200,000,000.00","130,000,000.00","130,000,000.00","100,000,000.00","100,000,000.00","70,000,000.00","70,000,000.00","40,000,000.00","40,000,000.00","480,000,000.00","630,000,000.00","1,278,178,765.21","1,268,382,975.03"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,"490,845,938.00","491,261,670.93","491,686,540.79","492,102,273.67","492,548,197.66","492,999,076.36","493,459,864.48","493,910,743.18","494,360,743.18","1,975,947,966.49","1,977,337,008.03","1,978,726,049.57","1,483,701,020.00","1,484,605,183.85","1,485,545,380.57"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,"16,000,000.00","16,000,000.00","16,000,000.00","16,000,000.00","16,000,000.00",,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,"403,988,603.98","386,943,830.08","851,725,772.62","835,704,211.66","1,369,373,835.88","1,037,000,000.00","1,038,625,000.00","1,040,250,000.00","1,041,875,000.00"
长期股权投资,,,,,,,,,,,,,,,"64,114,681.47","63,928,998.08","80,944,220.55","81,030,027.35","80,309,562.36","80,055,748.56","106,903,035.08","106,879,410.93","106,905,956.01","104,144,830.21","105,762,244.15","106,009,923.82","106,693,518.08","106,360,640.30","106,402,629.62","106,385,436.17","107,033,232.26","106,929,342.63","731,779,537.35","410,056,039.00"
专项应付款,"2,970,000.00","1,800,000.00",,,,,,,,,,,"885,000.00","885,000.00",,,,"200,000.00",,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"28,383,980.29","86,684,706.79","97,283,335.18","95,610,611.27","94,218,010.89","94,328,461.60","111,020,455.54","109,882,900.70","113,298,190.88","112,453,605.73","309,080,820.39","334,557,668.87","334,730,842.90","364,419,222.22","353,120,198.33","348,042,925.39","341,930,172.48","324,585,875.45","335,774,402.19","332,191,826.64","724,582,438.86","711,058,604.07","702,160,799.52","706,843,612.68","690,987,704.01","1,385,393,656.60","1,455,802,162.19","1,420,607,012.39","1,389,504,070.40","1,356,592,978.05","1,527,444,515.12","1,492,945,061.27","1,495,746,942.70","1,786,189,635.47"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,087,112.16"
在建工程,"23,086,615.83","7,726,065.36","1,523,091.53","4,912,238.30","11,734,498.97","14,679,170.31","7,360,309.62","8,820,878.45","17,248,295.21","90,149,424.64","25,512,390.66","9,116,526.18","12,260,315.91","8,705,978.00","20,265,345.39","27,220,555.39","50,899,365.20","131,769,879.88","383,853,271.98","464,623,355.10","38,294,956.72","60,316,018.55","302,001,690.33","444,030,686.92","490,286,723.56","39,966,209.97","1,923,461.32","29,461,639.07","63,597,186.66","135,154,458.21","26,045,102.14","25,570,721.02","25,513,441.25","25,513,441.25"
其他非流动负债,,"40,340,996.36","39,517,710.72","39,517,710.72","39,106,067.90","38,694,425.08","38,694,425.08","38,488,603.67","38,282,782.26","38,076,960.85","37,871,139.44","37,665,318.03","37,459,496.62","37,253,675.21","37,925,478.80","37,697,532.39","37,469,585.98","37,241,639.57","46,123,693.16","55,727,871.75","55,477,800.34","54,349,853.93","54,274,596.52",,,,,,,,,,,
工程物资,,"214,959.83",,"255,680.85","87,117.41","425,466.09","895,364.13","543,227.34","544,788.33","558,804.70","565,624.95","543,227.34","702,229.44","649,454.36","557,295.72","1,041,000.18","663,069.52","742,982.77","1,607,988.02","2,448,366.67","260,342.90","80,562.97","448,722.10","832,106.89","857,460.18","35,220.17",,,"1,224,914.08","146,295.67",,,,
非流动负债合计,"17,970,000.00","42,140,996.36","39,517,710.72","39,517,710.72","39,106,067.90","38,694,425.08","38,694,425.08","38,488,603.67","38,282,782.26","38,076,960.85","37,871,139.44","37,665,318.03","38,344,496.62","38,138,675.21","37,925,478.80","37,697,532.39","43,769,585.98","141,641,639.57","194,823,693.16","746,573,809.75","746,739,471.27","746,036,394.72","676,376,870.19","685,312,410.77","655,232,906.07","1,058,501,081.44","1,015,872,398.08","1,480,413,242.93","2,913,986,140.93","3,447,702,875.67","3,561,056,150.31","3,218,412,675.03","3,867,239,395.67","3,886,474,082.62"
固定资产清理,,,,,,,"70,501.77","70,501.77",,,,,,,"854,981.02","854,981.02","854,981.02","854,981.02",,,,,,,,,,,,,,,,"121,462.35"
负债合计,"187,399,034.98","265,262,192.01","305,331,313.13","327,394,809.33","320,550,939.63","351,567,840.67","388,870,997.32","417,852,328.77","507,177,058.42","711,746,533.99","760,582,029.15","818,237,219.43","911,128,022.33","1,114,392,316.35","1,084,928,472.92","1,294,769,680.13","1,340,622,686.77","1,643,730,542.34","1,760,978,509.94","2,371,267,863.57","2,504,284,471.73","2,706,894,758.32","3,189,554,379.93","3,255,614,969.09","4,699,161,372.92","5,499,069,882.45","5,367,167,141.14","6,504,191,512.76","9,200,511,140.31","10,199,749,519.50","11,982,131,834.52","12,328,250,682.81","13,033,995,611.51","13,364,592,444.61"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"51,000,000.00","72,270,000.00","72,270,000.00","72,270,000.00","97,270,000.00","97,270,000.00","97,270,000.00","97,270,000.00","194,540,000.00","194,540,000.00","194,540,000.00","194,540,000.00","389,080,000.00","389,080,000.00","389,080,000.00","389,080,000.00","505,804,000.00","505,804,000.00","505,804,000.00","505,804,000.00","505,804,000.00","508,837,978.00","508,837,978.00","508,837,978.00","661,489,371.00","778,223,450.00","778,223,450.00","796,693,450.00","1,192,592,050.00","1,194,554,680.00","1,195,595,892.00","1,195,595,892.00","1,804,408,430.00","1,808,079,963.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"1,581,195.06","65,994,351.82","67,987,451.82","67,987,451.82","807,698,816.82","807,698,816.82","814,368,816.82","814,368,816.82","717,098,816.82","717,098,816.82","717,098,816.82","717,098,816.82","522,612,176.82","522,612,176.82","522,612,152.82","522,612,152.82","405,888,152.82","405,888,152.82","405,888,152.82","412,350,202.82","418,812,252.82","471,730,324.82","477,621,801.55","484,083,801.55","337,894,508.55","2,194,745,649.55","2,201,207,649.55","2,510,044,274.55","2,182,998,456.39","2,205,110,444.20","2,219,955,508.24","2,221,763,733.24","1,678,544,922.51","1,697,943,462.12"
无形资产,"12,641,383.03","61,864,202.64","59,900,909.25","59,512,614.71","58,971,520.17","58,441,825.63","57,900,131.09","57,358,436.55","56,816,742.01","56,497,298.18","55,928,858.33","55,378,168.06","65,158,932.54","85,147,042.75","79,621,860.14","82,005,917.00","81,230,550.75","80,488,316.34","111,588,383.98","118,802,558.96","146,842,710.55","145,109,610.19","146,738,296.52","147,345,536.58","161,945,009.85","159,392,376.04","159,783,052.19","157,282,025.58","160,647,784.21","158,485,718.92","173,693,476.92","170,808,258.27","329,888,429.50","595,152,426.85"
盈余公积,"22,338.64","2,209,828.68","6,640,683.68","6,640,683.68","6,640,683.68","6,640,683.68","10,548,415.84","10,548,415.84","10,548,415.84","10,548,415.84","15,840,229.69","15,840,229.69","15,840,229.69","15,840,229.69","28,201,650.76","28,201,650.76","28,201,650.76","28,201,650.76","31,572,117.58","31,572,117.58","31,572,117.58","31,572,117.58","42,535,820.28","42,535,820.28","42,535,820.28","42,535,820.28","92,493,666.72","92,493,666.72","92,493,666.72","92,493,666.72","211,028,752.48","211,028,752.48","211,028,752.48","211,028,752.48"
开发支出,,,,,,,,,,"1,619,208.37","3,475,814.47","11,964,459.20","26,567,887.44","34,788,377.60","38,574,620.42","42,956,622.27","56,076,757.32","64,666,943.13","24,434,093.35","32,626,370.28","35,118,228.39","39,424,862.21","46,255,154.66","47,860,529.17","36,549,048.02","40,624,098.64","59,190,858.34","60,351,810.55","68,874,984.80","103,407,024.22","136,939,248.28","150,141,353.26","77,100,349.98","102,043,429.54"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320,823,900.00","317,215,539.85","317,215,539.85","317,215,539.85","188,885,979.85","185,587,071.65","185,587,071.65"
商誉,"4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,962,113.31","4,809,209.67","26,829,772.91","26,829,772.91","26,829,772.91","26,829,772.91","26,829,772.91","29,340,158.55","29,340,158.55","29,340,158.55","29,340,158.55","29,340,158.55","242,172,503.34"
未分配利润,"14,000,757.17","38,915,400.43","85,463,229.80","80,068,504.40","107,298,960.71","127,353,237.16","139,050,814.84","140,100,220.79","155,116,492.28","184,715,729.27","214,231,458.41","218,449,375.94","246,909,858.71","295,953,699.78","362,476,250.18","372,357,891.34","414,732,948.58","465,502,361.73","544,244,800.35","575,003,778.46","695,978,938.77","794,357,978.74","904,911,883.99","1,007,275,775.70","1,256,885,938.52","1,437,956,755.33","1,624,635,043.77","1,827,513,446.09","2,273,210,659.69","2,684,449,138.63","2,967,508,338.23","3,404,224,007.45","3,941,374,545.72","4,723,292,514.96"
长期待摊费用,"426,959.20","332,552.73","729,829.78","923,778.54","855,234.63","786,690.72","718,146.81","649,602.90","943,750.29","1,298,743.78","1,327,578.27","1,258,498.15","1,125,340.36","11,291,493.50","38,287,735.80","11,622,910.69","12,046,831.20","11,569,886.04","16,357,361.39","15,588,217.25","14,819,073.11","15,081,810.95","14,357,402.07","13,593,109.38","12,835,813.80","42,961,880.69","43,341,712.97","40,933,070.13","38,504,590.47","36,077,710.81","21,495,088.29","20,329,484.64","19,496,566.20","20,731,534.28"
少数股东权益,"8,079,980.92",,,,,,,,,,,"20,000,000.00","49,979,472.03","50,015,775.45","50,033,925.07","50,037,669.47","50,052,209.76","50,174,232.82","69,766,709.93","69,619,041.42","105,678,531.44","159,828,592.06","157,359,042.36","169,739,361.20","170,899,470.17","172,438,372.18","167,753,385.83","156,672,188.69","170,035,279.91","217,242,668.97","250,449,687.54","258,536,925.03","275,683,733.54","1,642,988,754.75"
递延所得税资产,"1,099,556.88","11,487,802.81","11,617,191.15","11,617,191.15","11,514,280.44","11,514,280.44","9,240,902.22","9,240,902.22","8,840,843.27","8,779,096.85","10,160,863.88","10,160,863.88","10,099,117.46","10,099,117.46","11,780,798.20","11,780,798.20","11,719,439.99","11,713,305.38","17,472,142.92","17,472,142.92","19,851,834.00","19,686,834.00","33,486,192.34","33,808,775.85","39,024,884.09","35,072,943.32","64,541,961.97","65,074,435.28","84,036,110.55","83,984,628.09","97,049,432.18","96,997,949.72","116,981,606.36","125,968,432.11"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"70,600,608.54","173,272,403.47","176,016,470.20","177,794,228.13","182,342,775.82","185,138,008.10","192,167,924.49","191,528,563.24","202,654,723.30","276,318,295.56","411,014,064.26","427,941,524.99","455,606,779.36","520,062,799.20","612,139,629.80","594,416,821.53","641,327,501.34","712,384,310.67","976,359,319.50","1,068,770,699.69","1,091,634,732.92","1,102,599,827.18","1,357,163,423.22","1,525,288,960.59","1,565,078,660.57","1,852,286,082.16","1,934,106,499.97","1,922,900,406.21","1,958,132,429.34","2,025,574,408.69","2,146,040,253.74","2,120,062,329.36","2,852,847,031.89","3,334,948,904.19"
所有者权益(或股东权益)合计,"74,684,271.79","179,389,580.93","232,361,365.30","226,966,639.90","1,018,908,461.21","1,038,962,737.66","1,061,238,047.50","1,062,287,453.45","1,077,303,724.94","1,106,902,961.93","1,141,710,504.92","1,165,928,422.45","1,224,421,737.25","1,273,501,881.74","1,352,403,978.83","1,362,289,364.39","1,404,678,961.92","1,455,570,398.13","1,557,275,780.68","1,594,349,140.28","1,757,845,840.61","1,966,326,991.20","2,091,266,526.18","2,212,472,736.73","2,469,705,108.52","4,625,900,047.34","4,864,313,195.87","5,062,593,126.05","5,594,114,572.86","6,076,606,058.67","6,528,581,235.47","7,103,316,279.13","7,725,624,451.88","9,896,494,304.53"
资产总计,"262,083,306.77","444,651,772.94","537,692,678.43","554,361,449.23","1,339,459,400.84","1,390,530,578.33","1,450,109,044.82","1,480,139,782.22","1,584,480,783.36","1,818,649,495.92","1,902,292,534.07","1,984,165,641.88","2,135,549,759.58","2,387,894,198.09","2,437,332,451.75","2,657,059,044.52","2,745,301,648.69","3,099,300,940.47","3,318,254,290.62","3,965,617,003.85","4,262,130,312.34","4,673,221,749.52","5,280,820,906.11","5,468,087,705.82","7,168,866,481.44","10,124,969,929.79","10,231,480,337.01","11,566,784,638.81","14,794,625,713.17","16,276,355,578.17","18,510,713,069.99","19,431,566,961.94","20,759,620,063.39","23,261,086,749.14"
负债和所有者(或股东权益)合计,"262,083,306.77","444,651,772.94","537,692,678.43","554,361,449.23","1,339,459,400.84","1,390,530,578.33","1,450,109,044.82","1,480,139,782.22","1,584,480,783.36","1,818,649,495.92","1,902,292,534.07","1,984,165,641.88","2,135,549,759.58","2,387,894,198.09","2,437,332,451.75","2,657,059,044.52","2,745,301,648.69","3,099,300,940.47","3,318,254,290.62","3,965,617,003.85","4,262,130,312.34","4,673,221,749.52","5,280,820,906.11","5,468,087,705.82","7,168,866,481.44","10,124,969,929.79","10,231,480,337.01","11,566,784,638.81","14,794,625,713.17","16,276,355,578.17","18,510,713,069.99","19,431,566,961.94","20,759,620,063.39","23,261,086,749.14"
