科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"132,162,550.95","283,078,551.33","426,471,772.80","565,594,599.84","104,384,589.22","224,420,953.57","393,344,305.32","538,651,693.75","116,040,478.13","254,086,330.74","427,757,085.68","636,266,591.96","225,373,321.73","475,178,453.94","798,810,675.15","1,146,343,363.95","294,247,646.82","632,285,262.34","920,715,344.40","1,236,554,632.81","233,648,645.54","600,327,742.58","869,979,469.69","1,210,055,041.69","281,554,488.45","694,607,686.03","1,370,675,975.74","2,000,780,456.21","520,076,276.14","1,106,399,446.70","1,673,414,719.74","2,343,271,412.76","590,469,900.00","1,216,965,268.93","1,641,538,007.24","2,423,799,414.60","470,088,669.92","1,284,616,720.31","2,274,436,539.55","3,353,922,078.25","750,464,532.13","1,655,157,532.38","2,836,537,157.40","3,989,349,812.08"
二、营业利润,"51,181,267.23","122,470,581.30","187,673,756.92","265,775,821.80","49,602,893.23","102,957,654.88","187,724,355.19","257,724,515.88","38,381,866.03","78,605,813.73","134,114,098.03","220,096,215.97","81,189,516.24","198,132,428.26","347,902,085.53","525,921,660.83","149,000,520.84","305,153,355.06","404,522,029.56","526,780,320.66","40,718,864.14","84,842,354.04","120,021,884.70","160,605,342.71","24,004,544.44","26,066,316.97","44,157,519.91","70,107,460.41","21,539,666.91","20,592,926.41","18,212,857.93","-5,697,030.40","-45,158,721.53","-120,893,394.00","-173,776,778.76","-655,494,667.41","7,250,000.39","83,205,948.73","140,134,661.43","244,266,305.51","43,860,558.20","75,504,190.30","114,740,859.93","180,466,597.11"
减:营业成本,"69,297,645.28","131,311,400.48","200,109,313.94","261,854,575.58","47,042,154.37","100,950,428.70","177,063,136.23","243,965,394.84","72,647,098.81","157,706,614.73","258,986,594.70","361,798,825.49","115,929,323.84","223,636,436.80","371,984,031.03","514,885,909.74","125,500,976.54","275,924,028.33","434,324,483.83","617,536,209.77","170,616,829.65","450,021,232.27","649,515,437.20","902,923,671.45","218,796,698.22","578,690,252.87","1,175,322,225.05","1,721,099,693.73","439,975,641.06","952,778,551.50","1,470,235,968.00","2,095,659,606.61","573,456,059.16","1,187,130,169.49","1,609,325,336.76","2,339,192,120.22","404,450,649.11","1,092,969,138.06","1,942,140,734.31","2,855,720,083.53","638,038,554.35","1,415,141,854.91","2,442,559,731.95","3,411,643,457.54"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"202,400.95","405,882.84","870,761.99","1,246,712.44","206,253.84","383,271.95","492,271.18","590,464.20","45,115.81","71,425.64","92,416.53","391,572.90","932,195.18","2,074,681.97","2,520,687.75","3,557,753.51","2,940,697.35","4,665,766.97","7,507,045.56","12,182,395.16","1,893,741.86","4,063,154.05","6,557,804.42","9,085,573.70","3,128,400.54","5,252,661.49","9,258,112.26","13,824,520.76","5,254,055.11","8,324,619.64","10,161,747.97","11,439,524.64","2,341,991.41","3,549,221.72","5,228,618.25","6,753,852.34","530,559.43","2,620,867.24","3,198,799.43","13,205,058.16","2,422,010.69","15,886,253.00","21,111,907.51","27,655,912.92"
营业外收入,,"871,200.00","871,200.00","5,450,756.21",,"1,119,800.00","1,968,809.54","4,949,228.30",,"730,823.42","810,823.42","3,550,000.99","10,000.00","773,955.00","810,078.17","7,366,454.58","200,056.08","4,899,756.08","4,980,556.08","10,446,848.73","235,000.00","6,422,229.00","6,895,729.00","11,879,704.10","1,714,900.00","3,007,400.00","7,598,673.00","10,888,981.00","835,033.00","12,026,459.22","14,023,653.47","15,569,294.30","906,805.49","35,228,403.75","39,309,247.41","47,788,766.89","4,072,941.98","8,772,961.46","16,158,136.04","25,322,552.70","4,493,810.11","8,826,406.11","14,446,365.77","5,157,880.68"
销售费用,"3,035,218.81","6,340,378.85","9,576,085.66","13,799,782.66","2,337,082.89","5,216,744.18","7,727,668.64","9,176,925.96","1,430,918.68","4,291,255.30","6,177,733.10","9,290,089.77","3,359,343.24","6,511,938.35","10,150,303.11","14,681,202.90","3,367,773.54","7,551,410.53","11,692,646.70","16,435,505.62","4,499,453.79","9,068,390.23","13,815,771.21","16,578,566.67","3,444,418.47","11,293,866.23","16,714,120.66","23,557,598.39","8,869,882.56","18,673,952.55","25,461,150.22","33,867,840.88","12,275,091.17","22,125,206.40","32,363,104.38","56,922,375.99","8,601,689.81","18,649,502.46","32,091,507.60","61,739,446.78","15,485,902.65","31,422,818.24","46,848,413.02","66,833,360.19"
减:营业外支出,,,,,,"600,000.00","630,000.00","690,460.00",,,,,"59,461.74","60,317.74","60,317.74","60,317.74",,,,"1,547.21",,,,"32,000.00",,"1,254.97","1,254.97","11,254.97",,,,,"4,454,815.16","29,434,343.27","29,495,173.17","29,672,624.47",336.23,"22,867.34","22,867.34","601,935.68","51,710.00","51,710.00","51,710.00","61,949.64"
管理费用,"8,029,897.64","19,733,312.44","27,713,221.03","39,262,101.62","11,099,252.86","23,346,376.89","31,567,782.45","43,300,749.28","6,082,197.41","15,226,238.86","27,823,148.80","47,928,689.95","22,458,911.34","36,224,971.30","55,874,030.90","76,661,985.53","19,634,803.87","46,449,903.78","70,525,036.28","99,135,779.46","28,021,422.97","63,104,476.47","96,972,672.70","140,493,282.30","44,467,330.74","89,836,712.53","151,787,226.17","211,356,279.11","60,992,400.65","120,832,401.43","182,764,469.43","241,055,468.18","60,147,459.39","125,988,891.70","200,361,677.60","283,692,705.82","49,591,898.87","105,193,771.79","175,661,530.61","224,254,806.18","47,362,134.23","102,988,685.20","167,377,728.05","255,577,537.10"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,"59,461.74",,,,"1,547.21",,,,,,"1,254.97",,"1,254.97",,,,,"4,454,815.16","21,081,428.51","21,081,428.51","4,102,699.69",,"13,199.19","13,199.19","540,487.33",,,,
