科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"214,387,129.47","438,135,906.50","688,781,750.76","984,685,321.42","241,262,146.97","481,611,568.26","690,675,624.05","966,001,210.88","219,237,149.47","495,203,581.00","819,931,320.24","1,455,442,022.36","386,628,710.87","759,829,120.07","1,347,921,869.56","1,996,420,852.42","470,191,640.98","1,003,858,323.07","1,464,063,868.99","2,056,279,180.13","435,514,940.61","1,442,803,735.16","2,649,624,070.54","4,187,340,355.47","685,109,953.69","1,240,958,875.78","1,665,674,577.56","2,223,704,061.76","573,663,464.38","940,278,814.98","1,338,664,546.64","2,114,534,702.93","553,534,823.83","1,638,178,467.01","2,675,382,079.22","3,590,603,839.73","1,055,133,962.67","2,246,108,755.83","3,405,338,689.48","5,212,623,187.30","1,738,098,405.47","4,085,752,565.60","7,162,332,037.19","10,244,834,999.80","3,427,102,123.95","6,558,474,962.18","9,424,149,971.95","11,933,180,236.80","3,327,362,303.56"
二、营业利润,"7,288,766.58","58,811,884.13","71,183,662.77","101,032,619.62","4,191,469.74","63,607,494.67","108,125,433.54","112,298,681.42","-2,875,409.30","50,786,558.62","78,651,199.87","63,154,632.79","6,965,044.71","90,306,507.72","154,986,437.87","219,924,133.51","25,817,995.95","127,403,242.23","144,061,657.93","123,830,895.74","13,588,058.36","107,894,583.53","159,573,811.28","122,490,916.52","5,606,226.31","87,164,937.69","108,461,059.00","73,461,538.54","-28,596,112.52","30,916,299.13","61,095,233.92","91,867,870.50","-59,699,353.70","531,061,953.96","564,390,476.88","481,778,321.35","30,250,502.88","160,339,789.76","168,449,750.34","141,663,096.70","-75,200,920.24","34,443,651.42","71,754,486.82","127,436,720.02","-69,276,280.36","46,711,700.91","57,127,300.81","127,545,667.32","304,511,325.05"
减:营业成本,"171,734,292.99","298,536,859.33","497,073,320.70","800,369,012.00","195,458,139.80","319,430,812.10","428,655,551.25","654,521,269.39","178,179,820.27","353,433,430.99","604,356,295.22","1,184,578,682.08","326,647,499.22","562,030,863.97","1,015,565,165.81","1,523,950,487.05","379,469,070.29","743,834,241.46","1,114,232,602.62","1,650,738,732.42","350,513,590.71","1,177,684,267.18","2,236,503,007.45","3,694,997,740.72","593,753,709.86","987,489,547.90","1,290,362,014.45","1,779,476,113.20","505,321,470.55","715,338,621.55","975,295,160.77","1,742,282,798.20","515,927,625.91","1,400,063,805.52","2,268,396,059.09","3,045,464,309.43","892,566,208.49","1,861,379,970.69","2,875,236,924.23","4,583,042,358.71","1,667,300,112.89","3,771,348,554.83","6,660,499,558.47","9,626,423,478.86","3,312,458,070.45","6,162,969,507.75","8,879,097,647.88","11,170,075,145.84","3,155,035,399.85"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,421,038.54","3,361,267.77","4,826,569.75","5,573,138.99","1,251,112.89","4,064,909.18","6,298,372.87","8,150,749.82","1,292,483.37","3,302,761.14","5,426,196.26","8,307,987.49","365,326.77","3,497,743.14","8,124,580.55","11,035,908.88","2,404,900.59","5,281,498.76","8,256,800.32","10,664,390.83","855,231.86","5,365,536.00","9,566,226.23","13,276,438.98","2,486,165.77","7,632,139.05","12,427,948.31","16,138,014.69","2,882,506.71","7,030,597.70","11,456,145.46","14,177,821.79","2,472,301.14","8,015,067.97","12,991,568.56","17,465,687.92","4,530,313.13","10,334,327.47","14,594,582.65","30,452,646.75","5,724,312.65","16,071,521.83","21,822,624.22","27,367,273.43","6,244,482.53","15,299,461.80","19,654,981.58","24,522,740.38","5,411,333.38"
营业外收入,"24,711.00","34,337.79","48,007.53","232,481.64","343,078.16","702,373.58","1,548,903.67","4,379,789.70","90,876.87","837,171.12","1,030,577.42","6,467,559.65","31,290.23","106,676.13","1,138,410.60","9,842,063.93","566,000.19","1,778,674.73","2,944,986.87","25,080,046.81","16,638,580.39","19,534,584.31","22,184,469.19","28,634,901.45","13,737,054.68","17,551,314.31","25,003,274.72","31,725,992.95","34,350,644.93","37,552,158.33","39,350,449.31","44,864,275.89","4,657,562.75","6,798,164.94","8,333,182.20","72,863,498.17","1,136,188.04","2,932,552.05","4,345,108.67","139,131,864.14","1,714,909.04","3,155,934.58","5,380,670.41","13,596,592.64","3,730,347.36","5,480,835.73","8,690,551.12","21,691,339.51","5,043,833.19"
销售费用,"1,540,713.31","3,368,840.36","4,353,956.78","6,004,389.30","952,890.28","3,958,290.59","6,824,910.25","9,070,801.48","1,667,205.68","4,165,094.38","5,080,861.39","13,443,057.64","4,569,527.88","9,809,225.48","13,535,963.03","17,884,611.37","7,016,735.68","12,511,275.69","15,667,003.04","20,147,096.04","1,857,023.39","5,085,722.44","10,739,978.10","15,421,097.82","3,056,144.73","5,411,583.26","7,613,260.24","18,072,906.69","3,793,179.07","6,744,617.59","9,377,850.66","26,767,406.21","4,549,300.77","24,315,969.06","37,406,132.95","39,256,928.47","16,564,345.51","23,432,321.14","38,475,380.39","50,017,648.71","32,795,788.04","61,749,202.50","86,559,282.51","121,021,149.11","32,135,475.53","54,477,109.83","68,330,240.08","96,075,469.07","24,591,983.58"
减:营业外支出,"136,672.90","344,184.35","495,932.83","1,718,499.63","450,101.83","1,109,964.15","2,422,334.46","4,177,324.30","236,276.83","702,058.49","1,978,836.04","2,283,821.28","341,641.24","690,112.26","1,610,080.05","6,309,405.02","1,113,885.70","1,659,132.76","3,070,678.93","4,237,650.25","730,020.23","9,027,159.67","10,498,756.82","8,460,956.24","770,146.23","5,092,711.95","6,937,976.47","4,768,065.86","449,796.53","5,847,267.01","7,153,551.58","4,860,118.74","515,751.02","1,331,588.87","1,825,858.77","12,037,776.50","485,857.86","990,692.72","1,801,356.95","3,671,521.26","1,288,915.42","1,874,404.41","2,603,528.97","7,050,716.51","401,886.00","1,236,146.74","2,731,077.29","5,211,343.94","366,835.18"
管理费用,"14,025,041.36","27,189,682.74","40,348,161.14","53,982,839.69","15,372,158.86","35,611,236.60","51,788,607.54","72,377,826.26","17,287,613.25","35,927,991.42","56,830,145.50","79,535,780.64","20,047,815.80","41,165,017.05","71,091,164.23","108,544,462.47","30,503,175.01","64,910,831.68","110,537,487.53","145,349,669.69","32,723,289.63","66,872,679.95","108,657,672.43","155,132,261.67","35,165,405.68","70,769,957.42","109,801,728.84","149,261,273.94","32,048,376.73","70,023,053.82","110,153,238.07","158,228,664.85","33,642,906.09","73,908,384.73","129,110,056.05","193,115,463.01","36,908,563.00","76,598,341.87","115,473,588.45","172,169,975.31","34,667,742.44","68,685,011.87","106,753,102.13","164,446,352.53","35,327,152.00","80,290,989.82","119,251,672.35","181,693,536.62","38,556,742.78"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,"45,979.64","2,222,607.56",,"169,625.09","280,164.99","481,559.17","20,728.71","99,515.03","251,835.54","877,319.36",,"15,866.19","25,687.96","75,203.18",,"3,735,199.84","4,443,610.12","2,131,008.14","192,311.25","294,810.03","399,145.99","10,444,261.25","6,683.73","7,473.63","7,473.63","1,734,751.66","51,745.95","64,640.15","66,644.98",,,,,,
