科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"2,081,102.46","1,121,693.49","1,592,120.84","2,155,329.90","9,842,662.33","21,604,494.56","59,685,385.87","87,002,814.53","20,747,645.84","40,264,661.15","61,929,420.02","128,824,233.82","23,991,704.46","48,555,459.58","83,244,121.79","136,058,627.63","47,503,856.70","118,230,580.50","172,894,147.16","248,794,183.97","63,423,552.62","135,639,891.32","207,146,200.04","316,123,243.59","61,259,517.11","155,457,402.60","257,397,788.32","475,609,077.34","132,584,253.66","262,001,131.71","366,561,033.14","614,204,408.39","137,089,868.60","253,903,831.28","392,280,755.28","513,309,821.92","106,206,727.14","206,244,572.15","279,997,031.03","393,764,133.90","86,168,927.45","185,320,160.59","287,535,023.81","417,418,052.55","93,373,997.31"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,"68,060,086.85","174,440,000.00","218,050,000.00","288,930,000.00","291,535,200.00","55,000,000.00","63,400,000.00","55,000,000.00","55,000,000.00","59,000,000.00","95,932,600.00","457,645,083.63","476,999,898.95","66,696,890.17","95,516,890.17","100,740,999.54","24,500,000.00",,,,,,,,,,,,,
收到的税费返还,,,,,,"188,459.00","275,596.15",,"76,930.11","160,554.04","325,869.32","468,067.29",,,,"929,512.01",,"524,467.72","1,193,964.61","1,193,964.61",,"64,843.08","64,843.08","64,843.08","120,571.47","120,571.47","124,754.97","1,031,465.53",210.55,892.35,892.35,"206,841.87",161.22,"55,550.54","742,172.57","2,717,240.92","4,188,356.51","7,987,720.59","13,188,662.88","17,562,172.51","3,886,803.20","5,431,343.32","10,027,700.14","12,049,123.15","210,702.03"
支付其他与投资活动有关的现金,,,,,"71,482.50","122,549.40",,,,,,,,,,,"22,944,000.00","22,944,000.00",,,"64,000.00","5,064,000.00","10,799,525.00","9,886,471.76",,,,"1,616,958.98",,"5,107,000.00","5,107,000.00","8,756,578.59",,"459,000.00","459,000.00","4,180,617.00","12,774.00",,,"19,603,092.73",,,"195,148.00",,"120,000,000.00"
收到其他与经营活动有关的现金,"1,631,901.79","5,876,480.77","7,967,603.30","47,324,344.35","6,622,712.42","18,589,477.81","33,090,970.20","47,983,903.84","54,661,192.22","48,536,760.68","72,941,034.49","133,809,993.86","57,693,083.36","81,451,971.45","170,420,373.88","204,317,342.32","59,367,667.54","51,540,095.79","189,759,227.58","480,425,321.14","20,662,452.27","135,934,002.60","173,777,091.90","299,801,631.58","26,238,240.08","194,734,616.75","235,807,619.35","297,320,310.97","8,778,736.74","102,287,538.55","207,580,999.46","435,764,823.96","54,225,835.25","171,598,411.76","196,312,984.80","530,537,352.68","60,316,026.17","333,966,177.97","348,820,920.77","104,871,508.47","14,177,698.68","54,197,280.93","79,085,075.03","157,069,675.91","80,481,230.16"
投资活动现金流出小计,,"1,151.00","1,151.00","1,151.00","4,729,948.20","5,690,864.45","10,280,080.76","8,524,890.12","3,798,586.61","7,304,505.72","23,544,377.44","89,317,931.05","30,114,784.03","90,225,572.12","175,751,943.30","186,479,007.19","331,330,636.48","449,800,867.70","649,393,411.70","739,753,710.75","110,403,602.44","163,384,768.27","242,752,780.47","397,771,506.77","120,366,967.90","219,054,301.91","609,512,773.34","3,799,432,988.20","680,779,957.24","1,030,355,375.42","1,321,227,517.46","1,664,372,563.84","158,194,905.51","326,346,456.86","572,096,922.20","649,498,858.47","197,485,296.79","230,207,760.85","378,463,550.87","434,810,634.27","39,009,800.77","692,471,801.05","1,254,644,339.13","1,655,744,872.45","980,657,576.10"
经营活动现金流入小计,"3,713,004.25","6,998,174.26","9,559,724.14","49,479,674.25","16,465,374.75","40,382,431.37","93,051,952.22","134,986,718.37","75,485,768.17","88,961,975.87","135,196,323.83","263,102,294.97","81,684,787.82","130,007,431.03","253,664,495.67","341,305,481.96","106,871,524.24","170,295,144.01","363,847,339.35","730,413,469.72","84,086,004.89","271,638,737.00","380,988,135.02","615,989,718.25","87,618,328.66","350,312,590.82","493,330,162.64","773,960,853.84","141,363,200.95","364,289,562.61","574,142,924.95","1,050,176,074.22","191,315,865.07","425,557,793.58","589,335,912.65","1,046,564,415.52","170,711,109.82","548,198,470.71","642,006,614.68","516,197,814.88","104,233,429.33","244,948,784.84","376,647,798.98","586,536,851.61","174,065,929.50"
投资活动产生的现金流量净额,"3,617,129.00","28,849.00","28,849.00","15,405,807.10","-1,730,896.81","-777,122.46","-10,228,080.76","-8,425,190.12","-3,798,186.61","-7,243,305.72","-23,483,177.44","-89,173,058.05","-29,894,244.03","-89,935,492.25","-175,432,891.32","-186,237,967.19","-331,330,636.48","-449,700,761.52","-649,090,760.59","-652,342,012.17","-75,556,752.44","-122,737,126.67","-194,085,184.35","-349,103,010.65","-120,248,967.90","-216,857,655.42","-607,307,187.85","-1,176,423,966.80","-20,346,836.70","18,734,429.45","-88,931,825.25","-286,537,249.43","-108,512,385.37","-209,817,313.41","-263,430,629.77","-242,299,332.46","-111,813,062.52","-135,698,689.54","-86,262,516.89","-28,013,500.35","-27,240,203.40","-333,626,853.45","-625,881,850.17","130,544,758.18","341,436,796.90"
购买商品、接受劳务支付的现金,"2,072,858.51","124,772.07","139,046.07","906,780.43","841,017.44","5,824,099.93","19,802,410.34","31,864,891.15","3,104,599.66","14,609,946.45","24,263,834.19","31,938,441.79","6,393,450.96","17,616,275.57","29,838,749.58","50,170,245.90","18,096,632.38","38,281,823.24","61,412,546.14","86,918,424.23","21,933,823.60","43,587,987.83","70,959,205.99","97,397,305.59","22,108,051.03","56,525,639.26","125,269,766.90","199,040,763.37","48,937,220.80","109,613,696.68","175,931,186.86","255,584,298.92","67,793,431.75","90,853,115.75","134,568,424.42","179,728,553.84","25,244,603.76","54,348,933.71","92,709,776.94","135,707,135.32","25,767,384.60","69,393,820.70","127,374,019.30","186,356,342.43","52,905,169.09"
吸收投资收到的现金,,,,,,,,,,,,,,,,,"725,500,000.00","725,500,000.00","752,800,000.00","752,800,000.00",,,"11,610,000.00","11,610,000.00",,"1,220,540,397.10","1,220,540,397.10","1,237,970,397.10",,,"6,000,000.00","6,000,000.00",,,,,,,,,"943,392,320.00","943,392,320.00","943,392,320.00","943,392,320.00",
