科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"324,840,034.01","494,291,632.73","668,646,578.92","982,622,648.48","339,342,862.20","494,836,257.48","638,562,152.64","972,351,814.90","445,893,411.64","608,825,979.63","772,043,457.87","1,094,025,851.03","406,563,235.40","575,561,534.92","845,415,287.06","1,327,332,855.61","367,743,353.02","490,021,168.61","630,908,823.81","970,001,012.39","352,503,619.13","424,391,168.35","581,065,381.79","857,412,607.41","343,954,032.51","447,086,938.71","532,256,539.89","727,775,135.17","264,917,693.59","408,194,278.04","568,021,464.47","777,743,599.20","293,335,539.31","399,949,352.36","503,478,947.46","2,560,409,262.63","741,559,668.24","1,217,291,135.23","1,688,120,011.96","2,380,834,754.14","785,697,362.94","1,295,398,408.93","1,762,221,383.64","2,524,131,204.91","877,920,176.71","1,448,963,194.36"
二、营业利润,"8,858,701.92","-17,103,575.00","-43,413,793.74","14,782,693.64","-62,286,003.62","-165,525,318.22","-243,163,759.25","-312,801,094.38","1,219,768.98","-1,152,495,709.83","-1,200,949,750.08","-1,266,545,936.78","-32,185,517.48","-72,394,140.01","-27,791,344.82","-3,308,126.67","-35,614,495.40","-105,878,810.64","-195,319,950.31","-274,981,999.51","-3,434,322.24","-56,118,555.58","-76,557,008.12","-123,254,792.76","-1,405,652.59","22,100,362.85","14,310,993.84","47,354,219.39","97,440,713.99","121,160,886.76","164,754,769.59","168,443,724.26","130,949,108.38","174,916,036.64","199,029,262.81","588,021,385.36","211,292,584.87","312,922,829.85","377,375,730.16","379,647,034.71","89,022,792.05","79,262,187.23","94,291,678.62","75,971,631.53","79,563,785.00","107,385,207.18"
减:营业成本,"260,932,287.02","419,208,292.71","580,688,050.90","828,064,082.78","363,339,382.96","567,913,086.41","725,460,764.60","1,073,152,452.11","419,854,957.60","608,934,140.57","788,713,067.52","1,124,802,597.53","405,758,442.74","575,254,292.42","767,449,742.43","1,179,276,571.38","371,091,427.91","524,603,751.50","694,108,241.71","1,060,837,822.31","338,212,299.48","424,268,747.88","579,207,932.98","879,325,364.08","330,959,389.30","417,742,079.58","525,195,663.50","702,267,389.28","198,556,928.06","340,809,200.27","458,660,123.58","667,444,457.93","196,877,969.22","295,407,238.17","391,256,259.19","1,752,246,221.89","494,224,586.27","833,674,702.21","1,210,049,264.39","1,856,574,730.30","668,659,062.93","1,158,280,518.95","1,571,374,672.60","2,292,288,173.73","742,347,280.32","1,224,552,755.75"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,162,748.09","3,245,082.01","4,548,800.27","7,807,205.28","1,102,639.50","1,136,063.62","1,652,736.98","2,568,598.74","1,850,985.54","2,739,671.37","2,767,639.22","3,293,561.40","1,325,114.51","1,540,578.41","1,048,394.59","2,386,594.39","2,126,890.19","1,812,100.42","900,605.48","2,477,536.08","1,222,872.59","1,108,570.89",,"516,103.94","1,755,018.69","2,437,822.84","2,695,658.16","3,228,174.81","2,651,969.78","2,954,593.45","3,398,782.43","3,442,415.85","2,945,954.25","3,625,783.15","4,283,805.84","26,167,536.16","7,037,289.87","11,036,168.11","16,359,913.21","28,613,759.98","7,867,282.43","15,363,268.87","24,386,019.70","30,585,192.33","9,025,945.39","14,991,072.53"
营业外收入,"62,767.35","165,671.13","165,666.58","170,098.02","19,500.00","226,639.53","357,961.81","954,134.20","78,280.07","100,307.65","453,051.95","1,254,476.97","34,339.01","66,603.32","141,036.67","35,763,168.84","21,053.88","37,278.87","118,436.81","708,543.35","28,125.00","81,250.00","113,975.00","56,272,410.79","31,361,287.00","37,468,312.00","52,506,145.86","631,298,484.57","143,535.00","121,360.00","337,462.63","33,221,205.36","621,641.38","856,569.19","14,925,881.94","23,061,178.79","1,210,712.47","2,123,116.19","3,198,990.46","19,748,072.36","588,964.18","1,560,898.13","3,222,966.12","42,672,962.20","31,524,990.43","36,251,028.68"
销售费用,"997,670.16","2,442,358.01","3,814,370.49","6,724,399.20","1,389,134.13","2,596,491.89","3,929,653.04","6,269,690.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:营业外支出,"190,601.87","273,776.42","402,596.87","589,088.51","314,680.41","466,680.41","976,234.34","18,749,842.41","12,896.61","781,335.64","853,171.62","3,167,358.46","110,319.66","133,224.00","410,371.40","3,670,495.26","10,000.00","2,053,298.04","2,303,087.23","8,507,261.62",60.13,"210,288.89","270,831.28","1,811,064.01","70,000.00","193,540.69","376,374.89","4,506,816.83","640,002.00","811,052.40","1,047,597.30","4,070,818.58","531,927.71","1,597,532.39","1,597,532.39","10,833,151.39","346,434.50","427,650.01","1,309,579.94","4,558,840.23","500,650.64","2,200,004.18","2,385,162.75","4,076,759.30","23,400.00","2,307,253.05"
管理费用,"35,650,406.76","34,090,482.35","50,903,853.18","63,419,694.32","16,350,483.18","35,486,622.44","77,057,755.44","100,515,061.43","4,165,719.00","8,751,135.80","13,618,500.97","22,195,907.65","4,322,619.43","11,769,950.30","20,767,852.76","39,403,009.80","7,634,380.21","15,571,451.60","24,902,223.18","37,567,303.62","6,815,986.55","25,659,616.43","38,060,784.60","56,734,264.63","9,557,610.78","22,149,653.60","32,329,359.33","46,689,235.98","12,631,700.16","22,928,384.38","32,381,367.29","40,888,559.39","14,345,387.34","26,934,766.96","40,361,801.55","68,389,857.06","13,199,918.00","26,466,012.67","39,062,581.25","56,915,500.89","8,448,958.22","16,794,165.14","25,208,960.25","56,966,352.71","14,762,895.96","17,762,861.51"
其中:非流动资产处置净损失,,"7,145.00","7,145.00","33,215.61",,,"321,203.93","17,710,252.96",26.24,26.24,"37,622.48","949,649.61",,,,"3,039,260.16",,"126,094.99","126,094.99","3,847,250.85",,,,"233,158.39",,,,"198,946.28",,,,"2,940,476.21",,,,"8,655,215.84",,,,"2,725,735.50",,,,,,
