科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"44,948,537.39","96,104,421.10","153,733,011.48","218,279,122.97","52,724,923.80","130,629,154.74","208,950,692.58","310,067,000.90","85,415,099.01","200,558,544.66","300,362,655.95","420,202,614.34","99,012,469.36","228,468,161.34","339,655,811.21","470,966,770.95","108,976,915.81","245,484,182.96","384,628,387.94","549,289,140.03","119,143,746.28","294,776,081.23","445,872,459.08","667,402,352.19","157,075,235.18","391,748,442.21","653,347,570.36","939,920,806.95","207,597,762.55","493,325,838.02","735,442,463.99","987,766,597.95","177,189,660.40","418,695,328.90","682,490,790.40","904,147,458.29","170,424,979.65","381,431,428.14","594,774,663.25","835,854,094.85","186,010,465.27","418,983,441.40","667,917,532.31","956,501,182.81"
二、营业利润,"4,866,548.36","16,205,735.04","24,626,326.97","27,269,138.43","3,638,610.78","9,334,810.45","19,454,361.07","33,921,545.73","16,325,028.55","38,890,595.16","54,417,092.20","74,145,375.47","16,105,095.43","46,343,156.18","64,502,275.16","80,827,247.28","15,441,036.53","37,764,863.00","48,932,601.16","50,198,186.73","9,125,876.18","29,245,301.92","44,714,181.27","58,772,170.44","12,401,984.27","55,269,496.07","102,657,911.08","112,577,197.26","38,136,027.58","78,674,618.77","115,185,908.10","130,459,105.66","20,497,086.19","59,025,553.20","91,069,806.06","138,007,187.37","18,492,577.53","65,919,959.67","106,119,535.79","113,450,564.42","16,343,346.92","66,522,919.84","100,866,511.76","144,520,633.60"
减:营业成本,"31,222,046.79","64,397,806.50","102,251,665.02","160,842,489.36","38,729,232.93","95,778,525.55","150,950,458.33","214,577,708.87","52,340,636.29","122,991,831.10","184,586,163.98","254,672,258.19","62,932,941.48","138,381,465.77","207,625,189.72","291,379,036.87","72,414,963.46","160,863,410.66","257,318,036.79","372,207,082.20","84,729,275.77","202,458,364.37","305,668,642.51","453,830,458.34","104,498,464.06","245,419,365.07","403,701,377.41","568,585,414.36","122,996,195.54","301,912,875.58","449,170,249.03","583,005,628.48","104,913,240.49","255,284,677.25","428,083,924.72","520,790,155.47","103,385,785.79","214,982,571.99","334,358,363.53","470,069,671.91","120,460,074.02","253,368,229.98","411,122,131.86","564,985,301.93"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"418,434.98","989,256.79","1,652,610.23","2,284,667.06","486,578.76","1,157,275.89","2,054,518.83","3,587,624.05","1,238,811.65","2,825,768.16","4,222,919.62","6,119,685.40","1,272,423.08","2,963,500.14","4,382,939.57","6,083,426.36","1,311,467.10","3,114,672.64","5,052,410.64","7,829,984.45","1,490,750.37","4,089,219.68","5,930,635.05","9,939,771.79","2,403,020.03","6,366,645.29","10,993,244.71","15,618,248.50","3,230,561.84","7,566,121.35","11,509,144.91","16,193,065.10","3,131,182.27","7,828,251.62","12,040,457.64","15,952,959.01","2,700,541.52","5,560,037.09","7,382,501.40","12,035,199.00","2,292,768.75","4,908,453.66","7,608,462.95","18,467,090.62"
营业外收入,550.00,"14,846.76","132,229.76","220,384.28",20.00,"4,958.00","7,603.00","572,280.86","96,326.00","621,342.40","840,104.45","1,004,549.47","134,788.25","274,935.10","448,488.50","1,234,249.30","452,482.35","625,109.29","820,536.07","2,632,978.88","7,722.00","547,445.77","1,515,632.94","2,809,939.23","1,548,328.30","2,485,267.64","4,069,527.71","4,921,657.50","696,822.95","1,624,308.09","2,659,488.02","4,337,599.19","979,995.81","1,379,205.65","2,377,005.57","8,695,855.75","352,216.95","1,885,019.72","2,486,101.14","3,487,555.73","1,970,969.46","260,611.57","817,882.39","7,862,831.19"
销售费用,"1,427,876.84","2,768,188.36","5,752,319.91","8,796,696.55","1,707,533.85","3,645,304.57","6,222,629.86","11,137,556.08","3,202,980.39","8,089,192.98","12,048,534.21","19,142,131.94","5,206,405.74","10,009,512.96","14,238,159.32","20,893,455.54","4,601,392.15","9,821,506.98","15,018,093.21","25,683,437.37","3,378,504.05","10,480,496.49","17,002,582.91","36,018,624.93","6,814,840.96","19,183,171.58","31,945,273.64","55,691,178.74","13,804,022.20","35,496,640.32","52,145,647.05","63,564,801.18","11,553,784.97","26,490,564.29","41,578,438.85","54,024,858.64","11,581,967.81","29,161,258.92","43,688,783.46","55,708,146.71","11,982,267.15","28,359,545.23","43,714,467.71","58,706,698.24"
减:营业外支出,437.39,"78,937.33","80,843.91","1,314,954.66","3,200.00","39,685.63","96,276.91","4,409,774.25",469.61,"75,257.94","97,075.81","851,584.30","85,705.87","201,356.13","239,974.99","3,733,694.40","14,977.46","75,479.76","251,415.44","231,080.92","76,635.26","667,980.20","723,848.10","3,079,771.47","608,136.51","1,508,120.57","2,192,467.38","2,717,449.54","132,550.70","990,185.88","1,233,264.65","2,408,504.08","92,856.88","501,982.44","1,153,138.84","8,085,949.73","1,294,105.22","1,484,785.98","2,360,290.84","3,851,813.80","25,293.56","605,299.62","963,894.86","1,970,300.09"
管理费用,"7,705,157.98","16,337,502.47","26,940,210.41","24,670,109.28","7,557,069.57","15,984,097.95","25,882,649.63","38,570,067.01","14,153,718.32","29,395,454.20","47,938,607.33","66,675,209.75","13,667,959.41","29,773,290.66","48,498,876.58","71,935,338.56","15,662,769.41","34,931,656.58","60,017,240.55","90,186,595.10","20,887,760.13","46,594,674.87","71,137,843.72","108,983,028.72","31,480,126.75","64,587,286.18","104,347,700.54","164,733,613.41","30,639,486.85","70,420,539.17","108,570,036.57","177,798,511.22","37,138,750.49","71,130,319.85","111,355,639.25","171,225,267.52","32,859,280.75","68,047,372.81","103,957,954.15","161,451,246.77","33,821,551.79","66,816,397.81","102,327,168.38","164,044,432.50"
其中:非流动资产处置净损失,,,,"1,238,556.00",,,,"3,889,277.03",,,,"319,217.20","75,546.00","120,819.21",,"3,051,009.94",,"4,615.38",,"60,726.61",,"570,208.66","579,973.19","1,729,034.34","4,306.82","123,316.03","133,272.03","51,787.34",,"702,433.22","783,862.59","876,310.67","36,439.66","303,163.06","409,541.48","7,205,670.09","229,503.59","232,075.98","481,019.32","1,281,066.58","15,758.04","94,260.25","123,056.87",
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
