科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"36,441,740.82","51,134,972.60","51,373,246.62","139,170,714.35","36,877,664.33","132,630,002.79","218,556,885.91","279,247,505.88","22,834,334.38","55,726,156.00","174,403,028.32","223,286,957.86","9,315,412.76","21,273,836.32","31,392,256.32","63,073,533.33","11,316,764.96","18,928,191.96","49,132,793.03","240,728,392.97","32,545,660.70","92,950,238.71","141,651,335.24","214,874,007.90","93,185,124.83","272,083,803.20","395,756,443.81","431,777,972.47","40,520,743.33","65,574,603.89","124,622,020.86","117,608,174.28","307,311,016.03","806,907,248.83","740,828,742.84","1,007,692,859.28","250,488,867.71","455,047,340.88","708,554,718.75","1,445,265,343.41","278,922,634.37","466,915,175.33","813,845,724.14"
取得子公司及其他营业单位支付的现金净额,,,"60,764,815.94","-149,351,454.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80,000,000.00","257,840,000.00","257,840,000.00","97,890,965.88","753,888,500.00","824,924,578.23","982,417,578.23","974,041,327.08","131,655,000.00","247,947,600.00","471,762,881.78"
收到的税费返还,"246,881.03","256,793.17","1,267,715.26","256,793.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,313.46","3,313.46",,,"218,373.44","2,412,911.00","40,494.77","52,390.91","84,668.45"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,602,895.75","3,602,895.75",,"44,352,000.00",,,,"120,000,000.00",,,"199,668,910.00","380,000,000.00",,"700,000.00"
收到其他与经营活动有关的现金,"2,224,361.32","914,392.88","7,396,514.12","10,055,008.37","3,195,680.72","5,909,617.04","19,899,252.86","20,719,440.29","1,070,641.21","2,773,456.79","8,304,808.86","5,444,598.00","8,083,417.05","8,314,961.47","39,392,525.56","7,047,607.30","2,716,142.40","3,231,999.06","8,200,500.82","9,994,324.04","4,070,607.03","3,387,721.24","5,077,638.53","16,156,357.09","13,696,726.96","18,938,379.93","19,899,842.74","68,168,490.40","8,507,599.15","4,284,519.75","40,665,244.63","26,098,045.36","37,628,430.76","99,366,020.57","490,253,529.19","667,293,438.91","68,568,231.47","112,789,802.89","260,507,911.94","1,268,319,860.89","107,163,828.66","561,272,414.40","559,007,153.71"
投资活动现金流出小计,"314,491.02","501,966.02","61,324,131.96","-146,413,553.67","656,800.00","736,826.00","904,071.00","956,485.00","80,974.00","85,054.00","91,554.00","60,575,720.49","981,800.00","1,016,668.00","1,421,210.97","50,052,681.99","9,183,332.41","11,925,726.60","16,821,673.67","190,142,246.21","4,073.60","466,162.90","598,697.90","41,868,026.64","117,135,555.45","117,137,785.45","117,137,785.45","124,146,767.45","547,999.00","4,024,214.75","4,095,264.75","10,658,369.00","126,262,599.01","269,602,776.92","378,601,391.92","342,613,665.64","874,994,101.42","826,748,707.23","988,061,002.26","1,556,701,568.30","603,544,488.97","356,790,915.16","943,521,076.35"
经营活动现金流入小计,"38,912,983.17","52,306,158.65","60,037,476.00","149,482,515.89","40,073,345.05","138,539,619.83","238,456,138.77","299,966,946.17","23,904,975.59","58,499,612.79","182,707,837.18","228,731,555.86","17,398,829.81","29,588,797.79","70,784,781.88","70,121,140.63","14,032,907.36","22,160,191.02","57,333,293.85","250,722,717.01","36,616,267.73","96,337,959.95","146,728,973.77","231,030,364.99","106,881,851.79","291,022,183.13","415,656,286.55","499,946,462.87","49,028,342.48","69,859,123.64","165,287,265.49","143,706,219.64","344,939,446.79","906,273,269.40","1,231,085,585.49","1,674,989,611.65","319,057,099.18","567,837,143.77","969,281,004.13","2,715,998,115.30","386,126,957.80","1,028,239,980.64","1,372,937,546.30"
投资活动产生的现金流量净额,"-314,491.02","-501,966.02","121,605,238.10","118,601,881.02","-656,800.00","-736,826.00","-904,071.00","-956,485.00","-80,974.00","64,946.00","-91,554.00","-59,425,720.49","-981,800.00","-1,016,668.00","-1,421,210.97","-50,052,681.99","-9,183,332.41","-11,925,726.60","-16,821,673.67","-190,142,246.21","-4,073.60","-466,162.90","-598,697.90","-41,602,589.04","-117,135,555.45","-117,137,785.45","-117,137,785.45","-124,146,767.45","-547,999.00","27,575,785.25","42,504,735.25","278,047,079.28","-100,172,299.01","-243,512,476.92","-352,511,091.92","-226,821,421.25","40,249,669.69","193,684,763.88","32,449,486.25","566,463,475.82","-590,042,488.97","-299,290,691.85","-878,211,335.54"
购买商品、接受劳务支付的现金,"31,666,331.60","37,470,940.88","39,441,386.25","91,278,724.56","28,047,777.49","108,045,264.36","173,391,434.28","189,128,017.26","24,935,174.20","68,932,414.13","87,089,198.37","150,045,255.15","19,201,306.35","44,494,383.95","80,017,454.78","54,233,206.58","6,320,375.47","13,675,110.55","48,891,152.85","132,185,043.60","23,645,127.17","44,476,390.70","139,795,632.60","182,706,020.01","341,080,902.73","491,840,265.17","948,529,330.62","1,232,481,021.24","76,921,290.08","42,470,242.59","48,942,691.21","201,353,404.62","45,215,337.17","168,833,771.18","290,550,943.62","415,842,665.62","180,376,310.60","316,606,495.26","376,316,390.71","551,456,838.75","127,947,308.80","345,190,032.07","520,686,027.68"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"238,200,000.00","238,200,000.00","238,200,000.00","229,700,000.00",,,,"1,200,000.00",,,
