科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"158,533,265.87","222,612,502.43","184,236,783.73","227,513,313.02","225,056,870.41","234,869,129.86","187,714,043.51","305,021,437.38","451,139,498.68","450,278,509.69","406,570,803.47","345,789,839.89","308,827,338.64","317,012,070.50","230,649,179.70","268,195,935.88","182,921,398.01","175,936,786.68","167,484,229.19","178,369,314.65","84,539,370.59","840,046,841.00","791,670,603.51","717,823,510.85","546,511,094.23","514,125,441.92","426,198,514.09","655,098,307.52","440,589,469.07","458,181,745.11","600,884,964.51","533,093,903.09","438,665,783.79","350,018,830.48","408,362,023.79","316,935,292.97","122,477,267.94","181,952,092.38","304,063,792.88","320,075,643.31","180,164,924.31","195,104,888.25","302,916,372.09"
短期借款,"528,900,000.00","571,000,000.00","534,200,000.00","567,830,000.00","560,900,000.00","669,150,000.00","677,350,000.00","703,000,000.00","693,300,000.00","683,975,024.26","700,225,024.26","628,500,000.00","748,990,000.00","803,890,000.00","700,890,000.00","658,490,000.00","593,420,000.00","655,420,000.00","716,392,796.66","755,900,000.00","793,900,000.00","1,238,900,000.00","1,293,500,000.00","1,200,600,000.00","1,316,600,000.00","1,511,100,000.00","1,567,100,000.00","1,638,500,000.00","1,551,500,000.00","1,576,500,000.00","1,633,500,000.00","1,814,500,000.00","2,043,500,000.00","2,007,500,000.00","2,055,500,000.00","1,960,500,000.00","1,920,500,000.00","1,965,500,000.00","1,834,400,000.00","1,782,500,000.00","1,860,000,000.00","1,979,500,000.00","1,979,500,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"219,165.84","1,978,801.94"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"70,873,416.58","50,093,985.91","93,441,827.80","114,776,815.93","62,854,043.17","56,803,579.46","40,080,486.38","31,540,281.54","34,941,993.22","39,071,270.79","75,469,354.71","71,777,438.52","75,626,434.14","26,821,368.28","46,200,311.97","82,276,396.78","51,823,977.57","61,293,909.40","48,730,959.86","41,370,733.10","21,952,682.57","23,233,591.14","69,722,015.99","80,602,620.60","35,444,073.81","46,323,129.44","57,493,447.32","107,542,426.70","61,754,647.58","68,461,659.29","43,878,446.95","43,172,513.97","17,171,921.78","11,287,132.23","10,730,466.13","6,459,754.42","70,500,000.00","20,550,000.00","9,857,180.50","2,337,047.18","10,680,000.00","35,606,599.55","23,325,082.12"
应付票据,"143,460,000.00","135,830,000.00","121,960,000.00","93,270,000.00","73,000,000.00","69,000,000.00","69,000,000.00","91,500,000.00","141,877,554.40","117,128,466.35","69,077,511.95","138,115,900.00","113,512,100.00","155,716,800.00","118,688,000.00","136,767,332.12","97,073,332.12","3,000,000.00",,"40,000,000.00","30,000,000.00","78,000,000.00","97,981,266.48",,,,,"6,254,475.39","113,476,148.47","158,131,251.22","185,673,043.19","221,231,581.13","211,445,260.00","196,844,571.96","301,972,081.46","319,233,063.90","375,976,605.86","338,760,373.05","475,703,167.14","424,945,307.11","299,799,979.86","244,557,452.56","243,801,787.36"
应收账款,"59,879,608.19","63,814,682.65","65,791,317.55","41,688,032.30","53,649,256.75","58,503,861.00","62,720,502.99","36,333,588.87","48,362,043.65","61,466,272.25","57,203,038.08","47,705,073.49","65,289,472.20","73,146,468.28","68,978,653.92","38,167,409.61","74,772,156.16","72,627,286.88","77,146,619.29","37,687,762.89","52,732,557.06","68,007,320.06","41,505,101.34","26,081,099.32","42,949,379.99","38,682,073.78","30,168,750.73","12,917,732.30","24,136,806.16","20,320,175.72","17,849,760.48","7,768,783.22","11,234,308.97","6,876,626.36","6,091,782.25","2,570,257.85","1,531,797.08","1,375,561.29","1,426,211.16","2,882,820.50","1,544,697.95","1,098,647.17","691,023.17"
应付账款,"50,745,990.59","70,481,163.82","56,953,641.49","72,506,477.35","86,830,957.82","86,739,147.08","97,955,229.88","72,912,008.01","78,566,158.47","87,778,360.92","86,037,757.28","118,188,127.02","94,948,913.27","109,493,584.97","124,741,013.56","139,020,210.35","137,957,108.67","178,025,323.40","137,569,850.38","243,283,193.93","178,044,950.79","174,115,047.13","181,864,326.78","240,246,434.24","169,303,214.36","157,339,476.14","199,700,257.53","282,680,471.55","194,315,156.13","263,733,723.97","294,772,065.07","351,754,188.38","283,677,972.60","287,927,694.55","256,172,326.63","425,525,313.07","357,770,083.85","415,604,477.87","368,429,739.69","404,237,467.35","365,366,746.25","365,933,727.31","367,582,472.44"
预付款项,"27,246,391.43","42,623,357.77","35,902,451.64","58,297,962.45","89,155,909.80","111,754,938.95","123,464,131.87","71,704,685.43","78,342,230.44","130,312,175.88","155,882,282.03","142,056,941.61","122,164,680.63","78,059,724.66","77,767,756.62","58,329,921.64","41,749,640.38","67,667,966.74","83,528,835.28","188,262,725.93","238,505,034.75","271,683,031.17","288,123,326.05","155,550,006.96","191,143,923.77","221,511,507.59","218,122,488.63","54,300,121.41","108,651,546.37","112,741,029.78","166,547,549.34","10,954,560.93","30,886,403.88","69,544,391.05","108,494,565.25","7,826,778.61","14,153,512.82","23,463,024.44","18,382,422.39","13,984,816.99","18,013,636.78","14,920,599.69","13,811,293.23"
预收款项,"22,516,804.90","22,562,230.35","24,582,383.12","26,921,042.36","17,037,528.57","28,503,420.79","49,290,384.27","23,592,167.80","22,244,256.01","28,668,608.11","34,374,921.11","17,859,400.25","40,590,323.92","35,011,313.42","64,853,896.26","58,000,345.63","45,518,487.95","49,033,969.36","47,844,890.48","46,604,583.19","43,196,966.99","36,232,158.91","56,762,242.87","57,186,288.02","63,834,861.01","60,991,812.30","99,764,906.63","51,712,148.62","75,815,321.28","74,627,277.65","110,817,738.46","71,738,309.89","75,033,668.40","95,257,241.40","131,880,983.99","46,118,889.44","60,430,408.32","49,773,536.71","73,224,525.97","43,685,453.34","47,198,987.39","42,195,701.11","72,840,559.16"
