科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"1,706,798,466.88","4,562,957,265.16","6,880,678,749.78","4,522,597,002.35","1,087,962,924.07","2,838,567,028.55","3,510,943,550.84","4,440,326,261.67","775,165,365.33","2,099,335,891.55","3,486,985,014.41","5,070,874,471.37","1,219,763,910.01","3,310,954,078.73","5,378,566,969.76","7,263,378,829.99","1,592,035,663.80","4,199,124,881.12","6,250,285,680.26","8,217,879,262.84","1,500,143,982.36","3,752,286,603.70","6,405,592,568.84","9,072,544,890.41","2,311,683,103.87","5,644,887,416.81","9,353,601,448.37","12,720,006,814.03","2,840,604,699.11","6,153,912,976.43","9,950,491,242.23","13,458,272,981.18","2,574,513,196.41","6,227,820,959.38","10,286,199,334.62","13,627,047,678.89","3,620,635,956.46","9,029,697,663.46","15,045,245,225.70","21,309,745,838.99","5,488,284,731.73","12,156,017,540.22","18,495,604,133.67","24,042,927,835.44"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69,020,000.00",,,,,
收到的税费返还,"33,894,083.63","66,151,966.11","89,641,799.50","214,104,492.78","45,451,353.11","117,320,223.78","206,540,224.17","258,261,634.08","44,039,716.58","99,118,574.27","175,028,441.76","225,309,025.69","117,072,786.33","220,238,169.98","364,747,260.69","447,117,467.37","251,824,126.30","314,179,476.08","481,213,212.89","588,434,666.49","131,712,126.38","342,767,072.30","531,410,959.43","684,127,212.61","141,059,922.89","352,460,980.65","557,885,958.89","680,222,674.80","170,476,149.52","309,467,203.75","579,088,361.29","759,461,588.28","176,063,437.52","443,199,992.26","693,277,167.16","886,035,326.88","142,745,597.46","434,364,375.99","674,229,201.55","899,489,867.81","218,538,450.61","591,629,782.01","966,563,425.51","1,235,372,350.75"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000,000.00",,"361,000,000.00","1,561,000,000.00","3,061,000,000.00","900,000,000.00","1,500,000,000.00","2,130,000,000.00","3,710,000,000.00"
收到其他与经营活动有关的现金,"82,020,552.05","121,653,862.95","258,613,382.79","31,414,712.83","123,203,872.29","138,681,100.62","182,962,272.77","43,981,471.61","87,304,166.33","134,403,443.23","183,372,516.00","227,747,943.83","47,287,151.46","244,537,387.66","455,681,258.21","708,913,641.71","138,769,120.90","200,707,785.42","282,812,663.37","364,870,216.30","68,395,345.06","114,798,118.12","308,308,415.08","677,063,467.75","72,918,641.35","508,225,547.38","813,769,756.69","1,163,188,431.87","87,608,857.73","311,684,318.20","589,872,820.39","1,159,263,877.98","83,194,970.05","264,680,100.87","496,672,833.70","1,031,767,357.36","68,791,241.88","222,370,600.19","352,522,414.49","653,783,268.12","99,485,764.98","282,834,325.81","395,312,722.47","595,046,376.49"
投资活动现金流出小计,"22,730,563.84","60,559,630.81","118,610,612.21","302,877,981.60","65,287,129.89","97,588,518.86","142,814,990.49","263,814,963.55","43,425,562.45","97,718,487.87","153,871,542.83","205,728,438.09","65,864,149.88","152,541,240.96","217,525,880.42","346,147,385.96","95,556,215.75","145,554,269.74","175,544,030.31","230,051,652.60","47,703,309.50","88,888,161.76","124,756,974.66","163,238,148.25","86,087,392.25","242,761,202.25","389,727,341.45","565,717,025.69","150,903,907.04","283,497,036.44","639,693,128.05","766,186,788.01","166,551,784.62","289,212,638.80","365,894,553.05","649,658,954.97","75,316,915.42","490,400,021.03","1,821,282,926.95","3,355,984,997.99","977,640,742.94","1,937,559,248.87","2,641,583,791.77","4,342,463,973.07"
经营活动现金流入小计,"1,822,713,102.56","4,750,763,094.22","7,228,933,932.07","4,768,116,207.96","1,256,618,149.47","3,094,568,352.95","3,900,446,047.78","4,742,569,367.36","906,509,248.24","2,332,857,909.05","3,845,385,972.17","5,523,931,440.89","1,384,123,847.80","3,775,729,636.37","6,198,995,488.66","8,419,409,939.07","1,982,628,911.00","4,714,012,142.62","7,014,311,556.52","9,171,184,145.63","1,700,251,453.80","4,209,851,794.12","7,245,311,943.35","10,433,735,570.77","2,525,661,668.11","6,505,573,944.84","10,725,257,163.95","14,563,417,920.70","3,098,689,706.36","6,775,064,498.38","11,119,452,423.91","15,376,998,447.44","2,833,771,603.98","6,935,701,052.51","11,476,149,335.48","15,544,850,363.13","3,832,172,795.80","9,686,432,639.64","16,071,996,841.74","22,863,018,974.92","5,806,308,947.32","13,030,481,648.04","19,857,480,281.65","25,873,346,562.68"
投资活动产生的现金流量净额,"1,979,341.53","199,201,698.67","297,354,791.85","130,451,798.41","120,014,566.24","129,186,795.23","89,964,354.54","-18,890,098.44","-43,227,770.97","-89,265,817.79","-144,076,660.72","-195,804,885.86","-29,333,467.64","-19,270,197.07","-22,915,647.55","-8,810,406.62","-68,182,776.38","-57,148,539.64","-66,400,206.71","-116,902,119.14","-5,264,303.95","7,387,565.12","-10,287,957.64","-39,971,499.46","-82,578,420.39","-159,207,987.91","-305,586,312.88","-472,557,616.11","-150,225,695.19","-182,603,279.14","-538,065,962.02","-658,539,259.22","-166,463,236.62","49,081,314.67","-27,449,875.29","-309,760,558.92","124,695,327.58","-123,898,134.60","-888,589,774.35","-1,197,015,942.45","1,136,446,686.27","895,011,148.88","1,585,040,036.62","731,080,818.53"
购买商品、接受劳务支付的现金,"1,522,262,579.73","3,903,527,558.95","5,878,096,822.75","2,992,877,751.78","794,546,431.55","2,143,346,550.66","2,500,996,763.32","3,329,571,575.18","494,869,111.61","1,419,121,461.59","2,002,789,955.82","3,188,207,180.81","955,902,423.40","1,837,824,006.33","2,959,403,286.94","4,282,586,869.50","1,369,264,781.93","2,977,160,818.86","4,048,545,709.56","4,805,387,039.52","998,552,116.60","2,246,530,087.14","3,651,215,862.69","5,062,047,166.06","1,359,413,207.73","3,871,204,118.31","6,372,399,004.20","8,442,872,755.59","1,732,459,623.81","3,585,242,259.81","5,464,767,942.22","7,165,880,178.95","1,203,347,338.75","3,292,850,945.61","5,590,955,262.62","7,874,439,108.26","2,250,503,833.18","4,727,872,044.53","7,686,714,551.01","12,296,084,108.54","4,135,021,138.12","8,187,278,779.82","11,763,058,809.14","16,796,069,906.09"
吸收投资收到的现金,,,"849,071,990.00",,,,,,,,,,,,,,,,,,,,,,,,,"67,210,551.74",,"48,566,371.50","48,566,371.50","48,566,371.50",,"32,358,046.50","35,297,346.50","32,358,046.50",,,,"1,500,000.00","13,500,000.00","13,791,096.00","13,791,096.00","13,791,204.00"
