科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"212,909,815.90","517,506,141.58","874,124,060.26","1,258,493,964.38","394,731,177.78","892,493,049.51","1,383,753,799.27","1,724,582,699.09","150,077,881.05","357,365,490.83","592,849,092.95","805,393,864.57","222,715,882.94","512,092,965.17","907,364,602.05","1,278,804,577.34","312,636,952.95","807,230,203.89","1,161,958,929.69","1,358,225,253.80","236,786,119.15","549,253,786.44","836,543,575.77","1,130,324,752.98","255,512,499.39","558,606,852.06","910,834,563.08","1,256,100,664.88","268,165,691.04","572,923,763.24","844,345,688.29","1,168,229,125.99","286,689,403.91","635,142,241.62","1,012,886,916.46","1,316,140,058.66","426,794,065.81","815,104,216.32","1,224,087,137.90","1,691,772,821.04","510,051,794.83","1,020,594,786.09","1,566,894,559.63","2,179,361,017.68"
二、营业利润,"31,687,677.96","75,429,680.63","111,524,715.06","77,162,185.95","30,452,823.54","42,503,788.74","34,658,411.49","-47,292,213.73","-49,523,280.10","-69,006,536.85","-105,116,491.15","-286,780,722.83","-3,899,206.00","22,541,929.00","34,917,871.91","70,254,825.78","19,611,167.36","17,639,636.59","11,844,041.30","-8,854,048.11","-32,572,749.00","-56,603,167.06","-88,448,400.17","-203,393,896.20","-11,121,648.79","-12,012,781.08","-27,634,528.05","-43,746,915.58","3,653,876.65","4,801,732.96","-5,413,943.03","-55,901,615.58","1,608,578.88","-2,780,009.28","32,195,540.12","31,862,823.14","39,576,661.72","84,150,434.96","88,857,227.82","84,957,352.18","44,700,299.66","94,167,472.49","140,139,004.11","175,947,144.49"
减:营业成本,"162,287,379.76","405,189,091.75","692,592,655.69","1,046,990,073.90","350,472,264.55","797,247,722.03","1,255,702,028.48","1,576,127,769.66","160,714,810.37","369,599,085.97","589,526,963.95","792,682,348.90","186,832,120.01","392,415,853.00","684,120,256.95","953,019,856.96","243,911,169.87","671,518,501.75","966,937,552.70","1,126,474,411.86","203,799,574.48","465,188,378.79","716,382,319.46","956,153,038.74","209,490,979.36","447,847,235.59","746,119,829.15","997,399,980.78","209,470,496.26","445,960,814.48","656,192,062.74","915,509,689.30","220,942,657.41","504,777,889.91","803,270,777.64","1,044,841,506.78","338,863,158.93","633,912,742.79","964,405,586.02","1,321,509,466.90","403,897,766.48","779,899,578.40","1,194,139,556.55","1,657,224,184.11"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"416,756.83","1,115,755.58","1,827,984.19","3,158,164.96","549,209.94","1,024,639.74","1,549,043.11","2,712,743.89","576,937.29","1,226,673.22","2,144,845.63","3,293,570.53","1,064,199.48","2,472,058.95","4,525,556.21","5,509,187.96","307,269.20","1,102,900.19","1,593,892.87","2,469,766.37","486,303.84","1,477,914.37","1,879,126.22","4,270,314.00","1,349,202.70","2,539,745.88","3,646,852.70","7,729,622.61","1,617,653.24","3,758,809.11","4,515,891.85","5,862,155.37","1,537,416.01","4,592,189.16","6,824,749.32","8,786,824.93","6,179,538.91","7,893,905.88","10,355,271.49","16,244,455.48","2,768,525.73","7,324,455.28","9,368,237.31","18,838,257.53"
营业外收入,"1,195,002.89","3,051,284.36","6,783,282.72","21,691,325.49","3,007,611.01","4,072,948.32","7,235,559.15","66,261,227.86","970,708.95","8,749,679.20","11,951,593.84","19,977,462.58","8,894,912.99","9,170,110.50","25,632,758.44","16,207,403.18","982,984.54","9,046,915.18","12,163,918.73","27,401,747.28","1,144,980.33","9,948,940.84","12,254,868.44","15,833,150.34","1,958,233.02","5,898,479.30","31,203,508.39","81,352,455.49","10,133,746.43","15,165,341.22","21,519,641.44","76,921,501.36","6,061,310.82","25,706,744.29","32,755,785.90","55,995,966.48","18,043,202.11","23,368,750.62","40,799,092.53","49,849,726.07","13,901,197.13","17,261,524.12","24,988,020.73","1,756,204.55"
销售费用,"8,591,113.47","18,321,638.61","27,965,629.92","40,094,688.45","12,204,790.13","24,749,838.70","37,656,423.85","48,979,970.27","7,745,616.54","17,297,109.17","28,902,543.35","43,858,429.10","7,530,631.93","22,916,958.82","39,000,509.61","45,403,100.18","13,074,009.71","29,402,147.73","44,650,456.67","52,784,423.59","11,905,865.10","28,788,876.46","44,170,428.12","54,828,016.58","9,635,245.00","21,847,175.97","35,866,395.86","46,953,652.86","10,893,017.66","26,145,759.69","40,952,787.58","53,627,469.34","11,203,360.81","25,503,378.98","40,599,095.86","55,711,977.47","10,909,957.57","25,480,936.78","41,988,046.93","55,766,475.10","13,384,456.94","30,038,466.30","46,679,791.96","60,756,192.01"
减:营业外支出,"391,434.19","840,298.47","3,641,633.87","2,868,887.01","1,278,871.83","2,788,753.40","3,897,181.10","5,045,276.45","901,028.34","1,352,352.00","2,855,734.85","22,337,511.35","450,402.96","941,014.47","1,932,101.61","12,216,475.00","543,075.51","1,148,449.96","2,077,799.63","2,594,230.19","1,340,778.35","1,744,792.05","2,848,017.13","3,166,505.62","380,042.81","1,666,797.31","3,286,510.07","19,614,326.97","891,464.73","1,502,637.82","2,353,139.28","3,403,101.82","522,580.88","1,253,913.26","2,255,177.78","2,867,971.39","592,010.89","3,002,522.14","3,814,479.79","7,408,748.56","158,008.85","480,153.79","1,971,098.98","3,722,149.16"
管理费用,"18,115,632.47","32,539,859.07","52,439,976.24","81,781,866.77","22,806,033.92","42,537,752.92","65,787,893.89","108,179,729.84","28,692,184.97","62,476,183.37","87,801,256.51","152,132,540.84","26,915,715.99","62,301,816.44","105,087,671.27","147,207,681.42","29,164,646.68","69,297,329.02","109,485,858.83","158,528,323.51","41,496,828.70","88,557,564.58","126,505,137.05","198,825,986.37","33,696,052.41","70,578,668.60","111,853,351.91","178,203,643.52","34,721,136.46","72,488,040.11","112,952,666.60","173,951,078.60","40,688,612.29","82,217,207.83","119,713,439.58","174,747,360.75","36,293,817.25","80,778,930.44","132,276,178.80","206,087,872.69","48,849,787.06","105,404,442.41","166,019,271.83","254,240,361.84"
其中:非流动资产处置净损失,,,,"140,591.37","320,657.99","673,966.69","677,495.69","826,923.12","160,736.65","241,654.20","280,934.92","1,889,400.40",,"193,570.65","193,570.65","585,786.23","17,269.37","17,269.37","17,269.37","191,552.49","30,226.96","63,137.29","63,137.29","91,514.43",,"837,171.35","1,083,599.79","16,693,971.79","305,843.40","359,013.10","329,792.92","875,949.03","23,742.77","150,722.02","191,077.95","244,046.19","1,720.33","2,021,062.54","2,087,847.55","2,280,336.43","91,783.47","132,587.66","611,297.67",
