科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"157,652,349.54","358,567,547.39","551,777,294.47","781,501,136.36","111,056,568.56","206,961,684.90","210,704,103.55","230,749,330.94","79,553,966.83","186,424,970.30","276,263,936.23","421,858,065.52","68,898,467.03","220,476,796.18","255,041,431.96","364,506,848.28","64,738,808.83","145,253,963.23","182,588,986.63","224,476,653.88","44,716,897.54","104,302,590.02","135,016,282.22","188,478,286.21","49,095,284.54","106,650,430.62","195,638,993.56","242,248,747.01","65,391,470.31","143,006,073.41","229,544,620.40","305,045,281.81","57,274,637.95","149,470,239.52","183,490,047.39","243,151,818.86","12,902,617.46","18,990,703.68","436,590,817.17","865,350,743.82","150,425,883.42","483,881,239.24","871,288,696.03","1,316,788,163.72","2,025,745.32","1,566,415.84"
二、营业利润,"9,512,312.31","16,612,390.37","28,163,896.49","20,428,296.45","-27,550,180.37","-46,601,826.48","-68,800,164.42","-108,968,520.69","-31,355,111.68","-62,226,366.45","-64,504,937.51","-152,290,877.20","-39,085,700.43","-47,608,303.90","-79,552,426.46","-524,726,185.47","-42,787,984.11","-65,504,117.91","-99,425,972.50","-130,682,112.40","-30,969,822.83","-6,534,750.19","832,258.98","-67,229,945.76","367,734.60","4,577,339.91","10,135,363.45","3,472,871.32","322,005.87","5,040,342.09","1,983,809.94","-10,253,099.38","-840,739.30","635,779.44","-10,795,490.43","-808,351.10","-20,668,495.22","-38,908,109.56","174,887,878.46","386,794,634.19","87,549,146.98","248,650,081.75","360,625,286.96","401,576,971.52","-66,778,866.44","-83,273,146.57"
减:营业成本,"112,006,884.68","260,256,602.61","399,695,389.21","626,166,468.13","90,027,774.78","163,370,549.16","166,312,620.53","180,247,144.81","68,087,590.47","154,884,975.90","215,501,858.48","329,564,202.25","55,833,791.64","171,898,095.30","199,046,538.87","307,287,419.10","59,976,127.93","125,978,974.57","160,211,278.60","1,326,874.20","42,641,548.09","82,986,379.29","98,608,797.87","140,604,644.38","42,201,698.23","85,490,172.94","155,142,692.92","194,402,595.95","55,105,251.09","116,545,589.04","184,759,134.69","260,442,991.28","47,290,972.75","123,038,239.85","149,608,756.64","200,061,609.00","14,556,146.67","22,133,769.03","180,732,870.32","329,197,752.09","52,198,782.05","195,211,340.43","389,059,667.86","690,026,709.94","65,166.48","-61,050.94"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"756,939.69","2,345,061.29","4,440,255.93","7,772,387.65","314,485.65","1,589,606.21","1,629,370.87","1,631,981.79","13,807.03","275,762.98","634,291.69","2,075,128.98","220,710.23","1,421,847.17","1,435,953.16","2,107,860.76","74,389.42","343,512.15","835,018.72","1,326,874.20","372,579.54","989,890.72","1,249,212.21","2,629,148.63","99,048.08","-201,486.40","-96,955.55","206,373.31",,"589,478.66","1,279,620.43","1,392,047.98","117,941.91","462,484.28","1,036,689.41","1,784,303.40","296,158.30","472,981.41","116,098.44","2,232,603.99","158,982.96","247,084.11","12,812,053.27","14,008,839.02","70,593.22","90,331.61"
营业外收入,,"111,406,667.77","111,406,667.77","125,846,188.33","7,196,173.75","7,151,837.00","7,091,837.00","9,486,565.73","49,625,462.87","86,200,929.39","108,585,392.38","123,360,997.98",,,"28,867.89","7,717,721.64",780.00,"47,791.00","47,866.96","40,825,043.70","7,500.00","59,130,142.38","59,131,392.38","1,256,961,676.90","-7,717.95","890,931.40","890,931.40","12,418,793.79",,"7,240.00","78,698.34","10,093,929.09",,"43,064.59","68,165.69","15,801,685.00",,"2,250.00","2,073,198.64","4,621,479.11","21,692.62","229,324.45","1,192,898.24","9,293,140.19","256,754.75","634,154.75"
销售费用,"7,239,449.58","25,648,979.67","42,965,281.95","52,644,098.45","5,413,749.78","19,117,897.67","18,462,622.11","21,794,890.26","6,405,644.88","12,651,448.60","17,924,521.91","24,599,297.07","7,756,549.41","15,768,733.22","16,726,945.58","21,943,533.77","3,600,665.48","7,642,125.65","6,381,925.74","6,012,244.51","646,198.55","748,955.99","898,689.79","1,714,909.21","1,193,283.74","3,993,432.70","6,506,500.05","8,348,199.57","781,990.73","5,046,423.93","7,528,057.71","9,008,274.77","2,074,642.06","4,517,285.87","7,046,114.24","8,991,506.92","854,237.24","2,134,002.20","8,309,222.40","11,233,023.99","2,944,318.68","6,412,403.34","10,759,220.67","15,972,030.27","1,521,895.87","3,277,236.50"
减:营业外支出,"771,435.27","900,208.63","1,341,829.22","43,126,419.01","153,175.22","9,786,670.67","22,997,024.49","84,813,148.63","9,009,664.08","12,069,235.66","19,717,574.88","110,798,795.48","8,471,682.86","173,294,857.38","181,576,335.70","194,447,233.91","8,117,426.04","15,468,810.75","25,046,958.55","-125,529,294.20","10,840,162.51","27,466,765.83","28,718,318.21","594,451,845.37","152,660.41","105,400.79","138,948.86","1,360,701.91","47,257.80","408,265.77","720,278.42","1,001,356.18","135,104.27","2,922,294.33","3,184,088.23","5,437,278.13","63,438.40","5,249,515.30","105,144.75","125,310.33","1,000,000.00","1,142,970.02","1,147,186.68","1,195,989.72","42,347.48","62,026.78"
管理费用,"12,748,922.43","39,072,659.72","53,510,178.31","74,319,348.29","34,688,818.27","53,741,302.30","68,696,761.68","81,519,656.97","30,618,556.51","55,954,934.27","76,172,296.77","111,092,387.43","36,931,752.75","62,993,545.25","92,513,821.19","133,751,325.70","32,692,444.94","52,858,904.04","78,282,717.80","115,440,356.83","19,222,857.19","17,419,482.64","24,733,512.26","101,504,208.93","5,172,952.23","12,739,181.70","23,902,611.55","46,187,145.88","8,977,366.94","15,625,404.55","25,458,260.74","38,338,647.26","8,123,156.86","16,129,886.04","31,387,228.66","48,540,278.75","17,832,827.15","33,086,067.55","58,457,250.94","103,730,496.78","20,146,232.42","52,052,454.13","93,295,524.56","169,933,898.81","32,798,727.37","52,634,466.81"
其中:非流动资产处置净损失,,,,,,,,"747,576.01",,,,"4,818,875.02",,,,,,,,,"8,267.12","-2,228,129.09","-2,228,129.09","110,372,019.65",,,,,,,,,,,,,,,,"82,110.33",,,"4,216.66",,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"15,387,840.85","14,631,853.73","23,002,292.58","45,026,638.51","8,161,920.45","16,509,490.22","25,168,226.96","40,491,799.55","5,783,479.62","13,749,079.15","19,400,769.04","36,336,431.36","7,241,363.43","15,319,184.89","24,186,905.37","46,519,156.95","11,183,165.17","23,934,564.73","36,304,018.27","67,800,513.33","12,803,537.00","11,077,731.54","11,078,911.08","11,083,053.65","60,567.66","51,789.77","48,781.14","47,497.64","204,855.68","158,835.14","448,101.00","674,351.77","549,413.39","1,052,543.80","1,572,728.63","1,622,274.15","31,743.32","71,993.05","13,394,492.92","3,005,044.73","-12,571,579.67","-6,998,541.16","2,953,775.62","19,137,541.07","35,346,219.58","28,652,022.77"
三、利润总额,"8,740,877.04","127,118,849.51","138,228,735.04","103,148,065.77","-20,507,181.84","-49,236,660.15","-84,705,351.91","-184,295,103.59","9,260,687.11","11,905,327.28","24,362,879.99","-139,728,674.70","-47,557,383.29","-220,903,161.28","-261,099,894.27","-711,455,697.74","-50,904,630.15","-80,925,137.66","-124,425,064.09","35,672,225.50","-41,802,485.34","25,128,626.36","31,245,333.15","595,279,885.77","207,356.24","5,362,870.52","10,887,345.99","14,530,963.20","274,748.07","4,639,316.32","1,342,229.86","-1,160,526.47","-975,843.57","-2,243,450.30","-13,911,412.97","9,556,055.77","-20,731,933.62","-44,155,374.86","176,855,932.35","391,290,802.97","86,570,839.60","247,736,436.18","360,670,998.52","409,674,121.99","-66,564,459.17","-82,701,018.60"
资产减值损失,,,,"-44,856,101.12",,"-765,334.18","-765,334.18","14,032,378.25",,"11,135,135.85","11,135,135.85","70,481,495.63",,"683,694.25","683,694.25","377,623,737.47",,,,"-36,526,807.76",,"-2,385,099.97","-2,385,099.97","372,267.17",,,,"-1,615,936.66",,,"8,087,635.89","5,442,068.13","-40,749.72","3,634,020.24","3,634,020.24","-17,039,802.26",,,"693,003.69","29,157,188.05",,"-11,693,583.36","1,212,911.55","5,165,230.04","-1,147,627.30","-681,704.76"
减:所得税,,"-890,726.22","-890,726.22","12,784,841.62",,"1,676,507.71","1,676,507.71","4,219,228.01",,,,"4,289,965.02",,,,"3,528,122.74",,,,"4,240,928.40",,,,"-9,525,603.28",,"1,452,084.85","1,735,560.02","-1,390,852.58",,"1,314,118.45","458,842.01","-3,396,609.06",,"1,394,593.38","1,394,593.38","-1,899,113.81",,,"26,480,807.44","57,988,555.34","13,431,001.89","40,009,560.38","55,692,360.14","61,585,655.21","169,883.78","-45,118.08"
加:公允价值变动净收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响净利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资收益,,,,,,,,,,,,,,,,,,,,,,,,"2,200,000.00",,,,"8,800,000.00",,,,,,,,,,,,,,,"-570,255.54","-1,115,555.93","-357,514.95","-847,726.52"
四、净利润,"8,740,877.04","128,009,575.73","139,119,461.26","90,363,224.15","-20,507,181.84","-50,913,167.86","-86,381,859.62","-188,514,331.60","9,260,687.11","11,905,327.28","24,362,879.99","-144,018,639.72","-47,557,383.29","-220,903,161.28","-261,099,894.27","-714,983,820.48","-50,904,630.15","-80,925,137.66","-124,425,064.09","31,431,297.10","-41,802,485.34","25,128,626.36","31,245,333.15","604,805,489.05","207,356.24","3,910,785.67","9,151,785.97","15,921,815.78","274,748.07","3,325,197.87","883,387.85","2,236,082.59","-975,843.57","-3,638,043.68","-15,306,006.35","11,455,169.58","-20,731,933.62","-44,155,374.86","150,375,124.91","333,302,247.63","73,139,837.71","207,726,875.80","304,978,638.38","348,088,466.78","-66,734,342.95","-82,655,900.52"
其中:对联营企业和合营企业的投资权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-570,255.54","-1,115,555.93",,"-847,726.52"
归属于母公司所有者的净利润,"8,740,877.04","128,009,575.73","139,119,461.26","90,363,224.15","-20,507,181.84","-50,913,167.86","-86,381,859.62","-188,514,331.60","9,260,687.11","11,905,327.28","24,362,879.99","-144,018,639.72","-47,557,383.29","-220,903,161.28","-261,099,894.27","-714,983,820.48","-50,904,630.15","-80,925,137.66","-124,425,064.09","31,431,297.10","-41,802,485.34","25,128,626.36","31,245,333.15","604,805,489.05","207,356.24","3,910,785.67","9,151,785.97","15,921,815.78","274,748.07","3,325,197.87","883,387.85","2,236,082.59","-975,843.57","-3,638,043.68","-15,306,006.35","11,455,169.58","-20,731,933.62","-44,155,374.86","150,375,124.91","333,302,247.63","73,139,837.71","207,726,875.80","304,978,638.38","348,088,466.78","-66,734,342.95","-82,655,900.52"
影响营业利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东损益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
