科目,2008年度,2009年度,2010年度,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
支付给职工以及为职工支付的现金,"77,686,488.89","104,322,223.07","157,230,939.71","83,353,737.46","126,340,060.29","215,588,038.29","50,686,842.37","98,196,683.46","150,952,749.38","223,158,468.37","72,338,498.40","139,335,344.69","210,358,619.43","305,954,348.89","148,498,644.72","333,792,694.52","511,045,946.83","788,153,627.03","215,608,281.49","424,847,438.35","623,131,414.77","809,644,225.40","217,179,342.62","440,135,462.01","663,530,510.68","768,313,048.28","231,139,610.86","547,933,826.03","809,340,847.82","1,087,196,198.07","295,042,419.95","565,587,047.74","810,326,269.01","1,072,974,586.25","308,052,182.41"
取得借款收到的现金,"567,151,091.66","1,227,045,557.06","2,747,952,897.23","2,106,784,150.20","3,649,854,184.98","4,911,780,231.06","1,005,272,180.92","2,822,907,985.07","4,297,953,396.69","4,521,699,819.21","1,565,404,191.36","3,593,696,443.14","5,021,377,612.97","5,705,077,107.62","1,840,503,182.48","3,991,031,388.53","6,314,588,853.14","8,692,214,626.20","2,086,416,095.65","4,000,159,802.06","5,613,653,373.06","6,967,845,238.91","1,198,574,955.96","2,130,629,058.56","3,834,645,207.32","5,556,514,876.82","2,268,563,772.09","4,607,138,733.06","6,932,967,402.28","8,811,139,081.81","1,479,891,220.29","3,177,014,578.29","4,172,159,742.06","6,265,557,319.65","2,108,759,545.45"
支付的各项税费,"42,204,980.40","49,142,403.45","40,433,205.82","25,274,337.95","40,805,104.63","46,335,157.52","7,457,613.80","40,074,252.09","55,338,985.92","60,856,944.09","37,721,816.76","90,579,735.68","110,188,500.76","97,260,522.76","40,014,657.77","138,878,527.72","144,492,573.66","171,023,855.65","124,045,489.63","193,598,511.04","238,315,401.67","318,817,919.02","54,076,327.57","152,581,278.07","238,802,707.52","352,918,477.98","53,039,755.09","77,392,590.67","196,200,412.92","435,947,224.20","66,322,931.39","127,356,974.37","198,848,498.55","384,371,422.44","86,010,106.06"
收到其他与筹资活动有关的现金,,,,"10,255,414.43","10,255,384.43",,,,,,,,,"126,387,400.00",,,,"39,168,400.15",,"136,729,242.12","140,618,044.28","20,000,000.00","299,452,608.80","585,893,320.36","1,100,088,988.40","421,924,820.71","269,343,309.11","635,530,115.49","1,045,313,090.40","9,980,000.00","293,537,458.53","81,419,780.19","20,033,234.62",,
支付其他与经营活动有关的现金,"70,056,305.92","96,197,176.48","131,295,942.06","69,831,173.61","101,666,045.19","181,780,804.71","72,906,055.16","111,472,031.16","170,202,146.32","285,547,915.12","158,181,761.79","146,264,764.73","222,473,416.43","321,284,660.96","149,553,355.01","236,345,621.47","389,575,264.32","779,191,799.37","112,752,278.77","256,807,454.62","375,458,312.20","577,984,601.20","81,653,708.78","139,908,820.15","187,697,404.05","510,041,997.65","128,722,777.97","187,652,747.18","237,113,493.32","530,151,245.42","126,614,474.07","246,682,310.36","243,138,706.98","543,762,718.00","274,799,783.12"
筹资活动现金流入小计,"567,151,091.66","1,579,045,557.06","2,747,952,897.23","2,740,098,548.20","4,283,168,552.98","5,545,094,599.06","1,005,272,180.92","2,822,907,985.07","4,297,953,396.69","5,241,699,819.21","1,565,404,191.36","3,593,696,443.14","5,021,377,612.97","6,536,615,980.72","1,840,503,182.48","3,991,031,388.53","6,314,588,853.14","9,904,151,027.96","2,086,416,095.65","4,136,889,044.18","5,754,271,417.34","7,687,845,238.91","1,498,027,564.76","2,716,522,378.92","4,934,734,195.72","5,978,439,697.53","2,537,907,081.20","5,242,668,848.55","7,978,280,492.68","10,116,419,081.81","1,773,428,678.82","3,258,434,358.48","4,192,192,976.68","6,400,337,319.65","2,108,759,545.45"
经营活动现金流出小计,"1,664,824,940.97","2,609,440,019.53","4,484,482,105.92","2,728,629,325.15","4,536,666,615.17","6,423,507,600.26","1,481,703,975.82","3,560,811,585.39","5,310,825,579.97","5,853,287,438.02","2,127,507,474.91","4,191,008,997.85","6,041,652,148.48","7,404,865,048.33","2,285,255,423.40","4,541,207,945.49","7,665,779,169.20","9,963,788,293.54","2,364,282,945.63","5,225,265,887.67","7,037,563,285.16","9,586,097,341.50","1,773,357,928.51","4,776,663,750.47","6,947,003,517.12","10,385,246,518.69","3,412,628,628.38","7,466,334,096.14","10,487,704,425.69","11,783,208,538.96","3,157,823,203.55","6,001,010,413.30","9,570,049,781.81","11,044,699,899.90","2,713,008,166.50"
偿还债务支付的现金,"406,045,959.01","1,252,417,136.13","1,779,083,163.80","1,804,935,189.97","3,308,754,324.28","4,649,562,826.98","922,037,182.30","2,292,947,048.88","3,892,052,041.87","4,080,549,059.77","1,130,314,845.85","3,219,058,622.57","4,556,083,891.96","5,377,699,022.55","1,652,008,602.11","3,498,275,932.83","5,351,478,240.19","7,513,898,021.05","1,539,526,647.76","3,679,150,791.58","5,643,407,840.36","8,052,540,519.48","1,258,017,452.00","2,738,153,593.52","4,758,370,973.18","6,193,017,566.68","1,383,442,082.88","3,435,443,319.91","5,611,577,146.64","8,221,044,855.48","1,696,548,096.96","3,332,258,807.96","3,908,787,497.51","7,145,830,121.93","1,336,947,088.61"
经营活动产生的现金流量净额,"77,057,957.02","381,096,637.08","-390,436,216.80","-181,019,352.51","-199,047,782.35","-210,638,357.33","74,037,139.70","103,678,790.20","492,138,242.93","603,794,663.59","-123,781,478.13","218,482,510.66","386,526,659.67","239,056,093.33","473,283,321.50","812,087,565.44","1,508,384,164.69","1,348,490,121.82","127,626,182.76","170,552,391.44","677,051,647.55","1,239,347,004.06","536,547,347.89","700,027,378.15","988,688,673.39","1,180,519,769.66","-471,939,338.35","-376,822,527.63","180,833,338.28","1,150,056,832.92","-85,509,904.80","440,194,673.81","705,068,831.97","1,998,897,816.61","664,810,867.44"
分配股利、利润或偿还利息支付的现金,"40,033,285.60","34,655,604.25","36,542,041.68","40,204,103.22","62,223,895.07","88,923,064.54","24,371,658.02","51,530,095.19","118,345,844.27","111,821,319.32","22,645,981.32","61,441,987.94","158,393,290.89","239,951,936.65","41,703,213.57","193,844,432.03","240,062,938.18","345,727,317.77","53,436,747.20","230,944,098.52","305,883,259.78","382,077,118.53","38,027,913.58","178,945,609.01","220,780,081.06","322,355,313.60","41,585,603.81","234,146,009.86","284,061,945.78","393,862,870.79","45,804,755.20","216,251,056.27","243,147,508.32","368,116,114.60","41,346,234.38"
收回投资收到的现金,,"30,000,000.00","80,000,000.00",,,,,,,,"90,000,000.00","90,000,000.00","90,000,000.00",,,,,,,,,,,,,,,,,,,,,"552,000,000.00",
支付其他与筹资活动有关的现金,,"19,228,000.00","16,568,000.00","8,732,000.00","20,562,153.66","25,625,985.30","4,142,000.00","9,331,752.04","9,331,752.04","20,641,066.53","9,600,000.00","20,512,498.03","31,424,996.06","48,065,884.13","49,697,799.80","94,212,672.72","138,123,072.52","753,127,548.05","46,965,047.54","65,810,323.40","100,960,367.16","308,823,273.73","115,366,433.09","534,988,565.55","760,883,110.52","280,483,246.97","296,753,005.90","636,850,027.21","1,199,524,934.92","626,614,635.93","372,661,657.81","88,135,229.98","20,202,420.00","396,120,216.32","88,449,924.38"
取得投资收益收到的现金,,"327,111.88","110,278.57",,,,,,,,"134,216.78","134,216.78","134,216.78","134,216.78",,,,,,,,"3,597,529.39",,,,"808,801.42","77,767.13","146,479.46","146,479.46","3,062,754.49","6,021,773.96","8,350,881.47","20,294,482.78","21,828,038.38","109,376.24"
筹资活动现金流出小计,"446,079,244.61","1,306,300,740.38","1,832,193,205.48","1,853,871,293.19","3,391,540,373.01","4,764,111,876.82","950,550,840.32","2,353,808,896.11","4,019,729,638.18","4,213,011,445.62","1,162,560,827.17","3,301,013,108.54","4,745,902,178.91","5,665,716,843.33","1,743,409,615.48","3,786,333,037.58","5,729,664,250.89","8,612,752,886.87","1,639,928,442.50","3,975,905,213.50","6,050,251,467.30","8,743,440,911.74","1,411,411,798.67","3,452,087,768.08","5,740,034,164.76","6,795,856,127.25","1,721,780,692.59","4,306,439,356.98","7,095,164,027.34","9,241,522,362.20","2,115,014,509.97","3,636,645,094.21","4,172,137,425.83","7,910,066,452.85","1,466,743,247.37"
处置固定资产、无形资产和其他长期资产收回的现金净额,,,"33,000.00",,"60,260.68","70,505.00",,,,"24,368.15",,,"291,000.00","9,050,353.70","21,347.17","21,347.17","33,113.17","1,367,787.79","4,365.00","15,003.00","33,473.00","2,100,406.85","714,722.98","1,271,950.18","1,304,560.48","1,976,514.65","4,477,663.50","5,858,342.37","7,378,773.66","11,481,420.43","7,670,000.00","17,292,305.06","3,949,537.00","33,949,537.00","2,319,709.23"
筹资活动产生的现金流量净额,"121,071,847.05","272,744,816.68","915,759,691.75","886,227,255.01","891,628,179.97","780,982,722.24","54,721,340.60","469,099,088.96","278,223,758.51","1,028,688,373.59","402,843,364.19","292,683,334.60","275,475,434.06","870,899,137.39","97,093,567.00","204,698,350.95","584,924,602.25","1,291,398,141.09","446,487,653.15","160,983,830.68","-295,980,049.96","-1,055,595,672.83","86,615,766.09","-735,565,389.16","-805,299,969.04","-817,416,429.72","816,126,388.61","936,229,491.57","883,116,465.34","874,896,719.61","-341,585,831.15","-378,210,735.73","20,055,550.85","-1,509,729,133.20","642,016,298.08"
处置子公司及其他营业单位收到的现金净额,,"345,804.69",,,,,,,,,,,,,,,,,,,,"9,000,000.00",,,,,,,,"4,239,563.16",,,,,
四、汇率变动对现金的影响,"-641,712.50","703,172.50","-2,335,565.55","-424,193.32","-3,188,280.90","2,172,687.23","-496,240.48","-1,350,932.47","1,528,879.81","-4,830,450.90","-6,555,351.31","-5,689,952.68","-12,150,577.95","-26,221,065.45","5,831,139.06","9,504,759.46","4,435,896.66","-6,955,457.64","-25,052,025.99","16,540,708.14","47,681,213.80","1,046,482.35","2,080,506.17","20,426,101.94","30,785,175.25","11,953,837.65","8,188,978.94","-9,523,808.54","-21,099,135.46","-30,687,954.45","-32,889,482.42","-4,883,250.55","-10,506,439.96","18,645,915.85","-20,273,169.08"
收到其他与投资活动有关的现金,,,,,,,,,,,,,,"90,000,000.00","55,480,127.10","55,480,127.10","55,480,127.10",,"320,000,000.00","1,170,000,000.00","1,792,000,000.00","320,000,000.00","535,000,000.00","752,000,000.00","1,642,000,000.00",,"58,000,000.00","226,524,167.75","288,931,582.75",,"1,445,000,000.00","360,000,000.00","132,200,000.03",,
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,,"30,672,916.57","80,143,278.57",,"60,260.68","70,505.00",,,,"24,368.15","90,134,216.78","90,134,216.78","90,425,216.78","99,184,570.48","55,501,474.27","55,501,474.27","55,513,240.27","1,367,787.79","320,004,365.00","1,170,015,003.00","1,792,033,473.00","334,697,936.24","535,714,722.98","753,271,950.18","1,643,304,560.48","2,785,316.07","62,555,430.63","232,528,989.58","296,456,835.87","18,783,738.08","1,458,691,773.96","385,643,186.53","156,444,019.81","607,777,575.38","2,429,085.47"
五、现金及现金等价物净增加额,"-112,062,319.97","331,702,861.34","48,286,212.44","402,010,525.81","208,201,028.22","-26,504,128.99","-16,208,193.22","348,048,878.16","331,260,211.84","627,280,106.74","102,846,213.17","26,633,898.31","-256,646,343.30","43,724,214.80","309,991,463.31","334,598,676.88","856,295,740.99","816,535,395.85","-200,747,634.70","-193,561,283.18","-688,604,951.08","-904,121,040.79","394,885,282.63","-356,615,761.67","-324,443,820.89","-227,620,941.44","44,871,958.21","93,721,342.07","20,980,814.60","428,073,763.65","-432,274,772.05","-131,538,857.86","105,173,278.80","337,794,724.17","982,944,978.06"
购建固定资产、无形资产和其他长期资产支付的现金,"309,550,411.54","273,514,681.49","494,844,975.53","302,773,183.37","481,251,349.18","599,091,686.13","144,470,433.04","198,379,100.68","316,232,994.76","655,308,055.56","160,794,538.36","455,595,007.90","883,541,872.71","994,813,317.80","321,718,038.52","509,667,723.24","1,020,694,952.07","1,198,913,642.99","629,089,685.65","795,929,092.47","1,172,667,111.50","1,260,842,286.94","230,923,060.50","401,625,802.78","639,772,260.97","605,313,435.10","312,059,501.62","462,166,635.16","609,395,106.68","854,975,572.51","185,981,327.64","441,502,731.92","567,888,683.87","509,629,300.56","84,038,103.85"
期初现金及现金等价物余额,"291,240,901.39","179,089,624.25","510,792,485.59","559,078,698.03","559,078,698.03","559,078,698.03","532,574,569.04","532,574,569.04","596,241,566.27","532,574,569.04","1,159,854,675.78","1,159,854,675.78","1,159,854,675.78","1,159,854,675.78","1,203,578,890.58","1,203,578,890.58","1,203,578,890.58","1,203,578,890.58","2,020,114,286.43","2,020,114,286.43","2,020,114,286.43","2,020,114,286.43","1,115,993,245.64","1,115,993,245.64","1,115,993,245.64","1,115,993,245.64","888,372,304.20","888,372,304.20","888,372,304.20","888,372,304.20","1,316,446,067.85","1,316,446,067.85","1,316,446,067.85","1,316,446,067.85","1,654,240,792.02"
投资支付的现金,,"80,000,000.00","60,000,000.00",,,,,"24,998,967.85","124,397,674.65","105,578,700.00","99,000,000.00","113,381,203.15","113,381,203.15","9,000,000.00",,"237,525,750.00","276,267,210.81",,,,,"62,774,503.67","150,000.00","150,000.00","150,000.00","150,000.00",,,,"730,000,000.00",,,"198,000,000.00",,"222,000,000.00"
期末现金及现金等价物余额,"179,178,581.42","510,792,485.59","559,078,698.03","961,089,223.84","767,279,726.25","532,574,569.04","516,366,375.82","880,623,447.20","927,501,778.11","1,159,854,675.78","1,262,700,888.95","1,186,488,574.09","903,208,332.48","1,203,578,890.58","1,513,570,353.89","1,538,177,567.46","2,059,874,631.57","2,020,114,286.43","1,819,366,651.73","1,826,553,003.25","1,331,509,335.35","1,115,993,245.64","1,510,878,528.27","759,377,483.97","791,549,424.75","888,372,304.20","933,244,262.41","982,093,646.27","909,353,118.80","1,316,446,067.85","884,171,295.80","1,184,907,209.99","1,421,619,346.65","1,654,240,792.02","2,637,185,770.08"
