科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"438,983,577.49","1,055,209,192.58","1,443,760,793.55","1,283,819,315.33","391,271,337.78","833,230,121.89","1,256,716,160.11","1,557,632,638.20","228,709,566.13","889,199,243.85","1,402,362,399.94","2,001,893,314.85","504,486,671.25","1,654,940,651.59","2,159,192,205.29","2,937,136,459.23","601,558,039.91","1,409,423,274.53","3,736,780,003.55","3,167,590,129.36","404,110,661.24","1,226,082,988.44","1,686,433,677.41","1,943,086,327.93","1,002,245,062.64","3,214,320,337.56","5,528,397,366.03","4,473,141,231.18","1,184,959,954.39","2,772,382,298.60","3,318,546,932.01","2,947,351,513.36","414,948,866.75","1,198,729,739.72","1,530,391,640.41","2,312,474,207.87","527,314,957.81","1,331,091,122.45","1,579,169,953.75","3,056,287,961.78","661,664,007.81","1,901,405,439.41","2,449,356,267.93","3,669,977,493.74","862,278,804.16","2,040,641,681.56","3,254,460,700.37","4,921,557,166.15","998,613,437.94"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,478,446.40",,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,"5,097,512.81","5,097,512.81",,,,,,,,,,,,"5,572,458.55","5,448,150.62","3,459,765.75","1,145,346.19","17,690,947.05","28,854,956.08","4,821,559.52","4,980,263.15","12,381,043.45","19,149,182.59",,"730,605.54","730,605.54","730,605.54",,,,"81,832.04","1,083,724.38","1,353,644.44","2,490,859.03",,,,"8,476,680.81",,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,"2,365.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"1,960,839.16","3,844,280.25","7,751,740.22","1,337,230.50","7,753,881.12","1,849,669.39","79,648,502.71","1,443,000.00","200,596.43","1,254,483.70","25,010,288.09","9,194,540.96","317,142.83","15,140,318.80","1,004,381.98","4,311,633.69","1,194,553.10","2,066,651.97","102,851,545.14","128,544,411.92","16,557,991.91","85,277,721.24","131,677,600.23","98,582,011.23","38,121,560.52","38,660,249.27","49,465,484.02","68,750,600.01","16,346,248.90","22,977,411.06","8,852,605.02","30,511,404.83","5,701,014.61","11,123,107.64","48,692,071.00","66,329,989.56","117,841,729.96","123,715,300.36","141,427,275.75","340,895,950.37","22,442,932.96","40,308,861.63","67,607,165.77","65,183,962.80","11,445,471.40","16,186,823.66","18,045,523.15","46,210,099.23","17,933,518.30"
投资活动现金流出小计,"2,329,410.55","7,195,151.13","8,299,487.39","90,855,485.08","6,510,730.55","18,243,136.13","45,286,489.96","52,074,742.04","858,009.00","4,746,888.79","13,342,656.77","27,565,217.93","364,807.34","10,432,272.87","8,913,940.38","24,416,914.00","1,110,924.70","21,426,442.29","314,478,245.21","1,017,823,536.82","57,319,559.51","603,958,529.26","690,191,203.55","907,804,052.89","76,534,354.31","330,090,635.85","491,448,063.11","852,012,699.53","161,197,825.20","231,202,011.82","543,202,189.88","491,094,021.54","89,807,791.89","157,055,567.43","169,830,980.65","394,743,626.30","60,164,105.29","29,796,410.26","36,263,013.05","384,874,409.55","39,238,229.40","37,249,224.91","50,115,370.87","366,800,378.84","91,833,462.05","116,848,466.13","144,970,817.25","494,060,310.46","103,156,330.49"
经营活动现金流入小计,"440,944,416.65","1,059,053,472.83","1,451,512,533.77","1,285,156,545.83","399,025,218.90","840,177,304.09","1,341,462,175.63","1,559,075,638.20","228,910,162.56","890,453,727.55","1,427,372,688.03","2,011,087,855.81","504,803,814.08","1,670,080,970.39","2,160,196,587.27","2,941,448,092.92","602,752,593.01","1,411,489,926.50","3,845,204,007.24","3,301,582,691.90","424,128,418.90","1,312,506,055.87","1,835,802,224.69","2,070,523,295.24","1,045,188,182.68","3,257,960,849.98","5,590,243,893.50","4,561,041,013.78","1,201,306,203.29","2,796,090,315.20","3,328,130,142.57","2,978,593,523.73","420,649,881.36","1,209,852,847.36","1,579,083,711.41","2,378,886,029.47","646,240,412.15","1,456,160,067.25","1,723,088,088.53","3,397,183,912.15","684,106,940.77","1,941,714,301.04","2,525,440,114.51","3,735,161,456.54","873,724,275.56","2,056,828,505.22","3,272,506,223.52","4,967,767,265.38","1,016,546,956.24"
投资活动产生的现金流量净额,"-2,329,410.55","-4,536,804.27","-2,988,601.00","-83,589,018.07","-5,754,396.20","-15,624,378.94","-38,886,242.64","-42,076,025.66","391,752.72","-1,885,959.37","-9,767,273.42","-21,997,585.07","780,280.72","-7,532,433.74","-3,675,761.05","-14,320,738.36","1,620,638.99","-16,878,868.49","-307,169,019.56","-936,873,192.37","-55,534,804.48","-597,832,204.87","-673,645,793.98","-870,604,070.33","-74,481,292.50","-324,622,898.57","-480,631,440.61","-778,482,563.66","-140,897,555.74","-202,485,972.92","-510,278,436.49","-431,146,640.10","-85,933,392.34","-148,382,123.48","-158,211,647.97","-376,041,758.76","-58,430,607.12","-18,672,236.88","-20,425,310.69","-356,437,403.49","-36,180,996.03","-20,291,173.27","-28,932,070.72","-319,438,752.27","-90,218,718.37","-108,648,847.50","-121,593,055.39","-459,789,502.91","-96,100,576.66"
购买商品、接受劳务支付的现金,"322,125,450.03","843,017,074.03","1,395,827,844.23","1,256,214,471.83","164,245,590.74","460,259,659.98","1,099,108,274.92","1,401,878,227.48","129,198,869.29","411,274,439.44","711,170,451.27","1,175,792,207.07","444,505,800.27","1,380,389,396.19","1,584,678,156.75","2,353,284,880.49","784,331,487.58","1,216,348,943.75","3,512,215,952.05","2,126,934,697.93","422,974,168.37","405,438,681.27","737,853,664.65","642,064,427.63","1,031,795,324.08","3,092,678,353.40","4,785,924,847.53","3,212,978,657.88","915,593,381.86","2,137,531,049.94","2,203,638,927.23","2,166,696,628.92","768,857,500.35","927,493,644.60","1,005,817,650.24","1,007,834,821.41","245,237,509.33","540,423,057.24","689,473,192.40","1,998,210,538.40","563,693,587.75","1,670,201,445.24","2,047,332,317.48","2,805,211,187.84","584,569,464.71","1,010,084,010.39","1,806,444,565.09","4,339,882,894.20","862,595,174.21"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,"10,000,000.00","5,000,000.00","16,000,000.00","16,000,000.00","20,900,000.00","57,700,101.21","1,387,528,600.00","1,387,528,600.00","1,387,528,701.21",,,,,,,,,,,,,,,,,,,,,
