科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"31,425,290.41","10,068,529.97","41,103,890.90","36,803,662.77","13,329,919.30","39,141,219.35","36,546,937.01","34,071,960.47","42,327,423.28","29,153,308.81","39,578,894.45","42,311,714.85","42,423,659.67","64,556,743.89","85,134,736.16","53,554,980.53","646,379,377.13","697,381,536.24","696,567,739.28","112,509,368.26","118,057,786.26","82,960,376.79","76,714,367.47","73,558,462.73","88,845,215.54","120,182,850.19","121,252,837.21","114,205,657.39","112,102,674.71","108,752,553.68","253,321,029.62","108,931,838.83","720,541,644.83","121,786,840.39","181,377,377.60","224,948,789.79","420,074,162.96","720,578,171.44","448,316,730.46","222,794,554.89","877,721,600.97","4,419,492,520.45","327,391,390.76","783,941,025.71"
应付职工薪酬,"8,313,652.95","2,258,656.46","1,413,352.61","1,882,454.91","1,596,498.42","267,791.25","189,680.43","1,993,176.95","1,405,635.03","47,531,091.21","23,982,864.27","2,505,933.29","1,875,011.36","3,261,574.81","1,864,116.66","992,517.07","2,797,012.24","1,849,571.86","2,840,573.39","1,348,488.29","3,092,849.92","3,929,335.78","4,643,239.27","6,192,123.22","10,508,547.84","9,001,660.76","8,717,291.79","11,676,474.41","14,893,728.37","11,654,849.10","11,897,217.61","16,709,365.48","16,357,969.23","16,211,347.50","16,500,034.11","20,743,323.17","20,835,804.24","21,523,669.94","20,252,784.76","32,928,064.69","21,118,911.10","20,250,179.67","19,275,108.81","24,724,125.78"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-41,146,835.56","-57,311,836.19","-123,535,864.14","39,839,361.20","-63,130,120.33","-127,428,887.53","-200,236,322.48","-40,053,769.09","-57,891,545.54","-53,920,232.91","-170,995,596.81","62,476,028.34","-108,244,818.91","-165,986,926.63","-218,990,319.39","148,866,755.19","143,816,275.52","157,210,890.88","123,143,649.04","577,485,783.09","509,644,524.14","447,197,105.04","350,263,248.18","555,326,401.35","561,046,178.43","419,455,440.05","466,104,075.33","-80,341,448.65","-427,958,092.23","-587,318,902.50","-429,467,194.78","316,549,665.65","204,759,121.91","148,308,768.75","172,461,221.99","507,268,765.68","456,067,424.14","298,473,511.29","516,848,198.71","928,970,201.86","469,837,508.32","155,547,492.92","209,834,438.64","822,843,771.89"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,"26,250,000.00","57,750,000.00","89,250,000.00","120,750,000.00","26,250,000.00","57,750,000.00","89,250,000.00","120,750,000.00","26,250,000.00","57,750,000.00","89,250,000.00","120,750,000.00","26,904,068.50","58,404,068.50","89,904,068.50","121,404,068.50","126,796,058.55","93,508,458.55","116,948,054.85","148,448,054.85","69,070,750.83","68,991,951.83","96,861,186.17","131,047,487.17","41,613,583.17","120,730,126.10","244,551,552.10","372,116,616.99","243,282,713.99","163,294,014.99","326,511,286.23","415,135,096.28","292,939,963.15"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,"617,386.75","617,386.75","617,386.75","617,386.75","1,148,378.75",,,,"514,715.60",,,"81,704,562.00","503,448.00","34,995,562.19",,,,"493,989.00","493,989.00","24,699.45","41,609,842.40","971,424.80",,,"20,799,217.60","20,319,208.80",,,"48,465,507.00","701,233.80","701,233.80","9,180.90","271,814,068.90","605,864,068.90",
存货,"3,042,325,134.48","4,980,563,337.22","5,394,994,084.46","5,278,821,781.26","5,444,427,505.58","5,486,655,693.02","6,508,701,550.69","9,509,013,291.89","9,958,270,662.91","10,034,881,215.44","10,211,634,380.02","11,251,243,892.55","11,900,082,842.69","14,713,710,762.09","14,416,382,242.42","14,094,575,920.28","13,961,786,245.94","14,473,893,974.49","15,708,489,609.63","16,378,815,254.11","17,755,401,876.20","20,552,715,688.52","21,601,074,933.63","22,971,729,063.35","23,005,011,197.63","25,365,787,987.30","26,283,550,762.41","30,241,894,314.78","32,674,270,583.38","34,129,881,617.22","44,762,156,574.45","48,026,680,150.97","49,519,064,311.72","58,934,409,160.97","60,647,302,468.74","69,608,403,315.80","71,828,346,270.47","78,741,101,937.08","80,507,578,698.78","82,513,059,213.91","86,814,481,376.73","88,422,701,978.82","91,658,259,552.73","102,407,423,749.15"
其他应付款,"413,949,778.25","369,832,457.57","331,327,551.03","256,861,850.00","244,150,393.00","144,184,691.99","352,540,151.85","503,257,950.38","574,384,289.25","488,558,569.82","282,212,258.80","224,409,331.95","1,173,110,728.77","773,723,137.09","785,152,825.65","535,533,392.61","1,193,908,897.71","1,233,169,306.14","1,236,014,442.34","865,947,447.09","1,346,588,744.64","1,525,951,955.83","1,428,003,042.52","858,859,762.15","763,761,065.49","643,072,975.44","672,051,389.89","2,575,996,625.85","2,626,214,184.99","2,463,343,308.14","4,620,646,229.59","6,136,911,547.79","6,619,828,442.50","6,587,063,258.06","5,747,069,117.43","4,292,219,545.15","3,584,592,853.61","3,827,837,416.81","3,795,771,251.78","3,674,191,100.18","3,442,889,896.31","4,284,627,542.08","7,327,558,220.10","8,557,423,672.44"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,"150,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,200,000.00","53,200,000.00",,,
一年内到期的非流动负债,,,,,"430,000,000.00","740,000,000.00","672,500,000.00","746,000,000.00","1,085,000,000.00","714,000,000.00","660,000,000.00","1,179,000,000.00","360,000,000.00","993,500,000.00","806,500,000.00","896,000,000.00","1,779,000,000.00","1,834,750,000.00","1,629,500,000.00","1,621,500,000.00","1,108,500,000.00","1,751,750,000.00","1,134,700,000.00","3,038,700,000.00","2,910,000,000.00","4,792,000,000.00","7,869,500,000.00","7,183,400,000.00","16,043,600,000.00","9,597,900,000.00","9,291,970,000.00","12,988,150,000.00","10,880,470,000.00","10,395,880,000.00","6,190,457,200.00","9,559,830,000.00","9,495,743,100.00","6,191,943,000.00","5,221,712,000.00","8,124,613,113.04","16,512,113,514.27","13,497,307,925.63","14,131,475,976.63","10,458,980,218.00"
其他流动资产,,,,,,,,,,,,"150,000,000.00","150,000,000.00","150,000,000.00",,,,,"50,000,000.00","350,000,000.00","50,000,000.00","50,000,000.00",,,,,,,,,,"525,903,831.19","687,635,896.76","732,052,405.54","3,271,446,981.83","3,207,320,834.32","4,006,670,253.89","4,212,806,254.01","3,763,021,378.58","3,699,145,829.87","3,850,981,023.98","4,474,489,420.36","5,947,041,001.27","9,472,090,517.41"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"4,909,078,164.21","5,749,791,000.53","6,880,791,289.98","7,414,220,172.22","8,328,705,465.61","10,777,627,075.23","9,806,827,048.17","11,402,737,004.87","12,079,756,566.91","13,959,662,107.35","14,860,291,203.76","17,032,005,055.88","19,940,573,396.45","19,818,274,825.21","19,384,352,439.21","19,765,619,502.03","20,672,334,841.78","20,819,949,832.95","21,884,684,321.39","21,865,764,784.29","23,055,565,093.89","25,387,868,613.55","26,329,975,310.77","28,321,811,171.14","30,801,247,437.40","34,905,401,122.81","36,408,122,816.71","42,915,511,762.83","48,325,677,411.42","52,706,010,062.90","56,569,023,777.08","63,926,442,106.68","70,346,314,341.94","70,482,498,140.74","78,278,448,924.38","85,706,688,388.89","92,783,005,556.27","106,194,412,590.90","111,626,335,853.09","106,374,304,564.39","110,157,954,460.12","115,722,538,055.67","125,766,675,400.33","129,389,001,136.70"
流动负债合计,"1,971,329,043.68","2,309,486,572.07","3,541,147,421.56","4,297,348,430.21","5,196,860,003.20","5,256,382,951.76","5,561,535,951.04","5,365,263,258.38","5,859,312,088.79","7,036,510,354.62","7,282,614,095.41","6,682,651,882.66","7,884,530,277.14","9,159,049,108.89","8,607,626,444.16","8,376,784,036.14","9,256,848,455.41","9,445,463,644.84","10,178,232,539.94","9,730,035,209.98","9,920,303,260.36","12,146,511,141.16","12,215,758,772.48","11,868,885,742.70","11,505,478,013.15","14,863,083,022.05","18,636,481,735.44","19,017,197,228.80","29,269,919,332.38","24,337,572,701.75","27,952,003,219.46","33,342,393,345.03","34,270,659,876.26","31,492,937,868.27","33,460,719,695.06","33,964,516,957.69","35,284,223,888.39","35,206,960,696.43","40,220,687,348.59","42,979,423,050.29","49,819,165,397.60","51,318,197,292.27","59,072,762,204.98","61,013,294,162.70"
可供出售金融资产,"8,527,097.24","9,965,512.20","9,965,512.20","9,239,884.00","9,239,884.00","6,782,714.40","5,422,544.40","4,298,137.20","5,830,595.40","8,170,087.80","7,553,477.40","8,478,393.00","7,508,138.40","6,267,209.97","6,048,222.60","5,714,527.56","5,933,514.93","5,777,095.38","4,671,730.56","5,138,904.96","5,402,732.67","5,207,729.58","4,886,548.02","5,666,560.38","5,402,732.67","4,668,603.39","4,932,431.10","4,404,775.68","4,335,951.06","4,450,658.76","5,070,960.33","7,950,123.60","7,479,822.03","9,601,914.48","7,124,228.16","7,537,175.88","6,539,218.89","6,608,043.51","155,007,482.72","556,283,208.30","430,688,043.49","430,753,499.17","419,751,619.52","730,031,680.20"
长期借款,"2,618,000,000.00","3,200,000,000.00","3,150,000,000.00","2,675,000,000.00","2,600,000,000.00","2,482,000,000.00","2,805,500,000.00","3,358,500,000.00","3,456,500,000.00","4,027,500,000.00","4,597,000,000.00","3,486,000,000.00","5,070,000,000.00","3,615,000,000.00","3,716,000,000.00","3,626,500,000.00","3,978,500,000.00","3,869,750,000.00","4,235,650,000.00","4,077,046,079.08","5,085,214,835.13","4,552,174,293.85","5,584,169,204.03","6,555,252,717.45","8,718,252,717.45","9,691,730,000.00","7,329,730,000.00","12,848,330,000.00","7,998,230,000.00","17,839,780,000.00","17,245,180,000.00","19,284,580,000.00","24,512,780,000.00","29,095,471,231.50","34,904,371,231.50","33,870,632,353.54","34,817,988,553.54","45,252,151,725.18","44,505,375,951.58","37,487,443,945.98","34,878,898,825.25","37,220,651,282.92","37,488,889,198.35","40,685,539,004.84"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,"1,274,000.00",,,,,,,,,,,"1,763,821,718.75","1,765,709,281.25","1,767,596,843.75","1,769,484,406.25","1,771,371,968.75","1,773,259,531.25","1,775,147,093.75","1,777,034,656.25","1,778,922,218.75","1,780,809,781.25","1,782,697,343.75","1,784,584,906.25","1,786,472,468.75","1,788,360,031.25","1,790,247,593.75","1,792,135,156.25","1,794,022,718.75","1,795,910,281.25","1,797,797,843.75","1,799,685,406.25","1,799,279,000.00","1,799,279,000.00","1,799,279,000.00","1,799,279,000.00","4,770,151,222.22","9,726,788,009.84","9,734,365,509.83","11,722,860,858.88","9,933,852,422.46","9,941,298,683.64","10,948,084,080.28","13,947,428,541.37","13,956,608,034.54"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"49,517,680.00","49,517,680.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"102,400,000.00","2,400,000.00","2,400,000.00","2,400,000.00","2,400,000.00","2,400,000.00","2,400,000.00","400,000.00","400,000.00","400,000.00","400,000.00","400,000.00","400,000.00","400,000.00","400,000.00","4,399,939.05","400,000.00","400,000.00","400,000.00","400,000.00","400,000.00","400,000.00","400,000.00","400,000.00","30,400,000.00","130,400,000.00","129,562,949.78","127,525,406.79","127,013,296.37","126,522,874.56","130,002,019.97","135,160,140.91","136,048,527.83","884,657,687.15","875,789,808.17","2,356,107,497.88","2,344,013,619.88","2,372,912,050.31","2,430,619,597.34","2,578,589,218.20","2,581,424,897.72","2,584,270,876.97","2,595,784,207.96","4,717,248,744.10"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,002,678,396.90","2,169,796,400.00","2,270,181,900.00","2,270,181,900.00","2,270,181,900.00","2,270,181,900.00","2,350,648,083.26","2,350,648,083.26","2,350,648,083.26","2,350,648,083.26","2,360,555,700.00","2,360,555,700.00","2,360,555,700.00","2,360,555,700.00","2,368,159,809.66"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"15,688,112.52","17,599,257.08","19,216,627.21","33,906,802.10","34,749,835.37","36,746,762.11","43,250,266.88","56,987,252.72","91,727,306.95","91,695,695.63","90,429,655.36","332,435,331.06","330,649,649.56","331,827,842.73","330,688,709.45","432,992,079.40","432,842,060.82","433,751,564.93","436,562,512.35","518,018,091.59","514,955,669.50","508,752,445.02","500,184,177.49","494,007,980.50","492,425,036.36","489,871,796.68","522,475,062.62","518,272,716.43","515,141,090.66","717,794,316.29","552,498,521.87","557,236,927.36","562,774,505.94","484,119,990.86","482,928,285.85","676,587,811.49","668,912,952.55","665,464,897.62","681,795,888.27","682,054,185.24","674,224,438.24","666,743,195.87","835,278,091.33","615,805,961.19"
递延所得税负债,"1,100,260.99","1,316,023.23","1,316,023.23","1,448,614.80","1,448,614.80","1,448,614.80","1,448,614.80","1,593,129.86","1,899,621.50","2,367,519.98","2,244,197.90","3,323,635.08","3,110,179.07","2,702,517.99","2,654,340.77","2,659,136.39","15,673,787.96","15,636,247.27","15,370,959.71","2,554,335.02","5,962,071.17","7,034,298.95","6,954,003.56","6,028,478.30","5,962,521.37","5,778,989.05","5,844,945.98","5,842,980.12","5,825,773.97","5,854,450.90","8,754,814.64","18,943,855.93","23,054,955.06","27,814,152.72","31,423,405.67","37,713,812.13","41,836,350.45","46,225,584.17","50,568,934.81","157,377,834.69","130,351,071.05","134,739,462.55","131,998,520.20","110,648,779.03"
在建工程,"215,333.90","215,333.90","215,333.90","215,333.90","215,333.90","215,333.90","215,333.90",,"370,500.00",,,"10,083,790.40","25,972,802.75","43,716,903.58","59,319,496.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"2,669,891,940.99","3,250,833,703.23","3,151,316,023.23","2,676,448,614.80","2,601,448,614.80","2,483,448,614.80","2,806,948,614.80","3,360,093,129.86","3,458,399,621.50","4,029,867,519.98","4,599,244,197.90","5,253,145,353.83","6,838,819,460.32","5,385,299,361.74","5,488,138,747.02","5,400,531,105.14","5,767,433,319.21","5,660,533,341.02","6,028,055,615.96","5,858,522,632.85","6,871,986,687.55","6,341,905,936.55","7,375,708,113.84","8,347,753,664.50","10,512,575,270.07","11,487,756,582.80","9,127,710,102.23","14,648,195,698.87","9,799,966,055.22","19,643,432,294.65","19,053,620,220.89","21,102,802,855.93","26,335,113,955.06","30,922,564,384.22","36,735,073,637.17","38,701,818,382.15","44,610,637,382.86","55,056,480,762.98","56,302,302,163.84","47,601,929,096.47","44,973,561,948.05","48,327,886,758.31","51,590,846,577.57","54,753,335,818.41"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"4,641,220,984.67","5,560,320,275.30","6,692,463,444.79","6,973,797,045.01","7,798,308,618.00","7,739,831,566.56","8,368,484,565.84","8,725,356,388.24","9,317,711,710.29","11,066,377,874.60","11,881,858,293.31","11,935,797,236.49","14,723,349,737.46","14,544,348,470.63","14,095,765,191.18","13,777,315,141.28","15,024,281,774.62","15,105,996,985.86","16,206,288,155.90","15,588,557,842.83","16,792,289,947.91","18,488,417,077.71","19,591,466,886.32","20,216,639,407.20","22,018,053,283.22","26,350,839,604.85","27,764,191,837.67","33,665,392,927.67","39,069,885,387.60","43,981,004,996.40","47,005,623,440.35","54,445,196,200.96","60,605,773,831.32","62,415,502,252.49","70,195,793,332.23","72,666,335,339.84","79,894,861,271.25","90,263,441,459.41","96,522,989,512.43","90,581,352,146.76","94,792,727,345.65","99,646,084,050.58","110,663,608,782.55","115,766,629,981.11"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"315,823,427.00","315,957,539.00","315,957,539.00","315,957,539.00","631,915,078.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","817,045,620.00","1,169,045,620.00","1,169,045,620.00","1,169,045,620.00","1,169,045,620.00","1,169,045,620.00","1,176,840,620.00","2,118,313,116.00","2,118,313,116.00","2,118,313,116.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"708,768,093.69","717,114,565.86","717,114,565.86","716,256,346.09","400,298,807.09","2,605,178,918.97","2,603,818,748.97","2,603,521,733.94","2,604,747,700.50","2,606,619,294.42","2,606,126,006.10","2,606,720,211.20","2,605,963,412.61","2,604,518,068.76","2,604,347,258.61","2,604,008,767.95","2,391,399,089.76","2,391,280,210.90","2,390,440,133.64","2,391,783,520.53","2,391,981,391.32","2,391,835,139.00","2,391,594,252.83","2,314,615,012.38","2,141,436,297.70","1,682,609,220.67","1,682,807,091.45","1,616,111,877.85","1,616,060,259.38","1,622,366,854.09","2,145,324,959.85","1,651,351,729.65","1,652,500,773.82","1,649,390,465.20","1,661,827,143.25","5,476,050,396.59","5,472,005,975.44","6,183,015,107.98","5,627,231,911.33","5,627,231,911.33","5,440,302,166.89","4,512,441,992.13","4,281,804,637.46","3,144,188,977.41"
无形资产,"1,256,797,825.66","1,776,272,823.51","1,774,486,207.95","1,763,561,675.36","1,757,196,341.27","1,750,830,207.18","3,413,874,268.11","2,020,013,768.93","2,029,648,613.42","2,022,586,190.21","2,016,425,477.13","28,247,947.16","28,092,131.08","27,937,016.36","27,781,901.63","62,067,972.89","61,783,606.43","61,499,239.98","61,214,873.53","61,011,026.20","60,726,132.32","60,441,238.45","60,156,381.23","59,871,542.35","59,586,703.46","59,301,864.58","63,113,255.08","64,048,497.55","63,630,331.33","79,666,641.87","79,038,596.69","80,606,114.47","79,754,798.61","59,614,769.58","59,168,025.25","62,092,472.78","61,383,970.93","61,428,143.36","60,299,912.46","58,754,590.47","57,733,443.57","56,501,703.39","121,090,155.39","119,516,861.67"
盈余公积,"141,249,263.59","143,458,172.93","143,458,172.93","164,688,877.36","164,688,877.36","164,688,877.36","164,688,877.36","203,292,440.64","203,292,440.64","203,292,440.64","203,292,440.64","203,292,440.64","203,292,440.64","203,292,440.64","203,292,440.64","204,345,021.99","204,345,021.99","204,345,021.99","204,345,021.99","204,345,021.99","204,345,021.99","204,345,021.99","204,345,021.99","204,345,021.99","204,345,021.99","204,345,021.99","204,345,021.99","204,345,021.99","204,345,021.99","204,345,021.99","204,345,021.99","206,198,656.04","206,198,656.04","206,198,656.04","206,198,656.04","274,445,881.53","274,445,881.53","274,445,881.53","274,445,881.53","383,481,610.96","383,481,610.96","383,481,610.96","383,481,610.96","597,732,075.27"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,451,300.00","63,451,300.00","63,451,300.00"
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"501,443,519.24","549,157,662.85","550,095,685.49","772,342,040.07","865,316,894.81","976,867,192.52","1,047,322,371.36","877,431,962.41","1,008,291,004.64","1,073,258,886.87","1,153,070,462.95","1,467,132,539.04","1,600,813,099.86","1,658,620,488.48","1,690,973,693.88","2,136,181,330.79","2,278,114,800.78","2,344,844,866.07","2,325,961,917.20","2,824,530,012.75","2,842,378,292.45","2,987,140,191.50","2,963,331,364.64","3,288,649,038.11","3,375,331,737.67","3,345,051,571.80","3,470,536,302.94","3,745,282,216.31","3,750,777,239.72","3,627,578,899.09","3,852,628,436.03","4,226,721,546.32","4,319,273,988.88","4,388,296,110.61","4,451,491,873.39","4,784,783,945.61","4,810,330,076.33","4,923,623,785.71","4,959,133,573.90","5,488,770,469.74","5,909,467,707.93","5,115,934,770.45","5,413,146,166.01","5,953,423,824.98"
