科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"680,515,558.04","1,471,133,450.28","2,325,321,952.40","3,272,522,891.00","765,768,230.70","1,661,880,165.01","2,505,022,564.82","3,193,099,315.13","481,621,660.20","1,106,178,851.24","1,721,676,328.60","2,428,773,482.52","432,578,978.48","1,271,348,029.25","2,122,445,733.25","3,245,861,288.99","850,162,737.18","1,843,214,893.78","2,754,899,834.43","3,515,826,754.89","688,249,484.58","1,429,711,834.66","2,080,250,546.85","2,650,851,365.29","481,195,198.35","1,102,591,233.76","1,623,208,214.24","2,213,510,325.97","415,657,588.32","1,011,290,704.99","1,551,724,689.50","2,066,223,016.15","566,459,400.30","1,113,206,429.62","1,533,416,572.12","2,012,954,085.76","411,736,683.16","927,392,185.89","1,498,380,635.38","2,125,321,281.99","743,535,283.18","1,573,386,590.94","2,211,017,323.83","2,842,387,322.25"
二、营业利润,"21,055,345.63","52,594,800.37","76,273,300.78","101,661,945.09","20,056,319.92","57,196,570.96","80,871,620.45","79,391,241.01","21,400,449.20","40,764,463.49","93,961,938.04","113,907,019.59","26,614,414.16","63,741,037.36","132,649,901.47","257,931,926.20","103,880,825.03","171,863,852.75","190,616,727.85","178,972,284.28","4,857,329.31","114,526,514.32","160,674,660.81","181,524,655.12","-13,974,828.91","23,487,494.70","37,080,866.28","60,289,853.26","-2,246,908.49","22,265,718.41","41,558,058.30","73,349,366.01","13,145,441.43","78,352,547.31","81,525,303.27","111,376,807.12","12,251,628.93","74,790,092.71","713,622,924.75","806,950,215.08","26,167,304.95","93,112,640.89","144,679,416.29","230,648,189.52"
减:营业成本,"637,598,344.49","1,366,206,665.56","2,162,014,570.25","3,040,204,611.51","709,610,878.21","1,538,616,992.46","2,310,654,975.02","2,973,887,681.48","448,825,383.27","1,038,824,510.54","1,601,250,257.72","2,253,400,981.86","385,985,312.39","1,180,703,523.18","1,973,188,237.75","2,874,735,081.50","724,551,411.09","1,672,033,698.04","2,529,076,834.36","3,280,099,467.47","639,254,021.14","1,344,832,265.44","1,960,806,517.63","2,503,525,896.31","454,061,283.90","1,058,442,733.27","1,546,714,844.26","2,118,668,709.58","393,136,029.01","948,734,398.02","1,449,093,320.12","1,934,323,979.75","528,462,868.00","1,018,567,888.62","1,402,732,704.44","1,837,475,536.79","378,541,078.63","818,004,828.34","1,317,855,174.56","1,856,601,616.42","676,029,468.02","1,446,626,471.57","1,993,680,571.01","2,542,676,769.97"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,853,819.19","3,956,558.04","7,197,217.71","10,784,748.45","2,144,322.80","6,103,148.78","8,198,241.42","12,409,692.01","2,029,107.40","3,500,824.61","6,068,588.44","9,009,101.70","2,099,106.90","4,379,680.91","7,073,707.64","11,549,661.76","2,911,488.37","6,504,180.66","12,212,192.66","19,736,291.92","2,640,468.16","5,465,037.03","8,018,130.13","8,755,520.97","216,876.64","1,691,828.46","2,466,046.03","3,196,253.72","814,302.06","1,790,520.76","2,003,680.09","3,328,335.18","954,804.21","1,529,831.27","2,521,585.39","3,794,181.18","196,459.27","494,585.77","996,946.23","6,979,243.78","1,090,737.17","3,330,671.33","5,089,391.42","10,565,715.99"
营业外收入,"281,629.34","462,878.44","582,800.73","637,515.73","303,014.00","382,724.03","593,799.67","9,318,321.44","54,000.00","320,519.23","335,631.73","765,228.62","731,155.08","797,404.58","921,574.58","1,201,408.58","112,198.62","24,171,879.08","24,390,252.03","24,566,577.53","217,480.59","1,279,508.24","4,584,465.58","4,745,932.75","599,634.90","628,275.07","800,405.20","1,551,214.92","82,462.57","424,389.77","1,050,464.66","1,178,398.71","472,536.30","1,141,780.83","1,481,334.55","1,939,279.98",1.12,"1,632,157.71","1,891,435.37","4,833,657.16","3,185,119.70","3,605,955.53","19,934,884.07","20,139,051.28"
销售费用,"2,243,701.21","6,742,623.32","11,018,770.12","16,124,199.01","5,152,221.88","9,335,664.70","13,717,924.88","22,097,428.21","4,517,642.04","13,256,540.65","17,363,359.47","23,436,848.82","1,791,606.24","7,610,999.81","11,933,502.93","21,317,400.39","2,550,126.98","9,583,569.35","17,305,327.64","23,436,599.51","6,741,955.86","14,365,289.25","21,372,974.29","27,529,696.79","3,354,681.73","9,374,320.50","15,367,890.57","20,529,782.85","5,093,101.10","11,770,303.58","18,073,220.47","24,159,586.81","6,818,107.71","14,675,769.32","19,730,376.90","26,672,640.56","5,227,017.93","13,140,540.00","21,333,617.26","32,995,135.85","4,685,812.50","18,116,519.13","23,126,646.68","35,635,801.49"
减:营业外支出,965.30,"19,416.30","20,300.54","51,631.64","5,444.00","5,444.00","6,602.30","10,503.80","11,478.97","11,016.00","26,282.59","33,111.40",,"110,868.76","110,868.76","134,424.76",,"46,141.00","46,141.00","87,732.95",,"57,925.00","57,925.00","58,717.83","50,000.00","52,737.76","57,262.50","60,228.69","20,000.08","20,018.71","20,619.40","20,619.40","10,000.00","10,502.67","10,502.67","26,232.93",38.25,"819,662.95","798,161.31","1,006,011.34","359,039.64","359,549.64","945,189.19","942,141.74"
管理费用,"5,287,573.60","11,315,339.36","17,422,984.01","25,346,203.06","9,020,932.28","14,080,246.24","21,636,747.48","31,982,213.81","7,203,793.66","14,762,866.06","22,004,881.39","31,797,419.02","7,502,027.57","14,246,368.52","22,126,458.64","31,960,587.67","12,902,135.59","19,793,530.60","24,319,932.48","29,580,235.57","7,593,693.38","13,577,902.30","18,702,169.71","24,842,989.66","5,001,380.04","11,350,168.12","17,421,028.53","23,039,769.64","6,071,805.92","11,840,783.25","16,956,914.94","23,038,124.20","7,556,435.77","20,281,351.19","29,742,969.25","48,743,659.14","19,455,428.69","42,103,301.36","67,925,572.49","139,526,180.17","28,513,643.02","55,813,303.38","97,751,847.76","115,031,512.84"
其中:非流动资产处置净损失,,,,"-146,902.86",,,,,,,,,,"110,868.76","110,868.76","110,868.76",,,,,,,,,,,,"7,019.50",,,,,,,,,,,,,,,,
