科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"134,559,853.38","213,692,890.72","294,425,741.98","427,967,957.78","50,389,537.84","164,119,441.28","234,594,902.36","310,835,315.31","25,911,430.66","47,387,339.90","162,360,245.37","339,234,901.49","119,051,107.91","1,900,399,090.55","3,030,952,040.24","4,238,340,836.08","1,086,092,978.08","2,097,020,667.25","3,197,866,048.42","4,411,452,070.63","825,772,394.02","1,840,717,991.12","2,883,851,193.75","3,802,025,374.46","829,984,292.73","1,669,473,240.88","2,652,488,390.38","3,500,195,822.85","814,225,796.09","1,661,452,946.15","2,547,757,127.10","3,355,950,298.60","703,866,041.52","1,576,810,149.98","2,631,040,595.51","3,655,524,210.26","1,083,186,737.84","2,527,127,367.51","4,151,125,680.00","5,915,004,535.53","1,702,233,903.60","3,202,726,587.58","5,843,379,144.31","8,760,331,490.94","2,410,108,145.54","4,434,364,908.57","7,232,384,449.91","8,081,518,818.00","1,895,796,112.45"
二、营业利润,"10,046,054.43","-31,838,550.03","-58,322,492.55","9,014,973.58","-31,834,686.95","-138,796,427.91","-291,173,701.84","-411,196,337.75","-18,465,766.91","-91,668,933.31","-139,135,564.34","-177,800,964.10","-54,967,969.30","-190,979,371.90","-165,118,932.45","13,713,678.61","-46,187,608.54","-95,328,032.86","-145,419,429.56","-22,824,615.68","-78,363,677.57","-109,550,598.14","-29,974,849.13","58,846,657.48","47,864,478.87","131,664,442.14","337,947,760.36","391,209,334.41","151,036,263.50","304,112,201.01","473,148,584.28","581,379,195.10","162,039,888.50","311,917,003.56","657,014,829.61","813,307,397.80","126,376,931.53","458,258,059.54","776,734,676.23","657,734,690.35","-178,554,221.02","-229,780,729.89","-13,530,618.05","-118,784,431.02","-292,677,391.51","-538,360,031.82","-525,751,609.84","-1,019,980,643.62","46,132,453.72"
减:营业成本,"123,897,592.20","220,657,272.72","310,332,676.19","427,594,071.32","77,922,989.89","244,123,161.79","371,286,602.69","508,131,538.55","62,188,164.75","114,598,716.06","250,207,970.78","447,468,226.12","155,858,243.02","1,880,606,021.97","2,862,427,048.27","3,841,650,367.48","1,016,356,282.90","1,952,703,406.95","2,968,011,993.41","4,010,731,388.54","810,400,515.78","1,767,574,123.82","2,644,158,317.20","3,388,026,703.34","704,668,788.35","1,388,958,854.65","2,088,445,065.78","2,754,549,603.41","598,390,955.76","1,188,448,954.36","1,839,117,017.26","2,453,949,422.81","482,620,397.81","1,057,675,485.08","1,672,821,299.90","2,314,299,879.43","851,920,247.92","1,836,839,495.98","3,031,470,616.47","4,760,070,561.11","1,749,954,005.93","3,161,771,555.04","5,449,314,465.99","8,298,983,795.53","2,549,201,106.88","4,675,382,720.25","7,286,739,526.33","8,347,356,303.99","1,716,226,242.58"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,276,102.46","1,975,531.32","2,824,037.00","3,974,378.91","346,433.61","756,087.54","871,621.51","714,016.73",,"224,477.00","649,746.68","1,256,314.88","120,672.69","7,774,589.15","14,508,635.67","19,912,711.11","6,177,803.61","7,475,400.01","12,767,461.89","23,531,854.54","3,887,225.91","6,702,593.30","10,889,865.46","15,915,933.49","5,050,518.73","10,247,358.53","17,854,019.53","24,212,458.54","6,614,542.01","12,942,794.77","18,156,860.04","25,900,530.66","4,618,785.67","9,997,257.93","15,987,379.61","23,616,003.83","5,785,532.34","11,929,455.91","16,257,266.87","38,891,677.23","11,144,009.35","20,494,130.76","33,316,756.81","45,910,971.52","20,892,596.49","39,282,590.65","68,111,215.43","88,156,242.43","23,268,847.89"
营业外收入,,,"3,474,723.50","4,067,581.37",,,"542,859.01","1,936,671.02","166,666.67","365,833.33","579,430.34","775,947.75","261,442.79","935,229.22","2,612,939.63","21,725,186.05","566,088.35","3,944,124.69","13,097,490.13","50,617,627.92","362,358.59","447,997.33","1,540,967.60","2,033,688.05","91,063.34","2,079,224.38","2,777,415.77","4,619,470.12","86,111.07","2,314,645.84","5,768,281.12","14,608,415.12","166,333.35","481,713.96","886,735.91","30,015,342.71","308,015.05","802,539.72","1,203,926.50","3,788,287.13","24,403,971.61","106,482,143.09","107,477,171.03","148,794,923.87","2,728,782.23","2,683,054.10","3,112,055.94","3,483,116.72","555,023.24"
销售费用,,,"143,200.00","143,200.00",,,"142,000.00","542,000.00",,,,,,"1,035,370.89","1,679,110.24","2,723,988.18","766,118.02","1,416,538.88","2,194,058.89","3,600,063.17","748,855.30","1,143,637.00","2,022,183.28","3,971,179.90","324,220.10","960,720.63","1,615,729.90","2,786,126.76","145,692.20","523,719.19","851,661.44","2,171,280.15","313,017.15","694,687.74","951,031.89","1,876,475.03","597,716.77","1,363,421.37","2,581,634.87","4,932,347.20","963,696.21","2,455,809.67","5,056,283.12","8,558,450.77","1,679,179.05","3,475,292.66","6,123,145.97","10,917,343.85","1,670,485.17"
减:营业外支出,,17.37,"153,469.24",34.74,,"90,743.28","90,743.28","1,484,555.29",,,"3,306.75","3,306.75",,"111,208.53","148,987.53","1,369,368.28","35,067.00","73,242.00","541,316.52","2,898,932.84","22,404.00","2,532,374.89","2,584,227.84","10,035,511.30","23,414.00","96,370.92","25,968,847.03","998,211.95",813.99,813.99,"2,562,665.53","2,597,406.05",,"70,000.00","270,000.00","1,718,131.71",,"12,110.35","45,466.44","1,139,128.05","1,140,125.67","1,282,592.42","1,302,435.54","1,373,035.17","646,010.34","4,661,111.10","4,665,317.10","5,108,401.45","4,861,191.04"
管理费用,"3,289,905.45","6,674,550.67","10,278,805.02","12,293,837.11","2,022,077.66","6,814,406.25","11,474,134.12","16,475,970.14","3,838,912.45","7,402,571.93","11,906,952.51","17,541,761.59","2,766,650.80","29,190,206.49","43,315,719.05","68,197,623.64","12,185,572.68","29,315,879.06","48,631,272.94","71,472,197.08","13,485,846.83","30,606,631.62","50,922,742.21","71,890,259.48","12,606,038.48","29,053,697.96","49,579,607.17","73,263,956.12","13,578,082.79","30,154,208.88","53,968,242.83","85,412,741.60","16,881,364.31","94,528,290.22","112,798,152.18","185,069,785.37","19,633,308.21","51,338,930.06","77,673,243.60","109,391,593.72","22,431,753.95","53,916,565.85","84,044,186.45","124,014,671.17","25,921,100.40","57,012,302.95","88,324,185.29","131,497,702.29","25,769,083.85"
其中:非流动资产处置净损失,,,,,,,"90,743.28","1,484,555.29",,,,,,,,"45,244.53",,,,"1,435,013.88",,,,"4,840,649.81",,,"25,844,216.30","603,193.81",,,"2,561,851.54","2,591,438.30",,,,"1,181,360.61",,,"33,198.23","370,870.10",,"136,185.77","136,185.77",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
