科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"393,536,181.94","708,920,164.08","542,328,013.36","675,700,501.41","1,342,321,937.82","783,313,457.94","481,768,762.43","423,706,619.81","733,174,620.36","316,069,169.05","230,133,414.88","80,909,538.79","212,459,443.84","137,123,084.87","74,023,719.62","81,754,514.07","81,930,613.50","101,461,857.68","161,975,134.85","86,090,467.79","121,365,775.32","172,137,366.19","199,503,688.91","71,566,489.45","132,305,196.99","116,425,286.43","106,381,813.16","89,410,120.54","91,314,792.22","131,693,939.01","86,900,694.90","117,855,690.78","129,226,848.04","138,683,408.65","162,779,736.58","163,416,472.89","292,818,816.12","251,244,148.71","190,638,120.18","146,431,385.49","166,874,189.87","178,307,604.61","288,279,469.82"
短期借款,"1,714,330,000.00","2,286,760,000.00","2,231,760,000.00","1,974,760,000.00","1,990,000,000.00","1,631,000,000.00","1,688,000,000.00","1,531,000,000.00","1,770,000,000.00","1,487,000,000.00","1,377,000,000.00","812,000,000.00","560,000,000.00","525,000,000.00","444,000,000.00","600,000,000.00","592,000,000.00","1,048,000,000.00","1,013,000,000.00","1,137,000,000.00","1,170,000,000.00","1,247,000,000.00","1,377,000,000.00","1,567,000,000.00","1,510,000,000.00","1,333,000,000.00","1,380,000,000.00","1,362,000,000.00","1,307,000,000.00","1,332,000,000.00","1,295,000,000.00","1,510,000,000.00","1,515,000,000.00","1,280,000,000.00","1,270,000,000.00","1,145,000,000.00","1,176,000,000.00","1,140,000,000.00","1,195,000,000.00","504,000,000.00","1,284,000,000.00","1,400,000,000.00","2,578,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"5,660,230.00","19,560,000.00","6,623,479.42","17,926,378.86","3,660,299.40","11,435,172.00","13,639,227.94","15,483,932.13","11,423,075.89","11,053,321.20","18,446,050.00","27,011,970.00","13,092,942.80","26,646,800.00","53,689,604.29","31,119,820.78","19,230,000.00","61,526,780.00","65,133,040.00","22,980,000.00","21,255,558.00","34,218,038.00","35,901,315.22","29,964,246.69","30,762,993.84","36,823,465.60","38,445,367.39","50,074,225.76","18,033,226.40","38,974,487.77","42,285,666.69","43,153,896.22","43,916,647.52","47,403,774.50","37,350,668.86","46,738,783.17","32,406,279.34","31,425,831.83","33,293,851.79","38,996,771.12","34,234,179.90","25,747,519.26","37,412,195.64"
应付票据,"40,036,300.08","63,589,535.05","76,644,012.05","24,897,785.00","17,124,062.50","72,981,562.50","79,500,000.00","83,799,200.00","122,549,200.00","61,913,800.00","1,000,000.00","391,000.00","691,839.80","8,024,339.80","11,123,500.00","3,300,000.00","3,000,000.00","80,000,000.00","80,000,000.00","59,978,634.09","60,328,634.09","30,650,583.00","30,350,243.00","4,737,750.00","1,477,750.00","1,635,000.00","1,093,000.00","1,532,000.00","1,476,000.00",,"32,020,900.00","61,450,000.00","64,036,000.00","71,350,000.00","121,584,000.00","114,150,000.00","125,655,000.00","131,300,000.00","100,300,000.00","87,300,000.00","55,500,000.00","203,340,000.00","158,290,000.00"
应收账款,"259,125,030.43","346,002,382.93","293,410,530.37","224,059,516.13","345,644,196.99","389,613,551.47","268,806,330.75","220,731,004.55","391,165,033.32","469,084,481.43","281,272,841.19","307,228,521.48","276,311,403.44","331,359,959.12","280,112,820.82","311,976,828.14","435,713,754.92","390,511,664.73","334,493,102.79","413,082,704.97","464,391,559.44","385,678,302.96","446,978,061.21","609,776,535.42","510,537,613.60","533,893,823.37","443,658,792.18","485,512,483.55","483,960,018.68","541,128,055.32","562,049,474.37","513,130,754.67","560,435,263.03","509,084,038.72","539,708,695.18","503,457,165.62","488,853,344.82","502,711,866.99","480,067,558.02","590,601,570.30","479,080,001.52","557,884,363.16","599,525,723.57"
应付账款,"225,496,396.18","109,539,885.76","100,937,502.82","195,797,924.95","189,526,936.52","298,444,599.14","256,748,094.96","394,414,150.58","391,249,795.80","413,192,134.12","293,729,098.84","211,491,540.64","169,065,939.23","154,949,819.37","175,417,006.72","235,998,974.47","261,195,498.95","224,649,365.31","222,495,083.21","172,130,786.71","197,742,390.15","243,925,317.33","269,929,186.89","238,829,320.80","262,427,346.90","358,552,051.43","244,643,392.95","262,872,415.75","227,192,563.64","288,762,749.74","280,292,429.78","311,328,067.44","284,798,191.25","296,103,898.88","319,761,801.69","318,408,719.61","290,565,089.12","303,035,573.17","279,974,252.65","438,042,009.55","263,599,641.67","277,756,871.79","248,128,624.70"
预付款项,"80,154,090.42","241,064,370.81","237,878,219.28","379,708,958.06","471,011,815.18","539,839,464.27","667,679,619.88","397,182,778.05","474,611,362.12","142,537,703.31","215,833,715.69","43,860,932.32","85,636,773.77","78,708,316.71","150,995,825.82","13,035,031.50","17,700,681.94","20,280,529.57","36,066,439.80","11,521,870.84","26,630,184.81","17,775,752.06","26,654,080.80","8,104,469.05","5,818,576.64","3,372,317.64","16,952,595.14","32,655,722.71","21,350,743.80","12,146,265.87","10,709,518.55","1,957,740.29","3,893,729.97","3,544,810.27","15,038,915.94","12,002,430.64","6,690,029.91","21,623,066.38","45,898,136.93","5,469,317.78","40,166,545.70","85,020,456.35","37,994,457.01"
预收款项,"3,933,152.30","5,099,444.57","41,219,217.61","11,358,056.43","19,047,699.15","15,520,255.87","115,904,040.61","16,216,179.85","6,523,444.98","6,295,463.52","19,114,804.87","33,414,842.59","14,737,751.77","17,085,630.57","40,755,292.99","36,747,799.62","23,486,874.64","35,402,983.89","37,437,004.77","48,387,303.43","15,996,911.33","18,553,021.83","24,333,423.36","42,911,029.75","20,166,100.53","13,774,465.40","25,149,904.21","65,092,407.37","21,432,051.51","23,750,316.31","32,408,053.48","54,713,749.27","21,823,803.74","15,244,157.80","22,252,578.29","66,595,340.08","20,908,699.82","28,043,429.77","36,722,663.92","82,501,591.22","31,256,520.27","25,209,449.61","42,903,123.96"
其他应收款,"92,307,236.39","4,060,830.90","41,645,799.67","21,128,306.40","23,822,043.41","22,163,753.90","22,998,590.57","18,507,829.20","21,537,782.78","21,929,716.08","340,977,250.99","319,572,205.61","51,882,598.67","36,746,067.67","39,181,006.60","19,650,467.22","26,174,914.23","29,289,954.44","29,518,202.49","38,771,600.84","34,302,685.72","39,541,827.40","42,863,165.67","33,854,783.22","41,122,636.55","56,449,815.41","45,327,575.24","23,944,352.14","30,788,668.99","32,584,125.70","34,453,911.65","33,611,694.80","24,524,234.02","29,135,619.23","33,804,437.95","23,505,012.00","26,943,542.08","28,047,781.73","30,221,603.00","25,586,075.24","30,139,353.00","30,138,408.55","34,606,422.59"
应付职工薪酬,"10,505,409.46","82,367,459.18","75,991,425.60","88,657,078.22","83,548,513.48","83,118,770.58","74,390,722.38","85,355,955.71","73,943,079.17","76,729,629.15","74,888,085.11","86,863,357.59","87,926,925.53","87,368,387.88","81,640,998.49","76,394,679.09","73,936,864.43","70,386,941.19","69,448,632.48","66,921,558.00","61,497,757.83","62,021,047.12","63,103,359.04","56,605,007.57","53,810,886.54","53,123,664.13","51,618,893.91","45,883,228.76","42,646,200.63","42,264,071.59","42,168,586.61","40,621,665.90","39,974,794.74","41,384,373.50","39,556,692.43","36,333,706.01","33,998,636.97","38,064,390.78","36,379,486.91","33,048,936.03","33,161,388.53","35,505,984.03","274,766,014.07"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"36,362,846.22","26,931,522.01","14,578,834.98","-1,269,537.47","-6,709,663.59","-2,872,586.53","-27,756,614.00","-5,411,861.88","3,090,129.39","-26,817,115.02","-78,222,958.23","-60,851,334.98","-49,198,385.32","-33,945,564.03","-17,204,310.89","-6,095,924.46","1,689,330.21","-5,081,320.78","-1,806,351.37","-1,549,036.88","9,007,706.30","-2,767,637.59","8,710,089.90","7,966,328.10","-14,771,316.45","2,654,811.98","-12,151,263.82","-442,104.91","17,794,381.70","12,656,585.00","13,837,520.13","-2,302,333.76","19,851,768.65","25,489,651.49","40,431,085.11","15,338,084.45","47,396,150.16","24,802,633.49","22,436,954.36","35,556,790.05","18,979,532.42","19,901,859.78","22,173,661.18"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,"5,858,979.97","5,858,979.97","6,108,219.97","6,171,459.97","7,831,933.17","6,560,431.65","6,704,767.65","6,993,653.65","12,597,356.59","8,106,993.35","12,414,413.16","11,631,768.22","13,690,421.61","10,611,518.87","12,399,067.80","14,970,938.43","17,224,628.36","18,350,602.41","15,723,485.54","15,778,287.54","16,345,027.57","8,308,388.87","6,049,677.42","6,182,320.70","6,466,766.08","6,563,819.48","6,265,374.48","5,905,916.13","6,326,286.91","6,097,848.13","5,037,470.70","7,091,714.27","7,661,699.28","7,568,779.52","7,157,840.06","7,210,627.07","3,833,870.74","4,063,072.40","3,700,021.45","8,519,340.86"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
