科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"149,631,227.52","284,132,903.66","441,450,306.15","562,006,434.61","143,950,725.36","300,308,238.95","477,182,450.37","642,897,822.70","130,888,928.54","255,863,627.94","358,658,921.63","376,524,441.25","150,973,300.70","392,480,638.03","542,077,817.91","588,616,442.68","228,482,574.37","661,261,686.79","1,036,126,142.15","1,286,583,599.35","482,179,705.46","794,006,122.36","1,286,632,943.73","1,061,943,385.75","223,651,149.11","527,016,393.60","671,216,851.78","759,791,332.10","210,867,716.00","366,896,606.78","502,867,707.21","684,703,916.49","116,835,405.21","248,858,753.75","798,275,184.72","925,599,474.25","258,730,510.41","772,804,052.49","1,174,838,878.56","1,323,928,277.39","422,514,253.28","844,164,795.79","1,403,695,877.55"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"43,254.78","111,414.62","111,414.62","199,706.18",,"35,364.49","312,208.27","360,679.79",,"21,484.50","21,484.50",,"6,070.25","31,296.13","456,276.11",,"75,522.18","136,451.24","161,945.28","683,500.87","50,495.15","53,039.34","87,486.58","236,720.87",,,"103,828.30","103,828.30",,,,"77,482.13",,"114,348.36","18,569,198.30","22,532,743.60","7,907,837.52","25,154,885.02","41,798,936.55","42,434,878.97","16,913,966.82","35,544,654.02","54,481,906.57"
支付其他与投资活动有关的现金,930.00,930.00,930.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,104,458.77",,,,"336,040.88",,,
收到其他与经营活动有关的现金,"208,166,801.47","62,703,169.26","98,261,172.68","20,986,494.81","97,041,880.46","320,693,177.49","323,746,244.46","14,069,662.22","150,166,256.78","186,516,912.23","298,968,730.63","15,896,231.57","143,155,900.41","201,292,287.99","235,909,562.11","17,914,730.97","299,148,339.62","303,922,435.38","154,624,782.25","26,228,496.64","8,556,344.89","143,570,821.25","247,651,285.01","61,202,013.60","54,748,300.21","150,613,152.55","198,126,807.28","27,433,323.04","169,301,075.54","128,127,866.15","170,438,898.11","34,732,404.98","17,073,808.19","37,775,392.80","16,215,501.17","47,835,732.27","40,913,076.55","36,325,767.70","31,914,606.83","53,769,506.11","8,784,891.71","38,270,522.10","27,281,373.28"
投资活动现金流出小计,"6,346,636.24","32,973,812.51","38,479,009.16","44,334,498.96","4,224,120.20","6,293,737.43","8,301,543.34","16,993,073.34","690,100.03","6,559,565.91","8,953,906.40","7,782,648.47","970,324.86","3,640,988.86","21,250,460.52","48,994,934.03","2,167,518.56","7,113,276.92","13,581,075.69","20,437,745.75","6,209,955.39","14,279,826.58","22,200,392.73","48,988,168.75","22,064,777.80","122,351,983.71","130,115,352.71","153,184,596.60","11,904,462.18","16,933,624.32","46,482,112.34","54,824,608.59","48,046,841.06","54,103,050.77","64,479,996.69","74,695,539.26","7,885,127.66","16,343,588.53","56,904,907.53","48,845,660.34","13,061,133.51","39,357,449.15","58,823,565.19"
经营活动现金流入小计,"357,841,283.77","346,947,487.54","539,822,893.45","583,192,635.60","240,992,605.82","621,036,780.93","801,240,903.10","657,328,164.71","281,055,185.32","442,402,024.67","657,649,136.76","392,420,672.82","294,135,271.36","593,804,222.15","778,443,656.13","606,531,173.65","527,706,436.17","965,320,573.41","1,190,912,869.68","1,313,495,596.86","490,786,545.50","937,629,982.95","1,534,371,715.32","1,123,382,120.22","278,399,449.32","677,629,546.15","869,447,487.36","787,328,483.44","380,168,791.54","495,024,472.93","673,306,605.32","719,513,803.60","133,909,213.40","286,748,494.91","833,059,884.19","995,967,950.12","307,551,424.48","834,284,705.21","1,248,552,421.94","1,420,132,662.47","448,213,111.81","917,979,971.91","1,485,459,157.40"
投资活动产生的现金流量净额,"-6,346,636.24","-32,968,812.51","-37,651,337.33","-37,506,827.13","-4,224,120.20","-6,293,737.43","-8,234,875.34","-16,266,092.58","-690,100.03","-6,559,565.91","19,816,093.60","21,576,082.24","-970,324.86","16,409,011.14","72,719,539.48","56,499,987.97","-2,122,637.36","-6,818,395.72","-13,286,194.49","84,812,254.25","-6,018,168.39","-14,086,839.58","-22,007,405.73","-40,916,071.93","-21,982,777.80","-122,212,983.71","-129,944,992.71","-152,926,110.55","-11,904,462.18","-16,933,274.32","-46,481,762.34","78,631,058.07","-20,966,841.06","795,461.23","-9,544,675.61","43,349,912.33","-7,836,806.87","-16,164,757.31","-56,706,753.73","-37,075,384.89","-12,459,795.75","-39,357,449.15","-57,196,193.42"
购买商品、接受劳务支付的现金,"156,809,428.85","262,641,541.20","421,832,713.95","402,040,154.27","174,186,171.47","308,628,927.46","447,739,364.94","536,633,283.55","115,888,296.99","205,411,099.08","371,993,433.78","283,424,742.63","206,253,214.17","380,019,423.76","489,244,537.55","578,466,901.46","178,975,368.67","570,513,486.13","871,898,099.81","1,122,428,388.16","503,750,986.15","828,428,103.64","1,314,649,436.21","811,986,766.06","313,896,213.39","617,450,423.67","868,876,634.37","679,936,970.19","333,065,319.54","225,055,575.04","571,638,195.10","486,219,249.06","212,107,586.39","345,464,519.75","862,445,026.98","894,156,262.51","250,034,258.96","633,870,158.28","877,652,864.79","829,893,658.48","270,536,944.53","650,652,252.63","1,118,093,492.66"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"550,649,998.08","550,649,998.08",,,"216,499,999.00","219,399,999.00","2,125,000.00","603,700,000.00","603,750,000.00","603,750,000.00",,,
