科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"647,172,290.06","526,481,413.14","439,959,188.01","552,059,112.70","569,581,538.15","466,016,805.48","485,614,657.94","694,023,864.96","613,062,384.89","730,593,219.39","754,203,231.69","749,555,426.87","660,888,773.59","703,233,220.65","550,203,309.39","647,860,556.04","429,177,538.67","367,893,348.69","303,384,821.50","531,728,207.87","367,867,222.47","470,549,192.67","483,297,886.65","579,262,457.35","555,682,822.40","544,958,183.84","378,329,716.90","539,092,522.63","524,963,012.27","577,100,895.82","416,874,690.00","617,298,637.18","395,353,038.95","403,027,998.96","298,004,147.11","436,754,968.60","320,944,177.77","415,242,609.15","236,744,730.50","425,330,186.94","282,826,694.43","402,768,611.65","368,594,549.99","601,818,591.43","159,304,502.83","102,872,007.39"
短期借款,"823,490,000.00","795,390,000.00","800,260,000.00","938,130,000.00","824,840,000.00","779,610,000.00","728,310,193.94","845,689,075.56","937,378,736.11","901,721,871.00","808,592,788.21","786,317,050.00","748,317,050.00","909,307,725.00","929,492,488.86","959,135,808.04","908,116,084.83","984,559,547.99","1,169,942,500.59","1,179,205,298.91","1,134,273,917.40","980,471,668.79","925,189,141.00","820,226,495.22","851,516,505.38","803,090,064.77","893,690,225.71","839,451,748.04","845,939,609.97","723,818,599.23","686,059,371.25","817,204,026.51","669,052,802.42","710,476,157.99","637,076,289.06","690,101,353.31","629,272,344.48","667,980,251.37","709,727,345.31","680,472,639.07","646,202,498.34","662,024,657.36","632,286,389.17","517,423,388.65","440,468,272.50","467,151,842.82"
交易性金融资产,"691,000.00","358,800.00",,,,,,,,,,,,,,"3,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"69,736,125.63","94,079,208.35","42,806,848.62","124,034,995.63","135,175,859.13","104,870,219.94","152,724,123.50","122,315,549.68","191,960,413.50","198,216,455.64","132,686,925.19","56,862,354.65","105,299,575.25","111,076,967.62","40,753,454.77","64,374,381.71","99,807,783.85","83,729,324.56","95,979,278.33","77,742,851.66","54,616,194.84","75,835,983.98","30,398,520.71","101,366,074.53","58,525,708.48","18,897,130.72","33,346,449.17","61,988,851.42","124,425,261.94","69,699,776.10","35,693,355.00","47,011,362.36","60,889,608.28","20,506,839.94","28,875,984.80","16,976,346.03","28,225,418.78","23,929,356.08","8,439,394.11","4,543,559.00","2,939,495.02","1,532,332.00","450,000.00","750,000.00","250,000.00","6,521,052.52"
应付票据,"601,099,640.00","468,805,737.60","555,266,294.37","423,252,120.00","485,182,373.54","516,961,024.97","744,333,724.97","769,596,800.00","745,694,812.95","761,138,250.02","684,087,651.89","512,946,626.26","478,780,259.59","517,583,659.59","396,858,864.82","442,611,801.42","482,170,299.16","226,152,937.66","136,734,101.33","319,102,912.36","329,694,460.89","652,901,656.00","834,007,952.15","907,652,783.18","866,120,183.22","807,699,340.29","703,977,024.08","794,777,063.02","841,615,630.01","808,026,491.09","727,853,770.59","626,402,163.99","615,938,681.52","558,331,609.15","595,696,908.57","617,187,804.89","518,584,658.81","620,633,657.90","427,252,573.97","509,018,976.11","474,857,145.51","507,823,691.25","589,961,993.87","492,160,715.00","185,177,305.00","53,518,136.00"
应收账款,"581,530,160.95","636,791,055.20","659,858,251.01","515,782,656.55","558,561,028.56","635,219,079.82","655,216,614.71","477,633,097.35","595,051,729.76","587,506,956.36","548,343,363.13","443,757,594.32","501,462,073.72","537,721,382.25","512,550,040.51","304,062,400.00","297,599,097.96","282,783,429.09","241,338,236.29","266,549,558.38","245,477,949.33","290,174,914.34","314,374,903.99","127,277,279.99","156,665,631.69","140,653,639.98","161,490,294.88","85,673,932.96","132,732,674.55","180,770,040.83","210,549,624.48","56,152,215.70","215,999,395.89","97,429,480.81","97,391,172.10","98,693,961.45","122,323,314.57","120,712,393.73","120,340,567.31","130,436,323.37","110,038,101.04","112,078,738.44","146,368,581.26","112,401,207.87","102,109,026.02","93,447,890.90"
应付账款,"541,265,904.31","591,162,252.52","451,241,382.47","388,657,578.20","612,511,670.35","606,071,739.78","580,904,191.20","474,164,132.91","508,643,873.67","536,207,332.72","443,588,942.86","438,628,696.46","504,375,312.59","548,295,938.42","354,446,896.28","531,754,039.72","453,528,255.43","437,639,878.30","395,139,200.55","555,725,723.29","485,008,072.59","511,895,548.56","446,986,322.98","353,993,124.70","280,719,803.06","373,327,404.75","356,749,368.02","360,781,942.77","408,400,536.22","399,865,427.41","381,194,215.70","367,466,709.50","415,322,515.68","382,071,266.95","341,156,659.38","295,008,533.33","312,249,467.15","310,810,016.08","328,905,280.27","300,250,964.17","312,914,910.35","288,713,132.44","334,808,219.92","202,570,314.97","186,914,257.25","165,856,860.12"
预付款项,"79,781,726.21","67,085,420.34","91,402,336.85","50,528,973.44","93,771,326.17","82,973,236.41","92,857,584.26","43,790,181.21","101,700,316.39","86,260,991.90","94,147,221.97","77,153,740.31","64,347,516.68","91,389,956.52","75,039,767.56","108,254,039.22","120,296,697.19","98,702,035.66","132,710,264.27","72,765,887.73","119,361,376.85","105,277,822.54","151,124,848.51","91,077,988.23","125,406,180.18","62,986,197.38","44,868,297.02","32,390,405.85","32,964,547.77","34,596,472.03","17,736,818.58","52,120,280.07","59,797,023.44","39,507,092.65","33,790,305.06","31,661,785.40","39,512,080.00","33,113,249.90","33,470,691.98","27,303,090.76","43,569,906.71","42,761,575.02","34,574,181.20","13,000,607.08","17,470,869.36","13,999,830.16"
预收款项,"113,009,701.35","117,653,866.63","117,136,033.24","77,770,773.20","136,304,948.93","113,793,873.69","80,507,933.07","82,721,303.53","123,645,064.80","104,123,451.57","62,646,262.10","84,698,377.42","99,565,234.88","64,811,870.62","124,999,987.37","110,793,720.83","141,220,487.89","102,269,625.44","104,876,374.18","88,855,064.63","81,800,878.82","91,694,542.52","96,294,424.80","50,812,773.69","59,271,345.00","73,475,328.21","58,050,586.30","60,675,164.75","71,819,056.56","57,125,789.78","52,188,729.38","44,311,622.56","65,852,608.43","58,819,674.34","58,569,725.77","61,395,072.45","78,317,331.02","45,210,643.57","54,166,278.12","95,623,870.96","105,465,156.83","81,602,535.05","65,305,733.78","93,096,897.98","77,541,075.39","85,573,408.16"
