科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"26,663,745.06","58,735,671.35","81,839,644.52","129,448,668.50","36,049,495.02","90,654,636.82","139,316,339.25","192,355,202.35","47,160,929.62","107,204,907.30","121,936,512.26","172,195,512.08","29,034,795.78","45,641,667.86","60,240,309.80","90,920,639.90","32,040,038.27","68,898,585.68","107,579,019.20","149,028,621.18","49,073,137.51","96,211,871.93","148,896,703.65","209,606,772.47","61,205,785.66","123,603,019.89","187,100,815.94","255,597,771.37","71,367,290.16","149,738,458.94","227,054,542.93","315,307,987.25","83,520,479.25","187,552,385.78","341,429,689.92","468,923,668.87","131,704,277.86","275,760,585.97","424,658,822.07","562,845,617.66","157,840,570.38","325,260,755.29","515,287,609.72"
二、营业利润,"10,252,718.81","20,481,664.18","24,933,347.60","40,703,117.69","14,123,651.82","36,065,520.78","38,557,868.67","60,168,567.82","18,668,042.22","46,971,128.22","39,310,487.52","47,459,570.04","11,319,831.32","-20,747,236.51","-49,833,941.49","-99,841,459.83","-4,990,494.64","-2,225,827.16","2,991,785.50","4,462,564.05","2,792,086.09","2,038,167.08","4,885,120.17","6,021,626.02","2,248,789.31","2,978,580.77","6,062,096.32","9,035,409.49","2,824,733.67","4,408,472.69","14,968,163.97","28,646,105.37","16,658,760.69","34,837,708.00","63,022,543.25","78,215,178.08","20,445,022.56","30,600,532.15","57,436,818.14","66,620,780.11","25,108,190.02","51,331,977.65","88,766,135.77"
减:营业成本,"5,346,401.99","11,790,328.33","17,002,932.78","26,013,047.12","6,448,318.96","20,994,059.14","50,863,550.95","66,475,770.04","9,270,519.20","18,361,129.29","22,959,660.64","40,900,963.88","6,415,523.21","11,633,016.38","15,811,861.27","24,726,779.22","7,919,660.23","16,582,096.83","25,025,127.34","34,597,934.84","10,781,551.50","21,562,681.82","32,633,761.44","45,781,532.70","12,482,154.54","24,509,229.38","38,429,204.29","55,522,392.77","21,113,700.93","43,994,624.41","65,523,302.33","83,951,172.78","20,351,957.53","44,188,830.23","97,651,943.13","129,631,959.64","34,627,583.81","69,503,128.98","104,790,448.26","142,597,625.14","33,778,406.31","71,705,519.80","112,455,916.76"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"404,898.84","895,653.70","1,246,232.79","2,184,756.32","533,475.20","1,524,957.05","1,678,365.55","2,772,717.19","683,134.22","1,638,130.43","1,921,901.04","2,557,155.16","430,043.85","683,034.53","1,032,495.28","1,279,617.00","526,121.14","1,147,116.67","1,907,783.24","2,701,776.73","946,563.89","1,834,087.73","2,858,543.71","3,977,771.03","1,159,117.25","2,332,139.68","3,661,760.49","4,944,248.45","1,403,658.24","2,951,983.05","4,508,339.32","6,255,149.45","1,517,832.11","3,537,999.02","5,897,580.47","8,028,146.22","2,409,083.77","4,974,687.56","7,597,473.77","12,283,349.65","3,701,168.71","7,433,408.90","11,323,736.04"
营业外收入,"1,000.00","11,345.50","12,729.00","34,370.85",600.00,"9,000.00","309,227.00","1,667,227.00","16,883.19","22,112.43","23,612.43","15,121,103.01","20,928.20","26,028.20","26,028.20","2,696,694.87",,"444,444.44","444,444.44","2,992,621.30",,,,"2,387,800.00",,"3,000.00","6,000.00","1,609,237.45",,"54,000.00","54,000.00","7,956,751.29","2,397,941.89","5,892,436.65","6,489,245.18","7,988,763.98","145,026.70","2,118,570.07","2,368,883.97","3,948,870.76","2,052,780.83","2,252,020.32","2,320,209.80"
销售费用,"7,105,128.14","18,116,825.44","28,078,591.92","43,476,214.85","9,835,685.01","21,584,174.37","33,220,905.79","44,033,006.03","12,643,314.66","26,373,570.10","40,902,827.75","65,445,416.39","9,093,178.61","35,837,666.22","56,599,177.69","80,249,814.24","23,562,249.65","45,981,113.51","67,243,594.01","91,962,437.89","28,251,340.02","56,825,855.73","97,255,132.85","130,499,206.36","38,044,748.12","78,456,577.84","124,079,200.11","164,423,922.37","40,042,776.25","83,366,689.65","124,764,940.20","173,185,718.95","40,354,991.23","88,903,598.88","142,525,811.87","207,077,519.75","63,756,356.00","145,458,223.46","215,930,920.32","288,627,272.10","82,624,715.03","168,777,670.32","264,116,580.73"
减:营业外支出,,"17,017.00","17,621.00","34,536.88",,"847,445.41","847,625.41","847,625.41","3,547.00","34,419.40","36,727.00","53,623.00",391.82,"40,981.82","40,981.82","229,143.87",,"13,205.41","13,205.41","13,205.41","2,898.20","2,898.20","2,898.20","64,242.58",,,"9,703.86","20,358.50",,"6,152.71","6,152.71","53,656.84","2,334.44","26,826.33","433,144.33","716,015.41","77,749.52","91,525.22","92,568.20","438,339.39","17,524.95","17,639.05","35,446.30"
管理费用,"1,797,305.20","3,737,806.68","5,536,918.38","8,484,200.93","2,971,322.90","5,033,875.92","7,753,660.83","9,252,164.98","3,574,085.31","6,266,104.83","10,324,592.52","13,753,832.65","3,923,560.01","7,123,522.60","10,008,645.12","20,154,008.01","3,978,710.94","6,079,651.71","8,860,696.94","15,926,116.02","4,454,593.70","8,507,451.51","13,384,080.65","22,723,744.77","6,179,079.15","11,181,184.84","17,662,719.36","24,261,600.22","7,668,430.29","14,258,338.42","18,917,656.41","23,209,846.82","6,435,887.59","15,444,573.25","30,946,948.64","42,949,795.07","11,459,161.11","23,325,936.23","33,977,404.11","46,917,233.63","10,008,168.17","19,854,464.93","29,333,031.65"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,"86,506.05",,,,"13,205.41","2,898.20","2,898.20","2,898.20","64,242.58",,,"9,703.86","20,358.50",,"6,152.71","6,152.71","53,656.84","2,334.44","26,826.33","42,618.54","305,489.62","77,749.52","91,525.22","92,568.20","138,339.39","17,524.95","17,639.05","27,446.30"
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"1,757,292.08","3,213,393.02","4,541,621.05","7,345,692.77","2,137,041.13","5,032,501.73","6,822,439.63","7,049,740.92","2,321,834.01","4,586,546.77","3,488,404.25","-1,871,945.79","-2,147,341.22","3,641,868.83","2,397,960.31","4,889,053.83","402,054.31","872,590.56","1,178,518.53","823,139.94","996,534.88","4,370,795.87","-3,340,194.92","-3,725,010.09","1,007,206.89","3,858,868.73","-2,924,845.06","-2,669,524.91","-2,265,463.68","121,475.74","-2,445,437.47","-1,031,945.61","-2,169,756.87","121,752.89","420,781.59","2,274,742.60","-1,740,886.25","580,715.28","2,352,962.36","4,356,996.68","2,274,754.88","4,176,838.16","6,098,556.97"
三、利润总额,"10,253,718.81","20,475,992.68","24,928,455.60","40,702,951.66","14,124,251.82","35,227,075.37","38,019,470.26","60,988,169.41","18,681,378.41","46,958,821.25","39,297,372.95","62,527,050.05","11,340,367.70","-20,762,190.13","-49,848,895.11","-97,373,908.83","-4,990,494.64","-1,794,588.13","3,423,024.53","7,441,979.94","2,789,187.89","2,035,268.88","4,882,221.97","8,345,183.44","2,248,789.31","2,981,580.77","6,058,392.46","10,624,288.44","2,824,733.67","4,456,319.98","15,016,011.26","36,549,199.82","19,054,368.14","40,703,318.32","69,078,644.10","85,487,926.65","20,512,299.74","32,627,577.00","59,713,133.91","70,131,311.48","27,143,445.90","53,566,358.92","91,050,899.27"
资产减值损失,,"500,000.00","500,000.00","1,241,638.82",,"419,547.83","419,547.83","2,603,235.37",,"3,008,297.66","3,028,638.54","3,950,519.75",,"7,469,795.81","24,224,111.62","59,462,827.43","641,736.64","461,843.56","371,513.64","-1,445,348.29","850,467.43","1,072,832.19","1,220,259.75","4,327,901.68","84,690.40","286,438.65","130,680.43","79,722.98","579,454.46","636,874.98","817,578.17","1,091,939.49","370,806.97","517,923.51","964,080.97","746,327.51","747,956.86","1,317,362.31","2,572,795.11","1,442,360.35","345,167.26","1,980,875.53","3,193,651.80"
减:所得税,"1,538,057.82","3,084,423.03","3,756,792.47","5,283,431.90","2,169,967.27","5,495,813.37","5,725,463.48","9,146,116.64","2,931,772.54","7,045,587.46","6,185,636.03","10,153,940.69","1,835,779.91",,"3,600.00","437,687.14",,"5,000.00","7,400.00","9,200.00","1,800.00","3,010.00","3,610.00","4,810.00",600.00,"1,200.00","1,800.00","3,000.00",600.00,"1,200.00","1,800.00","1,200.00",,"591,069.04","1,999,771.52","3,559,537.27","2,743,510.89","3,504,432.32","8,543,515.57","8,677,416.73","3,102,370.89","6,527,301.19","12,041,716.12"
加:公允价值变动净收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响净利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四、净利润,"8,715,660.99","17,391,569.65","21,171,663.13","35,419,519.76","11,954,284.55","29,731,262.00","32,294,006.78","51,842,052.77","15,749,605.87","39,913,233.79","33,111,736.92","52,373,109.36","9,504,587.79","-20,762,190.13","-49,852,495.11","-97,811,595.97","-4,990,494.64","-1,799,588.13","3,415,624.53","7,432,779.94","2,787,387.89","2,032,258.88","4,878,611.97","8,340,373.44","2,248,189.31","2,980,380.77","6,056,592.46","10,621,288.44","2,824,133.67","4,455,119.98","15,014,211.26","36,547,999.82","19,054,368.14","40,112,249.28","67,078,872.58","81,928,389.38","17,768,788.85","29,123,144.68","51,169,618.34","61,453,894.75","24,041,075.01","47,039,057.73","79,009,183.15"
