科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"44,196,459.30","94,786,810.01","130,781,198.30","275,181,506.85","48,750,006.31","102,687,433.77","150,126,882.42","271,619,436.64","47,820,919.79","106,018,893.72","154,286,049.53","279,433,315.26","43,331,663.52","98,706,929.34","147,715,490.91","237,186,470.42","44,289,641.38","114,257,762.20","165,069,050.45","307,411,842.83","40,878,869.25","108,802,201.45","153,756,850.67","284,546,955.12","43,705,350.58","113,151,269.67","163,068,902.34","296,758,002.69","33,146,038.98","62,557,769.56","93,631,544.41","139,179,629.18","27,445,984.43","47,120,028.65","66,355,833.62","137,617,799.72","20,261,469.36","35,338,358.57","62,425,289.10","90,936,788.51","19,534,924.56","33,049,987.46","73,007,948.83","140,284,566.83","86,016,459.63","153,073,041.48","238,172,598.61","305,230,063.48","59,826,667.34"
取得子公司及其他营业单位支付的现金净额,,,,"24,411,069.51",,,,"7,785,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,177,114.82",,,,,
收到的税费返还,,,"374,911.66","1,467,486.94","214,753.37","286,102.41","386,267.20","362,261.98","23,985.04","165,210.30","663,953.42","719,482.92",,"74,789.81","223,302.56","402,906.57",,"168,308.38","194,932.73","168,308.38",,,,"388,502.45",,,,,,,,,,,,,,,"89,483.73","89,483.73","221,970.83","221,970.83","654,679.01","445,935.85",,,"357,027.77",,
支付其他与投资活动有关的现金,"13,060.00","13,060.00","312,430.00",,"10,166,803.47",,"20,671.00",,,,,,,"62,173.76","62,173.76",,,,"930,154.56",,,"5,731.14","5,731.14",,,,,,"520,701.00",,"1,500.00",,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"9,422,289.39","84,219,671.97","198,981,752.47","211,494,473.98","74,025,954.46","110,256,300.45","156,120,747.06","70,930,612.31","68,374,782.07","85,057,536.31","105,120,318.42","51,469,007.35","7,869,018.12","26,679,875.57","40,285,630.65","7,799,024.31","7,657,444.30","1,645,922.80","40,543,389.91","8,336,341.53","4,202,604.36","4,137,249.46","18,537,534.42","2,207,628.18","6,474,549.37","2,924,253.43","36,146,694.37","1,599,045.54","449,116.50","1,790,917.19","2,188,625.67","721,227.11","435,791.49","3,783,126.52","7,078,794.98","2,273,837.73","2,565,825.35","4,608,993.51","6,831,231.21","38,029,272.04","1,537,827.84","2,391,669.22","22,691,567.66","64,359,450.79","39,226,656.37","43,111,950.73","47,987,938.72","166,518,464.24","51,949,860.22"
投资活动现金流出小计,"4,270,996.73","27,367,505.05","59,233,086.77","148,419,346.80","11,125,673.85","27,602,698.21","30,084,961.21","49,927,321.80","2,926,289.72","6,404,706.67","24,121,190.77","31,643,725.29","4,950,259.48","7,639,373.24","11,580,510.80","14,527,988.90","1,302,309.29","8,339,929.11","5,921,374.07","6,230,702.94","809,677.40","1,066,459.06","1,665,947.14","583,892.20","1,009,826.50","3,405,018.90","3,951,316.50","11,612,034.12","14,882,965.90","24,351,789.91","35,734,353.97","38,579,354.61","1,173,250.17","4,554,559.81","6,175,864.46","12,885,042.11","5,655,978.47","11,815,898.20","16,920,567.40","25,213,312.23","7,927,724.42","13,369,214.15","17,551,257.47","68,426,977.39","801,923.28","61,996,662.28","91,225,536.78","91,602,257.79","986,386.70"
经营活动现金流入小计,"53,618,748.69","179,006,481.98","330,137,862.43","488,143,467.77","122,990,714.14","213,229,836.63","306,633,896.68","342,912,310.93","116,219,686.90","191,241,640.33","260,070,321.37","331,621,805.53","51,200,681.64","125,461,594.72","188,224,424.12","245,388,401.30","51,947,085.68","116,071,993.38","205,807,373.09","315,916,492.74","45,081,473.61","112,939,450.91","172,294,385.09","287,143,085.75","50,179,899.95","116,075,523.10","199,215,596.71","298,357,048.23","33,595,155.48","64,348,686.75","95,820,170.08","139,900,856.29","27,881,775.92","50,903,155.17","73,434,628.60","139,891,637.45","22,827,294.71","39,947,352.08","69,346,004.04","129,055,544.28","21,294,723.23","35,663,627.51","96,354,195.50","205,089,953.47","125,243,116.00","196,184,992.21","286,517,565.10","471,748,527.72","111,776,527.56"
投资活动产生的现金流量净额,"-4,270,996.73","-27,364,497.98","-28,909,056.62","-83,742,135.61","-3,125,247.56","-15,795,771.92","-18,278,034.92","-8,288,112.15","-2,926,289.72","-4,604,706.67","-22,321,190.77","-7,307,439.37","-3,092,617.48","-5,781,625.74","-9,722,763.30","-8,450,157.39","-1,302,309.29","-8,339,929.11","-5,921,374.07","7,015,719.50","-809,677.40","109,087.98","2,459,157.02","1,895,865.22","3,760,622.41","3,025,730.01","2,957,524.41","3,318,806.79","-11,627,101.32","-19,560,405.33","-23,623,574.99","-25,395,071.93","-1,173,250.17","-4,054,559.81","-5,661,364.46","-12,370,542.11","-5,655,978.47","-11,765,898.20","-6,053,143.40","-14,345,888.23","-7,916,224.42","-8,157,714.15","-7,428,122.42","-22,010,647.39","8,198,076.72","-36,300,169.79","-65,529,044.29","-20,147,137.25","-932,586.70"
购买商品、接受劳务支付的现金,"31,955,635.55","48,000,843.41","73,353,301.00","220,494,644.18","16,810,371.41","39,380,661.06","62,058,234.66","129,430,709.46","18,441,774.90","36,176,106.04","58,108,212.88","155,391,684.51","15,726,948.58","34,406,249.46","59,287,679.61","119,682,178.90","28,205,996.25","53,828,751.63","82,156,787.17","193,710,948.51","37,314,151.77","63,308,354.46","101,878,781.48","201,518,394.80","26,592,233.54","60,435,876.74","87,767,782.05","193,925,251.83","8,602,206.40","24,438,937.86","38,124,706.68","58,847,079.98","16,882,839.46","20,262,072.39","35,022,826.78","57,146,324.66","7,125,188.53","13,968,993.71","27,083,195.83","45,484,843.52","12,256,892.68","21,644,255.67","43,499,997.92","79,731,711.21","47,049,077.47","91,948,508.26","133,376,014.92","154,331,548.32","24,200,905.09"
吸收投资收到的现金,"438,804.75","11,356,546.75","12,817,069.51","14,885,479.95",,,,,,,,,,,"500,000.00","200,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,870,000.00",,,,,
