科目,2007-12-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
资本公积,,,"913,849,484.45","914,035,893.08","914,035,893.08","914,035,893.08","914,035,893.08","914,035,893.08","914,035,893.08","914,035,893.08","914,035,893.08","918,132,944.16","918,132,944.16","918,132,944.16","918,132,944.16","935,460,990.22","935,460,990.22","427,042,315.22","427,042,315.22","433,438,967.88","433,438,967.88","433,438,967.88","433,438,967.88","441,459,945.50","441,459,945.50","441,459,945.50","1,325,742,848.05","1,289,900,120.63","1,289,900,120.63","1,289,900,120.63","1,289,900,120.63","1,289,900,120.63","1,289,900,120.63","1,289,900,120.63","1,289,900,120.63","1,289,900,120.63","1,289,900,120.63","1,289,900,120.63","1,289,900,120.63"
无形资产,"29,172,800.00","34,050,173.15","35,750,967.05","42,554,248.50","42,574,341.11","42,141,256.07","42,291,176.35","70,497,835.94","70,067,645.14","69,637,455.28","69,248,410.41","78,046,113.09","76,990,925.13","76,506,168.33","114,778,737.37","120,940,791.85","120,207,956.14","119,475,120.43","118,742,284.72","141,450,000.16","140,896,263.57","149,034,086.96","158,390,508.72","189,653,957.86","188,322,996.12","194,205,470.91","193,525,378.29","343,810,675.15","341,537,481.34","336,034,768.71","344,943,132.32","360,085,954.03","357,154,197.28","370,938,320.41","367,943,882.60","374,135,455.66","371,873,204.07","373,428,931.16","381,129,065.86"
盈余公积,"50,656,300.00","50,656,333.76","50,656,333.76","92,058,959.00","93,914,489.12","81,328,014.75","80,189,248.39","115,761,098.24","115,761,098.24","115,761,098.24","115,761,098.24","156,299,511.14","156,299,511.14","156,299,511.14","156,299,511.14","196,864,535.11","196,864,535.11","196,864,535.11","196,864,535.11","230,596,380.20","230,596,380.20","230,596,380.20","230,596,380.20","265,299,875.32","265,299,875.32","265,299,875.32","265,299,875.32","315,297,592.72","315,297,592.72","315,297,592.72","315,297,592.72","372,102,255.55","372,102,255.55","372,102,255.55","372,102,255.55","422,978,842.16","422,978,842.16","422,978,842.16","422,978,842.16"
开发支出,,,,,,,,,,,,,,,,,,,,,,,"53,711.40",,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"273,792,200.00","442,917,758.02","482,255,422.17","538,476,336.67","685,478,101.81","540,047,529.49","597,837,035.46","656,367,555.27","833,016,328.94","753,709,018.75","818,468,484.24","867,240,804.29","1,074,963,586.14","1,052,035,066.11","1,116,248,302.26","1,133,377,753.99","1,293,996,191.55","1,189,428,563.61","1,261,762,250.13","1,313,150,410.90","1,502,677,706.32","1,323,367,175.55","1,339,971,891.07","1,412,808,835.28","1,666,389,332.29","1,546,062,496.38","1,590,789,738.36","1,722,615,673.31","2,026,748,792.79","1,922,362,595.90","1,983,268,312.70","2,085,271,348.02","2,426,740,717.42","2,247,181,851.45","2,276,494,953.75","2,320,515,400.18","2,540,697,785.36","2,405,664,140.47","2,413,009,335.03"
长期待摊费用,,,,,,,,,,,,,,,,,,,,"77,350.00","75,400.00","73,450.00","71,500.00","69,550.00",,,,,,,"1,400,000.00",,,"75,657.15","75,657.15",,"252,953.82","234,725.56","1,423,176.69"
少数股东权益,,,,,,,,"15,000,000.00","15,000,000.00","15,000,000.00","14,962,121.93","14,614,921.44","14,422,598.09","14,092,681.31","14,359,394.61","13,408,058.20","13,089,998.41","12,540,603.68","11,705,379.50","10,580,272.15","9,876,229.06","9,071,504.24","8,310,343.05","76,972,246.93","76,312,475.52","76,790,527.91","92,153,974.24","95,347,114.77","99,291,963.40","99,163,300.64","114,037,487.85","145,010,488.98","147,505,293.76","155,185,509.28","151,946,897.99","150,869,320.99","153,308,654.15","150,407,090.14","150,529,833.22"
递延所得税资产,"3,362,900.00","4,021,636.50","4,147,331.84","3,260,513.95","3,655,176.33","3,537,252.64","3,953,307.53","9,230,585.51","9,620,852.45","9,733,355.23","10,307,536.80","11,305,411.33","12,147,212.42","12,047,176.53","9,245,572.84","11,178,716.10","11,522,291.95","11,661,180.41","12,435,272.17","15,665,834.83","15,012,374.30","15,012,193.46","15,475,567.13","15,714,991.57","15,969,162.40","15,376,395.06","15,426,119.62","12,856,610.20","13,875,985.83","9,471,920.31","14,075,827.58","10,542,322.61","11,264,370.09","11,987,455.56","12,643,905.16","18,957,208.26","22,426,028.33","24,943,579.60","25,295,866.32"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"1,652,204,700.00","1,692,052,347.16","1,672,673,179.53","1,888,743,623.10","1,993,061,041.80","2,094,798,024.68","2,214,811,308.19","2,435,284,828.87","2,490,072,579.50","2,690,577,064.35","2,831,867,099.29","3,239,270,032.83","3,375,585,240.50","3,452,506,789.71","4,018,208,086.09","5,050,918,002.12","5,366,089,349.47","5,614,029,046.66","5,796,796,051.83","6,073,379,763.90","6,423,242,189.20","6,545,798,926.24","6,877,576,774.74","7,331,241,099.40","7,508,547,619.18","7,541,916,952.85","7,622,169,204.17","7,894,219,044.66","7,874,418,806.12","7,836,202,826.65","7,883,784,794.75","8,150,694,082.08","8,179,487,301.16","8,160,144,430.04","8,204,838,159.59","8,668,532,835.64","8,716,131,691.39","8,712,218,896.51","8,677,551,746.63"
所有者权益(或股东权益)合计,"732,867,200.00","901,992,766.78","1,955,179,915.38","2,052,989,863.75","2,201,847,159.01","2,055,541,702.40","2,112,971,578.46","2,220,303,664.84","2,397,149,957.03","2,318,656,359.70","2,380,888,260.85","2,479,908,838.12","2,691,134,928.73","2,661,492,412.38","2,725,312,828.12","2,788,730,301.65","2,950,619,544.18","2,854,468,761.84","2,922,706,848.68","3,004,603,381.13","3,208,015,961.90","3,032,251,279.13","3,048,745,398.62","3,220,492,361.55","3,489,934,253.63","3,367,097,709.86","4,407,765,747.29","4,601,731,080.20","4,927,282,002.27","4,828,074,081.95","4,908,822,185.94","5,108,094,358.59","5,480,694,710.17","5,320,671,245.24","5,358,890,217.17","5,473,483,092.16","5,723,377,218.99","5,599,456,273.15","5,612,051,169.84"
资产总计,"1,852,712,400.00","1,892,078,090.76","2,767,602,387.85","2,909,780,393.26","2,984,848,605.92","2,711,366,809.27","2,804,403,141.52","3,056,463,059.82","3,273,460,891.68","3,340,075,699.75","3,397,886,031.78","3,996,265,175.52","4,224,950,223.28","4,272,744,808.02","5,341,566,380.33","5,989,225,615.57","6,605,533,317.27","6,640,087,599.82","6,815,966,782.82","7,609,222,391.05","7,856,644,484.02","8,041,912,132.35","7,992,273,348.63","8,656,826,568.21","8,761,525,267.46","8,631,141,195.12","9,718,516,871.83","9,750,302,452.34","9,863,191,401.85","9,366,561,016.08","9,661,494,553.95","10,100,330,869.57","10,504,749,699.54","10,269,214,924.45","10,482,812,039.79","10,357,456,451.30","10,751,952,297.29","10,543,962,741.98","10,446,559,420.92"
负债和所有者(或股东权益)合计,"1,852,712,400.00","1,892,078,090.76","2,767,602,387.85","2,909,780,393.26","2,984,848,605.92","2,711,366,809.27","2,804,403,141.52","3,056,463,059.82","3,273,460,891.68","3,340,075,699.75","3,397,886,031.78","3,996,265,175.52","4,224,950,223.28","4,272,744,808.02","5,341,566,380.33","5,989,225,615.57","6,605,533,317.27","6,640,087,599.82","6,815,966,782.82","7,609,222,391.05","7,856,644,484.02","8,041,912,132.35","7,992,273,348.63","8,656,826,568.21","8,761,525,267.46","8,631,141,195.12","9,718,516,871.83","9,750,302,452.34","9,863,191,401.85","9,366,561,016.08","9,661,494,553.95","10,100,330,869.57","10,504,749,699.54","10,269,214,924.45","10,482,812,039.79","10,357,456,451.30","10,751,952,297.29","10,543,962,741.98","10,446,559,420.92"
