科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"50,030,982.80","88,979,282.43","127,269,126.73","308,985,317.26","36,430,500.53","74,431,798.43","113,665,616.67","162,793,205.16","33,825,686.97","75,709,533.03","126,977,124.66","150,213,988.63","8,426,551.57","20,117,338.92","27,434,054.57","28,927,936.42",,"8,469.06","8,469.06","8,469.06",,"524,424,458.98","818,341,254.16","1,140,003,723.16","238,863,834.14","524,509,826.16","836,418,467.55","1,297,658,670.66","239,894,638.64","526,724,877.06","809,347,761.30","1,082,227,597.14","228,247,220.97","484,709,167.48","746,176,072.07","989,365,476.42","220,486,126.64","476,243,196.24","725,806,526.49","1,048,395,242.98","233,623,532.90","499,623,236.77","803,557,361.70"
二、营业利润,"-1,937,453.77","-10,156,778.16","-72,462,177.31","-41,809,950.70","3,066,634.65","-12,015,175.19","-12,809,698.42","-42,059,132.29","-6,074,369.40","-14,627,804.23","-33,088,489.02","-122,835,861.64","-2,631,199.32","-4,571,130.15","-7,374,960.60","-16,430,249.77","-2,888,094.63","-9,840,927.00","-12,605,838.50","-22,341,053.89","-2,670,173.86","33,804,983.98","70,124,039.87","64,974,279.82","297,698.47","23,822,069.54","49,405,779.81","90,636,705.71","-7,232,714.37","23,977,456.25","49,966,233.52","15,514,178.97","4,445,937.05","29,517,533.82","57,480,276.26","46,572,610.72","14,315,379.35","50,382,035.84","71,701,569.70","47,361,598.23","33,125,470.13","58,098,517.02","92,502,705.52"
减:营业成本,"32,970,309.72","64,674,002.82","90,407,875.59","194,482,797.07","22,867,813.16","52,409,113.12","76,572,927.87","108,526,432.04","25,554,041.78","54,985,574.85","92,639,619.30","113,695,752.86","6,713,624.98","16,406,091.76","21,661,579.08","22,809,617.34",,"6,428.64","6,428.64","6,428.64",,"357,599,127.90","548,026,708.46","774,914,227.69","167,811,838.73","358,273,325.34","572,231,177.52","841,947,354.56","167,322,517.11","347,007,914.67","533,018,903.20","731,062,697.90","154,804,992.89","312,207,340.92","473,036,134.28","649,058,577.38","145,981,281.93","307,826,390.29","480,634,823.41","740,170,513.79","143,298,970.03","337,183,432.39","551,749,537.72"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"107,108.15","175,812.69","206,758.65","13,434,886.99","4,642.54","31,421.95","90,859.38","41,526.03","11,276.94","45,212.81","94,303.06","89,046.23","3,646.95","7,960.15","10,249.40","26,404.73",,139.32,139.32,139.32,,"23,639,527.24","36,467,644.66","50,233,683.43","10,811,357.88","23,269,406.98","36,453,965.17","88,421,857.94","11,101,675.79","23,994,741.27","36,286,953.85","48,872,374.77","10,639,462.45","22,042,256.80","33,482,876.61","38,127,110.15","9,979,860.75","15,254,099.27","16,518,028.96","26,331,084.29","3,882,444.41","7,829,367.15","11,957,036.72"
营业外收入,35.54,45.65,"73,291,431.70","77,507,235.42","50,802.77","1,920,721.04","1,920,721.04","29,989,271.01",267.44,"152,795.36","4,324,945.23","30,202,777.77",,,,"7,860,041.65",,,,"2,265.23",,"12,650,291.45","12,676,357.17","13,629,160.10","334,839.69","14,609,203.40","19,454,853.78","20,921,797.51","30,302.58","223,886.78","1,262,460.46","22,718,930.18","328,673.80","3,654,047.50","3,836,357.69","19,412,128.37","1,924,275.16","3,404,609.42","11,680,364.27","24,784,968.95","148,551.04","970,103.83","1,097,560.49"
销售费用,"5,451,874.61","9,425,245.40","10,942,371.92","5,263,425.75","1,025,468.53","5,310,940.41","8,362,631.16","7,641,168.76","2,258,229.55","9,573,608.28","12,843,000.09","24,309,722.38","413,460.99","737,968.18","1,924,265.52","3,472,506.89",,"41,222.78","41,222.78","93,475.74",,"30,431,700.30","48,211,370.55","70,042,308.33","18,663,288.28","31,137,195.48","42,961,843.02","67,830,316.64","21,579,205.35","37,282,355.41","50,618,729.43","75,615,105.03","17,473,838.10","34,003,376.55","54,765,355.55","59,673,141.62","11,681,139.75","22,810,129.80","36,441,119.41","54,870,467.03","12,041,855.89","26,505,630.21","43,701,562.98"
减:营业外支出,"170,573.72","257,272.63","328,460.29","9,043,371.37","7,688.13","63,403.32","170,550.48","220,306.49","58,604.14","109,846.51","842,641.78","39,096,016.09","118,880.55","148,657.49","148,657.49","855,541.80",,,,,237.41,"3,635,795.29","3,872,118.94","6,419,462.64","318,159.55","1,277,525.08","4,439,437.85","8,776,577.62","49,074.43","241,979.77","459,505.56","8,755,252.24","142,211.06","1,908,620.83","2,567,129.57","4,387,784.72","550,561.90","963,058.25","899,823.24","3,529,577.46","24,022.82","84,046.60","186,459.77"
管理费用,"6,817,256.70","17,130,034.85","61,845,048.11","37,482,054.27","6,335,118.18","17,837,935.68","25,315,571.05","38,043,387.50","7,381,965.05","16,160,174.50","25,908,649.04","38,932,129.62","3,366,112.20","6,851,423.77","10,003,724.85","29,908,520.13","2,835,199.21","6,936,796.21","9,826,057.17","17,912,056.16","2,842,435.56","69,158,125.33","101,092,144.75","156,935,312.01","35,862,788.19","75,861,152.34","111,268,499.83","170,002,193.21","38,354,996.21","74,822,413.52","109,594,372.56","160,470,142.06","31,819,675.88","65,820,450.23","98,144,369.44","151,969,043.02","31,633,576.56","63,360,520.22","97,961,333.78","138,911,862.18","36,135,439.35","57,348,510.41","86,842,398.86"
其中:非流动资产处置净损失,,,,,,"63,403.32",,75.00,,,,"3,500,622.17",,,,,,,,,,,"3,622,903.86",,"18,159.55","292,326.22","531,598.35","7,022,835.01",29.03,"106,436.99","228,913.34","5,298,932.94","13,046.86","685,642.62","1,291,555.95","1,910,774.63","492,606.65","899,597.85","859,762.84","1,107,830.45","1,448.55","-77,805.52","-61,648.90"
