科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"295,226,171.93","181,340,491.88","327,976,001.08","779,935,289.57","783,403,093.55","927,636,405.54","789,813,792.56","640,177,886.00","851,551,405.23","892,138,391.73","857,455,642.83","603,610,055.84","846,043,502.52","482,092,152.22","605,912,680.22","551,124,663.58","611,811,809.20","727,729,558.24","655,328,151.25","606,263,751.03","510,438,470.00","344,517,059.33","223,694,999.12","158,651,720.21","128,107,528.03","123,784,127.43","52,459,870.39","57,044,262.22","42,626,201.74","88,038,913.24","119,622,851.82","75,510,059.15","56,528,758.53","74,793,661.94","57,020,720.59","88,959,465.93","90,934,494.58","80,401,811.56","96,306,889.65","109,856,826.37","134,348,008.80","170,095,770.06","188,201,279.09","188,752,887.31","215,536,055.23","120,738,311.62"
短期借款,"890,000,000.00","895,000,000.00","958,000,000.00","935,000,000.00","1,148,000,000.00","1,492,886,500.00","1,592,274,500.00","1,515,000,000.00","1,900,000,000.00","1,745,000,000.00","1,751,800,000.00","1,121,800,000.00","1,570,000,000.00","1,540,000,000.00","1,778,200,000.00","1,799,800,000.00","1,917,800,000.00","2,123,000,000.00","2,179,500,000.00","2,209,500,000.00","1,993,500,000.00","2,085,018,434.15","2,459,310,000.00","1,810,180,000.00","1,907,518,884.00","1,908,083,258.00","1,831,550,758.00","1,831,458,296.20","1,778,090,433.51","1,354,132,656.51",,,,,,,,,,,,,,,,
交易性金融资产,,,,"1,191,982.82","48,285,204.70","41,998,145.15","33,965,015.31","32,425,894.46","54,246,308.54","29,853,062.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,"585,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"192,785,956.60","221,753,272.58","172,926,354.19","209,822,127.56","232,705,312.52","215,015,370.75","221,866,151.00","243,556,129.01","257,845,188.42","257,365,133.75","321,902,298.65","268,857,756.69","369,073,410.84","142,910,414.63","160,690,311.17","357,642,318.43","280,950,553.84","143,630,918.04","137,986,364.79","105,037,005.14","98,320,084.00","72,839,183.40","29,460,511.54","43,077,936.20","29,328,000.00","7,378,754.91","24,537,707.84","58,074,805.39","71,675,782.14","72,917,477.00","49,972,675.94","80,929,653.99","49,943,935.83","81,463,103.71","44,391,782.46","42,828,324.95","42,706,473.96","55,169,680.32","70,534,977.83","84,927,140.44","74,349,063.65","81,470,637.00","76,647,749.30","66,976,614.61","110,726,601.70","81,747,519.84"
应付票据,"2,000,000.00","2,992,925.54","5,292,925.54","156,447,249.93","173,629,792.77","178,782,946.53","157,227,795.00","119,043,902.26","121,880,144.00","156,023,258.50","89,707,300.00","87,277,762.38","101,160,000.00","102,800,000.00","61,630,000.00","81,600,000.00","96,002,000.00","39,040,000.00","16,850,000.00","22,120,314.00","43,219,966.00","33,099,652.00","15,000,000.00","25,850,000.00","26,000,000.00",,,,,,,,,,,,,,,,,,,,,
应收账款,"223,788,269.94","222,748,951.89","197,836,771.06","167,960,731.29","204,897,195.41","153,956,640.88","167,825,486.88","159,990,114.80","197,518,891.75","225,403,610.03","213,041,835.44","161,404,372.07","174,416,797.61","185,278,341.44","221,956,425.23","196,089,487.72","291,779,797.63","325,662,932.71","226,465,578.74","220,154,802.48","261,083,406.81","294,553,190.11","268,005,649.50","297,623,615.89","265,523,714.14","259,132,849.88","214,032,884.49","160,787,965.45","156,646,222.56","141,451,781.03","161,052,566.83","152,251,139.23","194,764,980.38","183,955,856.07","197,115,909.01","198,025,349.84","201,997,852.77","198,616,410.25","188,539,566.86","169,726,266.42","163,044,576.78","158,347,878.04","129,740,201.62","108,785,711.35","66,650,342.23","81,020,597.17"
应付账款,"184,639,879.63","160,872,685.67","163,139,795.89","164,810,548.45","118,087,771.98","160,221,988.75","347,327,264.75","214,920,056.60","203,281,835.04","297,258,768.11","264,409,382.99","236,703,535.06","258,819,318.99","288,104,238.16","347,870,443.64","326,770,814.40","473,969,067.06","1,115,687,624.10","1,017,876,463.71","1,255,307,104.80","1,369,508,209.90","1,848,751,066.76","1,823,030,033.16","498,055,326.78","482,247,692.60","452,546,495.05","473,360,332.04","365,710,065.97","379,452,407.25","374,933,162.31","194,459,319.47","172,087,027.33","157,711,502.87","133,582,371.64","123,109,051.25","105,580,793.95","117,697,909.53","111,366,178.55","121,687,850.85","100,105,256.66","85,501,523.53","101,771,115.71","67,603,908.18","57,408,818.50","59,285,769.71","36,580,706.43"
预付款项,"74,409,735.89","73,090,406.00","68,223,611.64","58,736,375.42","83,181,932.75","283,648,523.24","332,687,887.54","341,901,667.62","350,217,937.49","473,348,775.97","476,754,758.91","427,350,232.87","425,423,064.59","446,965,772.36","423,415,585.88","424,580,674.61","445,961,340.86","422,872,317.73","407,053,143.35","320,634,690.13","310,565,509.60","315,953,359.98","300,088,118.59","284,202,074.07","277,757,677.87","276,773,716.89","273,875,749.88","7,084,430.71","4,446,901.90","16,399,952.84","10,653,633.89","29,297,361.44","21,414,320.98","31,247,175.67","33,528,961.68","10,326,283.60","16,325,327.90","20,589,062.97","23,861,893.25","28,794,243.70","17,683,518.91","20,230,503.17","26,965,729.64","36,521,522.28","18,410,884.34","13,495,770.39"
预收款项,"5,228,736.24","7,311,404.55","8,911,127.73","12,653,634.14","6,246,645.97","5,793,216.35","5,897,056.83","12,727,619.25","6,982,542.19","10,257,287.86","11,312,996.65","37,433,716.20","39,481,051.39","30,448,513.99","62,402,055.47","17,784,952.16","10,948,672.44","19,371,593.03","19,386,343.19","25,297,355.23","7,619,709.81","20,656,007.07","6,657,990.70","17,647,324.22","5,636,964.05","46,190,620.19","6,276,720.93","11,365,772.07","3,002,544.59","12,459,182.09","10,412,762.24","26,958,964.43","19,685,248.42","8,644,451.68","7,539,586.50","4,601,631.14","5,280,519.49","3,532,108.98","7,169,204.48","7,087,850.25","6,784,189.36","2,163,929.55","7,531,097.11","7,948,669.24","7,162,563.47","6,693,494.19"
