科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,"96,480.00","96,480.00","96,480.00","96,480.00","96,480.00","96,480.00","96,480.00","96,480.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"333,507,748.47","312,096,098.45","312,586,412.38","306,485,768.56","335,823,917.76","290,270,573.56","344,024,109.40","340,661,343.04","348,607,619.21","356,755,947.45","296,596,222.41","2,703,512,481.00","2,784,004,704.88","3,109,312,654.07","3,525,314,186.23","4,140,163,355.57","4,309,162,251.32","4,498,585,128.53","4,800,441,464.23","4,245,748,322.76","4,356,118,679.50","4,308,245,927.37","4,654,373,784.45","4,567,510,051.37","4,748,016,555.46","4,805,901,314.76","5,196,683,936.62","5,247,110,516.40","5,746,396,974.79","5,752,523,634.22","5,891,384,981.00","6,182,691,351.70","6,294,038,750.34","6,365,709,440.19","6,425,533,938.55","6,151,141,865.46","6,490,357,302.39","6,267,883,236.67","6,299,616,840.31","6,229,176,824.98","6,260,891,808.17","6,118,867,241.95","5,938,560,002.95","4,301,749,762.53"
其他应付款,"113,759,487.70","112,523,801.29","83,542,780.35","47,041,772.97","66,579,554.97","54,876,197.17","148,820,251.39","155,551,681.49","247,217,737.81","191,657,244.01","333,271,370.59","470,980,957.30","570,101,025.91","571,089,513.64","1,529,674,220.06","1,358,231,096.63","1,349,659,795.22","1,215,305,721.29","1,374,117,144.54","1,436,941,101.73","1,442,537,683.27","1,838,691,735.37","1,466,629,417.73","2,522,536,515.95","2,532,362,358.90","2,369,938,189.53","2,279,974,746.15","2,343,256,334.17","2,338,068,848.74","2,357,471,794.42","2,325,408,012.19","2,353,389,050.45","2,398,473,449.73","2,445,763,710.06","2,555,743,149.15","2,297,755,219.58","2,360,659,180.62","1,595,899,882.56","1,657,297,438.71","1,576,978,071.87","1,567,301,310.89","2,069,796,407.78","1,571,411,214.23","593,101,879.57"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,"62,300,000.00","62,300,000.00","32,300,000.00",,"7,000,000.00","27,000,000.00","27,000,000.00","20,000,000.00",,,,,,,"300,000,000.00","410,000,000.00","705,000,000.00","705,000,000.00","528,450,000.00","678,450,000.00","1,011,710,000.00","1,011,710,000.00","1,307,000,000.00","816,500,000.00","500,000,000.00","200,000,000.00","420,000,000.00","420,000,000.00","1,110,000,000.00","1,110,000,000.00","1,199,800,000.00","1,199,700,000.00","773,450,000.00","274,400,000.00","269,230,000.00","40,000,000.00","169,085,714.00","169,085,714.00","134,542,857.00","155,000,000.00",
其他流动资产,,,,,,,,,,,,"58,150,716.66","71,643,423.28","76,182,930.94","81,517,396.64","67,475,717.35","98,375,267.37","129,244,647.76","173,527,124.87",,,,,,,,,,,,,,,,,,,,,"110,282,783.22","260,602,642.49","496,770,470.50","27,006,633.57","1,183,328.92"
其他流动负债,,,,"10,898,712.00","10,711,212.00","10,944,578.54","10,721,212.00","10,533,712.00","21,345,770.70","10,533,712.00","10,086,212.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"617,810,931.45","578,450,317.18","573,897,951.95","523,866,024.84","754,865,018.84","469,732,014.98","581,245,778.00","718,895,772.36","745,378,521.97","532,936,161.96","497,110,404.24","2,951,595,092.61","3,116,846,072.84","3,315,512,995.24","4,320,771,596.29","5,034,526,566.03","5,453,650,546.94","5,855,009,968.24","6,728,438,400.54","5,876,189,151.23","5,877,119,036.17","5,724,329,053.82","6,085,077,266.38","5,969,828,695.05","5,945,496,261.22","6,253,016,307.64","6,396,209,060.68","6,954,920,021.66","6,808,662,571.55","6,763,632,822.24","7,278,534,367.20","7,612,692,326.48","7,392,841,596.16","7,180,650,605.21","7,577,994,989.09","6,902,581,988.59","10,067,151,752.62","9,232,234,214.59","9,366,281,848.23","8,967,740,451.69","8,691,475,904.29","9,170,842,232.98","8,350,629,081.51","7,518,193,845.12"
流动负债合计,"1,418,066,752.55","1,345,035,346.97","1,352,210,114.80","1,245,791,576.64","1,490,843,484.73","1,179,461,100.95","1,402,503,612.51","1,619,175,745.46","1,674,793,281.21","1,468,727,048.22","1,465,858,190.65","1,818,424,752.56","1,982,408,718.46","2,186,738,488.03","3,298,455,813.58","3,192,410,062.59","3,407,632,314.15","3,821,098,934.46","4,803,846,599.37","3,810,823,061.04","3,702,526,576.15","3,857,532,492.29","4,087,267,752.16","4,270,745,942.43","4,259,307,294.97","4,611,989,719.96","4,811,262,727.56","4,123,763,518.59","3,737,534,896.16","4,100,442,678.78","3,855,319,216.59","4,291,355,275.12","4,161,848,256.32","4,427,144,100.89","4,520,336,864.54","3,989,788,347.64","3,691,633,696.12","2,986,151,614.78","3,106,925,597.65","3,157,568,623.67","2,892,737,283.13","3,428,472,862.16","2,913,639,259.67","2,044,570,839.11"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,499,698.81","477,992,298.81","477,992,298.81","477,992,298.81","477,992,298.81","477,992,298.81","477,992,298.81","477,992,298.81","477,992,298.81","477,992,298.81","477,992,298.81","477,992,298.81","477,992,298.81","477,992,298.81"
长期借款,"185,300,000.00","185,300,000.00","168,300,000.00","54,000,000.00","24,000,000.00","54,000,000.00","47,000,000.00","40,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00",,,,"210,000,000.00","550,000,000.00","766,000,000.00","766,000,000.00","676,000,000.00","426,000,000.00","630,000,000.00","750,000,000.00","874,500,000.00","500,000,000.00","500,000,000.00","440,000,000.00","440,000,000.00","1,430,000,000.00","1,630,000,000.00","1,200,000,000.00","1,399,900,000.00","895,900,000.00","895,800,000.00","609,000,000.00","1,004,000,000.00","797,000,000.00","802,800,000.00","672,528,571.00","672,528,571.00","193,171,428.00","193,171,428.00","193,171,428.00",,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"742,578,082.19","742,956,164.38","743,326,027.39","743,700,000.00","744,078,082.17","744,456,164.36","2,724,863,013.67","2,726,234,246.54","2,727,620,547.91","2,729,006,849.28","2,730,363,013.66","2,731,734,246.53","2,733,120,547.90","2,734,506,849.27"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"34,900,658.33","34,273,530.00","55,314,899.34","23,840,416.65","23,840,416.65","23,840,416.65","23,840,416.65","18,840,416.65","18,840,416.65","18,840,416.65","8,840,416.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"265,422,903.68","265,272,903.68","265,272,903.68","68,667,000.85","68,669,496.85","68,669,496.85","65,354,159.41","54,431,272.19","54,431,272.19","54,431,272.19","54,431,272.19","50,000,000.00","50,000,000.00","50,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","41,500,000.00","41,493,604.68","41,477,715.64","477,970,315.64","477,970,315.64","477,970,315.64","477,970,315.64","477,970,315.64","477,970,315.64","477,970,315.64","477,970,315.64","477,970,315.64","578,492,600.00",,,,,,,,,,,,,
专项应付款,"11,850,000.00","11,850,000.00","11,850,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,"15,139,246.52","15,028,733.51","14,917,858.06","14,806,801.39","14,695,744.72","14,584,688.05","14,473,631.38","14,362,574.71","14,251,518.04","14,140,461.37","14,029,404.70","13,918,348.03","13,807,291.36","13,696,234.69","13,585,178.02","13,474,121.35","13,363,064.68","13,252,008.01","13,140,951.34","13,029,894.67","12,918,838.00","12,807,781.33","12,696,724.66","12,585,667.99","154,468,394.11"
预计负债,,,,,,,,,,,,,,,,,,,,"22,800,000.00","22,800,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,"2,424,203.51","2,424,203.51",
固定资产,"1,100,013,732.82","1,070,388,037.13","1,053,015,024.02","1,082,837,169.79","1,062,568,967.52","1,035,960,828.04","1,014,233,299.94","963,445,571.13","938,064,488.39","921,099,390.64","870,919,348.07","9,743,595.71","9,606,607.94","9,959,363.80","10,102,818.96","31,505,730.33","30,600,146.06","29,932,136.03","29,234,715.85","15,675,372.10","16,335,359.09","16,463,804.67","15,968,512.32","15,612,934.78","15,007,919.26","14,446,151.37","14,066,439.15","13,536,136.26","13,012,734.42","12,957,806.49","12,477,363.38","11,951,878.65","15,202,808.21","14,469,380.30","17,495,283.41","14,900,426.73","14,403,486.17","14,004,726.28","13,592,043.53","13,216,239.48","27,732,184.92","27,185,243.26","26,706,939.47","23,880,493.70"
递延所得税负债,,,,,,,,,,,,,,,"103,655,000.00","111,022,075.02","111,022,075.02","111,022,075.02","111,022,075.02","111,022,075.02","111,022,075.02","111,022,075.02","111,022,075.02","111,022,075.02","111,022,075.02",,"111,022,075.02","107,396,094.76","107,396,094.76","106,826,033.10","106,628,247.41","105,438,757.93","105,414,236.21","105,421,122.23","105,421,122.23","114,311,968.49","108,615,711.51","110,197,204.80","110,197,204.80","106,987,490.66","105,845,486.26","107,368,970.93","105,845,486.26","103,558,464.34"
在建工程,"36,938,315.51","36,849,858.74","38,403,331.91","22,848,707.69","21,433,794.41","22,424,214.44","20,053,757.78","12,661,013.74","13,181,028.99","15,485,778.38","17,315,167.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,"111,022,075.02",,,,,,,,,,,,,,,,,,
工程物资,"712,724.80","120,195.65","119,947.65","119,180.95","119,180.95","119,180.95","120,619.95","118,819.95","118,819.95","118,819.95","118,819.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"232,050,658.33","231,423,530.00","235,464,899.34","77,840,416.65","47,840,416.65","77,840,416.65","70,840,416.65","58,840,416.65","38,840,416.65","38,840,416.65","28,840,416.65",,,,"313,655,000.00","661,022,075.02","877,022,075.02","877,022,075.02","787,022,075.02","559,822,075.02","763,822,075.02","871,022,075.02","995,522,075.02","611,022,075.02","611,022,075.02","551,022,075.02","551,022,075.02","1,537,396,094.76","1,737,396,094.76","1,306,826,033.10","2,249,106,329.60","1,744,294,922.31","1,744,540,263.60","1,458,121,122.23","1,853,499,204.40","1,655,768,132.85","3,636,278,725.18","3,508,960,022.34","3,510,346,323.71","3,029,165,767.94","3,029,379,927.92","3,034,698,848.97","2,841,390,237.67","2,838,065,313.61"
固定资产清理,,"1,259.89",,,,,,,,,"4,011.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"1,650,117,410.88","1,576,458,876.97","1,587,675,014.14","1,323,631,993.29","1,538,683,901.38","1,257,301,517.60","1,473,344,029.16","1,678,016,162.11","1,713,633,697.86","1,507,567,464.87","1,494,698,607.30","1,818,424,752.56","1,982,408,718.46","2,186,738,488.03","3,612,110,813.58","3,853,432,137.61","4,284,654,389.17","4,698,121,009.48","5,590,868,674.39","4,370,645,136.06","4,466,348,651.17","4,728,554,567.31","5,082,789,827.18","4,881,768,017.45","4,870,329,369.99","5,163,011,794.98","5,362,284,802.58","5,661,159,613.35","5,474,930,990.92","5,407,268,711.88","6,104,425,546.19","6,035,650,197.43","5,906,388,519.92","5,885,265,223.12","6,373,836,068.94","5,645,556,480.49","7,327,912,421.30","6,495,111,637.12","6,617,271,921.36","6,186,734,391.61","5,922,117,211.05","6,463,171,711.13","5,755,029,497.34","4,882,636,152.72"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"557,280,000.00","557,280,000.00","557,280,000.00","557,280,000.00","557,280,000.00","557,280,000.00","557,280,001.00","557,280,000.00","557,280,000.00","557,280,000.00","557,280,000.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","740,600,634.00","936,060,590.00","936,060,590.00","936,060,590.00","936,060,590.00","936,060,590.00","936,060,590.00","936,060,590.00","936,060,590.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"148,267,230.44","148,267,230.44","148,267,230.44","142,475,106.72","142,475,106.72","142,475,106.72","142,475,105.72","142,475,106.72","142,475,106.72","142,475,106.72","142,475,106.72","156,728,864.48","156,728,864.48","156,728,864.48","156,728,864.48","156,728,864.48","156,728,864.48","156,728,864.48","156,728,864.48","184,170,358.96","156,728,864.48","156,728,864.48","156,728,864.48","190,221,208.49","190,221,208.49","190,221,208.49","190,221,208.49","190,221,208.49","190,221,208.49","190,221,208.49","190,221,208.49","190,221,208.49","190,221,208.49","195,079,698.93","195,079,698.93","195,079,848.93","1,479,614,431.16","1,479,614,431.16","1,479,614,431.16","1,479,614,431.16","1,479,614,431.16","1,479,614,431.16","1,479,614,431.16","1,479,614,431.16"
无形资产,"98,783,958.70","100,846,138.85","175,091,057.62","99,390,336.68","98,794,069.16","98,197,691.64","97,601,534.13","97,005,258.62","97,002,350.02","96,086,647.58","95,216,882.67","5,775,307.69","5,734,731.76","5,711,855.83","581,170,392.52","5,628,903.97","5,587,428.04","5,545,952.11","5,504,476.18","5,463,000.25","5,421,524.32","5,380,048.39","5,338,572.46","5,297,096.53","5,255,620.60","5,226,061.33","5,195,743.72","5,151,415.01","5,124,438.74","5,090,978.47","5,045,318.20","4,999,657.93","4,968,767.66","4,923,720.81","4,879,815.55","7,533,826.99","7,339,859.23","7,132,391.47","6,925,284.78","6,718,900.35","6,512,515.92","6,306,131.49","6,099,747.06","5,893,362.63"
盈余公积,"36,529,649.81","36,529,649.81","36,529,649.81","36,529,649.81","36,529,649.81","36,529,649.81","36,529,649.81","36,529,649.81","36,529,649.81","36,529,649.81","36,529,649.81","32,528,442.28","32,528,442.28","32,528,442.28","32,528,442.28","51,345,692.12","51,345,692.12","51,345,692.12","51,345,692.12","63,350,519.60","56,816,069.07","56,816,069.07","56,816,069.07","63,350,519.62","63,350,519.62","63,350,519.62","63,350,519.62","106,718,926.98","106,718,926.98","106,718,926.98","106,724,422.77","133,070,790.98","133,070,790.98","133,070,790.98","133,070,790.98","138,731,452.92","138,731,452.92","138,731,452.92","138,731,452.92","142,042,138.09","142,042,138.09","142,042,138.09","142,042,138.09","142,075,439.74"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,"32,894,693.34","231,414,348.26","231,414,348.26","231,414,348.26","231,414,348.26","231,414,348.26","231,414,348.26","231,414,348.26","231,414,348.26","231,414,348.26","231,414,348.26","231,414,348.26","231,414,348.26","228,741,074.29","228,451,701.48","228,320,793.18","228,174,974.59","227,298,016.91","227,279,938.14","227,285,014.90","227,084,712.61","227,026,731.00","227,008,549.52","226,837,988.14","226,837,988.14","225,911,760.07","225,911,760.07","225,911,760.07","225,911,760.07",
未分配利润,"-288,463,097.18","-283,175,997.36","-300,741,651.59","-295,061,268.27","-299,761,649.25","-320,715,644.99","-430,003,143.66","-549,089,270.79","-575,514,502.43","-592,979,596.59","-667,753,007.70","288,897,120.38","290,405,688.21","285,608,883.18","288,086,536.83","456,034,520.48","443,243,208.91","436,612,694.30","422,408,002.55","743,747,132.31","684,593,111.16","740,975,211.02","759,150,971.29","819,527,363.30","810,371,093.81","830,322,974.97","783,534,565.10","1,003,767,978.29","1,031,509,848.40","1,059,215,619.69","976,081,726.43","1,054,732,671.41","1,019,517,061.08","965,766,556.47","888,924,982.17","900,228,970.10","901,330,714.15","906,147,070.77","912,033,977.98","949,351,651.15","938,592,541.71","876,729,730.40","761,396,864.78","701,698,573.78"
长期待摊费用,"28,578,945.35","27,429,690.35","26,349,690.35",,,,,,,,,,"419,117.20",,"175,299.07",,,,,,,,,,,,,,,"31,977.79","264,981.51","237,985.23","210,988.95","846,855.34","763,042.24","679,229.07","617,745.59","535,012.10","473,945.27","369,545.12","286,811.66","208,328.11","151,511.29","423,413.67"
少数股东权益,"44,530,318.36","43,998,641.61","103,139,664.38","32,872,939.25","31,243,519.07","22,232,797.76","-1,016,492.82","-18,653,939.86","-26,227,470.45","-30,714,554.11","-28,114,449.68",,,,"187,191,531.22","128,219,308.56","127,855,699.00","127,696,177.50","127,458,319.55","125,654,910.85","125,466,091.64","125,004,500.51","124,699,849.99","121,780,934.56","121,412,851.95","121,130,707.59","120,921,792.71","118,056,161.95","117,925,313.78","117,666,547.76","117,485,955.88","289,101,526.60","243,240,937.97","114,592,422.11","114,247,464.61","111,341,641.84","111,408,342.69","111,833,280.28","111,813,226.30","109,031,691.75","109,013,676.19","109,581,356.87","109,995,054.16","106,293,812.96"
递延所得税资产,,,,,,,,,,,,"20,065,817.69","20,065,817.69","21,021,097.10","32,132,022.21","43,285,608.66","43,176,018.38","49,202,667.24","53,318,246.26","42,793,968.76","43,756,704.53","78,204,417.55","90,210,399.56","102,429,542.44","106,556,524.83","112,091,024.03","121,695,040.34","125,954,042.16","114,544,699.37","119,657,550.29","117,131,842.04","94,397,573.54","100,846,519.82","114,622,272.22","126,075,376.57","87,461,462.41","87,292,252.27","95,620,879.52","90,392,296.29","97,966,860.24","84,721,331.20","86,057,238.27","84,061,569.33","67,527,192.32"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"1,530,450,580.86","1,500,908,084.29","1,558,251,955.23","1,273,862,395.96","1,251,585,508.89","1,225,371,411.92","1,197,363,371.21","1,127,661,935.63","1,102,797,959.54","1,087,221,908.74","1,038,005,502.21","85,584,721.09","85,826,274.59","86,692,316.73","696,475,226.10","351,834,591.22","350,777,940.74","356,095,103.64","360,971,786.55","351,979,540.57","353,434,385.35","824,350,792.57","835,708,949.63","847,419,982.37","850,789,416.64","855,621,532.01","864,704,461.82","865,604,501.40","853,244,351.02","858,058,826.56","957,005,126.56","830,684,702.43","840,197,556.28","853,724,720.40","867,764,650.54","828,957,039.69","827,906,199.60","835,264,247.66","829,243,751.49","835,094,442.07","835,964,683.91","836,357,724.67","833,509,494.02","730,185,155.24"
