科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"2,089,837,521.00","4,406,431,803.00","7,844,979,706.00","9,296,660,776.00","2,189,703,239.00","4,706,055,042.00","7,418,853,298.00","8,513,715,887.00","1,959,977,837.00","4,230,320,973.00","6,787,750,846.00","9,917,730,363.00","2,263,464,023.00","4,750,463,682.00","7,501,853,880.00","10,515,999,063.00","2,750,957,450.00","5,964,511,077.00","9,578,669,279.00","13,052,200,779.00","3,341,962,778.00","7,148,933,584.00","11,234,103,252.00","15,713,980,201.00","3,740,265,015.00","8,205,830,602.00","13,326,525,127.00","19,245,326,106.00","4,817,170,495.00","10,806,870,532.00","17,479,918,483.00","23,322,075,485.00","5,396,598,321.00","11,491,977,397.00","25,188,039,402.00","22,731,598,045.00","5,724,973,211.00","11,763,502,917.00","17,724,883,817.00","23,905,607,272.00","5,525,997,190.00","12,080,146,279.00","18,919,795,847.00","23,728,329,975.00","6,099,713,139.00"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,"13,799,077.00",,,,"14,965,000.00",,,,"2,800,000.00",,,,,,,,,,,"4,965,756,600.00","14,007,009.00",,,,,,,,"131,635,557.00",
收到的税费返还,"134,959.00","314,840.00","2,740,475.00","22,736,280.00","1,443,796.00","1,518,364.00","1,627,364.00","887,663.00","1,348,582.00","2,335,844.00","2,665,669.00","25,212,968.00","4,999,687.00","5,356,125.00","8,375,541.00","45,333,041.00","61,900,396.00","61,919,567.00","95,316,624.00","31,977,456.00","81,871,457.00","150,641,905.00","198,775,712.00","302,392,863.00","75,407,363.00","165,147,030.00","215,571,478.00","326,501,919.00","140,051,247.00","249,244,038.00","334,476,126.00","458,028,019.00","83,005,063.00","155,884,393.00","182,379,376.00","290,149,396.00","20,410,109.00","54,720,328.00","111,224,475.00","211,057,035.00","33,212,123.00","162,672,310.00","239,487,555.00","395,750,251.00","55,719,211.00"
支付其他与投资活动有关的现金,"34,676.00","62,044.00","115,336.00",,"19,140.00","21,838.00","24,155.00","1,050,000.00",,"420,713.00","424,409.00",,"3,011.00","4,358.00","12,328.00",,"1,196.00","1,196.00","1,196.00",,,,,,,,,,,,,,,,"34,420,484.00","8,523,958.00",,,,,,,,,
收到其他与经营活动有关的现金,"2,579,828.00","85,017,626.00","112,554,678.00","258,251,313.00","3,144,844.00","178,148,234.00","181,631,184.00","187,169,497.00","9,017,189.00","19,888,596.00","50,438,872.00","32,798,065.00","4,102,414.00","18,886,684.00","22,644,558.00","44,675,784.00","11,049,803.00","14,073,679.00","22,314,263.00","39,313,974.00","7,836,539.00","17,050,554.00","28,837,169.00","58,114,367.00","10,697,951.00","24,868,242.00","46,622,962.00","65,073,061.00","15,827,550.00","32,570,113.00","55,773,230.00","72,361,672.00","17,610,066.00","33,996,438.00","77,576,628.00","97,968,138.00","15,291,369.00","30,291,145.00","73,999,203.00","132,671,378.00","15,987,392.00","28,623,929.00","77,547,461.00","113,336,260.00","24,674,978.00"
投资活动现金流出小计,"57,724,286.00","142,374,771.00","214,457,518.00","356,396,707.00","65,128,353.00","114,299,282.00","175,092,038.00","275,957,272.00","38,373,925.00","86,013,126.00","138,456,067.00","247,681,463.00","49,913,044.00","156,024,718.00","211,674,085.00","362,685,414.00","278,099,196.00","527,496,768.00","781,128,575.00","1,042,540,847.00","303,675,378.00","468,137,497.00","824,921,407.00","1,094,181,516.00","209,535,928.00","414,429,981.00","676,779,897.00","1,194,607,647.00","276,995,813.00","704,064,460.00","1,287,616,735.00","1,795,801,110.00","353,206,282.00","653,051,484.00","6,348,641,175.00","2,239,387,933.00","232,889,998.00","493,131,068.00","848,142,965.00","1,289,966,841.00","229,482,940.00","667,657,559.00","927,728,399.00","1,390,471,388.00","153,906,354.00"
经营活动现金流入小计,"2,092,552,308.00","4,491,764,269.00","7,960,274,859.00","9,577,648,369.00","2,194,291,879.00","4,885,721,640.00","7,602,111,846.00","8,701,773,047.00","1,970,343,608.00","4,252,545,413.00","6,840,855,387.00","9,975,741,396.00","2,272,566,124.00","4,774,706,491.00","7,532,873,979.00","10,606,007,888.00","2,823,907,649.00","6,040,504,323.00","9,696,300,166.00","13,123,492,209.00","3,431,670,774.00","7,316,626,043.00","11,461,716,133.00","16,074,487,431.00","3,826,370,329.00","8,395,845,874.00","13,588,719,567.00","19,636,901,086.00","4,973,049,292.00","11,088,684,683.00","17,870,167,839.00","23,852,465,176.00","5,497,213,450.00","11,681,858,228.00","25,447,995,406.00","23,119,715,579.00","5,760,674,689.00","11,848,514,390.00","17,910,107,495.00","24,249,335,685.00","5,575,196,705.00","12,271,442,518.00","19,236,830,863.00","24,237,416,486.00","6,180,107,328.00"
投资活动产生的现金流量净额,"-33,619,044.00","-92,031,990.00","-148,499,608.00","-26,669,752.00","-56,895,776.00","-102,206,401.00","-152,520,079.00","-202,374,559.00","-34,569,810.00","-59,635,928.00","-107,381,610.00","-118,835,976.00","-42,242,053.00","-146,208,371.00","-195,372,092.00","-319,186,122.00","-271,871,395.00","-488,411,717.00","-721,827,291.00","-930,668,452.00","-138,948,427.00","-277,592,306.00","-619,336,076.00","-909,511,583.00","-200,015,817.00","-381,251,461.00","-632,988,852.00","-1,040,259,920.00","-276,341,354.00","-699,648,524.00","-1,275,682,174.00","-1,716,713,731.00","-350,096,364.00","-647,106,087.00","-5,914,483,192.00","-2,027,844,239.00","-232,360,148.00","-477,387,255.00","-817,908,531.00","-1,065,465,723.00","-183,693,412.00","-570,572,065.00","-765,928,640.00","-1,075,828,958.00","-118,871,046.00"
购买商品、接受劳务支付的现金,"1,476,677,458.00","3,182,333,522.00","5,668,813,561.00","5,881,101,784.00","1,766,994,276.00","3,711,043,836.00","5,432,691,172.00","5,502,714,191.00","1,346,547,746.00","2,720,276,211.00","4,338,416,190.00","6,160,344,198.00","1,576,190,487.00","3,137,617,366.00","4,847,297,307.00","6,416,568,003.00","2,072,549,204.00","4,210,547,597.00","6,626,201,856.00","8,687,694,906.00","2,133,746,541.00","4,376,592,817.00","6,929,594,611.00","9,262,105,589.00","2,550,980,056.00","5,458,800,066.00","8,368,700,657.00","11,830,754,700.00","4,217,177,490.00","8,273,545,008.00","12,402,316,668.00","16,302,319,661.00","3,584,382,349.00","7,182,246,179.00","16,552,819,561.00","14,209,086,660.00","3,683,794,036.00","7,691,076,754.00","11,044,575,374.00","15,000,870,321.00","4,074,379,027.00","8,202,216,056.00","12,575,315,932.00","15,435,450,606.00","4,103,379,947.00"
吸收投资收到的现金,,"1,200,000.00","1,200,000.00",,,,,,"1,850,000.00","1,850,000.00","1,850,000.00","6,800,000.00",,"20,000,000.00","20,000,000.00","54,313,760.00",,"20,000,000.00","20,000,000.00","20,000,000.00",,,"1,426,710,000.00","1,392,444,154.00",,,"337,669,524.00","335,646,002.00",,"14,000,000.00","14,000,000.00","81,260,115.00",,"2,450,000.00","6,309,871,658.00","2,450,000.00",,,"173,814,920.00","277,381,118.00",,,,"22,586,000.00",
