科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"872,024,771.36","1,399,246,803.90","2,529,917,476.09","2,192,846,691.04","2,587,641,450.73","2,062,120,711.77","1,684,901,507.85","3,983,223,089.71","4,486,810,807.20","4,098,400,940.71","1,945,678,292.36","2,103,247,227.65","1,449,736,756.97","2,063,852,952.90","2,553,359,007.71","4,355,722,568.12","3,222,253,410.41","2,920,038,763.17","2,268,537,586.51","3,234,915,085.07","4,433,213,267.26","3,700,945,937.16","2,670,334,576.55","3,073,187,883.20","3,661,304,236.43","2,168,825,876.64","2,840,463,727.56","3,533,175,898.61","3,255,224,610.01","2,816,064,155.68","2,765,705,443.65","3,461,303,832.50","5,052,188,542.76","3,917,037,153.84","6,136,498,505.05","6,127,938,358.18","7,914,769,799.68","7,947,460,801.59","8,377,951,684.86","8,983,666,881.90","9,289,162,463.61","8,577,705,218.78","7,550,018,299.88","7,163,932,648.65","7,488,895,286.68","7,768,872,138.68"
短期借款,"2,168,167,118.47","3,238,199,219.19","4,221,401,516.24","5,905,186,413.48","6,669,520,508.17","6,462,219,469.45","7,437,303,322.74","7,455,568,284.18","8,416,407,968.06","7,755,833,299.90","7,891,251,499.08","8,207,684,616.79","8,124,385,480.00","8,937,022,642.82","9,845,476,336.10","11,996,743,137.18","14,192,765,906.06","12,286,447,200.00","11,765,768,139.04","12,984,498,130.72","13,451,042,375.13","16,673,812,879.48","15,272,362,386.42","15,115,552,010.24","14,959,692,282.06","14,383,967,920.26","13,766,487,920.26","12,920,611,987.36","12,166,079,854.00","12,442,654,458.48","12,180,966,572.52","11,081,987,406.66","10,941,995,748.04","11,013,805,099.47","26,950,110,879.51","13,316,396,484.80","15,339,532,564.07","14,044,977,349.91","13,533,596,117.58","13,613,538,203.55","14,637,859,122.64","15,252,495,650.00","15,508,789,250.00","15,255,721,302.00","15,561,800,000.00","15,535,237,702.50"
交易性金融资产,"298,219,821.10","346,868,066.52","67,358,625.22","2,128,334.44","9,784,397.02","10,140,022.28","9,988,045.46","819,802.38","1,099,467.08","100,577,405.70","156,200,366.40","893,249,881.06","350,257,391.03","1,078,285,930.70","135,859,928.80","1,136,590,625.34","2,760,144.65","1,000,000.00","1,000,000.00","1,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,"2,240,455,108.22","1,450,365,510.44","2,140,712,207.64"
交易性金融负债,,,,,,,,"3,761,921.48","2,755,512.42",,,"190,213.02",,,,,,"4,922,229.12","9,951,927.56","15,209,990.42",,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"130,252,505.48","37,175,413.34","30,904,687.74","5,382,000.00","559,777.50","3,435,890.00","2,785,638.65","3,070,273.50","6,235,182.44","3,311,000.00","8,032,665.04","11,583,398.87","2,290,000.00","820,000.00","6,150,000.00","2,768,480.00","6,173,914.60","6,003,689.79","17,860,594.20","7,670,940.00","5,890,000.00","4,887,632.00","11,370,000.00","14,050,215.41","9,679,800.00","3,776,156.00","1,949,060.00","6,930,950.00","1,615,818.00","1,367,586.00","6,033,655.00","3,133,570.00","4,440,000.00","886,000.00","1,161,500.00","2,284,700.00","7,721,812.50","10,483,030.77","615,000.00","711,405.00","1,131,529.00","3,661,450.38","2,381,934.00","4,185,505.51","2,792,672.40","7,942,616.80"
应付票据,"354,916,361.37","241,939,384.89","215,075,776.41","165,608,596.49","211,243,675.02","209,983,557.36","116,652,222.96","347,946,162.29","172,934,583.52","443,394,390.40","459,252,527.07","488,527,063.87","395,665,318.26","370,792,442.72","290,809,292.07","308,030,747.60","207,019,725.21","256,304,786.79","217,878,241.52","127,613,465.07","157,185,007.10","80,465,719.59","131,745,596.24","107,710,000.00","64,739,834.90","52,739,170.00","91,592,287.57","73,442,952.47","78,686,600.00","91,185,100.00","61,811,374.50","66,929,474.50","79,275,730.00","78,412,057.00","59,477,708.13","66,779,167.49","75,983,803.10","69,962,916.74","68,130,588.00","76,053,092.61","71,020,422.16","67,544,517.55","54,421,859.89","76,269,775.84","115,613,820.37","153,399,865.07"
应收账款,"335,045,812.29","334,007,070.31","310,814,630.02","456,274,758.98","646,007,822.47","726,883,247.32","720,028,770.69","795,883,873.18","710,672,902.94","669,399,515.49","555,262,930.11","666,535,693.00","647,184,374.92","694,047,080.56","714,261,532.77","682,189,607.84","624,939,638.60","336,295,173.69","392,110,264.14","405,954,206.23","283,074,842.76","245,453,548.39","277,460,030.00","277,326,827.44","221,802,713.75","238,315,284.30","223,563,406.70","448,391,001.87","383,452,216.95","360,869,354.33","256,808,915.45","310,360,324.51","213,865,391.82","269,684,256.65","312,021,244.48","244,684,786.11","291,200,200.32","176,359,943.85","191,501,998.24","264,602,308.31","190,490,569.64","189,249,829.23","165,423,757.08","310,343,918.27","352,565,042.60","350,489,491.55"
应付账款,"338,235,809.83","349,720,685.13","414,073,341.32","439,741,668.05","492,599,019.33","618,789,892.82","644,840,467.20","666,811,807.56","637,841,393.08","687,139,483.59","529,642,577.61","467,421,795.80","509,001,443.39","816,029,194.26","925,691,136.23","1,030,124,801.63","806,696,048.99","1,064,957,267.68","1,094,782,679.71","815,217,397.76","592,864,476.82","951,527,101.86","982,933,305.32","1,041,902,715.68","922,106,351.50","1,027,470,783.84","1,020,987,431.57","940,833,589.43","698,702,123.55","785,988,583.04","912,003,887.46","961,842,337.37","741,725,367.27","847,577,112.95","918,108,818.89","774,850,934.79","686,079,012.09","703,920,616.10","716,688,016.96","754,802,075.77","690,320,851.79","666,556,498.53","726,078,100.31","724,653,775.82","557,259,968.21","680,205,520.56"
预付款项,"1,593,168,422.92","1,175,766,924.15","2,513,043,880.12","3,392,962,550.51","3,994,480,132.83","4,442,661,522.48","4,757,585,525.52","1,646,983,950.02","1,205,366,016.49","779,110,435.99","1,155,931,491.04","433,325,133.27","500,858,423.68","758,323,357.10","580,319,756.32","1,723,377,378.38","552,211,549.72","568,384,876.56","449,744,641.39","1,761,126,460.95","1,828,639,002.65","1,815,283,213.51","1,557,093,113.22","1,417,447,462.34","1,422,346,067.79","225,751,743.62","377,204,967.98","222,243,217.58","223,215,841.49","211,247,815.13","190,460,813.85","150,860,841.92","144,087,748.03","1,079,226,597.61","1,111,864,915.22","576,627,640.14","566,654,952.97","111,755,084.27","138,816,861.48","119,534,736.41","122,908,685.85","108,907,721.68","143,525,881.59","170,020,672.87","1,425,619,997.99","1,167,960,440.61"
预收款项,"2,712,807,294.89","2,814,817,660.79","4,271,923,889.94","5,485,733,063.01","4,929,411,708.67","5,399,561,441.18","5,328,181,145.88","5,534,514,768.86","5,506,356,673.66","7,104,385,774.80","7,814,307,700.44","7,717,797,986.59","8,178,533,551.51","9,234,991,875.68","10,242,151,817.66","9,669,381,616.74","11,011,527,566.22","11,162,058,450.83","11,288,435,545.58","12,239,057,885.96","13,057,863,798.02","13,068,748,363.33","14,139,981,848.46","14,887,405,255.83","15,657,219,125.03","15,379,981,914.55","15,196,979,532.03","15,867,066,058.45","13,835,048,117.23","14,036,583,810.63","14,073,410,666.03","12,446,728,654.87","9,226,346,893.41","10,145,313,193.55","9,230,785,928.54","9,881,492,738.19","7,048,025,837.24","6,161,102,600.65","6,230,418,645.11","4,783,495,461.36","4,007,877,028.41","5,681,151,375.05","5,643,078,679.92","6,842,577,035.71","7,564,799,518.70","10,466,253,023.30"
