科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"127,809,017.62","337,295,993.13","553,870,491.37","859,235,121.51","211,862,243.10","429,650,867.56","610,283,434.03","2,664,437,781.35","362,010,631.81","944,641,699.30","1,543,375,388.76","1,993,570,661.83","786,905,711.52","1,410,157,890.00","2,194,689,015.35","3,131,044,076.33","999,222,844.40","2,090,578,068.76","3,335,756,263.46","4,796,724,116.68","997,633,690.80","2,063,200,135.63","3,006,605,579.85","4,059,606,532.30","1,150,609,263.52","2,222,477,980.59","3,591,887,493.24","5,129,266,750.10","1,638,703,780.54","3,024,823,062.21","4,517,446,601.90","6,325,463,721.74","1,350,767,435.27","2,846,268,152.47","5,008,256,535.52","5,775,674,937.46","1,757,723,622.00","3,574,978,086.41","5,225,881,311.66","7,004,985,343.80","1,820,973,456.22","3,722,830,698.74","6,847,830,714.35","9,165,576,122.60","2,468,592,198.01","5,265,474,579.15"
取得子公司及其他营业单位支付的现金净额,,,,"1,482,860.00",,,,"2,773,272.60",,,"185,265.41",,"18,667,250.49","30,367,980.03","30,367,980.03","30,367,980.03",,,,,,,,,,"179,242,935.00","184,324,706.88","216,451,304.97",,,,"2,315,197.50",,,,"8,959,579.61",,,,,,,,"4,402,337.01",,"3,406,421.73"
收到的税费返还,"6,059,719.80","12,301,123.14","16,273,856.17","21,911,120.64","4,477,350.14","13,382,080.55","16,973,827.18","61,546,133.06","21,435,313.90","32,004,617.67","45,153,959.57","41,315,058.18","9,033,221.27","37,639,019.09","43,207,146.49","65,996,956.35","26,792,909.74","44,714,743.74","52,791,676.09","72,331,511.74","22,626,954.39","30,574,921.71","42,300,043.45","66,692,208.20","29,498,833.64","47,579,415.11","65,292,175.68","85,649,240.96","13,990,279.93","22,618,545.42","38,112,038.74","51,802,889.79","18,964,631.01","34,986,377.57","97,697,741.07","122,141,722.28","44,832,330.13","84,466,640.25","118,819,463.19","172,012,715.78","62,963,024.46","108,331,057.65","169,349,586.81","264,210,506.08","77,740,668.79","145,726,156.56"
支付其他与投资活动有关的现金,,,,,,,,"18,086,031.49","4,553,951.85","1,091,008.99","6,403,476.77",,,"74,000,000.00","74,000,000.00",,,,,"26,947,389.80",,,,"720,000.00","28,723,720.29","21,843,875.24","24,056,432.98","5,678,400.13","21,351,333.69","302,640,201.81","613,065,971.52","430,332,343.06","31,165,733.51","226,203,067.57","451,892,338.45","99,872,520.64","61,805,028.32","230,420,599.09","335,856,630.05","270,709,646.15","1,968,255.10","6,851,840.39","237,000,000.00","1,195,713,990.99","1,456,763,047.55","87,851,037.99"
收到其他与经营活动有关的现金,"193,551.29","301,831.29","518,488.13","110,716,393.00","11,498.00","14,834,315.83","20,532,478.88","176,040,685.54","10,886,150.37","50,674,494.54","60,174,784.43","21,294,095.50","12,772,795.51","15,488,834.74","28,816,674.01","68,192,910.18","8,780,093.52","74,300,351.29","82,440,724.78","144,575,110.71","7,010,062.39","32,384,436.86","57,174,376.62","81,725,651.02","20,726,385.77","45,777,824.26","69,819,022.85","53,530,558.65","14,351,704.18","19,834,589.82","18,333,753.33","33,771,798.98","11,285,473.24","16,592,414.10","56,224,975.68","33,565,888.98","28,725,020.96","42,860,474.87","90,952,327.25","98,023,855.55","19,415,273.59","24,245,316.89","68,950,706.63","50,868,598.72","25,401,350.50","40,386,744.44"
投资活动现金流出小计,"578,850.00","1,922,863.00","6,100,981.18","23,457,146.60","2,288,618.20","11,177,953.82","28,646,504.51","149,351,345.96","17,012,389.98","39,613,989.39","56,636,435.48","63,925,151.21","185,720,996.40","287,963,397.60","318,577,129.39","327,678,719.62","93,444,596.18","173,871,509.58","306,050,919.68","560,579,685.22","395,681,841.18","548,927,014.39","713,728,864.55","692,945,765.50","183,289,342.58","487,197,959.97","620,120,875.31","727,738,993.01","137,827,741.84","482,725,987.07","910,538,753.20","832,507,945.45","135,062,628.56","396,237,041.51","693,391,033.45","448,561,804.18","112,585,159.44","373,474,516.10","580,524,333.28","591,558,865.66","136,354,902.87","216,391,038.23","744,781,258.93","1,855,830,216.49","1,640,112,467.39","452,984,334.13"
经营活动现金流入小计,"134,062,288.71","349,898,947.56","570,662,835.67","991,862,635.15","216,351,091.24","457,867,263.94","647,789,740.09","2,902,024,599.95","394,332,096.08","1,027,320,811.51","1,648,704,132.76","2,056,179,815.51","808,711,728.30","1,463,285,743.83","2,266,712,835.85","3,265,233,942.86","1,034,795,847.66","2,209,593,163.79","3,470,988,664.33","5,013,630,739.13","1,027,270,707.58","2,126,159,494.20","3,106,079,999.92","4,208,024,391.52","1,200,834,482.93","2,315,835,219.96","3,726,998,691.77","5,268,446,549.71","1,667,045,764.65","3,067,276,197.45","4,573,892,393.97","6,411,038,410.51","1,381,017,539.52","2,897,846,944.14","5,162,179,252.27","5,931,382,548.72","1,831,280,973.09","3,702,305,201.53","5,435,653,102.10","7,275,021,915.13","1,903,351,754.27","3,855,407,073.28","7,086,131,007.79","9,480,655,227.40","2,571,734,217.30","5,451,587,480.15"
投资活动产生的现金流量净额,"-578,850.00","-1,922,863.00","-6,050,531.18","-15,981,653.89","-2,288,618.20","-9,611,253.93","-27,918,299.28","-84,885,880.22","-4,898,513.05","-10,606,156.63","-14,295,430.41","-36,738,745.08","-176,299,728.67","-268,234,285.46","-296,614,062.15","-297,202,601.02","-82,983,770.54","-156,040,659.14","-281,909,671.54","-530,424,657.11","-370,251,540.72","-524,249,464.81","-680,778,346.87","-603,823,616.01","-178,963,703.84","-474,125,949.43","-592,066,656.42","-668,218,629.85","-136,055,317.46","-479,040,833.83","-627,093,507.69","-687,337,123.94","-69,979,764.98","135,253,378.31","98,942,806.80","-331,789,748.02","6,146,633.20","-325,174,230.19","-45,661,451.55","-66,777,748.17","107,557,071.87","128,568,622.32","-254,259,433.23","-1,756,256,287.37","-110,877,706.55","-167,824,395.71"
购买商品、接受劳务支付的现金,"121,680,713.71","243,661,528.95","392,109,618.31","670,633,292.18","201,186,858.15","412,460,657.08","606,058,654.09","2,293,936,524.51","301,926,058.35","578,347,026.75","1,004,830,756.36","1,414,943,499.50","491,848,814.28","935,779,720.18","1,545,982,350.98","2,385,397,751.78","814,063,611.87","1,776,961,207.36","2,710,971,784.50","3,778,037,961.34","774,559,071.61","1,693,500,509.43","2,345,639,243.02","3,016,744,919.53","885,343,808.28","1,590,713,422.89","2,717,218,810.40","3,590,804,393.31","1,149,703,678.67","2,329,554,116.30","3,088,389,482.87","4,284,027,771.10","963,236,232.10","1,859,707,153.54","3,203,943,852.23","3,215,539,346.98","1,053,878,357.63","2,022,551,343.83","3,021,765,024.15","3,961,580,548.34","1,255,771,634.70","2,410,322,190.34","4,496,651,005.82","6,546,739,068.76","1,986,463,472.71","3,990,063,494.55"
吸收投资收到的现金,,,,,,,,,,,,,,,,"980,059,980.00","2,800,000.00","2,800,000.00","3,430,000.00","3,430,000.00",,,,,,,,,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00","1,630,000.00","13,007,200.00","13,007,200.00","407,007,199.99",,,"8,963,566.80","8,963,566.80","1,288,980.00","4,900,000.00","1,314,131,520.00","1,312,131,520.00","2,000,000.00","20,170,668.00"
支付给职工以及为职工支付的现金,"12,417,896.77","31,916,446.88","43,064,513.23","55,830,943.30","15,847,720.92","27,032,229.08","36,928,191.53","211,500,652.09","52,274,112.79","101,150,622.39","145,344,078.98","201,451,459.00","66,849,413.90","116,118,910.54","168,072,831.47","257,988,178.63","82,930,247.27","157,593,225.21","235,215,902.66","340,760,267.63","112,287,525.18","179,993,853.15","254,054,202.76","447,471,981.53","205,074,533.48","381,178,389.08","550,924,060.41","796,155,833.77","245,974,073.77","492,571,244.60","687,889,991.13","932,670,934.28","237,114,200.59","488,193,234.72","788,893,548.79","1,085,842,940.42","301,211,378.36","549,543,094.28","815,443,803.59","1,147,640,945.66","349,302,439.76","715,795,646.06","1,146,534,152.33","1,239,112,848.02","367,682,897.54","717,045,427.51"
