科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"6,914,554.38","4,332,258.29","4,319,087.73","8,920,153.40","4,586,480.92","4,542,058.57","5,270,435.63","4,495,132.01","3,895,535.83","6,722,382.69","4,380,635.52","4,896,741.78","2,555,376.89","2,371,779.65","2,818,192.84","22,011,477.33","2,468,752.70","4,934,127.94","1,727,967.47","1,985,246.61","3,322,342.61","9,409,922.36","2,115,074.98","3,261,037.30","2,182,400.01","2,036,024.63","2,614,372.93","10,088,320.64","2,750,637.84","32,340,372.00","70,667,305.62","101,185,324.72","2,338,900.92","14,560,787.90","2,035,750.20","1,675,931.92","2,028,138.77","2,467,420.04","52,049,437.86"
应付职工薪酬,"9,147,538.61","7,517,679.95","5,344,660.63","5,372,609.25","9,611,551.06","4,788,910.01","5,099,969.46","4,967,917.07","11,078,904.93","3,607,095.88","2,624,264.74","2,769,584.03","9,801,708.52","3,129,236.58","4,934,528.05","4,632,962.07","11,017,234.26","2,825,054.83","4,239,418.99","6,644,262.46","13,417,629.19","2,336,716.91","4,618,813.89","9,397,216.31","12,855,092.70","3,115,245.82","7,208,339.08","221,492.40","2,070,475.14","721,758.29","749,231.08","368,399.79","2,059,962.88","709,433.82","422,599.05","524,723.43","2,253,336.57","1,003,705.51","733,872.26"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"31,243,556.55","13,671,195.78","13,922,508.91","11,348,515.16","7,900,808.62","5,599,340.35","12,742,586.34","16,097,109.56","15,291,820.63","6,548,685.36","7,397,138.74","10,224,840.32","6,329,445.05","5,462,296.99","10,540,419.77","4,278,059.89","468,568.14","4,022,159.32","2,068,131.14","-451,589.99","-3,489,161.29","-361,350.01","-3,662,132.14","1,036,360.80","1,947,581.35","8,335,996.09","5,114,202.25","41,153,707.50","188,912,591.98","151,924,631.92","133,020,724.44","63,954,840.21","138,206,540.14","86,031,775.06","33,603,159.89","31,131,581.15","73,919,865.88","54,610,902.83","32,479,150.18"
应收利息,,,,,,"1,248,808.25","3,501,964.51","7,690,110.51","8,793,042.19","6,122,656.05","9,080,437.44","10,205,051.69","12,655,517.44","1,412,517.78","3,967,770.49","6,277,316.36","9,141,023.47","6,538,590.04","6,291,935.18","7,391,125.46","8,356,700.04",,,,,,,,,,,,,,,,,,
应付利息,"366,676.66","391,978.93","95,967.08","180,000.00","65,457.17",,,,,,,,,,,,,,"52,849.29","126,324.75","56,008.54","133,862.88","214,080.64","309,052.61","95,528.22","80,842.25","185,991.10","6,579,180.13","10,234,641.02","145,268.45","76,688.48","184,644.01","1,650,842.17","1,421,267.02","1,686,227.69","1,866,512.87","1,934,352.56","859,745.15","1,007,273.91"
应收股利,,,,,,,,,,,,,,,,"1,500,000.00",,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,"3,000,000.00",,,"81,803,000.00","6,918,634.50","498,634.50",,,"16,089,000.00","8,123,700.00",,"1,470,000.00","2,470,000.00","3,970,000.00",,,"1,960,000.00","1,960,000.00","20,477,194.10","20,057,194.10","2,940,000.00",,,,"1,911,000.00",,,,,,,,"29,249,430.00",,,,
存货,"206,797,030.22","134,968,828.15","136,737,637.56","147,410,436.55","144,153,281.77","163,980,171.45","171,793,820.21","161,344,190.02","169,815,862.98","192,425,446.16","187,835,465.54","192,867,454.24","188,414,398.48","215,422,348.19","192,564,643.59","199,688,974.07","198,477,183.24","214,827,741.50","250,811,448.68","248,686,919.92","246,537,177.20","257,316,951.26","257,487,505.00","252,923,177.84","218,268,244.23","242,499,113.49","247,514,320.08","673,368,519.85","608,562,422.70","767,682,561.80","774,631,216.58","948,478,429.65","874,846,759.89","1,113,638,843.93","1,218,082,633.83","1,492,454,396.78","1,181,430,070.88","1,120,730,943.65","1,004,981,579.73"
其他应付款,"21,441,761.19","11,726,578.12","11,743,309.45","14,045,701.42","11,815,989.26","15,432,687.89","16,607,417.20","17,166,574.09","15,571,162.12","16,323,425.60","17,762,089.49","20,491,311.01","17,891,958.47","12,534,574.84","13,632,197.88","14,206,011.04","22,875,391.13","16,532,164.80","16,925,564.37","19,467,057.24","18,398,513.42","15,248,540.52","17,488,353.61","31,294,200.02","22,725,281.30","25,187,195.37","23,846,691.64","41,534,515.21","255,623,478.13","194,455,829.79","182,123,747.33","177,169,419.34","548,880,835.24","489,297,719.42","412,108,414.94","422,040,696.29","393,516,161.22","391,516,014.69","190,202,356.27"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"15,000,000.00",,,,,,,,,,,,"6,300,900.00","6,300,900.00","6,324,900.00","6,324,900.00","6,285,500.00","6,324,900.00","12,975,270.00","12,975,270.00","16,461,630.00","16,461,630.00","9,844,480.00","9,844,480.00",,,,,,,"62,500,000.00","73,670,000.00","47,000,000.00","141,000,000.00","271,000,000.00","228,000,000.00","285,142,000.00","201,642,000.00","136,784,000.00"
其他流动资产,"98,629.39",,,,,,,,,,,"11,684.53",,,,,"115,000,000.00","261,000,000.00","256,000,000.00","323,400,000.00","277,300,000.00","252,600,000.00","220,700,000.00","343,400,000.00","343,980,000.00","344,980,000.00","292,800,000.00",,"3,240,824.28",,"55,140,634.72","78,237,643.83","16,705,216.30","23,060,807.32","30,737,380.18","42,031,803.87","49,489,442.72","73,131,225.16","52,353,615.51"
其他流动负债,,,,"1,233,359.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"490,916,189.39","446,672,814.46","433,791,313.35","468,439,786.73","492,421,536.26","1,192,516,608.73","1,175,051,416.67","1,214,014,746.70","1,211,196,614.71","1,206,308,985.67","1,132,990,905.49","1,120,686,806.04","1,044,952,093.79","1,065,862,059.07","1,086,802,922.20","1,142,145,138.75","1,089,994,529.80","1,101,712,750.40","1,108,307,257.47","1,145,945,077.75","1,136,578,899.37","1,081,826,798.77","1,086,596,221.91","1,113,935,537.92","1,068,167,541.40","1,092,015,956.87","1,176,328,670.98","1,601,837,848.10","1,808,282,927.49","1,807,754,255.36","2,357,885,406.76","2,499,180,982.83","2,847,376,094.49","2,979,747,070.76","2,950,309,110.53","3,224,758,911.90","4,262,699,754.38","4,161,744,858.97","3,826,548,076.70"
流动负债合计,"466,922,957.51","360,315,380.67","308,040,540.01","299,489,200.70","291,688,275.54","336,991,332.39","279,068,198.56","285,372,755.82","254,769,331.01","241,999,654.31","242,629,845.74","260,427,054.52","186,872,093.34","201,749,331.23","210,799,749.49","259,849,186.85","272,230,308.48","278,131,051.53","345,740,398.85","382,047,728.22","421,506,376.04","379,631,296.78","416,128,423.07","433,055,726.78","351,892,330.79","344,307,985.18","377,564,450.17","597,803,538.53","1,036,163,841.21","1,016,319,171.50","1,349,091,363.50","1,266,575,833.21","1,826,207,567.45","1,964,608,104.02","1,976,520,636.10","2,212,021,729.06","2,262,597,452.83","2,327,738,689.79","1,958,390,239.49"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,"1,827,936.21","1,827,936.21","1,827,936.21","1,827,936.21","1,000,000.00",,,,,,,"2,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00"
长期借款,,"1,500,000.00",,,,,,,,,,,"13,231,890.00","13,211,430.00","13,282,290.00","23,477,800.00","16,970,850.00","16,870,030.00","9,885,920.00","9,836,800.00",,,,,,,,"64,500,000.00","62,500,000.00","60,500,000.00","239,000,000.00","408,830,000.00","425,500,000.00","383,000,000.00","322,500,000.00","282,000,000.00","347,000,000.00","82,000,000.00","47,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"1,093,208.83","1,093,208.83","1,093,208.83","1,093,208.83","1,093,208.83","1,093,208.83","1,093,208.83","1,093,208.83","1,093,208.83","1,093,208.83","21,155,788.83","20,793,398.83",,,,,,"1,130,742.00",,,,,,,,,,,"715,000,000.00","715,000,000.00","696,000,000.00","696,000,000.00","330,000,000.00","330,000,000.00","330,000,000.00","330,000,000.00","55,000,000.00","55,000,000.00","55,000,000.00"
长期股权投资,"10,174,776.06","12,515,050.89","12,762,587.00","12,703,133.59","13,599,488.29","13,945,392.99","14,535,472.83","14,579,608.99","15,607,695.40","15,803,231.26","16,260,133.01","14,982,355.39","15,017,948.07","14,736,662.12","14,705,919.35","13,451,530.89","13,013,806.80","13,187,021.65","13,179,336.16","13,557,621.26","13,498,591.64","13,993,899.05","13,949,963.12","12,526,770.72","13,182,006.73","13,655,048.50","13,830,605.66",,,,,"800,000.00","5,893,420.58","5,416,569.29","5,244,905.45","5,101,033.67","5,841,821.46","5,510,108.04","5,160,230.54"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,000,000.00","16,000,000.00","23,000,000.00"
固定资产,"264,904,594.22","233,540,714.57","255,444,104.19","249,301,799.59","250,501,990.02","245,010,029.29","240,389,034.94","233,892,762.08","232,442,803.22","240,938,959.88","245,721,913.35","260,829,311.09","323,720,469.93","330,248,213.95","325,483,924.50","321,279,963.56","371,588,182.45","373,566,547.19","407,581,326.76","439,122,908.61","551,190,549.32","546,415,717.91","539,467,315.08","583,036,128.44","573,933,163.81","566,670,848.00","554,575,812.86","30,260,627.15","42,174,394.84","41,618,145.80","41,062,428.34","40,220,503.22","39,462,754.03","35,786,256.92","36,087,288.17","35,352,251.71","35,273,024.37","35,035,999.05","34,436,775.41"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,069,767.84","8,676,137.88","8,282,507.93","7,888,877.98","7,495,248.01","7,101,618.06","6,707,988.10","6,314,358.15","5,920,728.18","5,527,098.14","5,133,468.09"
在建工程,"27,966,629.08","31,695,317.68","7,030,413.82","4,817,510.25","2,828,076.75","5,889,710.94","11,615,339.82","19,293,476.46","29,574,570.21","38,379,436.37","65,805,937.11","85,081,666.34","56,900,885.81","66,281,375.83","92,362,116.35","126,457,002.40","140,226,955.28","146,350,379.51","122,419,958.37","102,495,121.15","36,245,934.28","62,090,107.77","68,128,140.01","19,915,271.79","17,313,760.63","13,743,954.68","18,141,730.94",,,,,,,,,,,,
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,"4,536,659.15",,,"3,467,659.36",,"1,788,735.63",,,,"1,545,230.97",,,,,
工程物资,"356,958.07","187,824.12","102,862.95","83,641.58","597,368.08","83,536.65","100,288.79","97,698.79","717,972.29","118,045.04","180,755.38","144,206.97","548,741.86","242,050.81","195,565.95","399,525.37","5,694,430.09","4,987,492.07","12,248,780.78","7,886,552.23","303,181.05","292,150.83","555,153.52","209,251.89","196,204.96","304,730.83","213,557.44",,,,,,,,,,,,
非流动负债合计,"1,093,208.83","2,593,208.83","1,093,208.83","1,093,208.83","1,093,208.83","1,093,208.83","1,093,208.83","1,093,208.83","1,093,208.83","1,093,208.83","21,155,788.83","20,793,398.83","13,231,890.00","13,211,430.00","13,282,290.00","23,477,800.00","16,970,850.00","18,000,772.00","9,885,920.00","9,836,800.00",,,,,"4,536,659.15","4,536,659.15","4,286,659.15","67,967,659.36","788,445,615.63","785,964,873.51","944,989,314.40","1,114,355,188.27","764,578,336.14","721,646,849.03","660,726,125.77","619,819,182.31","425,421,234.24","160,026,079.69","131,631,060.32"
固定资产清理,,,,,,,,,,,,"101,180.21",,,,,,,,,,,"41,736.92","80,233.78",,,,,,,,,,,,,,,
负债合计,"468,016,166.34","362,908,589.50","309,133,748.84","300,582,409.53","292,781,484.37","338,084,541.22","280,161,407.39","286,465,964.65","255,862,539.84","243,092,863.14","263,785,634.57","281,220,453.35","200,103,983.34","214,960,761.23","224,082,039.49","283,326,986.85","289,201,158.48","296,131,823.53","355,626,318.85","391,884,528.22","421,506,376.04","379,631,296.78","416,128,423.07","433,055,726.78","356,428,989.94","348,844,644.33","381,851,109.32","665,771,197.89","1,824,609,456.84","1,802,284,045.01","2,294,080,677.90","2,380,931,021.48","2,590,785,903.59","2,686,254,953.05","2,637,246,761.87","2,831,840,911.37","2,688,018,687.07","2,487,764,769.48","2,090,021,299.81"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"74,060,000.00","74,060,000.00","74,060,000.00","74,060,000.00","74,060,000.00","99,060,000.00","99,060,000.00","99,060,000.00","99,060,000.00","99,060,000.00","198,120,000.00","198,120,000.00","198,120,000.00","198,120,000.00","198,120,000.00","198,120,000.00","198,120,000.00","198,120,000.00","198,120,000.00","198,120,000.00","198,120,000.00","198,120,000.00","198,120,000.00","198,120,000.00","198,120,000.00","198,120,000.00","198,120,000.00","441,132,553.36","441,132,553.36","441,132,553.36","441,132,553.36","441,132,553.36","441,132,553.36","441,132,553.36","441,132,553.36","441,132,553.36","465,872,329.36","465,872,329.36","601,572,239.36"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"15,251,718.84","15,251,718.84","15,251,718.84","15,251,718.84","15,251,718.84","714,102,158.84","714,102,158.84","714,102,543.08","720,897,658.84","720,897,658.84","628,702,145.73","631,083,325.39","632,411,170.32","632,411,170.32","634,568,868.82","634,568,868.82","634,568,868.82","634,568,868.82","634,568,868.82","634,568,868.82","634,560,367.44","634,560,367.44","638,953,464.87","638,953,464.87","638,953,464.86","638,953,464.86","638,953,464.86","176,322,393.95","111,803,145.11","111,803,145.11","100,638,950.54","100,638,950.54","105,438,950.54","105,438,950.54","105,438,950.54","105,438,950.54","992,003,346.44","992,003,346.44","855,469,077.83"
无形资产,"27,790,884.33","35,792,117.06","35,341,955.42","35,064,711.27","34,926,817.91","43,738,447.95","50,435,281.57","50,363,722.77","53,272,763.64","53,209,767.60","52,903,948.56","58,469,800.61","57,484,938.48","57,158,676.56","56,745,206.51","56,439,895.78","66,108,253.00","67,727,268.59","67,112,915.29","66,498,562.00","65,970,661.69","65,354,128.92","64,737,596.15","64,230,322.65","63,611,012.21","62,991,701.69","62,372,391.15","218,769.98","27,537,082.18","26,099,751.01","24,588,343.63","23,076,936.25","23,328,386.42","21,783,319.91","22,556,629.58","20,936,776.73","19,316,923.88","17,697,070.67","19,044,171.61"
盈余公积,"42,125,391.69","45,250,420.01","45,250,420.01","45,405,000.01","50,400,794.27","50,400,794.27","50,400,794.27","50,400,794.27","57,562,252.40","57,562,252.40","57,562,252.40","57,562,252.40","63,323,517.75","63,323,517.75","63,323,517.75","63,323,517.75","68,389,504.84","68,389,504.84","68,389,504.84","68,389,504.84","72,189,510.26","72,189,510.26","72,189,510.26","72,189,510.26","76,642,603.65","76,642,603.65","76,642,603.65","9,848,803.39","13,071,476.05","13,071,476.05","13,071,476.05","13,071,476.05","13,071,476.05","13,071,476.05","13,071,476.05","13,071,476.05","32,278,940.17","32,278,940.17","32,278,940.17"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","53,575.69","552,778.91","993,801,148.37","993,801,148.37","993,801,148.37","993,801,148.37","993,801,148.37","993,801,148.37","993,801,148.37","993,801,148.37","993,801,148.37","993,801,148.37","993,801,148.37"
未分配利润,"118,101,687.14","149,935,040.76","169,800,268.09","195,457,280.21","209,729,626.82","163,622,833.85","194,797,908.00","218,466,020.28","235,364,505.30","253,991,401.97","226,848,398.20","246,444,637.94","260,513,961.64","278,107,260.61","242,865,677.94","266,876,975.94","278,246,781.45","289,047,037.89","245,744,812.35","254,155,439.30","257,427,993.56","265,240,858.68","239,669,658.98","240,552,811.34","257,720,186.84","271,506,106.03","307,095,700.02","346,630,099.18","496,374,574.40","516,876,360.65","588,768,746.19","642,347,351.87","786,483,788.42","815,055,118.05","833,419,032.19","906,737,495.85","1,146,448,509.02","1,233,797,247.18","1,278,590,303.06"
长期待摊费用,,,,,,,,"373,640.00","384,719.20","370,770.82","521,364.39","1,228,356.11","873,874.80","881,262.72","773,687.52","724,405.08","1,108,491.85","1,035,926.08","895,360.30","897,098.91","702,751.16","668,618.72","1,292,397.39","1,121,285.98","1,187,223.92","1,045,774.87","803,447.20","42,869.20","25,584.55","8,299.90","8,333,333.38","7,985,314.34","7,204,144.20","7,786,340.04","8,102,491.50","8,428,496.10","7,553,051.94","7,095,701.30","7,218,768.02"
少数股东权益,"108,968,654.63","115,643,852.53","134,198,852.73","142,905,199.38","156,125,416.74","139,800,661.12","157,626,172.75","168,064,418.41","177,852,339.03","184,758,282.82","145,261,797.53","133,366,856.39","143,082,201.41","145,704,629.18","211,038,924.28","210,079,550.43","214,018,262.07","216,609,552.33","222,168,731.94","220,140,767.17","209,213,121.83","209,787,637.96","197,964,712.25","200,078,877.90","195,343,935.53","199,796,035.39","206,293,852.47","9,286,258.94","8,138,329.40","7,820,976.03","7,882,325.16","5,151,103.53","23,215,654.19","23,491,539.48","25,250,735.57","26,609,820.30","69,277,283.55","69,213,393.01","73,392,318.73"
递延所得税资产,"4,360,011.80","2,592,207.17","3,168,196.09","3,197,449.27","3,420,188.04","3,833,687.06","3,968,030.94","3,890,509.21","3,348,581.05","4,179,686.84","5,841,695.45","6,220,267.02","4,074,986.31","5,926,921.14","6,581,415.67","6,410,221.70","5,969,380.81","6,466,258.39","6,791,539.21","6,494,922.10","5,850,948.02","7,401,891.31","8,423,704.76","8,808,697.02","7,527,632.17","8,459,221.37","9,330,772.27","14,866,728.84","22,902,751.09","23,084,983.07","19,307,087.51","17,547,370.49","42,084,940.11","39,210,982.28","36,238,049.06","33,440,550.85","66,551,367.71","57,574,606.96","42,175,000.45"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"335,607,429.25","316,376,807.18","313,903,695.16","305,221,821.24","305,927,504.78","312,554,380.57","321,097,024.58","322,544,993.99","335,402,680.70","353,053,473.50","387,289,322.94","427,110,719.43","458,675,420.95","475,528,738.82","496,901,411.54","525,216,120.47","603,763,075.97","613,374,469.17","630,282,792.56","637,006,361.95","673,816,192.85","696,270,090.20","696,649,582.64","691,809,474.17","678,832,516.33","668,752,791.84","661,149,829.42","46,941,774.08","1,086,440,961.03","1,084,612,328.15","1,087,092,341.23","1,083,431,272.67","1,111,774,793.71","1,103,784,616.81","1,104,530,512.13","1,099,560,257.43","1,130,837,337.73","1,119,214,634.39","1,104,336,094.40"
所有者权益(或股东权益)合计,"358,507,452.30","400,141,032.14","438,561,259.67","473,079,198.44","505,567,556.67","1,166,986,448.08","1,215,987,033.86","1,250,093,776.04","1,290,736,755.57","1,316,269,596.03","1,256,494,593.86","1,266,577,072.12","1,303,523,531.40","1,326,430,036.66","1,359,622,294.25","1,384,034,272.37","1,404,556,447.29","1,418,955,396.04","1,382,963,731.18","1,391,066,911.48","1,388,888,716.18","1,398,465,592.19","1,367,117,381.48","1,372,689,285.31","1,390,571,067.79","1,411,924,104.38","1,455,627,391.08","983,008,424.29","1,070,114,431.68","1,090,082,538.50","1,150,897,070.09","1,201,681,234.02","1,368,364,984.61","1,397,276,734.52","1,417,592,860.79","1,492,478,257.96","2,705,518,405.04","2,793,194,723.88","2,840,862,871.29"
资产总计,"826,523,618.64","763,049,621.64","747,695,008.51","773,661,607.97","798,349,041.04","1,505,070,989.30","1,496,148,441.25","1,536,559,740.69","1,546,599,295.41","1,559,362,459.17","1,520,280,228.43","1,547,797,525.47","1,503,627,514.74","1,541,390,797.89","1,583,704,333.74","1,667,361,259.22","1,693,757,605.77","1,715,087,219.57","1,738,590,050.03","1,782,951,439.70","1,810,395,092.22","1,778,096,888.97","1,783,245,804.55","1,805,745,012.09","1,747,000,057.73","1,760,768,748.71","1,837,478,500.40","1,648,779,622.18","2,894,723,888.52","2,892,366,583.51","3,444,977,747.99","3,582,612,255.50","3,959,150,888.20","4,083,531,687.57","4,054,839,622.66","4,324,319,169.33","5,393,537,092.11","5,280,959,493.36","4,930,884,171.10"
