科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"627,565,375.70","768,032,769.70","790,490,921.32","797,296,111.98","758,088,668.05","726,211,942.45","630,555,634.04","743,471,652.23","588,755,816.14","727,627,296.27","793,838,017.82","860,694,114.31","774,213,426.29","768,576,488.30","173,831,347.63","806,225,628.07","192,973,733.12","794,250,493.62","190,242,453.23","820,448,571.92","221,883,495.23","1,653,272,380.23","1,123,409,730.30","1,718,073,146.25","1,144,578,374.55","1,710,185,344.32","1,122,414,324.43","1,864,170,225.54","832,705,730.71","953,580,589.82","839,796,913.42","963,244,393.47","857,133,001.33","1,717,746,857.88","667,113,214.21","2,066,454,494.74","850,301,264.90","775,123,265.19","776,700,555.03","2,256,127,859.59","2,594,685,929.77","2,488,310,519.28","2,828,977,553.33","3,362,865,571.61","2,755,370,025.19","2,914,029,495.33"
短期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000.00",,,"7,000,000.00",,,,,,,,,
交易性金融资产,"162,273,505.16","40,130,000.00","76,602,860.00","20,041,456.42","63,800,500.28","47,928,275.81","134,746,225.00","272,625.00","139,772,625.00",,,,,,,,"500,000,000.00",,"300,000,000.00",,"400,000,000.00",,"300,000,000.00",,,,,,"60,000,000.00",,,,,,,,,,,,"30,084,082.19","30,200,013.70",,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,"2,000,000.00","1,200,000.00","10,130,000.00","3,217,000.00","3,640,000.00",,,,,,"8,286,240.00",,,,,,,"11,938,937.40","1,316,250.00","15,891,184.00","6,000,000.00",,"38,497,000.00","1,800,000.00","5,960,000.00","31,950,000.00","60,472,900.00","33,000,000.00","52,900,000.00","67,180,221.00","67,130,221.00","850,000.00",,"850,000.00","850,000.00",,"850,000.00",,,,,
应付票据,,,,,,,,,,"17,700,012.00","128,659,012.00","116,059,000.00","69,930,000.00",,,,,,,,,,,,,,,,,,,,"10,680,000.00","10,380,000.00","15,900,000.00",,,,,,,,,,,
应收账款,"20,213,830.51","21,131,587.34","37,974,472.38","21,260,368.82","27,668,381.27","16,822,273.35","21,224,476.35","8,876,579.30","18,076,805.02","14,200,828.04","22,405,363.11","13,141,299.96","9,955,230.11","10,521,402.29","10,147,635.58","7,299,773.18","15,090,020.78","27,308,021.01","16,445,960.06","10,205,465.15","10,487,587.47","261,463,508.47","250,490,248.65","197,130,642.06","303,283,998.22","384,882,654.68","322,500,870.60","222,657,048.73","293,941,225.64","234,106,231.58","242,173,059.20","263,869,050.50","291,877,492.12","288,646,481.78","378,405,429.46","255,478,090.62","246,633,274.47","307,703,582.09","295,741,265.12","307,405,297.10","491,235,475.22","631,555,792.32","778,172,690.33","1,413,053,907.08","508,809,182.80","324,322,939.76"
应付账款,"24,811,485.88","19,454,667.90","17,156,046.07","24,182,609.01","17,944,856.53","19,830,662.27","16,824,991.36","21,078,851.83","21,270,832.21","17,287,091.78","29,997,900.68","21,201,784.26","21,288,594.00","22,160,725.03","18,768,891.23","22,652,337.08","24,653,106.05","33,510,898.30","17,326,420.09","19,591,408.52","23,680,893.38","266,106,789.11","246,679,572.06","254,836,322.51","277,034,155.77","279,416,952.24","247,506,027.84","224,693,137.21","256,450,963.77","228,773,318.13","213,064,512.46","251,879,352.85","208,800,619.60","178,647,309.36","228,675,276.34","294,956,603.07","252,527,121.62","232,176,446.94","267,015,272.65","442,163,585.73","779,158,272.38","741,678,880.26","910,002,371.44","1,147,417,847.13","762,340,309.01","589,536,862.73"
预付款项,"5,407,403.22","59,088,513.09","54,688,992.51","39,816,232.47","8,985,524.36","9,158,997.48","5,521,643.36","31,139,272.01","15,484,784.58","12,185,902.78","20,015,820.56","36,575,328.79","15,671,492.43","15,520,351.07","15,193,681.14","6,043,219.51","7,078,017.17","4,188,114.69","4,515,155.79","2,694,657.72","2,582,263.97","82,165,266.11","102,151,326.56","46,293,857.50","61,828,005.53","73,013,703.00","63,560,560.08","100,449,788.03","70,881,489.48","87,754,993.18","103,971,772.50","89,018,370.69","102,803,696.94","251,909,486.27","127,348,545.80","130,388,478.01","85,069,498.14","68,826,426.73","155,689,776.29","49,494,244.97","169,850,428.19","107,969,356.78","128,147,444.63","71,174,679.38","82,857,682.22","72,087,426.23"
预收款项,"14,298,578.58","36,932,150.32","49,515,331.80","32,797,967.23","34,146,559.80","24,074,522.63","21,358,475.71","27,657,798.45","36,223,160.65","50,421,673.66","29,936,101.82","22,377,683.37","41,578,049.92","24,506,054.81","9,579,041.64","6,713,460.73","7,978,478.63","8,716,609.05","8,830,943.31","3,174,199.42","5,970,911.04","277,022,649.72","392,847,964.50","239,377,420.66","271,226,414.47","282,998,527.31","256,311,894.02","250,869,945.24","247,424,740.09","207,554,633.08","233,930,818.66","206,350,825.46","168,501,165.86","216,169,355.47","297,547,773.90","151,539,058.89","215,151,010.64","141,639,824.35","157,708,599.91","126,881,946.86","169,693,556.71","175,610,161.47","139,136,165.33","174,579,196.53","167,597,773.55","179,650,417.99"
其他应收款,"37,565,338.63","7,243,524.82","8,987,944.90","7,713,552.72","5,167,796.74","4,472,706.55","4,070,269.71","5,160,087.79","2,807,842.01","2,851,236.92","2,494,216.59","2,337,883.35","2,577,153.83","1,933,161.43","2,649,572.34","1,671,136.63","1,691,805.69","1,473,930.18","1,612,255.70","1,155,529.44","971,350.10","172,432,327.12","254,968,033.56","173,144,222.41","107,601,525.48","122,425,094.28","202,974,964.86","76,554,819.27","99,376,388.97","148,776,538.65","98,309,378.77","141,632,840.02","130,801,829.34","132,142,622.74","113,466,650.27","84,922,515.70","78,333,611.40","97,715,773.61","87,611,124.74","112,873,188.52","86,461,335.50","93,164,848.99","101,868,074.47","152,224,269.10","190,076,342.42","312,465,535.68"
应付职工薪酬,,,,"6,486,448.52","2,520,863.52","1,033,615.40","1,796,223.83","6,404,830.94","2,802,849.66","1,245,272.82","1,233,778.38","6,798,517.91","1,469,140.77","1,340,747.34","1,119,797.11","2,664,278.96","674,032.29","661,602.16","647,290.43","2,531,253.33","605,803.35","29,997,616.19","30,263,993.56","35,800,154.23","26,731,904.87","32,392,105.49","34,669,817.71","27,694,705.74","21,529,870.38","23,510,042.87","23,771,128.98","31,655,209.37","23,652,059.17","26,430,031.38","28,058,746.82","34,676,989.12","28,393,936.05","30,342,335.88","34,550,416.52","34,033,975.30","44,548,429.49","67,950,045.11","62,956,006.93","42,954,787.98","41,699,126.44","51,982,984.47"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"7,397,405.91","5,393,099.73","8,367,855.07","-2,301,256.60","1,671,701.01","1,432,365.44","2,211,147.54","1,166,610.87","-1,102,410.77","-5,514,234.65","2,531,821.22","2,355,131.62","-2,361,073.87","6,555,056.49","2,548,838.27","3,679,961.07","3,975,134.82","1,886,289.69","3,201,986.80","5,093,219.64","4,284,025.31","22,319,184.25","32,546,328.08","25,087,082.42","26,620,514.78","25,679,441.49","26,166,753.98","32,137,677.22","25,183,922.17","19,205,344.98","22,810,390.98","36,460,108.76","21,779,478.67","21,023,969.05","21,184,128.38","41,182,049.78","23,641,591.56","25,453,298.94","33,724,506.61","36,876,586.48","43,936,545.96","36,446,535.67","53,134,521.30","80,561,579.46","38,855,687.19","31,241,429.56"
应收利息,,,,,,,,,,,,,,,,,,,,,,"5,649,234.67","4,398,949.14","12,689,729.80","12,088,423.23","11,880,879.81","8,893,458.16","10,833,339.22","8,446,212.76","6,861,181.33","1,484,802.79","973,493.74","2,239,151.26","1,301,590.41","3,874,750.74","2,109,539.50","4,004,363.03","3,056,119.05","3,369,374.21","3,097,402.82","8,412,125.69","8,706,420.86","8,444,755.82","16,687,740.07","23,050,324.11","32,161,480.85"
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
