科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"336,704,452.48","656,047,446.75","1,098,533,145.74","1,518,630,413.32","460,155,008.84","925,139,461.31","1,337,104,870.22","1,809,554,824.10","472,924,127.21","898,303,405.80","1,391,922,459.65","1,905,863,783.74","381,054,349.42","681,450,998.33","984,175,519.32","1,772,908,815.30","563,349,140.41","911,480,381.22","2,189,069,744.35","3,218,255,699.24","925,132,496.31","1,635,397,887.61","2,448,265,863.43","3,574,275,324.73","1,104,115,240.96","2,051,009,591.49","3,169,357,272.37","4,412,671,024.35","1,345,001,343.39","2,209,461,029.43","3,545,047,852.14","4,612,343,337.86","1,238,392,014.15","2,275,813,953.95","3,305,851,165.18","7,153,909,825.74","1,619,835,481.24","3,011,405,459.27","4,797,070,508.70","6,567,449,154.30","1,700,859,806.53","3,208,523,463.27","5,039,582,016.45","6,906,908,817.95","1,951,160,920.23"
二、营业利润,"91,494,706.64","138,134,746.52","198,441,168.77","256,038,311.22","62,546,933.70","55,150,253.14","36,847,847.09","26,820,270.19","42,095,661.05","14,492,505.83","37,405,740.87","73,434,343.09","37,264,506.70","44,796,334.31","66,475,869.12","59,008,544.33","22,205,771.77","27,754,924.91","99,854,857.83","159,157,071.54","62,124,618.22","48,972,465.83","112,047,867.03","192,229,219.02","113,332,766.33","203,713,275.76","377,893,208.71","426,212,950.50","259,395,024.44","340,592,171.85","501,716,304.64","493,081,867.40","179,626,820.42","269,509,759.11","279,120,552.87","659,963,968.32","194,976,117.99","306,060,760.54","409,526,886.37","145,536,956.28","-78,608,888.24","-137,382,662.71","-335,324,414.24","-957,134,161.42","-2,088,082.29"
减:营业成本,"205,329,772.21","429,209,892.66","733,621,875.92","1,005,723,547.47","322,860,671.81","679,031,739.38","1,023,038,499.51","1,420,479,478.39","365,635,607.93","743,369,815.31","1,135,042,221.05","1,510,357,814.83","298,716,987.74","543,327,946.28","794,282,161.29","1,397,774,950.56","470,441,774.10","778,748,555.91","1,713,854,011.99","2,490,951,012.64","727,199,220.41","1,293,703,288.92","1,885,995,842.75","2,699,569,377.94","804,906,025.05","1,452,334,251.87","2,164,991,626.62","3,110,014,319.29","903,442,807.03","1,481,118,245.05","2,405,996,025.52","3,242,147,419.45","870,218,552.84","1,609,801,808.94","2,424,517,410.09","5,403,385,354.80","1,198,269,271.50","2,243,841,626.38","3,669,877,138.32","5,313,781,357.64","1,594,528,680.49","2,943,959,794.64","4,736,996,082.17","6,841,704,191.37","1,749,711,271.50"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"3,649,632.98","7,464,629.28","12,488,994.69","19,294,844.72","5,732,358.76","11,815,764.63","13,502,505.57","22,143,021.82","3,463,186.34","5,236,334.04","6,928,025.67","18,344,042.52",,"4,259,294.22","6,874,185.37","12,645,632.06","2,340,121.56","5,231,904.60","14,588,133.03","22,764,444.00","2,165,574.31","7,757,218.83","14,508,118.51","23,751,594.97","3,628,226.37","11,731,502.20","22,577,547.03","32,351,705.76","8,413,153.88","16,060,463.05","26,376,923.37","33,471,867.00","6,614,653.76","16,927,934.99","24,384,050.80","55,530,835.34","12,128,757.20","27,367,590.74","42,591,741.63","91,143,148.45","17,249,740.52","40,856,842.91","70,517,104.11","90,772,289.71","19,900,500.80"
营业外收入,"10,000.00","5,797,600.00","6,117,815.81","10,261,841.14","628,547.76","693,410.58","798,283.98","5,321,281.60","1,133,001.17","2,441,397.53","3,010,403.77","11,574,362.69","979,182.85","1,851,512.78","2,238,157.14","11,677,354.34","810,906.17","1,529,983.07","19,353,840.33","34,520,227.28","4,444,249.20","9,450,951.12","13,520,584.64","38,099,116.69","10,718,540.60","11,894,823.37","12,843,413.31","14,872,472.06","1,149,848.32","3,312,270.50","3,998,881.69","5,299,433.40","2,694,803.44","8,459,254.92","9,189,154.82","29,027,400.36","2,865,950.13","7,961,970.02","11,130,043.33","15,080,516.75","3,804,923.19","3,403,020.06","3,856,986.78","11,256,743.38","1,708,325.96"
销售费用,"76,010.86","160,474.69","672,885.02","1,098,313.93","273,171.23","711,938.65","1,296,093.85","1,662,147.18","320,986.70","773,694.17","1,354,467.47","1,791,439.14",,"168,976.46","314,135.83","536,241.67",,,,,,,,,,,,,,,,,,,,"929,101.85","243,482.85","403,963.90","508,064.84","658,646.83","87,691.58","179,626.68","291,836.64","284,837.28",
减:营业外支出,260.00,"86,414.00","244,213.24","1,105,419.85","266,422.64","1,874,924.28","2,236,470.28","5,902,069.54","27,844.64","408,760.08","1,205,399.34","23,130,689.16","13,170.00","13,170.00","177,944.00","20,947,359.71","10,070.00","20,070.00","120,070.00","232,426.73",,,"93,297.69","4,788,262.37","294,234.46","1,093,756.93","1,157,277.94","16,742,519.90","20,044.04","353,565.96","1,310,822.74","11,563,235.10","426,792.45","855,311.32","1,162,224.77","4,210,182.87","147,440.21","444,153.05","2,319,470.81","8,891,958.86","339,039.67","1,070,898.45","5,371,727.82","17,929,588.63","790,689.19"
管理费用,"13,375,333.52","24,913,230.23","61,595,835.62","98,792,177.05","26,814,808.29","55,364,557.74","88,551,812.51","120,122,641.88","28,068,132.61","59,480,772.02","97,000,872.83","140,118,140.80","8,933,861.31","22,307,954.63","31,898,752.41","67,605,051.96","16,523,983.78","42,653,856.05","86,600,567.60","127,793,487.58","25,027,788.93","66,419,776.06","103,150,851.52","160,975,431.62","46,766,595.75","91,678,115.10","142,820,905.73","207,626,472.48","41,179,261.63","84,040,525.20","139,405,291.81","202,081,258.38","44,833,555.87","85,212,717.06","132,155,491.73","268,660,082.60","58,420,736.73","113,868,195.92","175,605,472.49","220,639,700.04","43,002,367.14","85,546,104.92","130,696,186.60","192,259,552.11","37,465,966.64"
其中:非流动资产处置净损失,,,"2,187.00","278,136.70","15,070.64","15,878.28","15,878.28",,,,"282,560.70","21,833,368.73",,,,"20,277,345.71",,,,,,,,"2,215,992.37",,"762,728.52","762,728.52","15,250,093.38",,44.04,44.04,"5,941,829.54",,,,"1,519,875.45",,,"139,571.86","5,776,277.59",,"70,915.00","4,033,371.22",,
