科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"29,536,555.44","34,995,766.02","39,670,475.39","20,406,692.32","77,053,022.50","51,555,414.16","107,507,736.95","619,479.70","88,980,912.26","148,037,701.85","155,369,099.69","100,767,112.09","121,828,654.56","238,240,834.73","320,005,615.61","180,568,707.07","194,699,355.72","231,911,898.08","183,504,774.96","47,688,594.05","172,834,605.28","188,665,739.36","561,932,602.50","870,002,189.08","886,865,773.61","1,013,951,252.73","915,796,296.72","880,247,566.50","582,918,591.36","921,956,786.06","898,865,631.06","820,742,968.30","2,700,977,863.12","1,926,558,215.39","1,782,453,116.86","2,085,748,001.02","2,118,232,143.30","1,385,933,338.35","1,478,864,289.08","1,671,462,057.12","2,289,815,477.28","1,625,716,766.28","1,983,973,802.87","2,551,201,805.86","2,554,033,695.93","2,140,509,390.14"
短期借款,"35,646,960.40","35,646,960.40","35,646,960.40","34,743,680.00","34,743,680.00","34,743,680.00","34,743,680.00","19,367,680.00","19,367,680.00","13,900,000.00","13,900,000.00","13,900,000.00","13,900,000.00",,,,,,,,,,"957,000,000.00","1,152,000,000.00","1,152,000,000.00","1,127,000,000.00","957,000,000.00","1,017,000,000.00","1,017,000,000.00","1,257,000,000.00","1,237,000,000.00","1,237,000,000.00","580,000,000.00","580,000,000.00","544,000,000.00","544,000,000.00","780,000,000.00","544,000,000.00","529,000,000.00","529,000,000.00","629,000,000.00","629,000,000.00","510,000,000.00","510,000,000.00","410,000,000.00","510,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"17,993,558.00","26,505,558.00","78,217,582.56","53,150,000.00","42,404,776.57","90,162,925.80","66,140,173.41","62,708,275.11","56,035,000.00","27,000,501.62","43,686,765.00","30,540,000.00","120,676,000.00","62,300,000.00","32,119,820.00","52,538,388.93","137,351,000.00","71,410,716.50","66,662,880.00","133,080,000.00","132,869,600.00","192,264,568.50","193,759,381.16","439,407,800.00","431,709,717.02","340,480,662.79","208,897,024.82","773,922,996.25","617,547,860.18","513,927,819.01","533,504,859.78","392,452,102.27","591,427,034.20","499,329,313.70","372,643,116.30","396,598,563.58","450,587,027.16","600,896,824.09","707,952,800.67","782,016,863.33","596,777,756.32","1,306,173,787.38","1,563,028,023.69","1,383,880,532.15","1,494,439,074.40","1,354,357,001.19"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,"15,156,993.25","39,238,085.44","39,728,962.85","23,957,496.74","27,621,617.20","64,437,330.83","116,823,700.41","150,689,041.30","225,298,974.51","222,204,284.81","282,516,049.89","297,791,313.89","184,983,290.93","154,030,551.76","146,200,857.21","77,749,671.35","54,519,660.58","154,892,807.98","285,030,366.75","253,586,038.79","112,809,919.69","56,000,000.00","17,711,422.38"
应收账款,"24,856,016.65","15,584,638.75","2,496,687.48","2,110,087.14","13,347,116.62","17,417,318.03","11,095,762.65","77,107,224.24","64,496,219.01","66,665,064.96","81,670,641.06","119,842,907.41","93,711,883.46","76,985,722.18","61,057,087.29","69,983,070.62","75,806,952.15","93,560,905.35","216,616,147.66","177,349,183.19","209,968,322.64","208,957,929.15","667,039,780.78","494,334,711.00","298,444,156.64","510,278,095.76","608,771,586.08","461,704,416.46","631,440,411.55","522,898,711.99","692,523,154.59","664,644,898.05","615,951,079.86","583,310,972.30","707,940,194.08","868,721,332.08","1,158,965,111.65","935,350,914.59","852,611,607.90","700,036,822.09","1,365,810,792.76","991,871,435.37","645,490,015.11","417,638,935.95","497,936,143.18","575,151,855.45"
应付账款,"15,470,472.42","12,373,709.97","14,252,016.85","17,569,507.52","19,204,711.77","19,358,332.98","17,339,307.08","22,474,475.30","22,252,314.41","21,793,986.19","23,070,500.38","54,817,682.84","57,105,240.44","56,547,573.67","51,516,577.60","94,942,371.54","76,629,410.22","95,240,820.02","113,642,371.88","111,066,399.05","75,598,961.89","70,458,921.80","216,097,906.11","515,877,752.67","287,802,445.20","417,160,742.10","406,984,945.06","497,451,097.18","424,770,477.08","426,159,591.25","383,062,369.34","557,420,270.91","456,952,937.49","458,234,002.50","611,161,274.24","1,179,771,848.83","1,294,120,106.21","1,208,279,393.35","1,050,347,672.99","756,753,050.73","701,727,833.27","597,775,310.27","499,078,696.83","681,983,332.66","598,963,870.98","475,374,917.66"
预付款项,"346,654.80","1,347,630.21","1,054,907.71","2,616,274.28","2,187,864.34","2,428,333.87","1,650,816.82","2,200,460.46","1,202,661.32","2,709,461.32","2,589,461.32","1,245,061.73","419,261.73","863,761.73","442,639.13","379,254.13","3,420,274.13","14,230,954.89","9,013,085.39","3,963,564.68","1,926,910.16","7,200,413.16","42,409,993.81","41,494,215.20","170,434,641.23","159,102,093.25","293,362,164.20","301,846,199.00","440,425,991.35","462,670,456.26","525,297,036.54","118,458,681.62","129,128,799.50","137,170,357.79","139,328,805.16","146,686,280.72","372,907,929.50","392,494,383.77","285,485,452.01","124,585,685.35","130,392,419.00","116,622,809.01","71,894,592.65","64,618,134.43","85,931,501.79","78,500,572.38"
预收款项,"4,103,505.10","5,612,181.46","25,935,361.60","9,727,009.19","10,362,889.87","7,305,469.26","12,210,728.86","903,729.84","26,778,136.58","55,913,278.46","42,296,246.71","25,144,163.06","27,510,442.60","56,251,044.08","49,049,964.66","22,324,662.78","46,010,350.99","13,163,448.46","14,397,232.76","8,946,472.83","36,140,403.66","95,861,359.24","407,309,200.39","130,517,759.52","101,355,595.50","127,732,783.54","291,344,157.99","144,016,143.30","196,831,615.60","145,979,563.92","162,984,017.15","74,302,012.19","51,455,400.92","68,324,261.38","91,711,393.44","80,271,989.44","64,966,369.42","55,783,801.45","83,307,950.06","60,039,021.04","75,962,731.92","93,983,153.77","104,978,598.87","83,200,528.96","72,237,636.97","82,186,876.52"
