科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"168,784,823.55","386,216,431.89","598,366,466.99","1,027,901,136.18","197,042,765.04","439,175,025.24","636,390,470.19","966,521,494.44","270,117,791.64","424,177,961.18","826,468,014.33","1,191,412,753.61","209,064,382.50","508,805,179.29","898,641,129.71","1,379,220,722.60","320,758,747.16","804,471,882.72","1,098,767,502.47","2,138,930,159.13","566,054,894.85","1,340,866,697.24","2,275,486,483.31","3,041,192,038.19","711,505,118.51","1,483,676,294.22","2,536,241,303.60","4,071,775,173.92","1,053,887,662.92","2,132,539,903.69","4,031,037,441.42","5,726,430,717.91","1,198,750,724.30","3,126,947,288.99","5,652,099,945.39","8,065,216,326.60","2,099,560,319.37","5,319,379,117.30","7,994,266,151.16","11,160,145,226.02","2,874,188,071.14","6,718,364,002.84","9,877,547,707.29","12,709,969,433.11","3,605,479,401.03","6,852,763,931.31"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"359,797.77","647,897.05","741,794.18","1,234,973.64","92,898.83","590,203.88","1,207,673.90","1,207,673.90","97,347.74","97,347.74","412,265.60","582,549.70",,"593,014.93","930,479.34",,"614,966.18",,"1,649,082.83","2,118,605.07","320,577.22","320,577.22","539,481.30","2,464,069.04","1,383,309.53","2,208,026.54","4,446,079.98","14,015,187.35","18,367,203.89","18,938,053.01","19,800,027.35","53,997,155.99","16,415,878.96","23,520,251.82","36,018,840.58","37,935,888.46","5,077,524.50","9,140,505.08","12,543,760.79","20,643,116.80","14,452,049.24","29,613,148.63","49,842,661.90","61,857,476.72","9,480,471.30","18,911,487.60"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000.00",,,,,,,880.00,,"20,000,000.00",
收到其他与经营活动有关的现金,"1,129,376.11","3,543,601.93","54,508,328.61","3,177,222.15","941,728.14","2,030,216.45","3,406,661.76","9,097,677.08","263,801.59","602,334.33","1,287,661.46","11,432,496.90","298,629.38","3,491,506.00","4,482,652.41","4,850,306.26","2,146,728.01","4,439,556.40","6,872,284.24","10,929,227.86","4,365,014.78","8,104,745.64","15,868,724.32","52,595,867.36","19,657,229.06","24,569,649.04","33,204,662.25","75,977,175.07","1,527,540.25","13,505,280.94","11,825,252.09","34,081,843.18","2,592,597.57","13,212,732.80","38,315,976.20","16,333,803.93","6,082,610.47","41,769,579.95","53,791,813.65","19,223,718.23","13,826,810.14","48,141,092.88","66,012,469.18","42,290,148.33","12,728,209.09","25,164,327.20"
投资活动现金流出小计,"30,061,709.02","37,390,350.18","60,551,754.31","62,347,696.99","1,069,613.13","12,449,174.66","13,413,707.33","17,838,073.10","1,454,223.72","12,722,254.47","35,709,554.59","38,263,934.76","1,365,114.45","6,428,574.23","24,075,301.28","41,950,173.28","13,376,995.53","56,693,950.86","79,983,233.99","104,387,513.10","30,416,099.47","54,728,529.20","102,565,678.84","155,974,568.54","29,372,374.19","62,899,072.61","204,346,252.80","314,476,582.25","17,363,991.65","31,697,977.81","46,056,056.63","61,560,758.60","4,460,033.59","10,093,536.10","22,277,272.68","30,456,045.56","9,279,886.35","17,171,028.72","20,423,567.33","63,508,385.45","7,106,945.75","6,978,245.45","9,010,921.59","45,677,019.05","22,293,760.06","24,116,935.07"
经营活动现金流入小计,"170,273,997.43","390,407,930.87","653,616,589.78","1,032,313,331.97","198,077,392.01","441,795,445.57","641,004,805.85","976,826,845.42","270,478,940.97","424,877,643.25","828,167,941.39","1,203,427,800.21","209,363,011.88","512,889,700.22","904,054,261.46","1,384,071,028.86","323,520,441.35","808,911,439.12","1,107,288,869.54","2,151,977,992.06","570,740,486.85","1,349,292,020.10","2,291,894,688.93","3,096,251,974.59","732,545,657.10","1,510,453,969.80","2,573,892,045.83","4,161,767,536.34","1,073,782,407.06","2,164,983,237.64","4,062,662,720.86","5,814,509,717.08","1,217,759,200.83","3,163,680,273.61","5,726,434,762.17","8,119,486,018.99","2,110,720,454.34","5,370,289,202.33","8,060,601,725.60","11,200,012,061.05","2,902,466,930.52","6,796,118,244.35","9,993,402,838.37","12,814,117,058.16","3,627,688,081.42","6,896,839,746.11"
投资活动产生的现金流量净额,"-30,061,709.02","-37,390,350.18","-60,551,754.31","-62,136,961.99","-1,069,613.13","-12,403,074.66","-13,238,807.33","-17,663,173.10","-1,451,366.88","-12,718,359.17","-35,690,650.29","-38,245,030.46","-1,324,314.45","-6,387,774.23","-22,567,834.62","-40,442,706.62","-13,370,795.53","-56,693,950.86","-79,327,435.15","-103,733,814.26","-30,416,099.47","-54,580,320.00","-102,365,471.64","-132,273,690.83","-29,372,374.19","-62,899,072.61","-204,346,252.80","-314,428,817.13","-17,363,991.65","-31,697,977.81","-46,056,056.63","-61,519,862.60","-4,456,614.79","10,493,192.96","-1,653,540.68","-9,828,484.50","-9,279,886.35","8,879,127.69","5,626,332.67","-27,430,665.45","3,893,054.25","35,746,162.55","33,713,486.41","-2,932,519.43","-22,293,760.06","4,884,964.93"
购买商品、接受劳务支付的现金,"171,884,506.45","366,237,739.20","603,059,994.71","900,402,930.22","225,441,526.47","380,107,421.43","519,979,649.86","790,280,071.93","215,765,907.72","311,349,733.44","679,701,690.58","905,133,005.27","175,301,107.09","406,619,531.31","730,891,895.06","1,106,149,774.19","334,942,014.12","905,687,709.33","1,095,646,668.49","2,012,758,266.30","566,019,408.51","1,251,323,038.46","2,202,744,793.77","2,946,668,033.76","634,420,282.14","1,402,997,465.97","2,405,301,519.64","3,743,804,515.73","1,078,956,171.46","2,066,944,605.05","4,006,505,061.32","5,599,899,471.77","1,112,141,440.21","3,048,927,615.18","5,524,152,468.81","7,951,341,829.08","2,018,359,066.11","5,230,906,598.31","7,918,702,075.66","11,666,852,492.39","2,736,742,197.30","6,650,892,704.25","9,757,226,103.31","12,661,334,240.65","3,452,066,337.77","6,733,171,368.53"
吸收投资收到的现金,,"800,000.00","800,000.00","800,000.00",,,,,,,,,,,,"899,700.00","500,600,000.00","498,759,065.05","498,759,065.05","500,600,000.00",,,,,,,,"3,900,000.00","15,600,000.00","15,600,000.00","15,600,000.00","15,600,000.00",,,"3,214,403.86","4,915,226.15","639,134,901.89","641,055,844.28","641,055,844.28","636,460,311.93",,,,,,
